Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),Phasor-20 Name(upto 16-char),Phasor-20 Type(v/c),Phasor-20 PHNMR(scaling),
Configuration Field Inputs,50,50,20,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,I20,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Phasor-20 Magnitude,Phasor-20 Angle,Frequency,ROCOF,
 ,5.16,1.04341911133,3.36068579578,0.267270407659,-175.78073885,0.13829619285,178.305142149,0.171060818604,177.099655006,0.520035414925,167.096471088,0.0432210574681,-130.89947611,0.117454849589,-166.011288449,3.24408164265,-160.453749022,0.0379610156212,-113.791927774,2.57676868693,-22.3133143662,7.70290112626,-14.7674529486,0.689339151927,-160.791140308,0.128875050847,-17.1578865817,1.03175648857,-160.479539612,18.4385307346,-14.2005257655,0.413786845548,-14.6087356116,1.37798381648,-16.1193509658,0.225795518407,-34.4886268134,0.0861193300243,-9.14739675764,0.153817959686,-175.61025157,50.0173860726,-0.00289319234377,
 ,5.18,1.04341344789,3.23818753282,0.268816373277,-175.789578843,0.139980256963,178.458164918,0.173220878416,177.2671545,0.52731110993,167.508249733,0.0428297003832,-130.794080156,0.116907211617,-166.238221442,3.28237066971,-160.610999543,0.0380026056724,-114.048980057,2.57635049378,-22.4329241152,7.69675550019,-14.8847844767,0.692437338802,-160.89879588,0.128436936117,-17.3218323258,1.03612582102,-160.584727729,18.4084790232,-14.3469022279,0.412856805723,-14.7293234307,1.3742679644,-16.2154972438,0.225607421381,-34.5913800454,0.0847813717355,-9.22748929128,0.15494841622,-175.695888951,50.0171141681,0.000477985752823,
 ,5.2,1.04341235087,3.12212781045,0.270169389667,-175.804959854,0.141480790155,178.586022711,0.1751508613,177.408828174,0.533879091296,167.867310297,0.042522527376,-130.739343971,0.116287939652,-166.452872637,3.31743045651,-160.754875474,0.0380658758493,-114.341475658,2.57572664554,-22.5447370967,7.69039602776,-14.9930566718,0.694758956036,-161.004482121,0.128026887528,-17.4703600826,1.04001384273,-160.684465942,18.3812542682,-14.4807332092,0.411868662416,-14.841946724,1.37028233144,-16.3039345933,0.225403987597,-34.686028705,0.0834221575434,-9.30261209739,0.155906138135,-175.781419954,50.0164284734,0.00379067659896,
 ,5.22,1.04341542666,3.01518797104,0.271296278462,-175.82635363,0.142764335053,178.687872477,0.176806330303,177.523464352,0.539570716324,168.169089001,0.0423173286073,-130.752677196,0.115674634411,-166.645901879,3.34785972185,-160.882602023,0.0381478495555,-114.658285366,2.5749751163,-22.6466421955,7.68413319638,-15.0903270729,0.69621764669,-161.106167423,0.127657807108,-17.6002759992,1.04331826772,-160.776606269,18.3577729543,-14.5991246233,0.4108658655,-14.9443619902,1.36619790936,-16.3831283421,0.225194556248,-34.7709238783,0.0820789808696,-9.37118355855,0.156666297977,-175.865077674,50.0153573561,0.00693356252243,
 ,5.24,1.04342240702,2.91970418253,0.272168112285,-175.853257712,0.143801248416,178.762953718,0.178147798292,177.609975727,0.544234409767,168.40977529,0.042226805742,-130.847242128,0.115139967639,-166.809893632,3.3724354758,-160.992019755,0.0382447176937,-114.987371922,2.57415693978,-22.7367494037,7.67822714671,-15.1748661871,0.696758272723,-161.201890583,0.127340572517,-17.7088060698,1.04594111924,-160.859324592,18.3388047119,-14.6995543265,0.409886391971,-15.0345817982,1.36216657806,-16.4517638385,0.224987318277,-34.8446254721,0.0807856237584,-9.43184906618,0.157210820696,-175.945146676,50.0139421629,0.00980093148386,
 ,5.26,1.04343313802,2.83759014934,0.272761300812,-175.885227593,0.144566639378,178.810583689,0.179142014591,177.667393131,0.54774123213,168.586274496,0.0422584937786,-131.029921238,0.11474600536,-166.939461667,3.39017120106,-161.081509029,0.0383521880687,-115.316557384,2.57331295002,-22.8134414216,7.67287674546,-15.2452068334,0.696359585738,-161.289811701,0.127083607304,-17.7937050663,1.04779315557,-160.931173599,18.3249398701,-14.7799630747,0.408961402942,-15.1109369373,1.35831610906,-16.5087884257,0.224789027188,-34.9059463862,0.0795712234176,-9.48351944495,0.157529121652,-176.020018717,50.0122356932,0.0122970194847,
 ,5.28,1.04344756261,2.77027601544,0.273058515131,-175.921903276,0.145041142954,178.830171033,0.179763028365,177.694877786,0.549989516445,168.696177877,0.0424147951506,-131.299871032,0.114539244083,-167.031074351,3.40036273023,-161.149899022,0.0384658409769,-115.634177037,2.5724614801,-22.8754162691,7.66821121754,-15.3001849515,0.695035389637,-161.368268611,0.126892538102,-17.8533466675,1.0487984455,-160.991118734,18.3165631498,-14.8388287662,0.408114176298,-15.1721284837,1.35474612426,-16.5534441343,0.224604768272,-34.9539878175,0.0784593290266,-9.52540291695,0.157618590704,-176.088242697,50.0103001961,0.0143399795597,
 ,5.3,1.04346570206,2.71866602276,0.273049405889,-175.963027939,0.145211507674,178.821238093,0.179992998536,177.691743172,0.550908434579,168.737736991,0.0426930045472,-131.648004582,0.114546787916,-167.082747813,3.40261961001,-161.196387616,0.038581445633,-115.929597543,2.57159715715,-22.9217196714,7.66428477806,-15.338970512,0.692834143951,-161.435836307,0.126769955757,-17.8867891317,1.04889881536,-161.038556108,18.3138349407,-14.8752200837,0.407359362659,-15.2172674758,1.35152517733,-16.5852898906,0.224437797011,-34.988164367,0.0774671854097,-9.55703026161,0.15748479922,-176.148566011,50.0082049718,0.0158652939671,
 ,5.32,1.04348764107,2.6831166951,0.272731078,-176.008457142,0.145070983462,178.783441944,0.179822730435,177.657477114,0.550460399319,168.709837289,0.0430852578781,-132.057561962,0.114774000436,-167.093784511,3.39688047193,-161.220492364,0.038695195802,-116.193594803,2.57069087961,-22.9517663541,7.66107457109,-15.3610875245,0.68983702812,-161.491385697,0.12671529345,-17.8938122094,1.04805787105,-161.073312428,18.3166813312,-14.88882665,0.406702598428,-15.2459003495,1.3486890767,-16.604212445,0.224289454276,-35.0082180211,0.0766052704269,-9.57827268877,0.157141417665,-176.199965045,50.0060236775,0.0168284695351,
 ,5.34,1.04351351949,2.66343643914,0.272108294143,-176.058157993,0.144619502659,178.71658626,0.179251929156,177.591756476,0.548642249266,168.611966825,0.0435784221375,-132.505699241,0.115203838147,-167.064695536,3.38341173207,-161.222044256,0.0388038359034,-116.418597371,2.56969100395,-22.9653497225,7.65848206731,-15.3664225034,0.686154556902,-161.53413721,0.12672483012,-17.8749227584,1.04626429941,-161.095628088,18.3247936964,-14.8799640075,0.406140493715,-15.2580188308,1.34624051537,-16.6104255964,0.224159162374,-35.0142204922,0.0758771019705,-9.58935146706,0.156609842744,-176.24166348,50.0038314527,0.017206887737,
 ,5.36,1.04354353143,2.65890652837,0.271193390493,-176.112198686,0.143863653123,178.620619794,0.178289168182,177.494450149,0.545485200151,168.444179243,0.0441540222104,-132.965811799,0.115797928649,-166.997347779,3.36278978241,-161.201226208,0.0389046679446,-116.598803679,2.56852570619,-22.9626397295,7.65633790411,-15.3552211153,0.681921902912,-161.563704418,0.126791822074,-17.8313285432,1.04353417623,-161.106125512,18.3376382119,-14.8495530503,0.405660995808,-15.2540535956,1.34415001437,-16.6044576373,0.224044502003,-35.0065638196,0.0752793188064,-9.59083775928,0.155918544593,-176.273138049,50.0017019885,0.0170007187074,
 ,5.38,1.04357792972,2.66832250414,0.270005900472,-176.170729743,0.142816447259,178.49562164,0.176951578934,177.365610083,0.541053577691,168.207054288,0.044788344806,-133.410161843,0.116499307667,-166.895262213,3.33586766769,-161.158648168,0.0389954504016,-116.730177895,2.56710642233,-22.9441690621,7.65440998083,-15.328073106,0.67729314155,-161.580122952,0.126906759886,-17.7648817771,1.03991205192,-161.105765501,18.3544751838,-14.7990748869,0.40524411147,-15.2348517028,1.34235812811,-16.587127299,0.223941366254,-34.9859395634,0.0748020276652,-9.58364074366,0.155102155803,-176.29411247,49.9997046661,0.0162328498844,
 ,5.4,1.0436170322,2.69005412917,0.268571895268,-176.233959039,0.141496894586,178.341777472,0.175264272385,177.205453868,0.535442373568,167.9016626,0.0454528528117,-133.812339257,0.117236584827,-166.763906632,3.30372801434,-161.095441594,0.0390742178942,-116.810323753,2.56533221496,-22.9108081178,7.65241445839,-15.2858860122,0.672434683756,-161.583860614,0.127057741811,-17.677995895,1.03547064959,-161.095794714,18.3743875876,-14.730503408,0.404862954672,-15.2016385531,1.34077880345,-16.5595088771,0.223844184011,-34.9533073602,0.0744293975291,-9.56898226198,0.154200334665,-176.304541229,49.9979018929,0.0149478235514,
 ,5.42,1.04366122472,2.72212120609,0.266923062855,-176.302123081,0.139929388349,178.159354007,0.173259508275,177.014345193,0.528773690132,167.529543337,0.0461149908602,-134.149154355,0.117929182311,-166.610807891,3.26762465544,-161.013348937,0.0391390616715,-116.838232816,2.56309486455,-22.8637296158,7.65002916712,-15.2298485923,0.66751820058,-161.575805762,0.127230949319,-17.5735406395,1.03030909025,-161.077687391,18.3963177311,-14.6462189878,0.40448507141,-15.1559659071,1.3393037336,-16.5228876702,0.223746201802,-34.9098540528,0.0741404714788,-9.54835709128,0.153256444661,-176.304585593,49.9963467509,0.0132098220619,
 ,5.44,1.04371095634,2.76228186509,0.265095559764,-176.375457075,0.138142919943,177.948680272,0.170975632163,176.792779811,0.521192166759,167.092702264,0.0467393869963,-134.401712423,0.118493201828,-166.445356084,3.22891595537,-160.914780172,0.0391879139763,-116.813906826,2.5602844452,-22.8043640834,7.64690880738,-15.1613853624,0.662713368134,-161.557232657,0.12741120531,-17.4547216731,1.02454965168,-161.053084056,18.4191105292,-14.548907692,0.404073980659,-15.099648253,1.33780750461,-16.4787073707,0.223639810552,-34.8569450393,0.0739101572801,-9.52347940164,0.15231610022,-176.294584627,49.9950810637,0.0110997838413,
 ,5.46,1.04376672334,2.8081293694,0.26312868142,-176.454166089,0.136170139697,177.710143817,0.16845580713,176.541384161,0.512859518162,166.593634451,0.0472893832468,-134.555602762,0.11884744088,-166.278260256,3.18899327075,-160.802809417,0.039218374875,-116.737864478,2.55679511959,-22.7343478587,7.64270124081,-15.0821040621,0.658180770174,-161.52974449,0.12758259129,-17.3249515118,1.01833316494,-161.02372937,18.4415615158,-14.4414510227,0.403590861164,-15.0346904823,1.33615330027,-16.4285115561,0.223516901807,-34.7960698811,0.0737103505619,-9.49621772912,0.151425634902,-176.275023962,49.9941339682,0.00871177576267,
 ,5.48,1.04382904097,2.85719311515,0.261063407009,-176.538399059,0.134046289837,177.44420785,0.165746576463,176.260931816,0.503948366278,166.035369885,0.047728779971,-134.600297456,0.118919105606,-166.120706553,3.14920827822,-160.681091402,0.0392276103861,-116.610559522,2.55253087536,-22.6554656141,7.63706411984,-14.9937382555,0.654065287255,-161.495196929,0.127729096686,-17.1877186158,1.01181324921,-160.991410631,18.4624674502,-14.3268115803,0.402996307842,-14.9632103392,1.3341989101,-16.3738818751,0.223369237063,-34.7287845317,0.0735111393378,-9.46852244377,0.150630551853,-176.246504601,49.9935210521,0.00614878589944,
 ,5.5,1.04389840436,2.90703933637,0.258940882964,-176.628226792,0.131808044951,177.151451825,0.162896305811,175.952379637,0.494635610112,165.421533437,0.048023662361,-134.527963157,0.118648844308,-165.983337597,3.11080303188,-160.553689767,0.0392123387092,-116.431755679,2.54741092747,-22.5695896983,7.62968108967,-14.8980875563,0.650490276195,-161.455607146,0.12783527151,-17.0464610183,1.00514967294,-160.957897812,18.4806772075,-14.2079200338,0.402252079465,-14.8873593953,1.33180277736,-16.3163758478,0.223188813678,-34.6566527609,0.0732820360212,-9.44235084829,0.149974017423,-176.209713349,49.9932440959,0.00351813222891,
 ,5.52,1.04397524236,2.95536707616,0.256800914654,-176.723624495,0.129492305561,176.832633864,0.159953566236,175.616921637,0.485095642138,164.756404024,0.0481441875559,-134.331933894,0.117994829269,-165.875204566,3.07484654779,-160.424825617,0.039168909879,-116.1999193,2.54137452585,-22.4786187703,7.62027681987,-14.7969581076,0.647552802606,-161.413054924,0.127886853033,-16.904450037,0.998501202076,-160.924885721,18.4951405794,-14.0875684955,0.401322760823,-14.8092463298,1.32882982844,-16.25746732,0.222968211514,-34.5811894221,0.0729931830842,-9.41959548625,0.149495457058,-176.165395508,49.9932914248,0.000926705019453,
 ,5.54,1.0440598698,3.00009525183,0.254680538082,-176.824458929,0.127134999088,176.488769127,0.156965530385,175.256054463,0.475493770355,164.044953155,0.0480662360808,-134.005086338,0.116935715913,-165.802843421,3.04218141673,-160.298572287,0.0390934751336,-115.911698698,2.53438493443,-22.384418236,7.60863017883,-14.6921059228,0.645320134989,-161.369583353,0.127871337959,-16.7646885183,0.992018345609,-160.893938851,18.5049526653,-13.9683148321,0.400177267652,-14.7308660611,1.32515684179,-16.1984925255,0.222700905818,-34.5038081299,0.0726164810879,-9.4020209458,0.149229308027,-176.114329708,49.9936388491,-0.00152372844294,
 ,5.56,1.04415244421,3.03943711089,0.252612741675,-176.93048005,0.124769947057,176.121214388,0.15397645947,174.871644917,0.465980226323,163.292841592,0.0477728596522,-133.538323274,0.115472385596,-165.769603455,3.01338340961,-160.178536694,0.0389822363206,-115.561557276,2.5264323841,-22.2887648856,7.59458494938,-14.5851854986,0.643827644503,-161.327106675,0.127778473773,-16.6298268513,0.985836432838,-160.866439892,18.5093916931,-13.8524016756,0.398790130762,-14.6540378065,1.32067714149,-16.1406043888,0.222381533702,-34.4257756756,0.0721265928026,-9.39121355469,0.14920397642,-176.057304157,49.9942511432,-0.00374092924843,
 ,5.58,1.04425293271,3.07195902474,0.25062540236,-177.041317017,0.122427856211,175.731746319,0.151026356998,174.465987344,0.456685120921,162.506355635,0.0472554799246,-132.919329039,0.11362842375,-165.775319903,2.98873628745,-160.067574381,0.0388317621841,-115.141616652,2.5175358476,-22.1932978693,7.57805759496,-14.4777057628,0.643078183909,-161.287331769,0.12760064652,-16.5020987783,0.980069449873,-160.843543459,18.5079483819,-13.7416929981,0.397142506741,-14.5803544922,1.31530443712,-16.0847371922,0.222006104,-34.3481751257,0.0715017842496,-9.38854709405,0.149441036542,-175.995093547,49.995083984,-0.00564608784805,
 ,5.6,1.0443610932,3.0966213654,0.248740489918,-177.156478594,0.120135484028,175.322619723,0.148149855714,174.041837841,0.447714648749,161.692271606,0.0465148048969,-132.131729708,0.111449307151,-165.816379289,2.96822312503,-159.967581531,0.0386393559484,-114.641748907,2.50774353574,-22.0994777636,7.55904171779,-14.3709949353,0.643042946325,-161.251697976,0.127333146974,-16.3832779041,0.974805026829,-160.826137278,18.5003453326,-13.6376301579,0.395222875764,-14.5111451635,1.30897567504,-16.0315830728,0.221572142885,-34.2718790485,0.0707245723722,-9.39516623617,0.149954699714,-175.928436237,49.9960862512,-0.00717703018536,
 ,5.62,1.044476472,3.11280011919,0.246973579567,-177.275358139,0.117915017038,174.89659276,0.14537538863,173.602413381,0.439148746142,160.857647942,0.0455614302767,-131.154781961,0.109000292118,-165.886179123,2.95153448876,-159.879392692,0.0384034554942,-114.049938214,2.49713207109,-22.0085549983,7.53760899977,-14.2661753148,0.643663733221,-161.221337651,0.12697430296,-16.2746548366,0.970100901944,-160.81481352,18.4865453972,-13.5412083596,0.393027401911,-14.4474512104,1.30165281471,-15.9815810689,0.221078770621,-34.1975337328,0.0697821592352,-9.41198802096,0.150751567245,-175.858012098,49.9972025715,-0.00829057244871,
 ,5.64,1.04459841767,3.12028886439,0.245333695602,-177.397243434,0.115783685479,174.456909263,0.142724675751,173.151347407,0.431040290543,160.009557116,0.0444160827479,-129.963732202,0.106363031596,-165.975932811,2.93809286021,-159.802791419,0.0381240421489,-113.352915685,2.4858043553,-21.9215483714,7.51390657852,-14.1641483933,0.644856495269,-161.197057464,0.126525472156,-16.1770340956,0.965983099436,-160.809852966,18.4667485223,-13.452973556,0.390559947463,-14.3900164146,1.29332349619,-15.9349186736,0.22052670788,-34.1255546388,0.0686666436598,-9.43972046087,0.151830669379,-175.784422328,49.9983759769,-0.00896391013423,
 ,5.66,1.0447261082,3.11928172923,0.243823489758,-177.521331376,0.113753622464,174.007233343,0.140212538102,172.692598959,0.423415807849,159.154781946,0.0431094421062,-128.531028706,0.103631017778,-166.075717413,2.92709183138,-159.736618648,0.0378030259919,-112.537059538,2.47388620732,-21.8392338208,7.48815097994,-14.0655901006,0.646515952269,-161.179338478,0.125990896752,-16.0907493093,0.962445949841,-160.811224114,18.441377151,-13.3730389659,0.3878317492,-14.3392900723,1.28400061737,-15.8915451277,0.219918213238,-34.0561327029,0.0673750124957,-9.47889640013,0.153183779189,-175.70817325,49.9995505445,-0.0091949758184,
 ,5.68,1.04485858779,3.11033889898,0.242439738196,-177.646747146,0.111831961662,173.551537959,0.137847032118,172.230319188,0.416277545493,158.299510014,0.0416814516724,-126.82861893,0.100904048812,-166.175611682,2.91754785247,-159.678946815,0.0374445651004,-111.589545279,2.46152190989,-21.7621430884,7.46061889786,-13.9709554313,0.648521052238,-161.1683517,0.125377428571,-16.0156947658,0.959453962563,-160.818598167,18.4110508865,-13.3011196163,0.384860781164,-14.295441832,1.27372089178,-15.8511950695,0.219256956646,-33.989250546,0.065908924755,-9.52992012139,0.154795978091,-175.629666353,50.0006738836,-0.00900175310338,
 ,5.7,1.04499480795,3.09433710687,0.241174121942,-177.772566808,0.11002115542,173.09395582,0.135629881376,171.768685868,0.4096066842,157.449063439,0.0401799962398,-124.831584084,0.0982820375095,-166.266737056,2.90836170111,-159.627281051,0.0370552651903,-110.499723164,2.44886885847,-21.6905714394,7.4316352737,-13.8804912568,0.65074099664,-161.163985182,0.124694140167,-15.9513710586,0.956945438547,-160.831379318,18.3765517217,-13.2365826229,0.381670843828,-14.2583864164,1.2625425058,-15.8134206791,0.218547836677,-33.9247071436,0.0642743120105,-9.59312394202,0.156646438742,-175.549196464,50.0016993473,-0.00842058906938,
 ,5.72,1.04513366858,3.07240827361,0.240014238626,-177.897841677,0.108319485283,172.63860658,0.133557169274,171.311721857,0.403367405779,156.607698149,0.0386588065209,-122.523282801,0.0958585896885,-166.342013281,2.89838636788,-159.5787528,0.0366441980161,-109.260685655,2.43609155583,-21.6245932159,7.40155927453,-13.7942557839,0.65304153988,-161.165878785,0.123951843701,-15.8969423227,0.954837595071,-160.848748065,18.3387816917,-13.1785103154,0.378290433289,-14.2278161011,1.25054203627,-15.7776301577,0.217796752155,-33.8621491381,0.0624808272665,-9.66883219589,0.158709381967,-175.466959034,50.0025878607,-0.00750360124029,
 ,5.74,1.04527405538,3.0458700148,0.238944779723,-178.021622299,0.106721728579,172.189417745,0.131620244973,170.863116329,0.397511507304,155.77849763,0.0371744646005,-119.901890981,0.0937148497679,-166.396491355,2.88649772061,-159.530283259,0.0362226764067,-107.870957241,2.42335523554,-21.5640837249,7.3707688881,-13.7121429131,0.655291266862,-161.173463174,0.123162544518,-15.8513023498,0.95303287273,-160.869713972,18.2987152673,-13.1257727729,0.374751455267,-14.2032386822,1.23781082358,-15.7431302355,0.217010341057,-33.8011067151,0.0605411814498,-9.75743053818,0.16095515757,-175.383066232,50.003309277,-0.00631532420564,
 ,5.76,1.04541487174,3.01615208342,0.237948798105,-178.142979766,0.105219937937,171.749957507,0.12980678559,170.426067365,0.391983248736,154.963373042,0.0357824780828,-116.987640101,0.0919141202071,-166.427233779,2.87166413769,-159.478709465,0.0358037365377,-106.336187209,2.41081942339,-21.5087457746,7.33964493772,-13.6339096569,0.65736756195,-161.186000363,0.122338860059,-15.8131466507,0.951426013962,-160.893173376,18.2573491424,-13.0771058792,0.37108785637,-14.1840186504,1.22445101833,-15.7091704094,0.216195701316,-33.7410318398,0.0584704113589,-9.85943937719,0.163351394825,-175.297570197,50.0038432027,-0.0049287823567,
 ,5.78,1.04555506469,2.98472293784,0.237008986255,-178.261022354,0.103804285412,171.323295991,0.128101950395,170.003161712,0.386724135181,154.163167682,0.0345326063993,-113.829201667,0.0904977044392,-166.432852597,2.85301130937,-159.420879876,0.0354013090433,-104.67065554,2.39863175618,-21.4581390811,7.30855536194,-13.5592047902,0.659162004728,-161.2026238,0.121493436618,-15.78104728,0.949911448594,-160.917967409,18.2156522496,-13.0311906617,0.367334248913,-14.1694193479,1.21057153116,-15.6749867057,0.21536010905,-33.6813366298,0.0562851250881,-9.97559132186,0.16586416709,-175.210490792,50.0041792599,-0.00342120599008,
 ,5.8,1.04569364599,2.95302051851,0.236108886244,-178.374906144,0.102463920015,170.911907812,0.126489558537,169.596302807,0.381677361257,153.377851791,0.0334639678659,-110.506867077,0.0894823131502,-166.412935494,2.82987861823,-159.353735744,0.0350291119818,-102.898330529,2.38692237022,-21.4117107468,7.27784059761,-13.4875969932,0.660584960711,-161.222376644,0.120638396482,-15.753526961,0.948390498924,-160.94293616,18.1745188416,-12.9867294807,0.363524604969,-14.1586439843,1.19628411378,-15.639842909,0.21451074981,-33.6214297314,0.0540027704974,-10.1069137038,0.168459116589,-175.12184453,50.0043167839,-0.00186962667071,
 ,5.82,1.04582970958,2.92239098558,0.235233958426,-178.483839267,0.101187787564,170.51762419,0.124953221524,169.206692786,0.376791679886,152.606785624,0.032600836366,-107.130099267,0.0888592346045,-166.367625753,2.80186392855,-159.274398141,0.0346993662194,-101.053177746,2.37579914666,-21.3688250583,7.24780084912,-13.4186009055,0.661569176378,-161.244247306,0.119784845939,-15.7291288054,0.946777926505,-160.966965718,18.1347273089,-12.9425146549,0.359691090362,-14.1508734932,1.18169978419,-15.6030673635,0.213654477529,-33.5607487418,0.0516409692386,-10.254818355,0.171102489608,-175.031671329,50.0042639887,-0.000346593730733,
 ,5.84,1.04596244692,2.89403863161,0.234372446184,-178.587080406,0.0999653653959,170.141637962,0.123477365998,168.834868946,0.372024499616,151.849024811,0.0319502317494,-103.828332041,0.0885953234601,-166.297539873,2.76885422053,-159.180278412,0.0344215040027,-99.1784549602,2.36534405881,-21.3287909576,7.21868592239,-13.3516997159,0.662072235595,-161.267201608,0.118942470833,-15.7064778042,0.945007385042,-160.98902599,18.0969070644,-12.8974853992,0.355863100035,-14.1452993198,1.16692578229,-15.5640836158,0.212797614019,-33.4987869745,0.0492169533526,-10.4212017888,0.173762039026,-174.940056115,50.0040366588,0.00108375259309,
 ,5.86,1.04609116072,2.86898946611,0.233515988289,-178.683933162,0.0987872714481,169.784559938,0.122048091182,168.480790455,0.367344063007,151.103641352,0.0315021746793,-100.736423606,0.0886357216887,-166.20403599,2.73104025778,-159.069223321,0.0342010920407,-97.3248641833,2.35561080916,-21.2908857329,7.19068815567,-13.2863631768,0.662077786582,-161.290211006,0.118119240804,-15.6843303889,0.943035416076,-161.008198295,18.0615153384,-12.8507695666,0.352066543231,-14.1411493798,1.15206320339,-15.5224333429,0.211945799244,-33.4351131973,0.0467471337959,-10.6085596793,0.176407759853,-174.847143069,50.0036564528,0.00236903406584,
 ,5.88,1.04621527662,2.8480701092,0.232659947314,-178.773738446,0.0976457170313,169.44652048,0.120653818137,168.143967194,0.362730614041,150.370034631,0.0312327714337,-97.9785937982,0.0889080936604,-166.089669906,2.68891432302,-158.939696574,0.0340391964116,-95.5476564373,2.34662387528,-21.2543737376,7.1639387986,-13.2220602494,0.66159550333,-161.312276338,0.117321236577,-15.661608822,0.940843722192,-161.02369259,18.028825131,-12.8017076269,0.348323410943,-14.1377056469,1.1372054106,-15.4777902372,0.211103899253,-33.3693833744,0.0442468208662,-10.8201200577,0.179012433813,-174.753141203,50.0031489287,0.00347122563105,
 ,5.9,1.04633435149,2.83190267557,0.231803441149,-178.85586732,0.0965347844144,169.127305709,0.119285703572,167.823619037,0.358176525616,149.648207868,0.0311094102924,-95.6552979159,0.0893280389852,-165.95858078,2.64325095178,-158.790987076,0.0339323621105,-93.9030302332,2.33837900693,-21.218519321,7.13850798753,-13.158265964,0.660659800978,-161.332446489,0.116552606962,-15.6374180334,0.938439569942,-161.034854698,17.9989248874,-12.7498575494,0.344651640074,-14.1343121804,1.12243727357,-15.4299638288,0.210275974938,-33.3013439126,0.0417301059082,-11.0599999785,0.18155197053,-174.658320916,50.0025414126,0.00436833749685,
 ,5.92,1.04644807665,2.82091533323,0.230949083675,-178.929716457,0.0954505233615,168.826513668,0.117937808297,167.518850778,0.35368542876,148.938985926,0.0310967490278,-93.8358441606,0.0898052523203,-165.816573194,2.5950715017,-158.623422256,0.0338732693094,-92.4443324229,2.33084513795,-21.1825936023,7.11440825226,-13.0944625045,0.659327379428,-161.349831303,0.115815654222,-15.6110437446,0.935854303886,-161.041164192,17.9717297562,-12.6949806779,0.341065269892,-14.1303729131,1.1078352255,-15.3788926625,0.209465310812,-33.2308264372,0.0392099025314,-11.333390554,0.184005544826,-174.563001986,50.0018608458,0.00505509099068,
