Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),
Configuration Field Inputs,50,50,16,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Frequency,ROCOF,
 ,1.84,1.10014411019,-6.91041105832,0.197838454572,-36.1404643399,0.196321176269,-35.9251625386,0.197838454572,-36.1404643399,0.101404922972,163.780146211,0.00875316769063,57.4411602334,2.12697355013,-166.423971991,0.943557431638,-72.6284926208,0.815092071312,-63.4081657608,0.163056810039,-129.987090958,0.20262220662,-41.8652418094,1.24498687766,-151.296707301,0.109489375549,-152.547081751,1.22141388798,-148.082570289,0.02267770338,-142.278766073,1.20178531105,-146.074107047,50.0436024205,0.0185996361768,
 ,1.86,1.09987440073,-7.19422507273,0.19861353111,-36.0967353932,0.197090308528,-35.8814335918,0.19861353111,-36.0967353932,0.10374837309,164.01441744,0.00888658600181,56.9873251926,2.16464982389,-166.825830593,0.943683426029,-72.8263879885,0.815496700496,-63.6021620138,0.133949837107,-118.910424281,0.222862756455,-35.7825117033,1.24458412347,-151.617426426,0.109267642818,-152.878850836,1.21149563925,-148.213485025,0.0228270606899,-142.830573848,1.18755143582,-146.073032824,50.0408097182,0.0210002884125,
 ,1.88,1.09959512437,-7.45526254794,0.199278596982,-36.0694906585,0.197750273825,-35.8541888572,0.199278596982,-36.0694906585,0.106063092725,164.235744116,0.00893739700354,57.0133087341,2.19276913446,-167.183960847,0.943636768803,-73.0265297842,0.81570647816,-63.795322711,0.113056631249,-102.377301188,0.246113525819,-30.7933107351,1.24441753569,-151.925041174,0.109407523585,-153.246757608,1.20885540913,-148.482487819,0.0231472524042,-143.558364252,1.18039649018,-146.224142949,50.0377724365,0.0230947633246,
 ,1.9,1.09931908468,-7.69229352646,0.199823763887,-36.0614803101,0.198291259692,-35.8461785088,0.199823763887,-36.0614803101,0.108320332747,164.44236106,0.00890434692754,57.5273228924,2.21091858513,-167.498410818,0.943425347507,-73.228667685,0.815724133082,-63.9874842027,0.105767668072,-81.2252636068,0.271403429751,-26.7956629028,1.24449309521,-152.216642646,0.109906902597,-153.644323379,1.2134873952,-148.886397258,0.0236303732408,-144.422311535,1.18049190445,-146.534811926,50.034539287,0.0248293619479,
 ,1.92,1.09905732327,-7.90448598874,0.200245027321,-36.0743502609,0.19870929234,-35.8590484596,0.200245027321,-36.0743502609,0.110499123871,164.63466541,0.008789032129,58.554571733,2.21892412069,-167.769972304,0.943065068008,-73.4319211731,0.815561330568,-64.1779828918,0.114092752481,-60.8021544769,0.297782038157,-23.6407360969,1.24483829221,-152.489678011,0.1107583197,-154.063222631,1.22513426799,-149.409138658,0.0242656623058,-145.375411487,1.18777080029,-146.997386845,50.0311634727,0.0261624856108,
 ,1.94,1.09881880359,-8.09141753074,0.20054416833,-36.1086718815,0.199006139153,-35.8933700802,0.20054416833,-36.1086718815,0.11258637791,164.814787351,0.00859614363672,60.1382694457,2.21685223131,-168.000120455,0.942578954864,-73.6348059708,0.815237931224,-64.3656753997,0.133825593567,-45.6064166747,0.324356043323,-21.1776936616,1.24550060593,-152.742021762,0.111948867567,-154.49387736,1.24328888353,-150.024102514,0.0250392778342,-146.369405597,1.2019262077,-147.59013377,50.0277007692,0.0270667237748,
 ,1.96,1.09861033814,-8.25307169963,0.200728312622,-36.1639623036,0.199188871191,-35.9486605023,0.200728312622,-36.1639623036,0.114576491541,164.98626782,0.00833380107257,62.3411667797,2.20500446117,-168.190899788,0.941995724503,-73.8352759001,0.814780751041,-64.5489655725,0.159037439705,-35.6003868439,0.350299974765,-19.2737686126,1.24654500147,-152.972013331,0.11346017461,-154.92612217,1.26720037347,-150.69802706,0.0259342859952,-147.359852819,1.22240835457,-148.280451298,50.0242074424,0.0275304066026,
 ,1.98,1.09843673585,-8.3898186322,0.200809194742,-36.23870258,0.199269133003,-36.0234007786,0.200809194742,-36.23870258,0.116470510761,165.153814788,0.0080139875746,65.2468302964,2.18390508765,-168.344764586,0.941347977927,-74.0307815007,0.814221937303,-64.7258409314,0.185540698536,-29.1581326637,0.374858321524,-17.820129763,1.24805048487,-153.178460421,0.115268498869,-155.349861844,1.29588945926,-151.395446602,0.0269309135609,-148.30963492,1.2484263637,-149.029531656,50.0207380888,0.0275585342398,
 ,2.0,1.09830111223,-8.50238035198,0.200802196063,-36.3303672021,0.199262187999,-36.1150654008,0.200802196063,-36.3303672021,0.118274940214,165.323091153,0.0076530797109,68.958978402,2.15428247329,-168.464388467,0.940670192789,-74.2183471872,0.813597101515,-64.8939223468,0.210813536886,-24.9735819374,0.397347062341,-16.7312405762,1.25010576006,-153.36061118,0.117344945155,-155.755653908,1.3281767979,-152.082739819,0.0280070416952,-149.190697118,1.27896060416,-149.797357138,50.0173434922,0.0271729908818,
 ,2.02,1.09820528149,-8.59178191385,0.200725240114,-36.4354813316,0.199185822247,-36.2201795302,0.200725240114,-36.4354813316,0.12000030059,165.50048235,0.0072724047234,73.5954422212,2.11704474008,-168.552463921,0.939996705943,-74.3946681034,0.812943362543,-65.0505306426,0.233285232662,-22.2451480768,0.417157251453,-15.9419019193,1.2528040551,-153.518101653,0.1196558042,-156.135169104,1.36272551038,-152.731092492,0.029138870661,-149.984247116,1.31279014242,-150.547002759,50.0140686057,0.0264119459702,
 ,2.04,1.09815014223,-8.65929050255,0.200597635846,-36.5497210868,0.199059196611,-36.3344192854,0.200597635846,-36.5497210868,0.121659548216,165.692799511,0.00689860650903,79.2707713257,2.07325059068,-168.611516756,0.939359866641,-74.5562262772,0.812297449887,-65.192772526,0.251907174662,-20.5062711611,0.433760836873,-15.4039092346,1.25623723182,-153.650887311,0.122163002523,-156.481506692,1.39809605988,-153.318098053,0.0303016691299,-150.679863298,1.34853632061,-151.247584942,50.0109507774,0.0253283591039,
 ,2.06,1.09813597785,-8.70634549219,0.200438957695,-36.6680675244,0.198901735408,-36.4527657231,0.200438957695,-36.6680675244,0.123266471857,165.906892352,0.0065633134995,86.0596221876,2.02407629798,-168.643761919,0.938788509009,-74.6994235436,0.811693998815,-65.3176459924,0.265952161747,-19.4880408958,0.446717960661,-15.0830881598,1.26048936206,-153.75916858,0.124824646944,-156.789363612,1.43280944217,-153.828087466,0.0314705299504,-151.274000932,1.38472003551,-151.875661547,50.0080183389,0.0239875603952,
 ,2.08,1.09816261684,-8.73448321034,0.200268039967,-36.7850173945,0.198732128495,-36.5697155932,0.200268039967,-36.7850173945,0.124834170648,166.149171348,0.00630122596672,93.9371055091,1.97078007038,-168.651025032,0.938306844342,-74.8207264679,0.811164137665,-65.4221626198,0.27492630882,-19.0403766307,0.455684778648,-14.9569436583,1.26563003167,-153.843319799,0.127595648033,-157.055072764,1.4654137018,-154.25150611,0.0326210748582,-151.768300182,1.41982797273,-152.415271534,50.0052896582,0.0224639793805,
 ,2.1,1.09822943264,-8.74526056868,0.200102142781,-36.8948447237,0.198567503621,-36.6795429224,0.200102142781,-36.8948447237,0.126373693919,166.425066225,0.00614566082536,102.711006709,1.91466512988,-168.634747558,0.937933815502,-74.9168166222,0.810734426507,-65.5034814582,0.278532803974,-19.0906712573,0.460420927358,-15.0129444403,1.27170770594,-153.90382905,0.13042841048,-157.276534661,1.49454896579,-154.583726209,0.0337300735959,-152.167967834,1.45238223397,-152.857012094,50.002772731,0.0208372245,
 ,2.12,1.09833519939,-8.74018172538,0.199956319962,-36.9918984512,0.198422799158,-36.7765966499,0.199956319962,-36.9918984512,0.127892891696,166.738471754,0.00612161115357,111.992506823,1.85704287286,-168.596082469,0.937682895068,-74.984738379,0.810426160694,-65.5590470093,0.276660453091,-19.6242453983,0.460795964646,-15.2473933591,1.27874354076,-153.941253216,0.13327358298,-157.453069189,1.51900705457,-154.823643589,0.0347759623859,-152.480379473,1.48100819236,-153.196591935,50.0004653288,0.0191878328451,
 ,2.14,1.0984778521,-8.72063152985,0.199842989915,-37.07091431,0.198310338271,-36.8556125087,0.199842989915,-37.07091431,0.12939549051,167.09124689,0.0062387370382,121.259282763,1.7991974046,-168.536071938,0.93756225446,-75.0220360453,0.810255009112,-65.5867224156,0.269386033286,-20.6788106966,0.456794327667,-15.6648223358,1.28672604087,-153.956189032,0.136080863708,-157.585212306,1.53778283415,-154.972316855,0.0357392605653,-152.713955575,1.50449646882,-153.433231464,49.9983556763,0.0175930732696,
 ,2.16,1.09865422117,-8.68781876987,0.199771684027,-37.1273151039,0.198239579248,-36.9120133025,0.199771684027,-37.1273151039,0.130880381919,167.482836187,0.00648831893966,130.002050381,1.74235256615,-168.455880304,0.937575190949,-75.0268726216,0.810230921744,-65.5849085998,0.25698792477,-22.3504344142,0.448518547063,-16.2778590489,1.29560694547,-153.949257653,0.138799858705,-157.674478528,1.55011549493,-155.031811789,0.0366028926071,-152.877307188,1.52185613645,-153.568171061,49.9964235802,0.0161231676944,
 ,2.18,1.09885981802,-8.6427313661,0.199748928565,-37.1574730234,0.198216998304,-36.9421712221,0.199748928565,-37.1574730234,0.13234109869,167.910071989,0.0068461746124,137.861974777,1.68764235372,-168.357036952,0.937720678976,-74.9981235811,0.81035822025,-65.552640712,0.23997491835,-24.8123914372,0.43619061506,-17.1075230489,1.30529866488,-153.921098031,0.141380989231,-157.723105956,1.55551872687,-155.004338265,0.0373524268228,-152.978618046,1.53235731427,-153.603444629,49.9946419061,0.0148381976471,
 ,2.2,1.09908874029,-8.58610481825,0.199778209202,-37.1589105902,0.198246054379,-36.9436087889,0.199778209202,-37.1589105902,0.133765459725,168.367194111,0.00727932326259,144.676363466,1.63608541859,-168.241629181,0.93799391456,-74.9354405756,0.810635781861,-65.489654711,0.219142229224,-28.3517949351,0.420151521829,-18.1839065753,1.31567350748,-153.872363678,0.143776441038,-157.733797377,1.55379927554,-154.891717545,0.037976243035,-153.025220638,1.53556207374,-153.540998869,49.9929782921,0.0137858180772,
 ,2.22,1.09933374381,-8.51840452718,0.199859973292,-37.1304225906,0.198327191397,-36.9151207893,0.199859973292,-37.1304225906,0.135135386958,168.846094478,0.00775250253465,150.438784252,1.5885641687,-168.112379972,0.938386745906,-74.8392816819,0.811057241528,-65.3964190126,0.195680246547,-33.4306281688,0.40085903633,-19.5471603345,1.326564834,-153.803718166,0.145941144104,-157.709469131,1.54506365542,-154.695190592,0.0384656404772,-153.02332555,1.53134304807,-153.38219226,49.9913970011,0.0129997575919,
 ,2.24,1.09958649882,-8.43982213248,0.199991642099,-37.0721090845,0.198457850399,-36.8568072831,0.199991642099,-37.0721090845,0.136426926976,169.336762675,0.00823238066921,155.230496422,1.54580887331,-167.972555539,0.938887925481,-74.7109065535,0.811611166567,-65.274128652,0.171381489232,-40.765639892,0.378883778351,-21.2486016178,1.33777016492,-153.715826623,0.147833766263,-157.653018423,1.52971295061,-154.415564791,0.0388148949256,-152.977870636,1.51988937293,-153.127684887,49.9898608329,0.0124989894577,
 ,2.26,1.099838014,-8.35028566288,0.200167628918,-36.9853182703,0.198632487527,-36.770016469,0.200167628918,-36.9853182703,0.137610535142,169.827880214,0.00868949151344,159.164591612,1.50838707153,-167.825675892,0.939483171538,-74.5523365808,0.812281196328,-65.1246621156,0.148989863965,-51.3418226789,0.354903423929,-23.3515282473,1.34905615364,-153.609342952,0.149417698649,-157.567119415,1.50842574927,-154.053688174,0.0390212711737,-152.892465312,1.50169970225,-152.777720867,49.98833304,0.0122874352741,
 ,2.28,1.10007918141,-8.24948299025,0.200379383539,-36.8725067026,0.198842618143,-36.6572049013,0.200379383539,-36.8725067026,0.138651689697,170.307491345,0.00909878538407,162.353262792,1.47669845726,-167.675046638,0.940155081424,-74.3662818949,0.813046178752,-64.9505036971,0.132540206414,-65.9983690271,0.329694342354,-25.9308544941,1.36016523007,-153.484894795,0.150662005186,-157.45405785,1.482129439,-153.611228141,0.0390849938869,-152.769413594,1.47756215311,-152.332798157,49.9867791956,0.0123541073359,
 ,2.3,1.10030137111,-8.13689770305,0.200615502633,-36.7370321557,0.199076926373,-36.5217303544,0.200615502633,-36.7370321557,0.139511891561,170.763669922,0.00943958335906,164.892856839,1.45097522646,-167.523182773,0.940882985646,-74.1560387784,0.813880368062,-64.7546367437,0.126749413932,-84.0254362847,0.304118797115,-29.0698558113,1.37082362101,-153.343069762,0.151542303085,-157.315612967,1.4519604265,-153.091707605,0.0390091770369,-152.609806222,1.44852126089,-151.794705405,49.985168966,0.0126736747464,
 ,2.32,1.10049699265,-8.01185601919,0.200861954749,-36.582900426,0.199321488379,-36.3675986246,0.200861954749,-36.582900426,0.140150073224,171.185106452,0.00969537912027,166.858911537,1.4312876315,-167.371239657,0.941642862368,-73.9253627456,0.814753766541,-64.5404152584,0.134214469061,-102.122373688,0.279103678328,-32.8510773151,1.38075037463,-153.184406976,0.152041537219,-157.152993698,1.41921440001,-152.501709147,0.0387997099124,-152.413677009,1.41583248014,-151.167871454,49.9834777204,0.0132075096623,
 ,2.34,1.10065994214,-7.87358276094,0.20110246517,-36.4144907437,0.199560154259,-36.1991889424,0.20110246517,-36.4144907437,0.140524394284,171.561555622,0.00985367579058,168.305605681,1.4175542324,-167.218585584,0.942407440828,-73.6783240789,0.815632694007,-64.3114228028,0.153072155867,-116.919030269,0.255603407908,-37.3372556543,1.3896669628,-153.009397356,0.152150609406,-156.966833609,1.38528854454,-151.852094883,0.0384650964933,-152.180221117,1.38090553183,-150.460911715,49.9816879054,0.0139052980983,
 ,2.36,1.1007858694,-7.72126380341,0.201319090448,-36.2362846945,0.199775118177,-36.0209828931,0.201319090448,-36.2362846945,0.140594352413,171.884109013,0.0099059120053,169.266491547,1.40955612433,-167.062633023,0.943146606856,-73.4191537467,0.816480650403,-64.0713282524,0.178975030236,-127.614827563,0.234536293559,-42.5386251075,1.39730701529,-152.818494635,0.151868825031,-156.75724589,1.3516185889,-151.15901271,0.0380162449893,-151.908073465,1.34523899191,-149.688164194,49.979790099,0.0147072699427,
 ,2.38,1.10087222695,-7.5541118966,0.201492987989,-36.052620481,0.19994768205,-35.8373186797,0.201492987989,-36.052620481,0.140323097206,172.145285424,0.00984747871122,169.754942402,1.40695429454,-166.898993044,0.943828185713,-73.1520881083,0.817259502421,-63.82374755,0.207960005045,-135.023277153,0.216684703348,-48.3687899465,1.40342575598,-152.612137294,0.151204124515,-156.523936209,1.31961454087,-150.444389274,0.0374662056655,-151.595643867,1.31034985058,-148.870897729,49.9777836724,0.0155470253636,
 ,2.4,1.10091809689,-7.37143245562,0.201605357445,-35.867488446,0.200059189713,-35.6521866447,0.201605357445,-35.867488446,0.139679807637,172.338957724,0.00967781680946,169.763549587,1.40930922298,-166.72194451,0.944419122646,-72.8812204201,0.817930979997,-63.5721191207,0.237222343632,-140.136125186,0.202563696608,-54.6052741701,1.40780876183,-152.390779736,0.150173075801,-156.266367529,1.29059965815,-149.735583125,0.036829857549,-151.241501943,1.27770308625,-148.037778941,49.9756770044,0.0163548372117,
 ,2.42,1.10092382711,-7.17268587179,0.201638503105,-35.6843760069,0.20009208117,-35.4690742056,0.201638503105,-35.6843760069,0.138641984293,172.460156712,0.00940059386113,169.262054629,1.41610185738,-166.525138978,0.944887018367,-72.6103658463,0.818458420265,-63.3195982312,0.264856584828,-143.682337489,0.192295003372,-60.8857478329,1.41027974054,-152.154929618,0.148800615435,-155.98396751,1.2657572274,-149.063934842,0.0361235479344,-150.844799392,1.24864713465,-147.22416014,49.9734872277,0.0170612230031,
 ,2.44,1.10089053839,-6.95754312917,0.201576944795,-35.5061619169,0.200030994967,-35.2908601156,0.201576944795,-35.5061619169,0.13719751333,172.504807526,0.00902397560027,168.193561437,1.42675512913,-166.302415013,0.945201915503,-72.3429446036,0.81880865307,-63.0689726439,0.28953735989,-146.13597939,0.18555447952,-66.7639923072,1.41070711136,-151.90518744,0.147119538695,-155.676365702,1.24608874918,-148.462138571,0.0353646923333,-150.405710057,1.22436090721,-146.469865314,49.9712395218,0.0176005288772,
 ,2.46,1.10081958449,-6.72593197572,0.201408491935,-35.3350525545,0.199863834019,-35.1197507532,0.201408491935,-35.3350525545,0.135346375645,172.469462582,0.00856102990142,166.46898737,1.44065521009,-166.048582636,0.945338182524,-72.0818854397,0.818953889975,-62.8225989757,0.310325824955,-147.797649281,0.181647672641,-71.8085898439,1.4090092589,-151.642284358,0.145169752207,-155.343644745,1.23238510364,-147.960662463,0.0345713461999,-149.925859705,1.20581625556,-145.815446062,49.9689659994,0.0179142605841,
 ,2.48,1.10071205352,-6.47807153233,0.201125192727,-35.1725480374,0.199582707512,-34.9572462361,0.201125192727,-35.1725480374,0.133101896619,172.351098225,0.00803031997692,163.960364677,1.45717175231,-165.760058235,0.945276311694,-71.8295493995,0.818873462444,-62.5823567997,0.326568667664,-148.858664263,0.179697848024,-75.6888780502,1.40515840053,-151.367114716,0.142997314299,-154.986587028,1.22520964571,-147.58378778,0.0337617629586,-149.408708411,1.19375653459,-145.297320158,49.9667042645,0.0179539293907,
 ,2.5,1.10056839156,-6.2144939459,0.20072407742,-35.0194241791,0.19918466847,-34.8041223778,0.20072407742,-35.0194241791,0.130491454083,172.147041509,0.00745673806689,160.495492732,1.47567642464,-165.435271251,0.945004441545,-71.5876722957,0.8185552563,-62.3496162359,0.337846751708,-149.44167872,0.178865703853,-78.2057751148,1.39918305445,-151.080760723,0.140653298002,-154.60689591,1.2248898913,-147.346086237,0.032953955171,-148.859840215,1.18868805388,-144.942660302,49.9644957346,0.0176832430308,
 ,2.52,1.10038820936,-5.93605242856,0.200207629735,-34.8757178845,0.198672181566,-34.6604160831,0.200207629735,-34.8757178845,0.127556581971,171.855089812,0.00687253602663,155.861119219,1.49555917653,-165.074811884,0.944519433544,-71.3573238359,0.817996708497,-62.1252148269,0.343947778531,-149.624990609,0.178521647335,-79.2728169682,1.39116911581,-150.784507836,0.138192518634,-154.207368873,1.23151357864,-147.250179702,0.0321652767465,-148.287109522,1.1908783076,-144.765174542,49.9623838276,0.0170795503776,
 ,2.54,1.1001703043,-5.64391570401,0.199583941767,-34.7407081251,0.198053276835,-34.5254063237,0.199583941767,-34.7407081251,0.124352423995,171.473878386,0.00631816737779,149.831222272,1.51624181314,-164.681331772,0.943827374755,-71.1388820223,0.817205266433,-61.9094408662,0.344849564462,-149.456820319,0.178339709521,-78.8807799823,1.38125954473,-150.479850476,0.135672171744,-153.791999218,1.24492599196,-147.286368514,0.0314120435658,-147.700594257,1.20035450233,-144.762849085,49.9604121101,0.0161345297592,
 ,2.56,1.09991289739,-5.33954945771,0.198866532998,-34.6128912536,0.197341370074,-34.3975894523,0.198866532998,-34.6128912536,0.120946507601,171.003536564,0.0058417078845,142.24873927,1.53718863135,-164.259240406,0.94294343859,-70.93202296,0.816198256318,-61.7020226808,0.340707095527,-148.963482935,0.178320629641,-77.0737274379,1.36965265283,-150.168488437,0.133150428066,-153.365983943,1.26472811682,-147.434240239,0.0307092074904,-147.112315231,1.21689858812,-144.918276342,49.9586224917,0.0148541803115,
 ,2.58,1.09961405359,-5.02468584568,0.198073841497,-34.4899568197,0.196554757945,-34.2746550183,0.198073841497,-34.4899568197,0.117416828501,170.44664675,0.0054942929258,133.181294389,1.55791401216,-163.814257198,0.941891106849,-70.7357280723,0.815002160915,-61.5021260812,0.331839905216,-148.153707021,0.178759688849,-73.9467502519,1.35659895379,-149.852314667,0.130685029852,-152.935619107,1.29027817361,-147.665850429,0.0300700943551,-146.535701666,1.24003965997,-145.201504521,49.9570535332,0.013258219297,
 ,2.6,1.0992722279,-4.70128247856,0.197228422989,-34.3687767621,0.195715823188,-34.1534749608,0.197228422989,-34.3687767621,0.113849266793,169.809474636,0.0053188685585,123.093367213,1.57798697873,-163.352884729,0.940700829174,-70.5483122575,0.813651362759,-61.3083645804,0.318718124495,-147.020370917,0.18016661321,-69.6610098231,1.34239653346,-149.53339494,0.128331928185,-152.508071399,1.32070087918,-147.949696168,0.0295062104639,-145.984814934,1.26904899565,-145.574675055,49.955738923,0.0113789966147,
 ,2.62,1.09888686172,-4.37147261179,0.196355918829,-34.24542539,0.194850010506,-34.0301235886,0.196355918829,-34.24542539,0.110334404522,169.103368518,0.00533440795225,112.84456459,1.59703281487,-162.881866029,0.939408260529,-70.367477175,0.812186460135,-61.1188284142,0.301946582439,-145.540399485,0.183140309,-64.4607977622,1.32738490594,-149.213939418,0.126143994152,-152.091026432,1.35490859523,-148.254604972,0.0290271150801,-145.473383123,1.3029450103,-145.997312092,49.9547061651,0.0092600126045,
 ,2.64,1.09845894626,-4.03750858399,0.195483874186,-34.1152486922,0.193984653817,-33.8999468909,0.195483874186,-34.1152486922,0.10696388602,168.346130833,0.00552626775709,103.381995929,1.61473192117,-162.407680973,0.938052263422,-70.1903932395,0.810652302661,-60.9311384128,0.282246940733,-143.673352881,0.188212332479,-58.6712301502,1.31193736232,-148.896265398,0.124169829354,-151.692230325,1.39163655106,-148.552832971,0.0286403497415,-145.013741318,1.34051424833,-146.431119622,49.9539755199,0.00695408302757,
 ,2.66,1.09799147272,-3.70170086616,0.194640499814,-33.9729985241,0.193147747518,-33.7576967228,0.194640499814,-33.9729985241,0.103826553691,167.563060349,0.00585202034946,95.3525751874,1.63081618707,-161.936126311,0.936672881347,-70.0138120007,0.80909591482,-60.7425292468,0.260438118657,-141.359336917,0.195696428736,-52.6619469219,1.29645188807,-148.582749915,0.122452694392,-151.318959823,1.42949155381,-148.821996655,0.02835141053,-144.615806296,1.38035102435,-146.843473063,49.9535592408,0.00452116241739,
 ,2.68,1.09748970174,-3.36635537225,0.193853471919,-33.8130401628,0.192366755559,-33.5977383615,0.193853471919,-33.8130401628,0.101004687234,166.787282826,0.00625751276299,88.9744473966,1.64506328445,-161.472011564,0.935309478951,-69.8342076845,0.80756447502,-60.5499636827,0.237415108402,-138.517414931,0.205594661075,-46.7849911269,1.28134081699,-148.275770562,0.121029569028,-150.977474407,1.46701111817,-149.045805397,0.0281637481166,-144.286228703,1.42091419248,-147.209279414,49.9534611457,0.00202583930469,
 ,2.7,1.09696120569,-3.03371184817,0.193148853419,-33.6296315547,0.191667540976,-33.4143297534,0.193148853419,-33.6296315547,0.0985707415474,166.058982862,0.00669079611195,84.1658012796,1.65728942446,-161.018989716,0.933999203852,-69.647943298,0.806103493794,-60.3502757231,0.214125381332,-135.047024783,0.217591018446,-41.3165807134,1.26701949075,-147.977633179,0.119930355654,-150.672516799,1.50272845317,-149.21380909,0.0280787831215,-144.027852678,1.46059632266,-147.511320848,49.9536765551,-0.000465435318542,
 ,2.72,1.09641566399,-2.70588609919,0.19255019717,-33.4172610337,0.191073475988,-33.2019592324,0.19255019717,-33.4172610337,0.0965849745057,165.423271054,0.00710875968976,80.7227478093,1.66734122978,-160.579527594,0.932775861326,-69.4514535195,0.80475529111,-60.1403365371,0.191539875874,-130.837411733,0.231120771052,-36.4296859499,1.25389428487,-147.690486173,0.119177238438,-150.406931233,1.5352383688,-149.320488832,0.0280959304926,-143.839570605,1.49779902344,-147.739467037,49.9541926034,-0.00288724402591,
 ,2.74,1.09586442048,-2.3848184714,0.192077860761,-33.1710195412,0.190604762059,-32.9557177398,0.192077860761,-33.1710195412,0.0950942430852,164.926685657,0.00747848428499,78.4321137531,1.67508742038,-160.15500668,0.931669217815,-69.2414341698,0.803557817078,-59.9172336059,0.170611445406,-125.793613603,0.245474354949,-32.2010495979,1.2423504309,-147.416223187,0.118784213317,-150.181458225,1.5632596535,-149.364020023,0.0282126343874,-143.71659633,1.53100816867,-147.889223549,49.9549888987,-0.00517800028944,
 ,2.76,1.09531983993,-2.0722303824,0.191748529059,-32.8869754848,0.190277956094,-32.6716736835,0.191748529059,-32.8869754848,0.0941320204556,164.612688088,0.00777644204291,77.1188640025,1.68041097262,-159.745931691,0.930704676568,-69.0150267872,0.802543803153,-59.6784510751,0.152208422085,-119.889157979,0.259896682315,-28.6375999776,1.23274009705,-147.156378649,0.118756806988,-149.994740226,1.58569042684,-149.344973947,0.0284244219682,-143.651108168,1.55886380874,-147.960031641,49.9560384681,-0.00728238344442,
 ,2.78,1.09479452507,-1.76958990568,0.191574911245,-32.5625167822,0.190105669803,-32.3472149808,0.191574911245,-32.5625167822,0.0937193970644,164.516851975,0.00798729290085,76.658102057,1.68320229748,-159.352212869,0.929903212486,-68.7699868026,0.801740183474,-59.4220382634,0.137010658557,-113.246192656,0.273662609801,-25.7054361758,1.2253711877,-146.912023831,0.119092004088,-149.843538404,1.60165404384,-149.265140381,0.0287249883465,-143.633151449,1.58022097185,-147.953621969,49.9573088992,-0.00915317727074,
 ,2.8,1.09430047335,-1.47808662263,0.19156556006,-32.1966258398,0.190096390335,-31.9813240384,0.19156556006,-32.1966258398,0.0938665736599,164.662630389,0.00810289560177,76.9733081806,1.6833538323,-158.973479723,0.929281424085,-68.5048248893,0.801167697717,-59.1467536742,0.125374750594,-106.211604867,0.286126623133,-23.3523355696,1.22049728857,-146.683673979,0.119778399061,-149.723124831,1.61053409256,-149.126578708,0.0291063245538,-143.651654293,1.59419895217,-147.872608108,49.9587635755,-0.0107523817341,
