Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),
Configuration Field Inputs,50,50,18,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Frequency,ROCOF,
 ,5.28,1.04184427998,-3.79629751207,0.0258727464002,-176.153695642,25.832938854,-34.5926434816,1.05693189226,-28.2067194478,0.0784593290266,170.474597083,0.230345923299,-172.769733661,0.105286593483,-31.2620633867,0.581282383635,-172.582512482,0.162376332221,-39.2149675218,0.0695297973132,-36.2653808439,32.9737065514,-26.3540677245,8.17098712276,-178.871954248,0.0517144388589,164.040540132,0.555899359612,177.056275869,18.7131187109,-175.202966295,0.265240003129,159.206382205,0.360558539185,166.493084949,19.3916864346,157.37408485,49.9968590035,0.007450187217,
 ,5.3,1.04183820073,-3.76471095349,0.025398823887,-176.002231165,25.879768202,-34.5897274184,1.05941378718,-28.1933546281,0.0774671854097,170.442969738,0.229067821905,-172.788930374,0.106209145524,-31.0754273826,0.579577627558,-172.575684414,0.16423551711,-38.9122020737,0.0696364679946,-36.2410920846,33.0340069759,-26.3537319029,8.13029024946,-178.893479302,0.0513863013592,163.943710553,0.549993709753,177.031129426,18.7162139884,-175.173314236,0.266516765885,159.275240527,0.36292571038,166.594745529,19.3681516213,157.36466525,49.9960324531,0.0068680229041,
 ,5.32,1.04183378128,-3.72796108256,0.0249230892732,-175.836106974,25.9184984171,-34.5766896817,1.06159716959,-28.1689963194,0.0766052704269,170.421727311,0.22769072864,-172.807820959,0.107081403912,-30.8742823983,0.577705251226,-172.566619636,0.165928832212,-38.6194015093,0.0697262193768,-36.2106040616,33.0806156796,-26.3412469141,8.08733442399,-178.912714939,0.0510343409873,163.840718915,0.543726528826,177.00866429,18.7248442724,-175.138069119,0.267750982996,159.348320156,0.365255767364,166.700692624,19.3369535454,157.34774608,49.9952787151,0.0062887160196,
 ,5.34,1.04183110789,-3.68653263925,0.0244551015589,-175.658190116,25.9483083209,-34.5534938171,1.06345371452,-28.1336818953,0.0758771019705,170.410648533,0.22624423994,-172.825520365,0.107894014568,-30.6604741773,0.575666586784,-172.55580522,0.167443516482,-38.3369758726,0.0697980408627,-36.1743250723,33.1125011364,-26.3165634379,8.04296048362,-178.929057072,0.0506646312644,163.733094478,0.537219790115,176.98950423,18.7394380638,-175.097706852,0.268954909201,159.425512584,0.367532842275,166.809972957,19.2994474838,157.325042093,49.9945940153,0.00573032833339,
 ,5.36,1.04183023516,-3.6408609814,0.0240036120049,-175.471744086,25.9685314114,-34.5201496344,1.06496479665,-28.0874577795,0.0752793188064,170.409162241,0.224758913105,-172.841039879,0.108640823483,-30.4354542953,0.573462394648,-172.543675281,0.168776481484,-38.0642135956,0.0698509605983,-36.1326137561,33.128949074,-26.2797425918,7.99799483879,-178.941867966,0.0502832904575,163.622506353,0.530597184797,176.974320922,18.7602100049,-175.052655165,0.270139806969,159.506722367,0.369739361468,166.921629236,19.2570323237,157.298395981,49.9939725345,0.00520970689476,
 ,5.38,1.04183118392,-3.59131981926,0.0235763144152,-175.280302283,25.9786767856,-34.4767150423,1.06612178534,-28.0303836693,0.0748020276652,170.416359256,0.223265108696,-172.853334672,0.109318893106,-30.2003230058,0.57109392039,-172.530581082,0.169934049817,-37.7994446239,0.0698840851551,-36.0857700116,33.1295817794,-26.2309536981,7.95323153802,-178.950487541,0.0498963395693,163.51073286,0.523981909805,176.963825749,18.7871548386,-175.003281816,0.271315666576,159.591870802,0.371856271282,167.034719466,19.2111178866,157.26974636,49.9934066384,0.00474207447001,
 ,5.4,1.04183393989,-3.53821107464,0.0231796500002,-175.087496487,25.9784470196,-34.4232979648,1.06692605727,-27.9625377369,0.0744293975291,170.431017738,0.221791813732,-172.861351693,0.109928417178,-29.9558768121,0.568563798724,-172.516766742,0.170931341664,-37.5401972921,0.0698966372953,-36.0340279888,33.1143687158,-26.1704699152,7.90941575492,-178.954245194,0.0495095571427,163.399622426,0.51749442228,176.958760379,18.8200475375,-174.949885644,0.272490961416,159.68089871,0.373863318177,167.148335718,19.1630928648,157.241091468,49.9928871509,0.0043406660282,
 ,5.42,1.04183845317,-3.48175709571,0.0228186781821,-174.896856037,25.9677524029,-34.3600581099,1.06738873926,-27.8840227252,0.0741404714788,170.451642909,0.220365500793,-172.864075271,0.110472543981,-29.7026582354,0.56587672018,-172.502352097,0.171791354182,-37.2833530809,0.0698879908419,-35.9775512868,33.0836283151,-26.0986618856,7.86722907935,-178.952471819,0.0491283348212,163.291046371,0.511250199281,176.959886185,18.8584495925,-174.892690631,0.273672443767,159.773768256,0.375739379239,167.261621977,19.1142941025,157.214449212,49.9924036629,0.0040164189812,
 ,5.44,1.0418446387,-3.42209539824,0.022497019502,-174.71160006,25.9467209668,-34.2872083471,1.06753020155,-27.7949728315,0.0739101572801,170.476520598,0.219009077177,-172.860568318,0.110957120728,-29.4410062486,0.563039798776,-172.48732368,0.172543790379,-37.0253052678,0.0698577017561,-35.9164304331,33.038021038,-26.0159896079,7.82727692486,-178.944511735,0.0487575381362,163.186844427,0.505357545587,176.967972595,18.901721285,-174.831842921,0.274864985255,159.870463788,0.377462837435,167.373790701,19.065977907,157.191814508,49.9919448688,0.0037777235755,
 ,5.46,1.04185237747,-3.35927604064,0.0222168709889,-174.534448095,25.9157038062,-34.2050154518,1.06737932796,-27.6955611899,0.0737103505619,170.503782271,0.217740974414,-172.850007672,0.111390373732,-29.1711064043,0.560062606599,-172.471534169,0.173223701869,-36.762127152,0.0698055346315,-35.8506826657,32.9785340227,-25.9229927747,7.7900782868,-178.929734249,0.0484013773243,163.088764465,0.499915495921,176.983784564,18.9490396098,-174.767410627,0.276071465196,159.970991685,0.379011994376,167.48413774,19.0192940102,157.175115143,49.9914989217,0.00363023847373,
 ,5.48,1.04186151874,-3.29326167494,0.0219790885619,-174.36747274,25.875275283,-34.1137999875,1.06697259436,-27.5860076348,0.0735111393378,170.531477556,0.216574421735,-172.831712673,0.111782540026,-28.8930398533,0.556956871472,-172.454709971,0.173870013335,-36.4897532577,0.069731483939,-35.7802539803,32.9064578425,-25.8202798493,7.75605800265,-178.907544638,0.0480632930804,162.998398698,0.495011860237,177.008069381,18.9994213675,-174.699386122,0.277292708912,160.075379211,0.380365511988,167.592055295,18.975262723,157.166167595,49.9910537998,0.00357677516489,
 ,5.5,1.04187188296,-3.22393024929,0.0217833258611,-174.21201144,25.826227801,-34.0139351305,1.06635298987,-27.466586276,0.0732820360212,170.557649152,0.215516938046,-172.805166573,0.112145466318,-28.6068303287,0.553735864509,-172.436466024,0.174523995907,-36.2041731754,0.0696357894992,-35.7050233589,32.8233560826,-25.7085161727,7.72554158239,-178.877394331,0.0477458619898,162.917119382,0.490721461556,177.041543043,19.0517508098,-174.62769042,0.278527476913,160.183672417,0.381502873294,167.697042668,18.9347557367,157.166634412,49.9905976728,0.00361725340878,
 ,5.52,1.04188326551,-3.15108027241,0.0216282148199,-174.068644724,25.7695609717,-33.9058442877,1.06556881705,-27.337632285,0.0729931830842,170.580404514,0.214570066054,-172.770030687,0.112492190608,-28.3124879199,0.550413532923,-172.416326405,0.175227752492,-35.9016331156,0.0695189458181,-35.6248090397,32.731028604,-25.5884113962,7.69875259622,-178.838790179,0.0474507259553,162.846017768,0.487104614866,177.084876412,19.1048111014,-174.552179265,0.279772504694,160.295933112,0.382404851568,167.798714564,18.8984809348,157.177984795,49.9901192611,0.00374872845611,
 ,5.54,1.04189544106,-3.07443848673,0.0215115706648,-173.937237403,25.7064651359,-33.789997416,1.06467240736,-27.1995471971,0.0726164810879,170.597979054,0.213729360135,-172.726151321,0.112836520678,-28.0100482119,0.547003457595,-172.393748988,0.176022771165,-35.5788356368,0.0693817050876,-35.5393766496,32.6314694961,-25.4607065384,7.67581253163,-178.791302703,0.047178549265,162.78585042,0.484205892507,177.138681303,19.1573187603,-174.472650529,0.281022591687,160.412234995,0.383053976566,167.896806793,18.8669714739,157.201459952,49.9896081779,0.00396548929327,
 ,5.56,1.04190816834,-2.9936697368,0.0214306030527,-173.817030014,25.6382993634,-33.6669060153,1.06371878789,-27.052802021,0.0721265928026,170.608786445,0.212984627081,-172.673559585,0.113192622033,-27.6996052521,0.543517732671,-172.368152261,0.176948594098,-35.2331242713,0.0692250738295,-35.4484489766,32.5268208271,-25.3261609507,7.65674296699,-178.73457328,0.0469290060654,162.736997087,0.482053216257,177.203496594,19.2079601614,-174.388852584,0.282270736803,160.532659004,0.383434986178,167.991179271,18.8405792938,157.238044641,49.9890552463,0.00425922564705,
 ,5.58,1.04192119545,-2.90838876437,0.0213821157764,-173.706761944,25.5665642309,-33.5371168405,1.06276433301,-26.8979375137,0.0715017842496,170.611452906,0.212320406792,-172.612464159,0.113574626004,-27.3813369285,0.539965874285,-172.338942399,0.178041640165,-34.8626377997,0.0690503033304,-35.351717125,32.419323376,-25.1855394665,7.6414698543,-178.668320249,0.0467007999477,162.699433846,0.480657309012,177.279774443,19.2554291303,-174.300493375,0.283508316865,160.657288013,0.38353525193,168.081816305,18.8194731125,157.288445998,49.9884527825,0.00461925996176,
 ,5.6,1.04193426531,-2.81817361247,0.021362679794,-173.604806084,25.4928698508,-33.4012044425,1.06186543291,-26.7355611429,0.0707245723722,170.604833764,0.211716668914,-172.543237141,0.113996266684,-27.0555217246,0.536353866387,-172.305538867,0.17933421017,-34.4664193749,0.0688588741898,-35.2488527698,32.3112655727,-25.0395999824,7.62982966306,-178.59234398,0.0464917161825,162.672724338,0.480011529661,177.367866728,19.2984646239,-174.207250019,0.28472530326,160.78620098,0.383345167115,168.168824181,18.8036408599,157.353080431,49.9877948392,0.00503283904802,
 ,5.62,1.04194712115,-2.72258027892,0.021368768026,-173.509297001,25.4188998037,-33.2597627123,1.0610772077,-26.5663404977,0.0697821592352,170.588011979,0.211149692059,-172.466393224,0.114470553305,-26.7225464563,0.532683443543,-172.267397078,0.180853695037,-34.0444688287,0.0686524754575,-35.1395212005,32.2049318896,-24.8890817046,7.62157710982,-178.506530916,0.0462987058844,162.656030628,0.480092103985,177.468011931,19.3358874868,-174.108778793,0.285910511232,160.919466712,0.382858487033,168.252426182,18.7928964056,157.432068909,49.9870774018,0.00548547862801,
 ,5.64,1.04195951208,-2.62115822698,0.0213968450536,-173.418239438,25.3463717976,-33.1133956564,1.06045229294,-26.3909932046,0.0686666436598,170.560279539,0.210593084971,-172.38256271,0.115009482677,-26.3829053934,0.52895169377,-172.224026931,0.182621999423,-33.5977320072,0.0684329789861,-35.023394831,32.1025519052,-24.7346942641,7.61639418436,-178.410856647,0.0461180001084,162.648143729,0.480858752466,177.580322883,19.3666352938,-174.004725483,0.287051875476,161.05713742,0.382072611803,168.332955215,18.786890338,157.525240587,49.9862985331,0.00596135260208,
 ,5.66,1.0419711984,-2.5134663375,0.0214434100712,-173.329589908,25.2769960292,-32.9627076663,1.06003971892,-26.2102737151,0.0673750124957,170.5211036,0.210018904101,-172.292459227,0.115623794366,-26.0371920026,0.525151040443,-172.17500639,0.184655185588,-33.1280280081,0.0682024097443,-34.9001668413,32.006251216,-24.5771078824,7.61390018233,-178.305388044,0.0459452506276,162.647532336,0.482255703469,177.704775947,19.389794329,-173.894736045,0.28813674509,161.199242225,0.380988803505,168.41084427,18.7851244655,157.632144294,49.9854584621,0.00644371758095,
 ,5.68,1.0419819566,-2.3990888742,0.0215049966693,-173.241309959,25.2124323536,-32.8082935728,1.0598839021,-26.024957622,0.065908924755,170.470079879,0.209398819691,-172.196843426,0.11632276957,-25.6860852462,0.521269632772,-172.11998961,0.186963334757,-32.6379224417,0.0679629129423,-34.7695646121,31.9180052961,-24.4169447439,7.61366246404,-178.190284437,0.0457756929556,162.652406973,0.484213067926,177.841202363,19.4046278248,-173.7784676,0.289152190505,161.345780847,0.379612330853,168.48661503,18.786969622,157.752067077,49.9845596149,0.00691536211654,
 ,5.7,1.04199158398,-2.2776510324,0.0215781376927,-173.151394409,25.1542474684,-32.6507287783,1.06002376352,-25.8358243766,0.0642743120105,170.406876058,0.208705282468,-172.096484326,0.117114072985,-25.3303327843,0.517292141682,-172.058709426,0.189550615063,-32.1305609285,0.0677167188937,-34.6313626207,31.8395973018,-24.2547717037,7.61520767815,-178.065797843,0.0456043261217,162.660795795,0.48664854003,177.989282517,19.4105996692,-173.655599715,0.290085314798,161.496717655,0.377952536345,168.560864943,18.791686289,157.88405875,49.9836065864,0.00735906917591,
 ,5.72,1.04199990283,-2.14883365131,0.0216593070674,-173.057880999,25.1038733781,-32.4905597542,1.06049198497,-25.6436394106,0.0624808272665,170.331167804,0.207912645259,-171.992120278,0.118003635631,-24.9707334615,0.513200924743,-171.990974406,0.192415536695,-31.6094808151,0.0674661065829,-34.4853944716,31.7725806996,-24.0910944325,7.61803321348,-177.932272167,0.0454261028313,162.670627718,0.489469378172,178.14854383,19.4073929034,-173.525845937,0.29092356172,161.651976299,0.3760228226,168.634253146,18.7984474776,158.026961231,49.9826060536,0.00775807978918,
 ,5.74,1.04200676398,-2.01238669151,0.0217448527252,-172.958849234,25.0625684211,-32.3282951691,1.0613144095,-25.4491366813,0.0605411814498,170.242569462,0.206998197854,-171.884421717,0.118995575429,-24.6081210919,0.508977492745,-171.916661059,0.195551366338,-31.0784199596,0.0672133669254,-34.3315637565,31.7182474534,-23.9263530707,7.62161867134,-177.790141302,0.0452361229947,162.679818403,0.492574611878,178.318362762,19.3949224603,-173.388965446,0.291655012962,161.811435117,0.373840556552,168.70748561,18.8063632689,158.179441381,49.9815666322,0.00809654551182,
 ,5.76,1.0420120498,-1.86814111178,0.0218309353721,-172.852415966,25.0313821124,-32.1643978858,1.06250958961,-25.2530025708,0.0584704113589,170.140560623,0.205943078913,-171.773957844,0.120092151567,-24.2433508746,0.50460418404,-171.835702148,0.198946665381,-30.5411394789,0.066960766687,-34.1698534602,31.6776023604,-23.7609194289,7.6254371794,-177.639926029,0.0450298232422,162.686354876,0.495857414301,178.497971183,19.3733417365,-173.244774642,0.292268667538,161.974923492,0.371426892061,168.781299885,18.8145063701,158.340026114,49.9804986818,0.00835995741284,
 ,5.78,1.04201567655,-1.71601882206,0.0219134868109,-172.736733615,25.0111249728,-31.9992780342,1.06408848278,-25.0558619102,0.0562851250881,170.024408678,0.204733035078,-171.661169278,0.121293748238,-23.877288923,0.500065933129,-171.748072515,0.20258591053,-30.0012732537,0.0667105139872,-34.0003336577,31.6513439608,-23.5950957403,7.62896639641,-177.482229606,0.0448031549865,162.688375093,0.499207576041,178.686467062,19.343042751,-173.093158404,0.292754696702,162.142219331,0.368806513457,168.856449837,18.8219380301,158.507138634,49.9794140621,0.00853553975877,
 ,5.8,1.04201759603,-1.55604044113,0.0219881989771,-172.60999453,25.0023443872,-31.8332873354,1.06605429115,-24.8582666809,0.0540027704974,169.893086296,0.203359004443,-171.546348384,0.122598883309,-23.5108045707,0.495352008661,-171.653774116,0.206450152281,-29.4622117844,0.0664647262294,-33.8231672883,31.6398522923,-23.4291149283,7.6316990804,-177.317731943,0.0445527438781,162.684239429,0.502514014865,178.882829148,19.3046498035,-172.93408067,0.293104668556,162.313047788,0.366007304345,168.933690685,18.8277336568,158.679134797,49.9783258493,0.00861259741792,
 ,5.82,1.04201779662,-1.38833064735,0.0220505511014,-172.470442244,25.0053073616,-31.6667148284,1.06840244021,-24.6606877268,0.0516409692386,169.745181645,0.201817508663,-171.429628588,0.124004237741,-23.1447644942,0.490457594026,-171.552822185,0.21051766685,-28.9270227726,0.0662254012039,-33.6386138296,31.6431835965,-23.263142319,7.63315311232,-177.147182275,0.0442760241209,162.672591863,0.505667257174,179.085935133,19.2590067232,-172.767593925,0.293311737371,162.487081318,0.363059947727,169.013764648,18.8310074958,158.854338816,49.9772480197,0.00858280725003,
 ,5.84,1.04201630353,-1.21312097575,0.0220958779022,-172.316388008,25.0199908351,-31.4997841261,1.07112068894,-24.4635096083,0.0492169533526,169.578798211,0.200110845056,-171.310983475,0.125504702247,-22.7800273893,0.485385091363,-171.445234482,0.214764560651,-28.3984064273,0.0659943919835,-33.4470307479,31.6610719341,-23.0972786886,7.63288087941,-176.971390286,0.0439713420698,162.652409342,0.508561830562,179.294582632,19.2071579633,-172.593847118,0.293370793635,162.663941126,0.359997465029,169.097387443,18.8309357713,159.031077663,49.9761951071,0.00844044534163,
 ,5.86,1.04201317846,-1.03074998438,0.0221194769431,-172.146229341,25.0460799584,-31.3326523111,1.07418936344,-24.2670285682,0.0467471337959,169.391440321,0.198247076809,-171.190235927,0.127093438491,-22.4174379825,0.480145046418,-171.331025347,0.219165293121,-27.8786804627,0.0657733860875,-33.248872649,31.6929375256,-22.9315645049,7.63047792958,-176.791215683,0.0436380247761,162.623038471,0.511098512244,179.507512263,19.1503239692,-172.413091524,0.29327857194,162.843200011,0.356854702979,169.185235797,18.8267777399,159.207713741,49.9751818467,0.00818254384744,
 ,5.88,1.04200851841,-0.841660783679,0.0221167488146,-171.958466791,25.0829744878,-31.1654105606,1.07758170495,-24.0714534662,0.0442468208662,169.179879942,0.196239825749,-171.067076943,0.128761953138,-22.0578195132,0.474756616326,-171.210205827,0.223693092944,-27.3697881825,0.0655638892397,-33.0446881114,31.7379015005,-22.7659851947,7.6255908093,-176.607556254,0.0432764106354,162.58421922,0.513186385048,179.72343209,19.0898714073,-172.225684041,0.29303371493,163.024386572,0.353667778361,169.277936102,18.8178941787,159.382675496,49.9742228118,0.00780897333233,
 ,5.9,1.04200245393,-0.646395992927,0.0220833600836,-171.751715532,25.12980317,-30.9980865648,1.08126432328,-23.8769094668,0.0417301059082,168.940000021,0.194107878013,-170.941093225,0.130500184134,-21.7019643587,0.46924753312,-171.082790455,0.228320253715,-26.8733227385,0.0653672138823,-32.8351142426,31.7948066266,-22.6004772544,7.61792399497,-176.421334548,0.0428878409611,162.53609575,0.514744660638,179.941042741,19.0272789869,-172.032087494,0.292636792732,163.206990697,0.350473491567,169.376054259,18.8037629112,159.554485771,49.9733320556,0.00732244879378,
 ,5.92,1.04199514657,-0.445590256159,0.0220154164178,-171.524709723,25.1854457206,-30.8306487715,1.0851977471,-23.6834442212,0.0392099025314,168.666609446,0.191874618297,-170.81180203,0.132296599524,-21.3506230568,0.463653550554,-170.948810401,0.233018306812,-26.390561251,0.0651844724498,-32.6208690538,31.8622434905,-22.4349350088,7.6072458225,-176.23348334,0.0424746130722,162.479214707,0.515704238149,-179.840937462,18.9640997385,-171.832867565,0.292090278404,163.390470211,0.347308720392,169.480086702,18.783991061,159.721787763,49.9725227661,0.0067284598865,
 ,5.94,1.04198678563,-0.239960512785,0.021909632161,-171.276299219,25.2485617447,-30.6630124399,1.08933706268,-23.4910362513,0.0366981345542,168.3532249,0.189567313194,-170.678691277,0.134138309942,-21.0044924763,0.45801739807,-170.808331852,0.23775808078,-25.9225035888,0.0650165752501,-32.4027418079,31.93858152,-22.2692178339,7.59339331491,-176.044930158,0.0420398972644,162.414511532,0.516008975138,-179.623747968,18.9019207183,-171.628686155,0.291398481045,163.574258525,0.344209805929,169.590452574,18.7583238196,159.883368453,49.9718069434,0.00603512817033,
 ,5.96,1.04197758437,-0.0302942751329,0.0217634830141,-171.005439907,25.3176257196,-30.4950474288,1.09363263367,-23.2996052085,0.0342060476946,167.991815801,0.18721626839,-170.541262485,0.136011196432,-20.6642041836,0.452387300847,-170.661477661,0.242509666921,-25.4699118772,0.0648642326591,-32.181581548,32.0220041691,-22.1031576636,7.57627580455,-175.856581189,0.0415876217302,162.343285376,0.515616656183,-179.408562615,18.8423211926,-171.420291116,0.290567439223,163.757773091,0.341211942409,169.707486988,18.726649612,160.038179378,49.9711951079,0.00525299636294,
 ,5.98,1.04196777545,0.182563786162,0.0215753302365,-170.711180318,25.3909669619,-30.3265875712,1.09803089468,-23.109023637,0.0317446132727,167.572511392,0.184853888175,-170.39907378,0.137900055542,-20.3303141285,0.446815156148,-170.508449709,0.247242319457,-25.0333479996,0.0647279612085,-31.9582840615,32.1105475414,-21.9365666276,7.555877248,-175.669304953,0.041122331017,162.267163233,0.514499652448,-179.196467928,18.7868304044,-171.208502534,0.289604778294,163.940424449,0.33834858271,169.8314353,18.6890016372,160.185354594,49.9706960471,0.00439475651109,
 ,6.0,1.04195760597,0.397726608407,0.0213445076868,-170.392647996,25.4668133539,-30.1574414085,1.10247521198,-22.9191298215,0.0293249853476,167.08327619,0.182513668699,-170.251780116,0.139788763587,-20.0032946327,0.441354481229,-170.349549178,0.251924324931,-24.6132073621,0.0646080930403,-31.7337775768,32.2021416877,-21.7692446914,7.53225713868,-175.483916217,0.0406490248549,162.188053917,0.512645272674,-178.988443585,18.7368860527,-170.994195972,0.288519535961,164.121625635,0.335650870849,169.962448364,18.6455558532,160.324225605,49.970316606,0.00347492562423,
 ,6.02,1.041947332,0.614280484667,0.0210713666616,-170.049039521,25.5433375012,-29.9874039775,1.10690680462,-22.7297412532,0.026958968055,166.509575954,0.180229158637,-170.099167902,0.141660461745,-19.6835293744,0.436058264766,-170.185192009,0.256522879312,-24.2097479727,0.0645047881222,-31.509007525,32.2946537915,-21.600987194,7.50554993716,-175.301160593,0.0401729850765,162.108092613,0.510055812388,-178.785345507,18.6937946014,-170.778283297,0.287321961082,164.300801693,0.333147112158,170.100578748,18.5966255609,160.454333005,49.9700615263,0.00250947858505,
 ,6.04,1.04193721281,0.831301403916,0.0207572774224,-169.67961805,25.6187039422,-29.8162692726,1.11126571886,-22.5406682145,0.02465944744,165.834088938,0.178032922242,-169.941181553,0.143497763172,-19.3713117108,0.430976860736,-170.015917323,0.2610040123,-23.8231144798,0.0644180485646,-31.2849207198,32.3859324468,-21.4315922117,7.47596296204,-175.121700365,0.0396995988109,162.029576899,0.506748313451,-178.587892006,18.658694495,-170.56169193,0.286023291203,164.477399061,0.330862291096,170.245777969,18.5426528182,160.575434523,49.9699333385,0.00151544903067,
 ,6.06,1.04192750486,1.04787158567,0.0204045900307,-169.283722111,25.6911160307,-29.6438429453,1.11549184853,-22.3517269804,0.0224407414457,165.036580111,0.175955540075,-169.777940074,0.145282982753,-19.0668463581,0.426156060183,-169.842387346,0.265332596704,-23.4533572828,0.0643477343511,-31.0624493275,32.4738522263,-21.2608676948,7.44377271507,-174.946102004,0.0392341861216,161.954895539,0.50275405048,-178.396653384,18.6325232896,-170.345343499,0.284635514653,164.650894575,0.328817645718,170.397894847,18.4841969824,160.687509125,49.9699323076,0.000510509375103,
 ,6.08,1.04191845583,1.26309581283,0.0200165602324,-168.860789217,25.7588611619,-29.469954767,1.11952599227,-22.1627521687,0.0203188221406,164.094170121,0.174024681917,-169.609742566,0.14699838934,-18.7702542112,0.421635462548,-169.665378318,0.26947247649,-23.1004472148,0.0642935798001,-30.8424950032,32.5563577491,-21.0886383429,7.40931965304,-174.77482585,0.0387818397767,161.886451894,0.498117764211,-178.212045348,18.6159896061,-170.130132962,0.283171123212,164.820803872,0.327030306791,170.556675135,18.4219207389,160.790756855,49.970056434,-0.000487458768157,
 ,6.1,1.04191029873,1.47611717767,0.0195972482966,-168.410397804,25.820353103,-29.2944703711,1.12331093733,-21.9736078419,0.0183113644972,162.982424013,0.172264284404,-169.437062526,0.148626479519,-18.4815799759,0.41744724524,-169.485762853,0.273386740359,-22.7642866318,0.0642552101005,-30.6259135607,32.6315064662,-20.9147521959,7.37300146374,-174.608218346,0.038347283899,161.826584482,0.492896664604,-178.034326518,18.6095506921,-169.916909218,0.281642861391,164.986688989,0.325513008376,170.721762616,18.3565740161,160.885594079,49.9703015077,-0.00146079277067,
 ,6.12,1.04190324633,1.68613187607,0.0191513997413,-167.932330952,25.8741703178,-29.1173018037,1.12679255735,-21.784197069,0.0164375746674,161.677980159,0.170693862758,-169.260531825,0.150150270905,-18.2008022877,0.413615399777,-169.304485034,0.277038158888,-22.4447180077,0.0642321573182,-30.413500535,32.6975094018,-20.7390869186,7.33526495216,-174.446507146,0.0379347569301,161.777488005,0.487159228655,-177.863600259,18.6133962349,-169.706458142,0.280063478281,165.148164968,0.324273875527,170.89270188,18.2889762279,160.972643902,49.9706612149,-0.00239246535675,
 ,6.14,1.04189748598,1.89240271308,0.0186843167277,-167.426665166,25.9190893352,-28.9384164568,1.12992090847,-21.5944697711,0.0147177474804,160.163812689,0.169327981717,-169.080916166,0.151553611851,-17.9278460568,0.410155467532,-169.122530104,0.280389792574,-22.1415312861,0.0642238753456,-30.2059779688,32.7527691127,-20.5615557517,7.29659669429,-174.289799286,0.0375479227443,161.741138807,0.480983819421,-177.699820885,18.6274389079,-169.499488772,0.278445487666,165.304905321,0.323316293401,171.068942972,18.2199973029,161.052721605,49.971127292,-0.0032664795409,
