Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),
Configuration Field Inputs,50,50,11,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Frequency,ROCOF,
 ,2.5,1.10581652431,-4.62244109067,1.50308305113,-92.8636756418,1.72866100413,-91.2955116497,0.318234601577,18.7160509751,0.32146177952,19.2898381413,0.00521447622841,43.9784554113,0.130491454083,-7.85295849089,0.1504228138,-127.794194466,1.78455364969,-146.416074513,0.173292313003,-148.872420912,0.0408876207162,-143.026738778,49.9688559274,0.0120538333139,
 ,2.52,1.1058063446,-4.38230982372,1.50297633585,-92.6142356468,1.7284487275,-91.0338482259,0.318235811296,18.7649924296,0.321452280201,19.3406898104,0.0060074661968,41.771359987,0.127556581971,-8.14491018775,0.149541396198,-127.278305432,1.77767633659,-146.145980582,0.170542429943,-148.426979071,0.0399600953346,-142.361500037,49.9673875923,0.0117991351713,
 ,2.54,1.1057839903,-4.13226156947,1.50283871732,-92.3548201622,1.72818063731,-90.7620466957,0.317540232989,18.8110730194,0.320745210563,19.3900537598,0.00686781227217,40.1331133176,0.124352423995,-8.52612161365,0.148743366041,-126.7625158,1.76862485206,-145.866560621,0.167771229353,-147.966836141,0.039094042761,-141.6917098,49.9659806505,0.0113883835402,
 ,2.56,1.10574390392,-3.87295286078,1.50266368932,-92.0862036209,1.72785019759,-90.4810347306,0.316211747785,18.8560636255,0.319404566126,19.4395858118,0.00777423135522,38.9509139902,0.120946507601,-8.99646343616,0.148036710532,-126.253880867,1.75758427321,-145.5791268,0.165044775284,-147.498847971,0.0383063454124,-141.032947747,49.9646546687,0.0108221723234,
 ,2.58,1.10567995477,-3.60516859281,1.50244436718,-91.8093159984,1.72745087594,-90.1919321683,0.314318804319,18.9031663917,0.317498998672,19.4923593291,0.00870547625785,38.1269732671,0.117416828501,-9.5533532502,0.147428191428,-125.760127062,1.74479742247,-145.285067223,0.162426432567,-147.030812189,0.0376112090032,-140.401674114,49.9634279627,0.0101072978963,
 ,2.6,1.10558598659,-3.32980582101,1.5021742744,-91.5252211199,1.72697713406,-89.8960227819,0.311933713052,18.9566990502,0.315101094999,19.5525492166,0.00964067660119,37.5831213958,0.113849266793,-10.1905253642,0.146923467818,-125.2893231,1.73056070019,-144.985852271,0.15997541183,-146.571157175,0.037020039039,-139.814166329,49.9623169602,0.00925599665005,
 ,2.62,1.10545640682,-3.04785412035,1.50184817722,-91.2350902812,1.72642546804,-89.5947197508,0.309132201486,19.0216883851,0.312286910686,19.6250255358,0.0105596335621,37.2592297485,0.110334404522,-10.8966314821,0.14652729202,-124.849503843,1.71521830766,-144.683045195,0.157745499801,-146.128518096,0.036541422377,-139.285328735,49.9613356784,0.00828508504019,
 ,2.64,1.10528675511,-2.76037344848,1.50146287321,-90.9401724929,1.72579537572,-89.2895265333,0.305993175404,19.1034009796,0.309135705209,19.7148847913,0.0114431136611,37.1099193852,0.10696388602,-11.6538691671,0.146243747071,-124.448276382,1.69915485065,-144.37831319,0.155783992867,-145.711227776,0.0361811894042,-138.827515983,49.9604953238,0.0072150267678,
 ,2.66,1.10507419073,-2.4684705433,1.50101784347,-90.6417627673,1.72509013361,-88.9819949829,0.302598596449,19.2068470869,0.305729790523,19.8269546584,0.0122731484887,37.1013069081,0.103826553691,-12.4369396508,0.146076485781,-124.092439446,1.68278637985,-144.073433741,0.154130837096,-145.326767594,0.0359425265165,-138.449527077,49.959804023,0.00606892330812,
 ,2.68,1.10481784614,-2.17327497751,1.50051569067,-90.3411699691,1.72431728229,-88.673682679,0.299033356882,19.3362991749,0.302154376364,19.9653136881,0.0130333319334,37.2083222953,0.101004687234,-13.2127171737,0.146028928281,-123.78764627,1.66655001123,-143.770290042,0.152817966969,-144.981237374,0.0358261095057,-138.155914071,49.959266697,0.0048714192082,
 ,2.7,1.10451900736,-1.87591603587,1.49996230538,-90.0396857935,1.72348874646,-88.3661114938,0.295385018301,19.4948695856,0.298497281909,20.1328704814,0.0137091007788,37.4126577047,0.0985707415474,-13.9410171383,0.146104378071,-123.538137352,1.65089236596,-143.470849302,0.151868829933,-144.678909337,0.0358302362233,-137.946706785,49.9588850857,0.00364753894689,
 ,2.72,1.10418109914,-1.57750151231,1.49936672973,-89.7385563385,1.72262055037,-88.0607293164,0.291743290894,19.6841909028,0.294848393348,20.331046044,0.0142879828971,37.7012502439,0.0965849745057,-14.5767289462,0.146306025899,-123.346563543,1.6362571617,-143.177118881,0.151298085332,-144.421926466,0.0359509493721,-137.817590215,49.958657921,0.00242151895329,
 ,2.74,1.10380947235,-1.27909930519,1.49874071789,-89.4389574685,1.7217321292,-87.7588765408,0.288199165873,19.9042370566,0.291298782736,20.5595974846,0.0147597979633,38.0651710672,0.0950942430852,-15.0733143433,0.146636825194,-123.213911867,1.62307236143,-142.891077687,0.151111473058,-144.21018906,0.0361821537645,-137.760498752,49.958581228,0.00121574468457,
 ,2.76,1.10341101229,-0.98172233015,1.49809802381,-89.1419747243,1.72084527854,-87.4617584172,0.284843670982,20.153312005,0.287939459996,20.8166100029,0.0151167983566,38.4988064028,0.0941320204556,-15.3873119125,0.147099240711,-123.139536959,1.61173733298,-142.614583934,0.151305856395,-144.041446913,0.0365157428939,-137.764527296,49.9586487166,4.99226526698e-05,
 ,2.78,1.10299360589,-0.686316840815,1.49745347785,-88.8485880082,1.71998282436,-87.1704237431,0.281766284531,20.4282155229,0.284859794354,21.0986667431,0.0153537425172,38.9992414888,0.0937193970644,-15.483148025,0.147694891094,-123.121290867,1.60261048872,-142.349264942,0.151869451369,-143.911583547,0.036941754358,-137.817017804,49.958852214,-0.00105940656919,
 ,2.8,1.10256552325,-0.393753852601,1.49682193915,-88.5596607786,1.71916713106,-86.8857497771,0.279053101215,20.7245727596,0.282145697688,21.4011831434,0.0154678989146,39.5657845337,0.0938665736599,-15.3373696113,0.148424123745,-123.15573424,1.59599786328,-142.096399325,0.152782257932,-143.81504991,0.0374485717909,-137.904668188,49.9591820867,-0.00209897583429,
 ,2.82,1.10213478075,-0.104823113188,1.49621723026,-88.2759331517,1.71841859077,-86.6084328386,0.276784878297,21.037288184,0.279877695976,21.7188663476,0.0154589848725,40.1995909984,0.0945742408248,-14.9414697765,0.149285573922,-123.238403941,1.59214305455,-141.856805709,0.15401670483,-143.745384649,0.0380231838883,-138.014528106,49.9596276131,-0.00305857203545,
 ,2.84,1.10170855834,0.179770981455,1.49565116822,-87.9980182103,1.71775424927,-86.3389838994,0.275035096524,21.3610599292,0.27812901929,22.0462356541,0.0153290495986,40.9033676658,0.0958343279695,-14.302763174,0.150275766994,-123.364107054,1.59121890696,-141.630754153,0.155538510148,-143.695750525,0.0386515015055,-138.134784911,49.9601772913,-0.00393062404303,
 ,2.86,1.10129273949,0.459411970668,1.49513280121,-87.7264009603,1.71718671691,-86.0777285838,0.273868148869,21.6908737127,0.276963818632,22.3781231734,0.0150823138852,41.6811508758,0.0976298712059,-13.4431892497,0.151388821407,-123.527210175,1.59332126102,-141.417915629,0.157307745352,-143.659422501,0.0393187245107,-138.255291184,49.9608190883,-0.00470977095054,
 ,2.88,1.10089162931,0.733572581989,1.4946679392,-87.4614396581,1.71672348683,-85.8248112647,0.273337733574,22.0223927816,0.276435581224,22.7100711095,0.0147249796923,42.5381641581,0.0999340947193,-12.3963496238,0.152616299524,-123.721895953,1.59846502901,-141.217361262,0.15928007487,-143.630179673,0.0400097430905,-138.367831088,49.9615406596,-0.0053925612592,
 ,2.9,1.10050788374,1.00181455318,1.49425903251,-87.2033695287,1.71636673605,-85.5802032255,0.273485491184,22.3521756138,0.276585780148,23.0385571845,0.0142650214263,43.4807679427,0.102709096471,-11.2034088473,0.153947235049,-123.942365887,1.60658278174,-141.027616674,0.16140812863,-143.602575325,0.040709554318,-138.466158067,49.9623295687,-0.00597735612477,
 ,2.92,1.10014265431,1.263786779,1.49390540728,-86.9523090506,1.71611362484,-85.3437149842,0.274339901058,22.6776855892,0.277442771889,23.3610118687,0.0137119679587,44.5165193072,0.105904678144,-9.90863634042,0.15536834167,-124.182977887,1.61752594022,-140.846768974,0.163642953308,-143.572081688,0.041403673762,-138.545857442,49.963173528,-0.00646440684382,
 ,2.94,1.09979592235,1.51922158409,1.49360381843,-86.7082689422,1.71595704433,-85.1150127725,0.275915445928,22.9971001758,0.279020950931,23.6756340041,0.0130766812911,45.6543644989,0.109457830211,-8.55532478523,0.156864382016,-124.438317716,1.63106855876,-140.672616215,0.165935480429,-143.535123942,0.0420785229123,-138.604094886,49.9640606619,-0.00685599012688,
 ,2.96,1.09946696887,1.76792914159,1.4933492365,-86.471163739,1.71588670187,-84.8936388464,0.278212059542,23.3089707745,0.281320179318,23.9810547013,0.012371135238,46.9049929859,0.113293213636,-7.18262272291,0.158418653521,-124.703213023,1.64691356709,-140.50284302,0.168237946286,-143.489029445,0.042721775401,-138.639308593,49.9649797713,-0.00715645024959,
 ,2.98,1.09915490709,2.00979035674,1.49313575345,-86.2408255195,1.71589039084,-84.6790348933,0.281214882242,23.611816565,0.284325520712,24.2759315887,0.0116081962404,48.281390083,0.117324748025,-5.82354273339,0.160013532903,-124.972706002,1.6647012176,-140.335202844,0.170505200106,-143.431922704,0.0433226478445,-138.65089327,49.9659205638,-0.00737202904436,
 ,3.0,1.09885919645,2.24474878942,1.49295747946,-86.0170190494,1.71595527266,-84.4705674635,0.284894352498,23.9037477465,0.288007312129,24.55856794,0.0108014086182,49.799635073,0.121458200123,-4.50413863977,0.161631016691,-125.242004654,1.684019376,-140.167687301,0.172695843014,-143.362595328,0.0438721243934,-138.638911425,49.9668738158,-0.00751044891778,
 ,3.02,1.09858006312,2.47280229322,1.49280931102,-85.7994574843,1.71606900939,-84.2675542069,0.289206652564,24.1822026402,0.292321596073,24.8266410155,0.00996478788655,51.4799991048,0.125594516659,-3.24365121866,0.163253202478,-125.506432937,1.70441521272,-139.998665873,0.174773151061,-143.280374938,0.0443631077443,-138.603854478,49.9678314476,-0.00758031507495,
 ,3.04,1.09831876977,2.69399495564,1.4926874782,-85.5878178576,1.71622062142,-84.0692898088,0.294094503744,24.4438532331,0.297210911364,25.0770949435,0.00911262733621,53.3483915487,0.12963357568,-2.05532701191,0.164862672578,-125.761397153,1.72540781008,-139.826984161,0.176705750052,-143.185009589,0.0447904934019,-138.546464512,49.9687865134,-0.00759047968404,
 ,3.06,1.09807770414,2.90840966258,1.49258982119,-85.3817558436,1.71640100065,-83.8750708257,0.299488276249,24.6846940608,0.302605408284,25.3062145232,0.00825932373818,55.4381621076,0.133478028436,-0.947607008869,0.166442764561,-126.002380448,1.74650119995,-139.652014554,0.178468027109,-143.076576482,0.0451511682345,-138.467617855,49.969733135,-0.00754953381677,
 ,3.08,1.09786028676,3.11616127027,1.49251579336,-85.1809196303,1.71660307243,-83.6842190241,0.305307348051,24.9002907559,0.308424221024,25.5098581742,0.00741922640289,57.7921413311,0.137036946189,0.0745703927771,0.167977736574,-126.224970593,1.76719738441,-139.473658626,0.180040281786,-142.955416615,0.045443938492,-138.368264326,49.9706664181,-0.00746555679993,
 ,3.1,1.09767072624,3.31739005529,1.49246623233,-84.9849630541,1.71682165838,-83.496103189,0.311461624164,25.0861361801,0.314577005936,25.6837998172,0.0066065082371,60.4644992619,0.140229050168,1.00853749321,0.169452854242,-126.424919496,1.7870089578,-139.292305201,0.181408636159,-142.822091602,0.0456693960321,-138.249410947,49.9715823962,-0.00734617395747,
 ,3.12,1.09751367144,3.51225492168,1.49244297274,-84.7935583441,1.71705313426,-83.3101595927,0.317853118403,25.2380485734,0.320965544215,25.8241156057,0.00583504533935,63.5213444596,0.142985371775,1.85285241213,0.170854436812,-126.598227311,1.8054710278,-139.108751367,0.182564736682,-142.677355424,0.0458297341132,-138.112136164,49.9724780321,-0.00719888196514,
 ,3.14,1.09739382019,3.7009258249,1.4924483901,-84.6064088474,1.71729499773,-83.1259113573,0.324377507401,25.3525476646,0.327485315506,25.9275523216,0.00511826862217,67.0376977696,0.145251253941,2.60650047053,0.172169901362,-126.741240478,1.82215221313,-138.924095852,0.18350528935,-142.522132534,0.0459285254985,-137.95761981,49.9733512909,-0.00703152454159,
 ,3.16,1.09731554297,3.88357503104,1.49248496235,-84.4232619617,1.71754545594,-82.9429868143,0.330925592028,25.4271576875,0.334026975131,25.991826595,0.00446891069611,71.0863059587,0.146987658198,3.26836001565,0.173387836206,-126.850751842,1.83666456243,-138.739615227,0.184231473355,-142.357494389,0.0459704757185,-137.787175146,49.9742012723,-0.00685275794645,
 ,3.18,1.09728256793,4.06036713712,1.4925549168,-84.2439222194,1.71780311752,-82.7611366873,0.337384641646,25.4606056517,0.340477708972,26.0158229517,0.00389851245687,75.7111289257,0.148171783469,3.83692351349,0.174498120307,-126.924092038,1.84867228709,-138.556633643,0.184748277175,-142.184628591,0.0459611632904,-137.602271777,49.9750283698,-0.0066723409503,
 ,3.2,1.09729775514,4.23144817545,1.49266000057,-84.0682641011,1.71806683268,-82.580249578,0.34363964585,25.4529040687,0.34672249024,25.9996791546,0.00341650636205,80.8781057235,0.148797032054,4.31024745406,0.175492087893,-126.95920407,1.85789922594,-138.376396358,0.185063795895,-142.004797926,0.0459067768029,-137.404541824,49.9758344095,-0.00650111369602,
 ,3.22,1.09736296583,4.39693454138,1.49280137785,-83.8962437736,1.71833567891,-82.4003648604,0.349574547171,25.4053258623,0.352645312072,25.9447656441,0.00302877192651,86.4054611556,0.148872377349,4.68609397824,0.176362720122,-126.95469663,1.86413496467,-138.199956507,0.18518852108,-141.819289996,0.0458138564548,-137.195765756,49.9766227122,-0.0063505861664,
 ,3.24,1.09747901201,4.55690283772,1.49297962558,-83.7279086248,1.71860904757,-82.2216817768,0.355073565927,25.3202930903,0.35813050815,25.8535797577,0.00273597059654,91.9029865641,0.148421199441,4.96222066013,0.177104831764,-126.909875286,1.86723952396,-138.028083347,0.185134646336,-141.62936117,0.0456890453326,-136.977838259,49.9773980296,-0.00623213063522,
 ,3.26,1.09764565742,4.7113819433,1.49319477698,-83.5634032757,1.7188867572,-82.0445633409,0.360022744492,25.2012093049,0.363064289945,25.7295837171,0.00253273108741,96.7799318719,0.147479662585,5.13677113247,0.177715213095,-126.824753483,1.86714651756,-137.86119872,0.184915404669,-141.436180722,0.0455388538757,-136.752717871,49.9781663169,-0.00615585295829,
 ,3.28,1.0978616346,4.86034862729,1.49344635339,-83.4029707516,1.71916910934,-81.8695336622,0.3643118258,25.0522677701,0.367336616812,25.5770179424,0.00240914496872,100.363413083,0.146094716051,5.2087176073,0.178192687267,-126.700046757,1.86386467537,-137.699346723,0.184544449104,-141.240781821,0.0453694399292,-136.522366371,49.978934329,-0.00612929163761,
 ,3.3,1.09812464706,5.00372781877,1.49373333318,-83.2469477128,1.719456815,-81.6972675403,0.367836538989,24.8782649205,0.370843473137,25.4007186327,0.00235494110681,102.085899384,0.144321809365,5.17830669924,0.178538051629,-126.537153356,1.85747763529,-137.54219946,0.184035286541,-141.044025422,0.0451864066981,-136.288684756,49.9797090569,-0.00615614523896,
 ,3.32,1.09843133813,5.14139822454,1.4940540281,-83.0957530784,1.71975075216,-81.5285716391,0.370501299672,24.6844415493,0.373489561051,25.2059618617,0.00236458806543,101.645541378,0.14222242454,5.0474624004,0.17875388666,-126.33812292,1.84814193571,-137.389099391,0.183400776171,-140.846581225,0.0449946216992,-136.05345218,49.9804970474,-0.0062352426235,
 ,3.34,1.09877722705,5.27320344044,1.4944058692,-82.9498699377,1.72005155985,-81.3643571644,0.372222255871,24.4763648321,0.37519134038,24.9983472229,0.00244054563928,99.0867112621,0.139861539035,4.82010471402,0.178844235821,-126.10561233,1.836083187,-137.239136092,0.182652706843,-140.648927038,0.0447980611244,-135.818272572,49.9813036715,-0.00635993781266,
 ,3.36,1.09915663238,5.39896812829,1.4947851382,-82.8098212455,1.72035912248,-81.2056046416,0.372930538298,24.2598542285,0.375880274742,24.7837241139,0.00259281509205,94.7991988327,0.137305139603,4.50234940706,0.178814179968,-125.84282523,1.82159045836,-137.091252299,0.181801470689,-140.451364835,0.0445996853742,-135.584531306,49.9821324173,-0.00651803608756,
 ,3.38,1.09956261872,5.51851834383,1.49518670694,-82.6761403209,1.72067203734,-81.0533219955,0.372575519894,24.0409452291,0.375506088482,24.5681547249,0.00283491730839,89.4234391905,0.13461790428,4.10256357293,0.178669347179,-125.553429863,1.80500897965,-136.944371124,0.180855851286,-140.254048895,0.0444013523328,-135.353361873,49.9829842746,-0.00669225889081,
 ,3.4,1.09998701058,5.63170477687,1.49560386207,-82.5493375389,1.72098717893,-80.908497595,0.371127863352,23.8258781134,0.374039812568,24.3579010009,0.00317850191246,83.6621423233,0.131861154823,3.63126303436,0.178415409665,-125.241449481,1.78673131793,-136.797533389,0.179822942278,-140.057019486,0.0442037748274,-135.125620388,49.9838572651,-0.00686116144549,
 ,3.42,1.10042051439,5.73842752408,1.49602828895,-82.4298648031,1.72129947107,-80.7720502063,0.36858213853,23.6210950406,0.371476400578,24.1594189544,0.00362956984931,78.0820910457,0.12909115549,3.10085067006,0.178057621975,-124.91112117,1.76718724323,-136.650031588,0.178708206478,-139.860234697,0.0440065274795,-134.901864594,49.9847461473,-0.0070003578892,
 ,3.44,1.10085297692,5.8386610137,1.49645026905,-82.3180794501,1.72160195079,-80.6447779493,0.364958818888,23.433227893,0.367836722894,23.9793427468,0.00418769832516,73.0169635234,0.126357800395,2.52520882921,0.177600448961,-124.566722471,1.74683254557,-136.501525401,0.17751567677,-139.663593631,0.0438081059675,-134.682333832,49.9856423062,-0.00708390108961,
 ,3.46,1.10127378734,5.9324777602,1.49685911187,-82.2142092541,1.72188616243,-80.5273084363,0.360305507132,23.2690607897,0.363168788383,23.8244423874,0.00484733665239,68.5900428507,0.123703697168,1.91917309201,0.177047319456,-124.212370198,1.72613710939,-136.352123424,0.17624829017,-139.466946059,0.0436060389456,-134.466927464,49.9865338251,-0.00708570451581,
 ,3.48,1.10167240575,6.02006966701,1.4972438032,-82.1183202374,1.72214286547,-80.4200523819,0.35469728493,23.1354541182,0.357548087593,23.7015418113,0.00559954042788,64.7919025384,0.12116362602,1.2979274164,0.176400525242,-123.851801525,1.70557259087,-136.202417442,0.174908337027,-139.270086564,0.0433970499729,-134.255181035,49.9874057349,-0.00698095779009,
 ,3.5,1.10203897768,6.10176558161,1.49759381336,-82.0302890757,1.72236298558,-80.323163106,0.348236122643,23.0392203014,0.351076992753,23.6173874939,0.00643324622102,61.5520617816,0.118764335057,0.676370578296,0.175661267599,-123.488152599,1.68560007698,-136.053459271,0.1734979997,-139.072734667,0.0431772641918,-134.046241846,49.9882404409,-0.00674754165706,
 ,3.52,1.10236497674,6.17804376648,1.49789997979,-81.9497819758,1.72253869658,-80.2365044591,0.341049320934,22.9869445627,0.343883186044,23.5784609357,0.00733597575342,58.783653886,0.116524626095,0.068508979635,0.174829838451,-123.123753516,1.66665812598,-135.906676152,0.17201994984,-138.874505902,0.0429424523701,-133.838847943,49.9890183319,-0.0063674631349,
 ,3.54,1.10264380854,6.24953795988,1.49815536244,-81.8762418952,1.72266449664,-80.1596296708,0.333286990113,22.9847465055,0.336117121831,23.5907311428,0.00829416512164,56.4049195841,0.114455688291,-0.513070323731,0.173905911531,-122.759959649,1.64915158796,-135.763728403,0.170477970411,-138.674881653,0.0426883033042,-133.631316488,49.9897185698,-0.00582829774359,
 ,3.56,1.10287131041,6.31703585592,1.49835597028,-81.8088857626,1.72273813954,-80.0917733229,0.325118609991,23.0379809997,0.327948565754,23.6593462724,0.00929331875377,54.3468995188,0.112561645594,-1.05760118939,0.172888911898,-122.397037739,1.6334415761,-135.626321573,0.168877567133,-138.473187386,0.0424107143482,-133.421548643,49.9903200497,-0.00512455792378,
 ,3.58,1.10304609149,6.3814691905,1.49850127073,-81.7467128884,1.72276129899,-80.0318580327,0.316728756056,23.150881019,0.319562297042,23.7882682468,0.010318113806,52.5544664862,0.110840293511,-1.55638517909,0.171778429239,-122.034121019,1.61983690158,-135.495993534,0.167226533683,-138.268589403,0.0421060888507,-133.207058569,49.9908024902,-0.00425883812095,
 ,3.6,1.10316967417,6.44389517286,1.49859441859,-81.6885250354,1.72273987546,-79.9785165239,0.308312125643,23.3261525118,0.311153108842,23.9798621208,0.011352518741,50.9847234199,0.109284007126,-2.00287497458,0.1705746411,-121.669241838,1.60858720597,-135.373902985,0.165535435449,-138.060119261,0.0417716284865,-132.985033742,49.9911475933,-0.00324255289432,
 ,3.62,1.10324641875,6.50546967406,1.49864217134,-81.6329577673,1.72268389672,-79.9301286881,0.300068044911,23.5645436715,0.30292028935,24.2344647619,0.012379953034,49.6046922861,0.107880803158,-2.39260759793,0.169278715481,-121.299443701,1.59987793633,-135.2606484,0.163817978327,-137.846732667,0.041405607916,-132.752432979,49.9913401914,-0.00209610547101,
 ,3.64,1.10328323365,6.56741325697,1.49865449031,-81.5785218324,1.72260700688,-79.884872183,0.292194676416,23.8644285074,0.295061806576,24.5499751614,0.0133834956151,48.3890923449,0.106615533595,-2.7230186425,0.167893167324,-120.920968508,1.59382722559,-135.156144345,0.162091232395,-137.627406054,0.0410076190518,-132.506127182,49.9913692915,-0.000848396759266,
 ,3.66,1.10328909354,6.63097169503,1.49864385751,-81.5236526218,1.72252558079,-79.8407842175,0.284883171721,24.2214654149,0.287768445293,24.9215292049,0.014346139743,47.3184725026,0.105471178228,-2.99317899318,0.166422149501,-120.529509668,1.59048467595,-135.059575295,0.160375685995,-137.401269422,0.040578772598,-132.243086078,49.9912289338,0.000464316196795,
 ,3.68,1.10327440387,6.69737300798,1.49862436403,-81.4667652407,1.72245753719,-79.7958315454,0.278312020694,24.6284102459,0.281218152647,25.3413394582,0.0152510867753,46.3777339927,0.104430190779,-3.20349622003,0.164871665184,-120.120518118,1.58983199884,-134.969436394,0.158695113639,-137.167768691,0.0401218455578,-131.960611773,49.9909188028,0.00180011190125,
 ,3.7,1.10325026245,6.76778323024,1.4986106459,-81.4063124527,1.72242095196,-79.7479853183,0.272641838872,25.0751714628,0.275570838497,25.7987866702,0.0160820684705,45.554995032,0.103475841296,-3.35541496314,0.163249694409,-119.689545834,1.59178543757,-134.883657853,0.157076251097,-136.926845077,0.0396413650808,-131.656616492,49.9904445488,0.00311348857718,
 ,3.72,1.10322767679,6.84326315428,1.49861675656,-81.3408426704,1.72243259186,-79.6952972896,0.268010807357,25.5491820369,0.270963848001,26.2808342143,0.0168236860505,44.8407281801,0.102593488685,-3.45113750137,0.161566232709,-119.232609844,1.59619987769,-134.799797337,0.155548281919,-136.679113453,0.0391436212956,-131.329936896,49.9898178057,0.00435766892775,
 ,3.74,1.10321679892,6.92472820881,1.49865507101,-81.2690551998,1.72250649839,-79.6359738413,0.264530936266,26.0361212647,0.267508277404,26.7727927194,0.0174617538499,44.2271062333,0.101771713542,-3.4933716485,0.159833243995,-118.746558584,1.60287452399,-134.715274994,0.154142150696,-136.426016944,0.0386366045975,-130.980670442,49.9890559032,0.00548697214159,
 ,3.76,1.1032262385,7.01291347817,1.49873531608,-81.189850066,1.72265275016,-79.5684443755,0.262285262941,26.5209508019,0.26528623986,27.2593918772,0.0179836357419,43.7075062753,0.10100324349,-3.48510203988,0.158064533558,-118.229421296,1.61155998653,-134.627620499,0.152889728529,-136.169932116,0.0381298662273,-130.610510266,49.988181292,0.00645913041419,
 ,3.78,1.10326250922,7.10834565688,1.49886381233,-81.1023699472,1.72287652115,-79.4914207892,0.26132602348,26.9891473708,0.264349111167,27.7260351421,0.0183785633929,43.2761361279,0.100285611032,-3.42937523927,0.156275550683,-117.680720256,1.6219665708,-134.534701377,0.151822864625,-135.914199113,0.0376343048866,-130.223044542,49.987220705,0.00723745089017,
 ,3.8,1.10332965356,7.21132344973,1.49904299774,-81.0060320483,1.72317753001,-79.4039450617,0.261673761229,27.4279460761,0.264716707634,28.1600472122,0.0186379264492,42.9277595023,0.0996214973158,-3.32908970809,0.154483133985,-117.101725119,1.63377351481,-134.43490642,0.150972364063,-135.663055154,0.0371618865052,-129.823975616,49.9862040922,0.00779273262096,
 ,3.82,1.10342907584,7.32190755845,1.49927127933,-80.9005481759,1.72354994318,-79.305422484,0.263317275851,27.82738162,0.266377288374,28.5517015603,0.0187555256979,42.6575046278,0.099018733503,-3.18678794609,0.15270521597,-116.495629348,1.64663886811,-134.327266117,0.150366934822,-135.421458538,0.0367253087958,-129.421206145,49.9851633776,0.00810484688204,
 ,3.84,1.10355959484,7.43992093872,1.49954322886,-80.7859318525,1.72398275207,-79.1956387527,0.266214289322,28.1809465193,0.269288250114,28.8948509274,0.0187277809331,42.4607463317,0.0984899539103,-3.00445848266,0.150960505651,-115.86763098,1.66020967167,-134.211501675,0.15003214654,-135.194803722,0.0363376262726,-129.024737486,49.9841310969,0.00816388986226,
 ,3.86,1.10371770541,7.5649594861,1.49985010367,-80.6624919865,1.72446059619,-79.0747600158,0.270292718547,28.4857695724,0.273377401283,29.1870701162,0.0185538857902,42.3330545284,0.098051919928,-2.7833676172,0.149268168491,-115.22490422,1.67413207909,-134.088003878,0.14998943915,-134.988544571,0.0360118540531,-128.646333743,49.9831389849,0.00797082922982,
 ,3.88,1.10389801652,7.69641275185,1.50018063801,-80.5308133632,1.72496495448,-78.943315918,0.27545249069,28.7423264915,0.278544754123,29.4293292981,0.0182359025368,42.2702042303,0.0977245585008,-2.5239519634,0.147647520645,-114.576454514,1.68806106139,-133.957751039,0.150255211884,-134.80776005,0.0357605690003,-128.29892629,49.9822165871,0.00753759216751,
 ,3.9,1.10409381374,7.83349373912,1.50052201942,-80.3917249723,1.72547558362,-78.8021666779,0.281567894203,28.9537911885,0.284664834887,29.6253112092,0.0177787911114,42.2682448886,0.0975297804346,-2.22580945356,0.146117749636,-113.932857316,1.70166935957,-133.822180948,0.150840014105,-134.656710528,0.0355955239147,-127.995768831,49.9813899682,0.0068865763157,
