Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),
Configuration Field Inputs,50,50,17,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Frequency,ROCOF,
 ,1.8,1.12086022689,-7.13449115088,1.40793338099,-95.7234929004,0.728756535981,-94.1375017656,0.0654744850886,-60.9743386508,0.347804968079,-49.6385033555,0.0176318935648,-150.783262739,0.0153674504827,163.704108133,0.0082568539134,-120.159927985,0.255476041201,-105.789355114,0.0260139889946,-127.120850171,0.0276815568917,-167.468245935,0.295000123627,-84.6397806512,0.0356778471324,-147.39047425,0.550089852029,-142.203256415,1.07805639799,-148.815331512,0.5982634488,-141.432665758,0.12609067172,-65.9325266273,50.0581195755,0.0262012404429,
 ,1.82,1.121015141,-7.50884550962,1.40813703906,-96.0977883881,0.728872780897,-94.5119933658,0.0654957427628,-61.3575214353,0.347920090042,-50.0246067668,0.0183311259633,-151.271482465,0.0166016985501,164.792706527,0.00854107994785,-121.616611231,0.255988835679,-106.195126153,0.0261883972046,-127.829044957,0.0271184921532,-167.898759983,0.295044167115,-85.2658186027,0.0369615730587,-148.360660823,0.551403195889,-142.583606917,1.07512134428,-149.116562769,0.596548021149,-141.677047587,0.126094915054,-66.3808630784,50.0539913801,0.0306175435827,
 ,1.84,1.12108572689,-7.84808867979,1.40824629444,-96.438201399,0.728939377391,-94.855676872,0.0654861395955,-61.7487637824,0.347811809757,-50.422134636,0.0189010621063,-151.656071537,0.0177627037583,165.632366788,0.00875316769063,-122.558839767,0.256514842195,-106.702484656,0.0263855358252,-128.593570551,0.0266008423127,-168.293353349,0.295011692429,-85.8678066625,0.0381625413341,-149.219349573,0.552356750715,-142.932194707,1.0737472707,-149.425126783,0.598053799596,-142.069612743,0.126045688004,-66.8179732428,50.0493743193,0.0346775164081,
 ,1.86,1.12108321644,-8.14939598537,1.40827536713,-96.7419325018,0.728963538001,-95.1658113465,0.065445787197,-62.1460788834,0.347479652759,-50.8291925933,0.0193295127073,-151.937525248,0.0188494756813,166.283701392,0.00888658600181,-123.012674807,0.25713397134,-107.361337488,0.0266226201377,-129.441380671,0.0261375989202,-168.648536478,0.294892994169,-86.4543037477,0.0392707242416,-149.975310665,0.552908446858,-143.244614799,1.07392605711,-149.736706069,0.602670864783,-142.596203051,0.125931618868,-67.2526339767,50.0443318253,0.0382825445859,
 ,1.88,1.1210182226,-8.41051712468,1.40823749871,-97.0067229023,0.728952133221,-95.4401162585,0.0653757290156,-62.547108314,0.346929837942,-51.2435174919,0.0196070963646,-152.115716068,0.0198617616402,166.789132285,0.00893739700354,-122.986691266,0.257927877286,-108.212742307,0.0269154247594,-130.392193422,0.0257371726417,-168.961657641,0.294681358396,-87.0329158273,0.040277766302,-150.636607558,0.55303137148,-143.517139488,1.07562386782,-150.046327361,0.610238696513,-143.233131523,0.125743605251,-67.6925707518,50.0389382155,0.0413422199753,
 ,1.9,1.1209000452,-8.62983514417,1.40814405804,-97.230912909,0.728911207135,-95.6768280265,0.0652778757703,-62.9491299991,0.346174949045,-51.6624725443,0.0197274715263,-152.190027975,0.0207986896259,167.178936483,0.00890434692754,-122.472677108,0.258984406647,-109.285933517,0.0272778641021,-131.456409276,0.0254072290352,-169.230926561,0.294374116003,-87.6097996289,0.0411768099123,-151.210372802,0.552714562002,-143.746842637,1.07878132964,-150.348646953,0.620543765519,-143.950095392,0.125475604662,-68.1441343061,50.0332769545,0.0437780810831,
 ,1.92,1.12073617346,-8.80640875108,1.40800389453,-97.4134850359,0.72884560605,-95.874744034,0.0651548984996,-63.3490679501,0.345233309755,-52.0830372758,0.0196874953497,-152.159414592,0.0216578249361,167.475144676,0.008789032129,-121.445428267,0.260400010843,-110.595769585,0.0277215291209,-132.63375706,0.0251545289285,-169.45537432,0.293973407985,-88.1892588394,0.0419623616045,-151.702705959,0.551963286041,-143.931700918,1.0833140551,-150.638263459,0.633317243681,-144.713614159,0.125125256309,-68.6120356416,50.0274384977,0.045527067413,
 ,1.94,1.12053203277,-8.9399957564,1.40782300124,-97.5540895236,0.728758755852,-96.0332519755,0.0650100869137,-63.7435069347,0.344128103029,-52.5017968547,0.0194873056719,-152.022383181,0.0224346976458,167.694009535,0.00859614363672,-119.861730554,0.262278141609,-112.140885103,0.0282551276226,-133.913018298,0.0249847761535,-169.634750464,0.293486473407,-88.7734476605,0.0426302246013,-152.118693003,0.550798805084,-144.07066689,1.08911364818,-150.910026794,0.648234937658,-145.490401065,0.124694247827,-69.0991288612,50.0215177933,0.0465444697962,
 ,1.96,1.12029099279,-9.03105615286,1.40760451214,-97.6530506876,0.728652605204,-96.1523428447,0.064847183114,-64.128715886,0.342886292128,-52.9149368736,0.0191303249962,-151.776903505,0.0231228229929,167.847507469,0.00833380107257,-117.65883322,0.264722476323,-113.90289455,0.0288838283642,-135.273006911,0.0249024751619,-169.769370293,0.292925344473,-89.3621932158,0.0431775124289,-152.462536994,0.549257625656,-144.163709334,1.0960492824,-151.159314694,0.664920871499,-146.250180134,0.124188367687,-69.6062350876,50.0156115415,0.0468061937478,
 ,1.98,1.12001461903,-9.08073415751,1.40734901424,-97.7113532476,0.728527730587,-96.2326064462,0.064670202535,-64.5006839469,0.341537415078,-53.3182505449,0.0186231878163,-151.420238265,0.0237141898538,167.944225994,0.0080139875746,-114.753169704,0.267825105321,-115.84701994,0.0296085735888,-136.684735808,0.0249108008998,-169.8599372,0.292305939462,-89.9529461051,0.0436027468707,-152.737775397,0.547390247409,-144.211817301,1.10396987127,-151.382254301,0.682954970059,-146.967653102,0.123617221261,-70.1320088442,50.0098153245,0.0463101959295,
 ,2.0,1.11970311937,-9.09081946209,1.40705511662,-97.7306086385,0.728383579135,-96.2752090073,0.0644832548548,-64.8551723873,0.340112333768,-53.707165147,0.0179755948131,-150.948689197,0.0242001429976,167.98992711,0.0076530797109,-111.041021598,0.271651281715,-117.924410758,0.0304254753055,-138.114445962,0.0250114834177,-169.907372959,0.291646656455,-90.5408653061,0.0439060308302,-152.947547345,0.545259426287,-144.216965686,1.11270677928,-151.575874745,0.70188437972,-147.623534271,0.122993629743,-70.6728578406,50.0042207284,0.0450769942859,
 ,2.02,1.11935591449,-9.06368890705,1.40672018894,-97.7130022388,0.728218810051,-96.2818532771,0.0642903773201,-65.1877841753,0.338642021342,-54.0767931913,0.0172000995329,-150.357249301,0.0245725406174,167.988015215,0.0072724047234,-106.404557779,0.27622356821,-120.076137313,0.0313254264583,-139.526987775,0.0252047101164,-169.912689685,0.29096666061,-91.1190377763,0.0440892728411,-153.094869807,0.542937985459,-144.18204167,1.12207696696,-151.738185621,0.721237343775,-148.204747125,0.122332769899,-71.2229347985,49.9989125882,0.0431491903286,
 ,2.04,1.11897225222,-9.00223077032,1.40634117017,-97.6612234124,0.728031687506,-96.2547223951,0.0640953913717,-65.4940509343,0.337156465887,-54.4220112812,0.0163118350352,-149.639146656,0.0248250367925,167.940060402,0.00689860650903,-100.729228674,0.28150876685,-122.238418141,0.0322940326335,-140.888994255,0.0254890492748,-169.87692949,0.290284104997,-91.678823945,0.0441564266611,-153.182887299,0.540506227912,-144.110733087,1.13188643819,-151.868184186,0.740538299921,-148.703981824,0.121651143243,-71.7742230626,49.9939664816,0.0405899862828,
 ,2.06,1.11855179041,-8.90975475368,1.40591535189,-97.5783811742,0.727820478119,-96.1964097041,0.0639017908228,-65.7695347804,0.335683755135,-54.7375664222,0.0153281895471,-148.785259859,0.0249543244517,167.846441983,0.0065633134995,-93.9403778124,0.287410613781,-124.348254164,0.0333119141444,-142.171385718,0.0258613993385,-169.801182971,0.28961452289,-92.2103089052,0.0441136994753,-153.215073544,0.538049030136,-144.007381623,1.14193386308,-151.965800004,0.759322928104,-149.118845397,0.12096548197,-72.3167348423,49.9894465915,0.0374807394197,
 ,2.08,1.11809508874,-8.78989145637,1.40544105914,-97.4679090347,0.727583813477,-96.109837472,0.0637126665737,-66.0099405827,0.334249387861,-55.01820627,0.0142684411647,-147.783381801,0.0249611802807,167.707100022,0.00630122596672,-86.0628944909,0.29376995273,-126.348483468,0.0343553641027,-143.350949638,0.026316969068,-169.686679742,0.288969585815,-92.7028278548,0.0439696786495,-153.195379954,0.535652722014,-143.87680585,1.15201427743,-152.031789345,0.777152128669,-149.4508157,0.12029170442,-72.8388321304,49.9854040372,0.0339176709451,
 ,2.1,1.11760397196,-8.64648556036,1.40491817864,-97.3334630678,0.727320990199,-95.9981680532,0.0635306695117,-66.2112329363,0.332875836327,-55.2588271005,0.0131533618974,-146.617313403,0.0248511771816,167.522329819,0.00614566082536,-77.2889932915,0.300372427784,-128.191435576,0.0353972966821,-144.410965202,0.0268492936762,-169.53492817,0.288356354693,-93.1455257915,0.0437353314882,-153.128338408,0.533401878658,-143.724101441,1.16192279705,-152.067593054,0.793624233976,-149.704161502,0.119644025543,-73.3276671663,49.9818757433,0.0300079255213,
 ,2.12,1.11708175025,-8.48348706783,1.40434851255,-97.1788174145,0.727032193671,-95.8647113035,0.0633580103019,-66.3697517933,0.331582363272,-55.4546316267,0.0120048006322,-145.265794545,0.024634967592,167.293532783,0.00612161115357,-68.007493177,0.306962259881,-129.840776077,0.0364083928005,-145.341015702,0.0274502913136,-169.347871809,0.287777081466,-93.52790764,0.0434238449811,-153.019129115,0.531376161194,-143.554428482,1.17145831844,-152.07517148,0.808385065921,-149.88493637,0.119034309588,-73.7697243601,49.9788838814,0.0258652410432,
 ,2.14,1.11653330163,-8.30484473457,1.40373596075,-97.0077612919,0.726718643838,-95.7128320349,0.0631964924462,-66.4823212531,0.330385078569,-55.6012883631,0.0108452525169,-143.701350482,0.0243280865044,167.023844007,0.0062387370382,-58.7407172375,0.313259825854,-131.271598276,0.0373583479181,-146.136217926,0.028110362626,-169.128028571,0.287229560266,-93.840336882,0.043050291322,-152.87361674,0.529647343487,-143.372798188,1.18042719755,-152.056828998,0.821135701481,-150.000106433,0.118471725269,-74.1514320384,49.9764358762,0.0216055193351,
 ,2.16,1.11596503462,-8.1144053923,1.4030865514,-96.8240011687,0.72638267032,-95.54586102,0.0630475731601,-66.5463472837,0.32929720482,-55.6950849275,0.00969741812984,-141.889297394,0.0239502715342,166.718581779,0.00648831893966,-49.9979496188,0.3189806382,-132.469158,0.0382171409514,-146.796103335,0.0288185338152,-168.878584683,0.286707985142,-94.0744483849,0.042631127211,-152.698342367,0.528276650786,-143.183873,1.1886469016,-152.015039204,0.831637984752,-150.056837242,0.117962730019,-74.4598032684,49.974524938,0.017342578309,
 ,2.18,1.11538475557,-7.91582223597,1.40240834857,-96.6310711972,0.726027728732,-95.3670125964,0.0629124449958,-66.5599018223,0.328329506683,-55.7330691643,0.00858374827144,-139.78750119,0.0235243455761,166.385492887,0.0068461746124,-42.1380252225,0.323853734121,-133.426785079,0.0389562648379,-147.323342477,0.0295626410208,-168.603426242,0.286204240615,-94.2234536734,0.0421835572439,-152.500442671,0.527312517266,-142.991794402,1.19594961833,-151.952280232,0.839717932178,-150.06194265,0.117511371752,-74.6830625439,49.9731310526,0.0131843173481,
 ,2.2,1.11480146649,-7.71247447026,1.40171126711,-96.4322543527,0.725658370783,-95.1793113982,0.0627921294268,-66.5217923889,0.327490824615,-55.713173751,0.00752595711716,-137.348172119,0.02307475297,166.034786262,0.00727932326259,-35.3236365341,0.327638120133,-134.143472172,0.0395498802337,-147.722446439,0.0303295513263,-168.307103078,0.285709522187,-94.282332734,0.0417248105159,-152.287460001,0.526788846083,-142.800051199,1.20218578803,-151.870888019,0.845267232128,-150.021486412,0.11711985668,-74.8112197407,49.9722223467,0.00922945264641,
 ,2.22,1.11422511701,-7.50740004644,1.40100682252,-96.2305161141,0.725280178453,-94.9855302045,0.0626875717684,-66.4316176573,0.326788640081,-55.634321496,0.00654446517522,-134.524200537,0.0226258797181,165.678948214,0.00775250253465,-29.5612157482,0.330136529968,-134.621520722,0.0399758694701,-147.998530708,0.0311054136461,-167.994729991,0.28521614878,-94.2479230704,0.041271391571,-152.067015757,0.526723831436,-142.611397408,1.20722750341,-151.772933632,0.848243056471,-149.940522022,0.116789294183,-74.8365629128,49.971756743,0.00556489663775,
 ,2.24,1.1136663303,-7.30324262866,1.40030783768,-96.0284519612,0.724899668566,-94.7881403872,0.0625997251484,-66.2898099922,0.326229588412,-55.4965093617,0.00565770430447,-131.28434331,0.0222003180008,165.33231839,0.00823238066921,-24.7695035784,0.331206200747,-134.864490919,0.0402167763386,-148.156197244,0.0318759314037,-167.671837503,0.284719387626,-94.1189309938,0.0408383696601,-151.846346795,0.527119379304,-142.427823613,1.21097170439,-151.660129156,0.848666394089,-149.822955188,0.11652049975,-74.7540538749,49.9716838219,0.00226378593706,
 ,2.26,1.11313611795,-7.10221341485,1.39962812174,-95.8282494668,0.72452416942,-94.5892759479,0.0625296103993,-66.0976656125,0.325819831304,-55.3008691435,0.00488119520031,-127.643155577,0.0218172500409,165.010393167,0.00868949151344,-20.8354083882,0.330766624014,-134.87560096,0.0402606188293,-148.198579186,0.0326266483505,-167.344187816,0.284219073593,-93.8958988375,0.0404387635391,-151.631745368,0.527961141988,-142.250579603,1.21334308132,-151.533765097,0.846619094467,-149.671514479,0.116314720613,-74.5616211519,49.9719468148,-0.000615878412767,
 ,2.28,1.11264559344,-6.90606797152,1.39898212876,-95.6316652844,0.72416166681,-94.3907116016,0.0624783394472,-65.8573618313,0.325565207795,-55.0497017915,0.00422635089283,-123.709757278,0.0214911217871,164.728837938,0.00909878538407,-17.6467372079,0.328804316846,-134.656662476,0.0401015585716,-148.126593499,0.0333432390048,-167.017572371,0.283720785272,-93.5811626778,0.0400830649787,-151.427984708,0.529219160003,-142.080240397,1.21429658862,-151.394680981,0.842239780202,-149.487817624,0.116174151102,-74.2603506159,49.9724846611,-0.00303202066524,
 ,2.3,1.11220568688,-6.7160977812,1.39838459583,-95.4400168294,0.723820613502,-94.1938547754,0.0624470925928,-65.5719591069,0.325471103292,-54.7464810647,0.00369919261542,-119.747731229,0.0212307506379,164.502250503,0.00943958335906,-15.1071431612,0.325374640999,-134.207616947,0.0397404052037,-147.938454062,0.034011795856,-166.697606003,0.28323635603,-93.1788276729,0.0397789270365,-151.237838923,0.530849081665,-141.916803557,1.21381945829,-151.24326977,0.83571875554,-149.272522777,0.116102128915,-73.8545738691,49.9732340605,-0.00495873328423,
 ,2.32,1.1118268577,-6.53313571898,1.39785015341,-95.2541879011,0.723509694862,-93.9997507237,0.0624370451221,-65.245383964,0.325542011085,-54.3958212356,0.0032996895552,-116.212301937,0.0210389647783,164.342817297,0.00969537912027,-13.1410884632,0.320600629548,-133.52673749,0.0391849287942,-147.629507059,0.0346191064814,-166.389530404,0.282783559303,-92.6947737502,0.0395310274934,-151.061804455,0.532793905521,-141.759803673,1.21193258995,-151.079515939,0.827292008715,-149.025555238,0.1161029486,-73.3518495564,49.974131454,-0.00638597368493,
 ,2.34,1.11151879603,-6.35757418734,1.39739289607,-95.0746469208,0.723237544518,-93.8090992822,0.0624492454941,-64.8823878054,0.325780805916,-54.0034036286,0.00302296360109,-113.706426487,0.0209128101828,164.259100787,0.00985367579058,-11.6943943188,0.314668700623,-132.611564582,0.0384499500181,-147.192460253,0.0351529149369,-166.098036747,0.282384911021,-92.1366862078,0.0393411062666,-150.898097414,0.534986165498,-141.608430248,1.20869118398,-150.90306621,0.817234384985,-148.746399959,0.116181289127,-72.762826727,49.9751148618,-0.00731871275867,
 ,2.36,1.11129010207,-6.18939420218,1.3970259023,-94.9014759443,0.723012408215,-93.6222811768,0.0624844549381,-64.488476698,0.326187797988,-53.5758583158,0.00286314361432,-112.816579479,0.020844294172,164.255231688,0.0099059120053,-10.7335084527,0.30782107458,-131.46063375,0.037557175791,-146.618086901,0.0356021631183,-165.82711458,0.282065662191,-91.5140879212,0.0392081676202,-150.742944527,0.537350456805,-141.461637575,1.20418448311,-150.713330973,0.80585200147,-148.434448369,0.116341318862,-72.100976335,49.9761255173,-0.00777556211517,
 ,2.38,1.11114793523,-6.02820340715,1.39676069831,-94.7344082213,0.722841761236,-93.4393913683,0.062542965314,-64.069808574,0.326759679373,-53.1206003742,0.00281848205405,-113.868212401,0.0208215726237,164.330716283,0.00984747871122,-10.2450575978,0.300344694384,-130.076004447,0.0365347464321,-145.896490499,0.0359572092007,-165.579931515,0.28185118581,-90.8383364876,0.0391288308528,-150.591122948,0.539806186573,-141.318238744,1.19853450459,-150.50961286,0.793473989536,-148.089384051,0.116585601374,-71.382180477,49.9771092428,-0.0077869598484,
 ,2.4,1.11109763375,-5.87328084825,1.39660667361,-94.5728718964,0.722731894137,-93.2602767346,0.0626244172186,-63.6330568385,0.32748850481,-52.6456243104,0.00289399284627,-116.727409669,0.0208304413061,164.480919953,0.00967781680946,-10.2364504134,0.292556531642,-128.466485534,0.0354164591733,-145.019009518,0.0362100216613,-165.358745915,0.281764067032,-90.1225442989,0.0390978040841,-150.436655549,0.542270429743,-141.176979858,1.19189368277,-150.291256832,0.780443687666,-147.711585763,0.116913967159,-70.6241803457,49.9780175377,-0.00739304802333,
 ,2.42,1.1111423183,-5.72362636549,1.39657047356,-94.4160374725,0.722687491721,-93.0845754672,0.0627276425069,-63.1852427146,0.328360859065,-52.1592648666,0.00309862611243,-120.80175886,0.0208559661152,164.698111297,0.00940059386113,-10.7379453714,0.284785426805,-126.65125351,0.0342406347598,-143.98080306,0.0363543486144,-165.164852855,0.281821262371,-89.3813842051,0.0391084442436,-150.273547749,0.54466077833,-141.036593931,1.18444140143,-150.057813303,0.767109464236,-147.302518487,0.117322530808,-69.8459015745,49.9788083717,-0.00664140399392,
 ,2.44,1.11128250837,-5.57801261189,1.39665541264,-94.2628668596,0.722711238944,-92.9117558705,0.0628505542046,-62.733542233,0.329357351137,-51.6699365328,0.00343861867571,-125.292253284,0.020884082906,164.972814958,0.00902397560027,-11.8064385626,0.277351155882,-124.663283845,0.0330486057133,-142.784059733,0.036385863028,-164.998562181,0.282031692744,-88.6307578465,0.0391533547123,-150.096462062,0.546898088417,-140.895836483,1.17637946889,-149.809202654,0.75381541712,-146.865074904,0.117803017044,-69.0666953478,49.9794466918,-0.00558478030095,
 ,2.46,1.11151579274,-5.43503793091,1.3968609669,-94.1121621386,0.722803492927,-92.741152712,0.0629901023936,-62.2850769388,0.330452543675,-51.1858668951,0.00391232613312,-129.527691673,0.0209030115185,165.295167112,0.00856102990142,-13.5310126302,0.270542270322,-122.551734882,0.0318828363705,-141.441580784,0.0363022846197,-164.859206498,0.282394579599,-87.8873250522,0.0392249643498,-149.901258286,0.548909049613,-140.753506277,1.16792666756,-149.545866437,0.740892262759,-146.403823046,0.118342516069,-68.3055496566,49.9799046688,-0.00427897158677,
 ,2.48,1.11183660251,-5.29317856127,1.39718241114,-93.9626125187,0.722962060573,-92.571999814,0.0631423078496,-61.8466995834,0.331615379656,-50.7148398898,0.00450964470465,-133.138094103,0.0209043549463,165.65599821,0.00803031997692,-16.0396353233,0.264595282799,-120.382289085,0.0307847455291,-139.980193468,0.0361034787264,-164.745176651,0.282898737225,-87.167916019,0.0393160315158,-149.685365101,0.550628521315,-140.608455258,1.1593125811,-149.268888467,0.728648776339,-145.92511376,0.118923728023,-67.5803322902,49.9801617129,-0.00278088144114,
 ,2.5,1.11223613384,-5.15083887241,1.39761066246,-93.8128383233,0.723182115793,-92.403458134,0.0633023770843,-61.4247868933,0.332810115428,-50.26396392,0.00521447622841,-136.021544589,0.0208837882146,166.047459227,0.00745673806689,-19.5045072678,0.259678578773,-118.234654579,0.0297923940218,-138.443104715,0.0357915312113,-164.65398253,0.283522916602,-86.4888676636,0.0394200257206,-149.447978494,0.552001595202,-140.459591774,1.15077095813,-148.980068585,0.717364161979,-145.437007021,0.119525690235,-66.9071230292,49.9802042911,-0.00114682598735,
 ,2.52,1.11270245643,-5.0063985632,1.39813237664,-93.6614311809,0.723456279265,-92.234639107,0.0634648941363,-61.0250508284,0.333997716928,-49.8394768425,0.0060074661968,-138.228640013,0.0208412792332,166.463128746,0.00687253602663,-24.138880781,0.25588445633,-116.197053183,0.0289383046818,-136.890064384,0.0353707967,-164.582337886,0.284237175503,-85.8653370297,0.0395313566838,-149.190096593,0.552985351979,-140.305880894,1.14253290394,-148.68193395,0.707281705148,-144.948991352,0.120124921119,-66.2996779728,49.9800255779,0.000568908447893,
 ,2.54,1.11322082639,-4.85825598785,1.39873031991,-93.5069899152,0.723774868621,-92.0646234804,0.0636240768733,-60.652377684,0.335137630203,-49.44659557,0.00686781227217,-139.866886682,0.0207808246671,166.897661864,0.00631816737779,-30.1687777284,0.253231501527,-114.358416903,0.0282477569751,-135.394312573,0.0348479154561,-164.526268917,0.285005139402,-85.3106458927,0.0396454427586,-148.914401262,0.553550282947,-140.146345232,1.13482019934,-148.377677448,0.698603982749,-144.471495572,0.120696868899,-65.7690479031,49.9796249762,0.00231524385064,
 ,2.56,1.11377419995,-4.70486700542,1.39938401045,-93.3481519246,0.724126310058,-91.8924762494,0.0637740793277,-60.3107013286,0.336189801637,-49.0894131513,0.00777423135522,-141.04908601,0.020709727763,167.346146657,0.0058417078845,-37.7512607297,0.251677191219,-112.799782249,0.0277378806031,-134.03592752,0.03423179242,-164.481247396,0.285786925685,-84.8357026485,0.0397586336979,-148.62499268,0.553681345417,-139.980069039,1.12783902676,-148.071020061,0.691489783176,-144.01522395,0.121217525268,-65.323350299,49.9790075394,0.00404522019498,
 ,2.58,1.11434392275,-4.54477897745,1.40007059501,-93.183620093,0.724497686021,-91.7172585621,0.0639093170136,-60.0029133273,0.337116798943,-48.7708414307,0.00870547625785,-141.873026733,0.0206374912177,167.803400446,0.0054942929258,-46.8187056105,0.251137945619,-111.586595955,0.02741771638,-132.892298034,0.0335335307611,-164.442349589,0.286542432729,-84.4485334024,0.0398680221984,-148.326983986,0.553378618284,-139.806207462,1.1217743426,-147.766003009,0.68605273515,-143.59037847,0.121665052694,-64.9676758787,49.9781833299,0.00571663782152,
 ,2.6,1.11491055073,-4.37665975694,1.40076590229,-93.0121854918,0.724875379802,-91.5380376284,0.0640247894523,-59.7308092724,0.33788587148,-48.4925934102,0.00964067660119,-142.416878604,0.0205744429653,168.263447243,0.0053188685585,-56.9066327868,0.251511897694,-110.763218087,0.0272891403003,-132.027582192,0.0327663121028,-164.404441789,0.287234648532,-84.1539381907,0.0399711908352,-148.025975081,0.552657523082,-139.624001668,1.11678507611,-147.466724983,0.682361487807,-143.205857738,0.122021276677,-64.7040984968,49.9771667463,0.00729244109203,
 ,2.62,1.11545474539,-4.19932172176,1.4014455968,-92.8327463077,0.725245767906,-91.3538957327,0.0641163734262,-59.4950679117,0.338470787996,-48.2551968012,0.0105596335621,-142.740770251,0.0205302495061,168.71935689,0.00533440795225,-67.1554354098,0.252699146218,-110.350117742,0.0273482653123,-131.483590916,0.0319452165944,-164.362391633,0.287832615935,-83.9532746013,0.040065943804,-147.727446903,0.551548578811,-139.432799187,1.1130002673,-147.17704832,0.680441158112,-142.868533699,0.122272908005,-64.5317531189,49.9759758483,0.00874085663828,
 ,2.64,1.11595817797,-4.01174110434,1.40208634647,-92.6443235768,0.725595905641,-91.1639394447,0.0641810619648,-59.2952581094,0.338853301945,-48.0580293549,0.0114431136611,-142.890080615,0.0205124919665,169.163501872,0.00552626775709,-76.6180040706,0.254615251146,-110.34355363,0.0275867887128,-131.274221495,0.0310869782956,-164.311301153,0.288313711249,-83.844362773,0.0401500667544,-147.436142663,0.55009666669,-139.232077478,1.11051618931,-146.900304153,0.680275693956,-142.582700894,0.122412383574,-64.4469501946,49.9746317074,0.0100353037538,
 ,2.66,1.11640437495,-3.81307304134,1.40266691447,-92.4460743914,0.725914150777,-90.9673100334,0.0642171278762,-59.1298685846,0.339024119544,-47.8993675932,0.0122731484887,-142.898693092,0.0205254780909,169.588134924,0.00585202034946,-84.6474248126,0.257195690456,-110.717201461,0.0279928281413,-131.384534525,0.0302096747575,-164.246752707,0.288664958321,-83.8215042117,0.0402211459864,-147.15551983,0.548359793666,-139.021467697,1.1093944423,-146.639029055,0.681810805992,-142.349768899,0.122438247132,-64.4433048309,49.9731578073,0.0111541047553,
 ,2.68,1.11677943911,-3.60266287883,1.403169089,-92.2373032615,0.726190674217,-90.7631959317,0.0642241967261,-58.9963567185,0.338983283325,-47.7764433861,0.0130333319334,-142.791677705,0.0205694372036,169.986068701,0.00625751276299,-91.0255526034,0.260391255845,-111.425216153,0.0285510543963,-131.774318238,0.0293323539031,-164.165052589,0.288883212851,-83.8756113675,0.0402764649663,-146.887357166,0.546407359916,-138.800775209,1.10966096472,-146.394763925,0.6849571922,-142.168231995,0.122355033099,-64.5118737554,49.9715795094,0.0120800446345,
