Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),
Configuration Field Inputs,50,50,17,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Frequency,ROCOF,
 ,4.78,1.04202935841,14.7859064732,0.0200642909075,160.849005888,0.0229923609406,-5.14273647197,0.366271617389,-22.4067363507,1.67316853775,-10.9174132168,0.143440106386,4.75625306024,0.464352632181,-145.27876875,0.363671716697,-7.39798851404,0.879463837773,-147.283962124,0.820146139472,-7.94026129825,0.254658979608,-18.4028581335,7.48057150834,1.83433089219,0.096028707396,43.1952710106,1.31084390321,3.4138708437,0.0570902576342,-45.5116505893,0.0077885260069,11.5058557882,1.7404969549,61.8048462649,49.9988228286,0.00667466817501,
 ,4.8,1.04199066974,14.8033387833,0.0205301758939,161.72539284,0.0226050009704,-5.20505906346,0.367098938094,-22.4460038864,1.6757027074,-10.9776689281,0.14233393484,4.7899868666,0.468794792839,-145.42402417,0.363648120394,-7.45581165847,0.893002561393,-147.47259665,0.818176192861,-7.97560828076,0.255317847658,-18.4465797792,7.53786444412,1.79237780225,0.0949851535041,43.5712004306,1.29187988331,3.40175052072,0.0575200142617,-44.9044085106,0.00782214689157,11.511659156,1.74345848649,61.7096665278,49.9979955997,0.0066004552324,
 ,4.82,1.04194831963,14.8261745879,0.0209595265392,162.497621986,0.0222387008699,-5.26144435321,0.367991932468,-22.4843909329,1.67855879021,-11.0364308777,0.141405313047,4.82313117374,0.472506465009,-145.535607879,0.363751168769,-7.51184521413,0.905628112059,-147.635379582,0.816608201119,-8.00795639059,0.256024643029,-18.489376602,7.59867575811,1.75224186663,0.094048341778,43.9176851979,1.27304622294,3.39234680376,0.0580485383692,-44.1829434091,0.00788027531995,11.486935085,1.74643969049,61.6202689809,49.9972210166,0.00629703514124,
 ,4.84,1.0419027934,14.8537495235,0.0213505148218,163.17585239,0.0218962401082,-5.31116888297,0.368947008871,-22.5223488474,1.68173093695,-11.0939487993,0.140673638441,4.85442136618,0.475588403449,-145.61816196,0.363982615736,-7.56636915215,0.917236631623,-147.773131622,0.815472930784,-8.03770764981,0.256776480164,-18.531696651,7.66218527949,1.71406959934,0.0932137266773,44.2336908193,1.25453672552,3.3855461011,0.0586745083692,-43.3615196817,0.00795815581619,11.4390866727,1.74932499826,61.5410992862,49.9965253631,0.00577806272555,
 ,4.86,1.04185466599,14.8852384602,0.021702094375,163.769345272,0.0215800896664,-5.35360755858,0.369958886809,-22.5603737472,1.68520604232,-11.1505239111,0.140155099618,4.88254542922,0.478154277967,-145.676404131,0.364341851433,-7.61971815222,0.927731760754,-147.886890764,0.81479396525,-8.06535796114,0.25756946469,-18.5740538741,7.72749728887,1.6779275621,0.0924754468731,44.5189588224,1.23653402517,3.38116325479,0.0593938900745,-42.4580119199,0.00805053181326,11.3760660809,1.75199577511,61.476462359,49.995932258,0.00506220368465,
 ,4.88,1.04180459188,14.9196805767,0.022014007531,164.286560938,0.0212923675011,-5.38826212372,0.371020705069,-22.5989875764,1.68896363497,-11.2064954018,0.139861932695,4.90619421278,0.480323204345,-145.715020091,0.364825726485,-7.67226825599,0.937032191937,-147.977944618,0.814586450178,-8.09148188064,0.258398707379,-18.6170028738,7.79366049865,1.64380841697,0.0918266285891,44.7739474973,1.21920697575,3.37895331668,0.0601996149403,-41.4929790828,0.0081517539779,11.3059032849,1.75433327004,61.4304329489,49.9954621142,0.00417265986171,
 ,4.9,1.04175329245,14.9560075091,0.022286780683,164.735269694,0.0210348058115,-5.41479289806,0.372124167767,-22.6387186709,1.6929759174,-11.2622265242,0.139801740769,4.92411161653,0.482212288554,-145.738544179,0.365428421468,-7.72442375378,0.945079025519,-148.047847062,0.814855977403,-8.11671647884,0.259258356363,-18.6611123068,7.85968929026,1.61163833897,0.0912596826039,44.9997352804,1.20270862308,3.37862127788,0.0610813465573,-40.4886389581,0.00825589876782,11.2363459999,1.75622171637,61.4067776645,49.9951316736,0.00313660647845,
 ,4.92,1.04170154075,14.9930739215,0.0225217032069,165.122668062,0.020808732745,-5.4330498806,0.373259722927,-22.6800821738,1.69720797326,-11.3180903132,0.139976915271,4.93514253228,0.483929606144,-145.751231513,0.366141377847,-7.77660398878,0.951842262328,-148.098420145,0.815597681698,-8.14174388771,0.260141648955,-18.7069377472,7.92458568921,1.58128561321,0.0907665919343,45.1978950245,1.18717477971,3.37982979625,0.0620253849273,-39.4678352476,0.00835689491724,11.1746304048,1.75755149221,61.4088893523,49.9949536279,0.00198454984484,
 ,4.94,1.04165014424,15.0296897907,0.0227207862009,165.455491705,0.0206150690411,-5.44309906985,0.374416767513,-22.7235606628,1.70161815521,-11.3744549137,0.140384195482,4.9382767196,0.485568004819,-145.756930005,0.366953304716,-7.82922962812,0.957325822264,-148.131743352,0.816795618627,-8.16727201154,0.261040984053,-18.7549948523,7.98736154635,1.55257023659,0.0903391889451,45.3703497917,1.17272319246,3.38220534926,0.0630147440665,-38.4530858211,0.00844865512649,11.1273792036,1.7582222387,61.4397338268,49.9949363342,0.000749614970971,
 ,4.96,1.04159992608,15.0646536556,0.0228866986379,165.740116104,0.0204543379975,-5.44524030263,0.375583872355,-22.7695853572,1.70615866105,-11.4316685183,0.141014398137,4.93268727473,0.487200062617,-145.7589641,0.367850272746,-7.88270793538,0.961570584106,-148.150132495,0.818422481766,-8.19401291771,0.261948015564,-18.805733669,8.04706039373,1.52527433877,0.0899694211448,45.5192218253,1.15945326518,3.38534355434,0.0640294195116,-37.4657842217,0.00852520996292,11.100609178,1.75814582691,61.5018082048,49.9950836303,-0.000533226139663,
 ,4.98,1.04155170537,15.0967860496,0.0230226800313,165.98263592,0.0203266853499,-5.44001391996,0.376749020137,-22.8185182778,1.71077629919,-11.4900439722,0.141852342881,4.9177628612,0.48887446079,-145.760043044,0.368815902898,-7.93741670076,0.964655089064,-148.156109905,0.820439704225,-8.22265864349,0.262853766636,-18.8595148831,8.10277845454,1.49915323159,0.0896496041627,45.6466859181,1.14744627344,3.38881460446,0.0650468421738,-36.5256010647,0.00858084087012,11.0998246403,1.7572490626,61.5971095636,49.9953947567,-0.00182797296892,
 ,5.0,1.04150627732,15.1249623202,0.0231324302565,166.1889146,0.020231904443,-5.42819487447,0.377899849675,-22.8706357311,1.71541343741,-11.5498431977,0.142876991741,4.89313327677,0.490613944447,-145.762204444,0.369831652988,-7.99368673441,0.966693727385,-148.152366364,0.822797973246,-8.25385454285,0.263748763752,-18.9165887573,8.15368430989,1.47394688945,0.0893726586101,45.7548366905,1.13676598645,3.3921698281,0.0660424971766,-35.6501031369,0.00861020920906,11.1301741006,1.75547602136,61.727112358,49.9958643875,-0.00309844709645,
 ,5.02,1.04146439379,15.1481440405,0.0232199786814,166.364597592,0.0201694616073,-5.41077421071,0.379023899872,-22.9261134866,1.72000912131,-11.6112617248,0.144061811891,4.85868814122,0.492414950409,-145.766799439,0.370877200262,-8.05178316974,0.96783241969,-148.141713888,0.825438168347,-8.28817080294,0.264623188952,-18.9770774208,8.19903675944,1.44939165471,0.0891323251985,45.8455767325,1.12745959434,3.39495028231,0.0669906731913,-34.8545814452,0.00860847839212,11.1966524749,1.75278991559,61.8927529892,49.9964827708,-0.00430915804392,
 ,5.04,1.04142674497,15.1654082391,0.0232895361625,166.51508547,0.0201385170213,-5.3889289436,0.380108847244,-22.9850140037,1.72450034112,-11.6744137524,0.145375361262,4.81458848757,0.494248885627,-145.774519819,0.37193091301,-8.11188620273,0.96824199727,-148.127027455,0.828292713835,-8.32607329834,0.265467047647,-19.0409610699,8.23820045787,1.42523195305,0.0889233502554,45.9205296869,1.11955882865,3.39669802604,0.0678653002676,-34.1520593531,0.00857142639308,11.3043381476,1.74917440845,62.0944201014,49.9972359783,-0.00542616521927,
 ,5.06,1.0413939426,15.1759737155,0.0233453346937,166.645467269,0.0201379374764,-5.3639821014,0.38114273152,-23.0472760471,1.72882341834,-11.7393182987,0.146782086389,4.76127088654,0.496064945733,-145.785461522,0.372970399215,-8.17407224228,0.968109663307,-148.111173446,0.83128731648,-8.36789542127,0.266270348751,-19.1080685166,8.27065896408,1.40123179324,0.0887416322789,45.9809797087,1.11308115955,3.39697032527,0.0686408318942,-33.5534401321,0.00849554620697,11.4586618271,1.74463430848,62.3319495636,49.9981062578,-0.00641791486581,
 ,5.08,1.04136650532,15.1792237729,0.0233914604964,166.760418898,0.0201662992399,-5.33735507952,0.382114164594,-23.1127070041,1.73291547708,-11.8058870945,0.148243311848,4.69944355223,0.49779427641,-145.799214464,0.373973115561,-8.23829670367,0.967629065834,-148.096923441,0.834343039596,-8.41381282961,0.267023293198,-19.1780723895,8.29602490374,1.37718581573,0.0885843199059,46.0278367514,1.10803095687,3.39535656019,0.0692931288463,-33.0677493744,0.00837813218581,11.6657118625,1.73919560083,62.6046236115,49.9990724829,-0.00725602946962,
 ,5.1,1.04134484655,15.1747247832,0.0234316870533,166.864076111,0.0202218813723,-5.31051455222,0.383012519057,-23.1809781824,1.73671595916,-11.8739149221,0.149718391123,4.63007379506,0.499355204789,-145.814966553,0.374917016067,-8.3043797918,0.966989621797,-148.086853987,0.837378646851,-8.46382312255,0.267716466388,-19.2504891466,8.31404701769,1.35292964642,0.088449852906,46.061626018,1.10440051188,3.39149710927,0.069800306831,-32.702429911,0.00821735058807,11.9325886862,1.73290479714,62.9111742366,50.0001106879,-0.00791602636838,
 ,5.12,1.04132926501,15.162240106,0.0234693149773,166.959895346,0.0203026521125,-5.28491614111,0.383828093491,-23.2516233211,1.74016813846,-11.9430730728,0.15116598033,4.55436630299,0.50065920821,-145.831610231,0.37578121656,-8.37199656973,0.966365791805,-148.083235886,0.840313133751,-8.51773225578,0.268341029733,-19.3246839125,8.32461394621,1.32834930779,0.0883379405394,46.082499648,1.10217083453,3.3851030509,0.0701435156771,-32.4636526997,0.00801229315788,12.2678300095,1.72582761398,63.2497915388,50.0011946768,-0.0083779425405,
 ,5.14,1.04131993839,15.1417390066,0.0235070256428,167.050518201,0.0204062529581,-5.2619469686,0.384552252765,-23.324040492,1.74322058692,-12.0129065082,0.152545389324,4.47373208051,0.501617247117,-145.847842594,0.376546649185,-8.44067239438,0.965907013076,-148.08791992,0.843068352872,-8.57514906341,0.268888906315,-19.3998800045,8.32775468225,1.30338944278,0.0882494755448,46.0902690342,1.10131216332,3.37597522323,0.0703076238107,-32.3566142928,0.00776301310476,12.6819395559,1.71804701992,63.6181383401,50.0022966881,-0.00862684388507,
 ,5.16,1.04131692024,15.1134003562,0.0235467552035,167.137655755,0.0205299865526,-5.2428692177,0.385177542555,-23.3974975001,1.74582854462,-12.0828351475,0.153817959686,4.38974843003,0.502146070414,-145.862253966,0.377196680553,-8.50978445381,0.965728954397,-148.102228832,0.845571631305,-8.63548862183,0.269352955656,-19.4751728667,8.32363571163,1.27806011883,0.0881863866619,46.0844566548,1.10178415339,3.36402106671,0.0702817873677,-32.3857982093,0.00747054350709,13.1880673035,1.7096607206,64.0133728166,50.0033880992,-0.00865319981898,
 ,5.18,1.04132014013,15.0776110478,0.0235895949819,167.222007126,0.0206708151853,-5.22876690362,0.385697778271,-23.4711408107,1.74795514791,-12.1521594974,0.15494841622,4.30411104943,0.502174106584,-145.873403744,0.37771766791,-8.57856970465,0.965906666021,-148.126866992,0.847758275993,-8.69798445534,0.269727132848,-19.5495479946,8.31255494451,1.25244200297,0.0881514373466,46.0643665371,1.10353573904,3.34926776047,0.0700598881712,-32.5551827829,0.00713689894592,13.8029111306,1.70077817923,64.4321811698,50.0044401487,-0.00845310772084,
 ,5.2,1.04132940722,15.0349592155,0.0236357232691,167.303222631,0.0208253764787,-5.22049819887,0.386108109405,-23.5440079415,1.74957247306,-12.2200706052,0.155906138135,4.21858004591,0.501646582003,-145.879885458,0.378099429885,-8.64613904061,0.966470067522,-148.161858833,0.849573864987,-8.76170884394,0.270006627626,-19.6219023099,8.29493262623,1.22668973414,0.0881479826062,46.0291720423,1.10650469979,3.3318704397,0.0696408288407,-32.8683813914,0.00676506214901,14.5479425251,1.69151729473,64.8708223573,50.0054246584,-0.00802835655915,
 ,5.22,1.04134441715,14.9862224995,0.0236843723514,167.379916291,0.0209900216399,-5.21865575129,0.386405061016,-23.6150431581,1.75066235912,-12.2856640746,0.156666297977,4.13492232627,0.500529557326,-145.88038461,0.378335611934,-8.71149707748,0.967402057772,-148.206524564,0.850976230031,-8.82559983916,0.270187979556,-19.6910683357,8.27129949568,1.20103336601,0.0881796991798,45.978018429,1.11061699072,3.31211470083,0.069028676501,-33.3287024703,0.0063589586887,15.4511088359,1.68200087796,65.3251865985,50.00631473,-0.007386324772,
 ,5.24,1.0413647619,14.9323517456,0.0237338331078,167.449725903,0.0211608795838,-5.22353737669,0.386586554554,-23.6831162064,1.75121698076,-12.3479576684,0.157210820696,4.05485332356,0.498812640209,-145.873732842,0.378423931128,-8.77356656438,0.968639355076,-148.259497302,0.851937047897,-8.88849310347,0.270269166158,-19.7558404337,8.24228253244,1.17577781031,0.0882503063107,45.9101356624,1.11578592707,3.29041310177,0.0682326490134,-33.9391168049,0.00592342450767,16.5492407387,1.6723530783,65.7908687274,50.0070853997,-0.0065397138535,
 ,5.26,1.04138994239,14.8744506622,0.0237814978553,167.509412806,0.0213339474937,-5.23512918433,0.386651910575,-23.7470437129,1.75123915111,-12.4059118425,0.157529121652,3.97998128298,0.496510213703,-145.858960472,0.378366290338,-8.83121616269,0.970075993864,-148.318780391,0.852442973916,-8.94915641432,0.270249661547,-19.815002307,8.20858869724,1.15130027419,0.0883632949976,45.8249545516,1.12191133751,3.26729587665,0.0672669395021,-34.7021190514,0.00546417354062,17.8915093083,1.66269591465,66.2632565095,50.0077142285,-0.00550612580521,
 ,5.28,1.04141938329,14.8137520716,0.0238239403349,167.554988521,0.0215052052807,-5.25310254252,0.386601835983,-23.8056127804,1.750742344,-12.4584524416,0.157618590704,3.9117573027,0.493661109316,-145.835346777,0.378168757632,-8.88329019126,0.97156922909,-148.381838557,0.852496270035,-9.00632464228,0.270130464033,-19.8673549301,8.17098712276,1.12804575215,0.0885216829799,45.7222170365,1.12887881816,3.24339654238,0.0661503764392,-35.6194703379,0.00498777645837,19.5444478034,1.65314605699,66.7376328281,50.0081818134,-0.00430749924324,
 ,5.3,1.04145244941,14.7515914839,0.0238570299371,167.581852617,0.0216707482859,-5.27682532808,0.38643839835,-23.85760622,1.74975043523,-12.5044947325,0.15748479922,3.85143398903,0.490326746707,-145.802464278,0.377841412461,-8.92863892488,0.972947441767,-148.445712714,0.852114900525,-9.05873321817,0.269914091941,-19.9117440676,8.13029024946,1.10652069783,0.0887278110464,45.6020699423,1.13655922873,3.21943342845,0.0649059180488,-36.6918105904,0.00450166735587,21.5992857388,1.64381198701,67.2092892861,50.0084722047,-0.00296942510754,
 ,5.32,1.0414884631,14.6893787803,0.0238760755794,167.584925622,0.0218269298255,-5.30538673357,0.386164989589,-23.9018287808,1.74829717222,-12.5429679604,0.157141417665,3.80003495482,0.486587852667,-145.760210293,0.377398065686,-8.96614813836,0.974019509571,-148.507146377,0.851332089952,-9.10514851305,0.269604547798,-19.9470865648,8.08733442399,1.08728506137,0.0889831938601,45.4651312981,1.14480857211,3.19618837752,0.0635599819111,-37.9181347313,0.00401420404087,24.1825905254,1.63479163906,67.673647409,50.0085732185,-0.00152036820834,
 ,5.34,1.04152672185,14.6285688272,0.0238759932061,167.558762381,0.0219705031625,-5.33763371014,0.385786280794,-23.9371336857,1.7464253902,-12.5728396802,0.156609842744,3.75833651979,0.482539955188,-145.70881692,0.3768558653,-8.99476678583,0.974585014149,-148.56271192,0.85019535925,-9.14439410551,0.269207251823,-19.9723946476,8.04296048362,1.07094292819,0.0892884356329,45.3125197138,1.1534683885,3.17448392816,0.0621416142474,-39.2951381257,0.00353481992113,27.4712214258,1.62617058979,68.1263824364,50.0084766399,9.17508353276e-06,
 ,5.36,1.04156651561,14.5706318355,0.0238514897565,167.497634486,0.0220987514735,-5.3722161233,0.385308169517,-23.9624487478,1.74418600137,-12.5931392093,0.155918544593,3.72686195134,0.478287918874,-145.648830049,0.376234803747,-9.01353195767,0.974444608862,-148.60892694,0.848765075855,-9.17537252249,0.268728946423,-19.9867975538,7.99799483879,1.05813203446,0.0896432178338,45.1458402868,1.16236677482,3.15516020863,0.0606815095809,-40.8164553917,0.00307431762296,31.7114304548,1.61802082735,68.5635438277,50.0081783141,0.0015875501169,
 ,5.38,1.04160714316,14.5170242517,0.0237972557361,167.395574511,0.0222095945526,-5.40763709346,0.384737720065,-23.9768013316,1.74163678994,-12.6029796626,0.155102155803,3.7058875301,0.473939841453,-145.581049526,0.375557145851,-9.02159052635,0.973409871357,-148.642353982,0.847112572279,-9.19708262323,0.26817757406,-19.9895599186,7.95323153802,1.04951245931,0.0900463626976,44.9671247472,1.1713201103,3.13905256535,0.059210901501,-42.4718436094,0.00264534482912,37.2366431668,1.61040009457,68.981666208,50.0076781271,0.0031828144382,
 ,5.4,1.04164792709,14.4691609007,0.0237081582373,167.246379001,0.0223016623856,-5.44230491457,0.38408309673,-23.9793414457,1.73884105122,-12.6015781368,0.154200334665,3.69545877083,0.46960066433,-145.506426349,0.374846798585,-9.01821714115,0.971312015253,-148.659680074,0.845317903584,-9.208633263,0.267562131423,-19.9800964661,7.90941575492,1.04575480588,0.0904959725607,44.7787283933,1.18013553133,3.12697066286,0.0577603599723,-44.2463942688,0.00226297987139,44.4614452314,1.60335176684,69.377864637,50.0069798843,0.00476357258367,
 ,5.42,1.04168822708,14.4283890163,0.0235794264483,167.043570915,0.0223743282434,-5.47458340825,0.383353489187,-23.9693622929,1.73586611667,-12.5882736903,0.153256444661,3.69541440731,0.46536586128,-145.425918635,0.374128645199,-9.00282842976,0.968008930955,-148.657775224,0.843467327598,-9.20925415385,0.266892503282,-19.9579826911,7.86722907935,1.04752818064,0.0909896408794,44.5831910873,1.18861415465,3.11967947663,0.0563585498792,-46.1198923402,0.00194491215204,53.7892215419,1.59690519945,69.7499088059,50.0060910961,0.00629974495438,
 ,5.44,1.04172745127,14.3959646857,0.0234068223556,166.780325087,0.0224276973514,-5.50283846956,0.382559028681,-23.9463176732,1.7327818089,-12.5625428223,0.15231610022,3.70541537299,0.461315558541,-145.340315113,0.373427866607,-8.97499339739,0.963390160369,-148.633730836,0.841650601711,-9.19830489156,0.266179279772,-19.9229613615,7.82727692486,1.05548826543,0.0915247261595,44.3830734645,1.19655500035,3.11788231432,0.0550310272236,-48.0664654137,0.00170962594465,65.3285359823,1.5910764606,70.0962719991,50.0050226835,0.00776324481594,
 ,5.46,1.04176506555,14.3730321176,0.0231867905203,166.449361968,0.0224625511433,-5.52547967948,0.381710693173,-23.9098357258,1.72965887095,-12.5240121688,0.151425634902,3.72497603845,0.457509408771,-145.250041855,0.372769272453,-8.93444007887,0.957379573559,-148.584879844,0.839958196274,-9.17528293837,0.265433561031,-19.8749448145,7.7900782868,1.07026575067,0.0920986750621,44.1807820439,1.20375951829,3.12220579757,0.0537991690393,-50.0546675608,0.00157012112877,78.4396567562,1.5858693586,70.4161522737,50.0037886203,0.00912854311381,
 ,5.48,1.04180060085,14.3606060148,0.0229165824467,166.042815536,0.0224802511972,-5.54099692788,0.380820199307,-23.8597285998,1.72656741303,-12.4724681374,0.150630551853,3.75349539899,0.45398249423,-145.154973041,0.372176662932,-8.88105851182,0.949935694681,-148.508800359,0.838478526612,-9.13983098112,0.264666753287,-19.8140131567,7.75605800265,1.09245536191,0.0927093759669,43.9783979078,1.21003657632,3.13318665084,0.0526793437622,-52.048109247,0.00152424731167,91.6153983676,1.58127667158,70.7094651485,50.0024055273,0.0103731074652,
 ,5.5,1.04183365841,14.3595572074,0.0225943530963,165.552080807,0.0224826107305,-5.54799275142,0.37989987898,-23.7959977672,1.72357541697,-12.407863191,0.149974017423,3.79028665133,0.450742475701,-145.054268324,0.371672240289,-8.81490008397,0.941049805702,-148.403304153,0.837295303127,-9.09174360255,0.263890360474,-19.7404086058,7.72554158239,1.12260566929,0.0933555197678,43.7775231005,1.21520772928,3.15126018767,0.0516824229541,-54.0066722776,0.00155111139887,103.228200058,1.57728149602,70.9768089629,50.0008922368,0.0114777089509,
 ,5.52,1.04186391319,14.370601586,0.0222192293695,164.967645222,0.0224717446022,-5.5452113678,0.378962538492,-23.71883482,1.72074733475,-12.3303185015,0.149495457058,3.83460449168,0.447768137781,-144.946256792,0.371276086093,-8.73617329733,0.930742125216,-148.266410597,0.836485092146,-9.03097271515,0.263115775412,-19.6545263202,7.69875259622,1.16120982143,0.094036941231,43.5791571903,1.21911255778,3.17675054058,0.0508137077468,-55.8882478588,0.00161987961513,112.416011266,1.57385864271,71.2194057874,49.9992693426,0.0124265977114,
 ,5.54,1.04189111548,14.39429227,0.0217913526724,164.278906626,0.0224499107736,-5.53156514401,0.378021298687,-23.628617729,1.71814281182,-12.2401227288,0.149229308027,3.88567029155,0.445009412217,-144.828380731,0.371005717019,-8.64523601397,0.919056502718,-148.096306257,0.836115169345,-8.95763082363,0.26235407446,-19.5569021568,7.67581253163,1.20869729696,0.0947549124652,43.3836139359,1.22161384671,3.20986290506,0.0500732947709,-57.6508321582,0.00170177861431,119.133625156,1.57097602327,71.4390221922,49.9975587524,0.0132075553612,
 ,5.56,1.041915091,14.43101486,0.0213118997623,163.47397912,0.0224193569136,-5.50615858343,0.377089415223,-23.525902673,1.71581556057,-12.1377267651,0.14920397642,3.9426958431,0.442388891683,-144.69720274,0.370875728131,-8.54258432359,0.906054174644,-147.891290217,0.836241733498,-8.87199099934,0.261615819365,-19.4481978613,7.65674296699,1.26542672049,0.0955123603788,43.1904850966,1.22260236784,3.25067830273,0.0494568447527,-59.2547402658,0.00177572223219,123.706780577,1.56859598511,71.6378751932,49.9957832526,0.0138118384189,
 ,5.58,1.04193573949,14.4809855614,0.020783087689,162.539487539,0.0223821851878,-5.46830909389,0.376180079064,-23.4114116769,1.71381240269,-12.0237344121,0.149441036542,4.00490645279,0.439804778766,-144.548469226,0.370897528864,-8.42883830709,0.891807188994,-147.649705661,0.836908531759,-8.77448252577,0.260910869819,-19.3291842433,7.6414698543,1.33167975085,0.0963139826699,42.9986553836,1.22200103871,3.29915155139,0.0489566563327,-60.6646818682,0.00182838004415,126.493752797,1.56667656552,71.8185292457,49.9939660996,0.0142340319152,
 ,5.6,1.04195303209,14.5442519246,0.0202081696143,161.460352542,0.0223402463307,-5.41756309373,0.375306198497,-23.2860164139,1.71217249352,-11.8988891315,0.149954699714,4.07156376258,0.437135150299,-144.377214442,0.371079173121,-8.30472515286,0.876392115746,-147.369859118,0.838145929552,-8.66568151519,0.260248209974,-19.2007229059,7.62982966306,1.40765601987,0.0971662418657,42.8063694919,1.21976825174,3.35511320924,0.0485629028865,-61.8514855162,0.00185253583832,127.754121434,1.56517264579,71.9837902347,49.9921306402,0.0144718357644,
 ,5.62,1.04196700768,14.6206959326,0.0195914284728,160.219572702,0.0222950710498,-5.35370567453,0.374480165291,-23.1507186297,1.71092673517,-11.7640572065,0.150751567245,4.14198790201,0.434243357307,-144.177883762,0.371425281491,-8.17106028705,0.859884620055,-147.049930012,0.839970439377,-8.54629635072,0.259635791911,-19.0637470963,7.62157710982,1.49346908449,0.0980772238703,42.6113490565,1.2159002015,3.41827620624,0.0482648714397,-62.7933449628,0.00184565333816,127.622413933,1.56403699378,72.1366020445,49.9902999688,0.0145258081784,
 ,5.64,1.04197776822,14.7100391701,0.0189381747156,158.79801921,0.0222478429919,-5.27676219565,0.373713609063,-23.0066277317,1.7100973806,-11.6202078558,0.151830669379,4.21557767229,0.430984328031,-143.944453899,0.371937050535,-8.0287273682,0.842355387944,-146.687874458,0.842384704147,-8.41714847313,0.25908039876,-18.919242215,7.61639418436,1.58914335277,0.0990563558763,42.4109541654,1.21043208235,3.4882476815,0.0480520522954,-63.4765584237,0.00180907271935,126.112943089,1.56322118862,72.2799505655,49.9884966199,0.0143990902684,
 ,5.66,1.04198547341,14.8118498333,0.0182547526753,157.174274924,0.0221994133014,-5.18699080355,0.373017145332,-22.8549361565,1.70969782577,-11.4683910195,0.153183779189,4.29182674953,0.427211498542,-143.670530844,0.372612341662,-7.87865812556,0.823867767026,-146.281328515,0.845377912879,-8.27914967296,0.258587529866,-18.7682264786,7.61390018233,1.69461195621,0.100113987669,42.2023807148,1.20343808053,3.5645462288,0.0479149603107,-63.8958088194,0.00174779820851,123.130009517,1.56267642497,72.4167789889,49.9867422947,0.0140971340679,
 ,5.68,1.04199033468,14.9255513759,0.0175485572383,155.324575166,0.0221503526759,-5.08486577898,0.372400124064,-22.6968931686,1.70973258324,-11.3097136674,0.154795978091,4.37033364665,0.422784065236,-143.349412542,0.373445840227,-7.72181305203,0.804477328014,-145.827517091,0.848926610306,-8.13327753154,0.258161310075,-18.6117321662,7.61366246404,1.80971556308,0.101260849631,41.9828815182,1.19503014122,3.64662434603,0.047845614372,-64.0540726664,0.00167076311514,118.486105945,1.56235419724,72.5499170676,49.9850576187,0.0136274526809,
