Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),
Configuration Field Inputs,50,50,15,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
 ,0.2,1.03140054752,-52.1538585073,0.48136765297,148.332709023,6.0679177072,-61.0834505834,7.2543981799,142.933623007,0.906415310158,150.625262377,0.66003433327,134.661680779,1.85287806445,152.184864927,6.16693796946,141.455970195,1.48413690559,141.389606827,2.82983870555,133.216091582,0.774164390318,-73.2411559834,0.0247296993063,12.020025564,1.06482316967,131.547306693,1.7082259591,146.0633156,0.104283141409,134.842703178,49.9936400967,0.00403040466459,
 ,0.22,1.03089333686,-52.0947780494,0.484920438699,148.619080677,6.10596613028,-60.8068624344,7.27090772008,143.003253867,0.908044864524,150.708803013,0.661514132464,134.748051028,1.86356482071,152.378775023,6.19371875273,141.554050641,1.48177425103,141.398916657,2.81521851676,133.117735036,0.775698203733,-73.1210191968,0.0254770575167,10.2161450318,1.06235254192,131.516209038,1.70659738402,146.071064282,0.104131684354,134.822644916,49.9923829897,0.00797260679586,
 ,0.24,1.03030902625,-52.0229215022,0.488471441785,148.913700934,6.15111472673,-60.4877014522,7.29275196564,143.093850313,0.909980158024,150.811128998,0.663175612092,134.845641469,1.87453536628,152.586990147,6.22565605165,141.667515221,1.47900469602,141.414437882,2.79766946427,133.005380628,0.777553721886,-72.9795562898,0.0263897107932,8.15100002975,1.05937350492,131.481856217,1.70470501395,146.083529525,0.103949017564,134.800572115,49.9907855808,0.0110856970638,
 ,0.26,1.02964088028,-51.9368488986,0.492007164696,149.216050947,6.20396148924,-60.1234808674,7.32044641957,143.207697867,0.912263851888,150.934733786,0.665030937333,134.955540891,1.88574670657,152.809959883,6.26319361395,141.797752182,1.47578848679,141.437029138,2.77692761629,132.877306461,0.779760669533,-72.8147924342,0.0274971439851,5.85357503401,1.05583378565,131.443982476,1.70253880591,146.101609232,0.103731960601,134.776377607,49.9889380626,0.0134610572987,
 ,0.28,1.02888419245,-51.835417962,0.495513207364,149.525672494,6.2648646437,-59.7132840007,7.35431875898,143.346532004,0.914930892139,151.081727736,0.667086002854,135.078650196,1.89714130378,153.047797169,6.30659828216,141.945857733,1.47209961397,141.467443415,2.75282317624,132.731901176,0.782338354806,-72.6253406354,0.0288270844249,3.37466619061,1.05169477746,131.402374973,1.7001002434,146.126175814,0.103478183352,134.75001021,49.9868999869,0.0152715194455,
 ,0.3,1.02803645574,-51.7178180016,0.498974532989,149.842042354,6.3339207363,-59.2577634338,7.39449868789,143.511485745,0.918006941117,151.253760409,0.66933986406,135.215647946,1.90864943258,153.300244532,6.35594846218,142.11259198,1.46792535845,141.506291775,2.72528982685,132.567688654,0.785294624183,-72.4104454023,0.0304031694025,0.780889965825,1.04693301551,131.3568803,1.69740281999,146.158060194,0.103186296689,134.721480751,49.9847224883,0.0166183943933,
 ,0.32,1.02709748501,-51.583585438,0.502375707642,150.164532033,6.41095809872,-58.7590464769,7.44091373507,143.703062338,0.921506836882,151.451959509,0.671784779379,135.366977101,1.92019196766,153.566682307,6.41113069032,142.298357121,1.46326703111,141.554039467,2.69436885182,132.383372194,0.788625439691,-72.1699964411,0.032242583148,-1.85376214118,1.04154088159,131.307418484,1.69447168734,146.198040875,0.102855894778,134.690871983,49.9824549327,0.0175466187866,
 ,0.34,1.02606950465,-51.4326075081,0.505701155466,150.492396545,6.4955409916,-58.2205740724,7.49329221027,143.921128026,0.925433273765,151.676882855,0.674406470498,135.532837272,1.93168357103,153.846159113,6.47184300993,142.503184942,1.45814040936,141.611010747,2.66020954875,132.177901666,0.792314891772,-71.904520427,0.0343540614023,-4.4568266513,1.03552679039,131.254003569,1.69134273818,146.246835858,0.102487564601,134.658351703,49.9801463379,0.0180744115878,
 ,0.36,1.02495719968,-51.2651155515,0.508935431237,150.824775695,6.58698333934,-57.64689315,7.55117319601,144.164923489,0.929775809775,151.928483719,0.677184564704,135.713180377,1.94303607533,154.137436294,6.53760472235,142.726730613,1.45257572888,141.677399288,2.62306621787,131.95056585,0.796335602278,-71.6151532583,0.0367366021653,-6.96484121895,1.02891490642,131.196770229,1.68806120833,146.305096785,0.102082865719,134.624188545,49.9778449857,0.018212516266,
 ,0.38,1.02376772456,-51.0816687488,0.512063494404,151.160701366,6.68437122219,-57.0434230092,7.61392297539,144.433093054,0.934510281812,152.206090509,0.680093204726,135.9077096,1.95416182403,154.43904093,6.60777192131,142.968272753,1.4466172656,141.753283537,2.58329190714,131.701109929,0.800649482039,-71.3035949245,0.0393790308207,-9.32812089933,1.02174442078,131.136005115,1.68467986771,146.373404664,0.10164428208,134.588769425,49.975597442,0.0179739680151,
 ,0.4,1.0225106606,-50.8831293455,0.515070966106,151.499108077,6.78659301692,-56.4162152969,7.68075699121,144.72373047,0.939598689315,152.508401841,0.683101800115,136.115881871,1.96497673908,154.749322916,6.68155799633,143.226720869,1.44032254774,141.838646042,2.54132916725,131.42987517,0.805208797878,-70.9720494635,0.0422603656367,-11.5125191776,1.01406842518,131.072180767,1.6812568807,146.452266232,0.101175148249,134.552617097,49.973447449,0.0173782184679,
 ,0.42,1.02119791269,-50.6706306377,0.517944352176,151.838845464,6.89237574911,-55.7717240907,7.75076620275,145.034439601,0.944989583099,152.833497885,0.686175885852,136.336914146,1.97540291666,155.066512075,6.75805810482,143.500631511,1.4337612332,141.933395317,2.49769817404,131.137954593,0.809957493609,-70.6231528749,0.0453507964327,-13.498682578,1.00595243317,131.005989171,1.67785342892,146.542109851,0.100679553233,134.516405905,49.9714348805,0.0164522855976,
 ,0.44,1.01984353689,-50.4455392015,0.52067121837,152.178691895,7.00032594557,-55.1165981939,7.82294654947,145.362407782,0.950618968708,153.178868636,0.689278049926,136.569793766,1.98537059748,155.388771635,6.83627648036,143.788234113,1.42701369096,142.037388544,2.45298268237,130.827355056,0.814832701936,-70.2598921592,0.0486130486313,-15.2797243723,0.997472611353,130.938371584,1.67453120014,146.643279861,0.100162225903,134.48097361,49.9695948486,0.0152303894022,
 ,0.46,1.01846349441,-50.2094129861,0.523240308522,152.517368645,7.10897309739,-54.4575028876,7.89623015318,145.704489008,0.95641170451,153.541459446,0.692368890948,136.813293059,1.9948194138,155.71424508,6.91515537592,144.087466815,1.42016933172,142.150453389,2.40781437402,130.501152723,0.819766380363,-69.8855188298,0.0520039330917,-16.858244338,0.988713793457,130.8705411,1.67134985353,146.756028538,0.0996284066316,134.447327276,49.9679570077,0.0137528157725,
 ,0.48,1.01707533199,-49.9639569473,0.525641601388,152.853554253,7.21681378179,-53.8009738854,7.96951689313,146.05729371,0.962283346369,153.917733727,0.695407968545,137.065988256,2.00369887672,156.041094137,6.9936044365,144.396021713,1.41332474009,142.272407266,2.3628562437,130.163625721,0.824687004309,-69.5034602687,0.0554759392582,-18.2433794432,0.979767357802,130.803994662,1.66836457285,146.88050523,0.0990837102455,134.416641427,49.9665450762,0.0120643913412,
 ,0.5,1.01569779434,-49.7109778717,0.527866307257,153.185898899,7.32235455192,-53.153302664,8.04170506733,146.417281565,0.968142365457,154.303752105,0.69835471306,137.326282574,2.01196812903,156.367526672,7.0705293562,144.711398159,1.40658166635,142.403072696,2.31878572206,129.82034524,0.829521254362,-69.1172321619,0.0589787846731,-19.4482713132,0.970729051235,130.740511726,1.66562381543,147.016742782,0.0985339855389,134.390247259,49.9653765854,0.0102127870217,
 ,0.52,1.01435038025,-49.4523399296,0.529906810453,153.513038816,7.42415187904,-52.5204499117,8.11171999876,146.780853817,0.973892645846,154.695266618,0.701169266435,137.592433207,2.01959504622,156.691814301,7.14485879331,145.030962089,1.40004493839,142.542287761,2.27627825351,129.478205084,0.83419564162,-68.7303549653,0.0624608740542,-20.4880933332,0.961696840685,130.682137605,1.66316735425,147.164641947,0.0979851764563,134.36961227,49.9644628469,0.0082467946438,
 ,0.54,1.01305285838,-49.1899223143,0.531756568254,153.833610915,7.52084770322,-51.9079825533,8.17853964098,147.14444172,0.97943615566,155.087827676,0.703813232828,137.862581746,2.02655481647,157.012300535,7.21556868472,145.352008909,1.39382035409,142.689911097,2.23599202014,129.145370362,0.838638024509,-68.3462769297,0.0658706448044,-21.3786277592,0.952768866125,130.631150583,1.66102469544,147.32395506,0.0974431895855,134.356310432,49.9638091227,0.00621468594795,
 ,0.56,1.0118247627,-48.9255800835,0.533409980196,154.146267868,7.61119948962,-51.3210294559,8.24121646777,147.50458818,0.98467568055,155.476900701,0.706250324945,138.134787449,2.0328281668,157.327401206,7.28170330225,145.671827343,1.3880126106,142.845821378,2.19855442465,128.831129347,0.842778981571,-67.9683056967,0.0691577875247,-22.1353095462,0.944041556648,130.590013024,1.65921393317,147.494270641,0.0969137718656,134.35198379,49.9634149696,0.00416274088635,
 ,0.58,1.01068488922,-48.6611090379,0.534862244046,154.449693861,7.69410406714,-50.7642512307,8.29889517634,147.858020191,0.989517511242,155.857988567,0.708446899745,138.407062668,2.03839942445,157.635599555,7.34239261475,145.987761674,1.38272332018,143.009911724,2.1645508129,128.545638951,0.846553016454,-67.5995498901,0.072274335081,-22.7726320629,0.93560795565,130.561307916,1.6577410814,147.675000905,0.0964024014605,134.358297024,49.963274726,0.00213401177055,
 ,0.6,1.00965081577,-48.3982151844,0.536109215638,154.742621156,7.76861491289,-50.2418202466,8.35082597735,148.201710322,0.993873986635,156.226755414,0.710372384467,138.67740967,2.04325460906,157.935438857,7.39686574253,146.297270134,1.3780491536,143.182079889,2.13451573449,128.299563841,0.84989958286,-67.2428715273,0.0751756159048,-23.3038160856,0.927556283187,130.547663416,1.65659989757,147.865374102,0.0959141936856,134.376887089,49.9633781,0.000167367782012,
 ,0.62,1.00873846485,-48.1384890444,0.537147289341,155.0238474,7.83395291255,-49.7574078258,8.39637347243,148.532926208,0.99766580891,156.579147045,0.711999600361,138.943858092,2.04737974254,158.225515515,7.44446050097,146.597977566,1.37408014189,143.362215403,2.10892682014,128.103621214,0.852763927634,-66.9008494824,0.0778210686467,-23.7406608593,0.919968745214,130.551668894,1.65577219011,148.064433469,0.0954538228065,134.409310436,49.9637108216,-0.00170315921322,
 ,0.64,1.0079617263,-47.8833848135,0.53797331408,155.292253505,7.88951094985,-49.3141764396,8.43502132116,148.849267626,1.00082406485,156.911503092,0.713304996473,139.204502244,2.05075954042,158.504475437,7.4846292156,146.887720982,1.37089815728,143.550185095,2.0882011198,127.968056409,0.855097758926,-66.5757537009,0.0801749169401,-24.0935153608,0.912920582562,130.575786663,1.65522858051,148.271044082,0.0950254595532,134.456990491,49.9642553213,-0.00344873004351,
 ,0.66,1.00733215259,-47.6342041692,0.538584556683,155.546821705,7.93485294254,-48.9147754558,8.46637306707,149.148691371,1.00329190602,157.220656428,0.714268809104,139.457537541,2.05337661386,158.771015998,7.51694114158,147.164587147,1.36857558491,143.745818443,2.07269352365,127.902086738,0.85685975297,-66.2695294016,0.0822067049954,-24.3713249851,0.906479338467,130.622263988,1.65492967298,148.48390838,0.0946327234,134.521168041,49.9649913995,-0.00504577847473,
 ,0.68,1.00685873429,-47.3920843655,0.538978720069,155.786653359,7.96970813822,-48.5613395666,8.49014962254,149.429524637,1.0050258573,157.504015838,0.714875163966,139.701295369,2.05521126708,159.023895258,7.54108193273,147.426941778,1.36717418941,143.948894184,2.06269671369,127.913360017,0.858015917359,-65.9837901353,0.0838916968479,-24.5817224034,0.900704313599,130.693049981,1.65482757128,148.701590403,0.0942786481024,134.602856974,49.965896863,-0.00647585696631,
 ,0.7,1.00654775887,-47.15799015,0.539154018671,156.010985971,7.9939616085,-48.255489427,8.5061840052,149.690468055,1.00599673759,157.759628783,0.715112137572,139.934275744,2.05624192524,159.261949214,7.55685067549,147.673450397,1.36674417488,144.159129419,2.05844199523,128.007478046,0.858539830753,-65.7198183071,0.0852111440461,-24.731141367,0.89564617224,130.789721732,1.65486767327,148.922548177,0.0939656586794,134.702807418,49.966948106,-0.00772530002227,
 ,0.72,1.006402751,-46.9327089977,0.539109307942,156.219208925,8.00764193649,-47.9983342934,8.5144139727,149.930589838,1.0061901873,157.986222053,0.714971792357,140.155177182,2.05644617582,159.484116979,7.56415503498,147.903091223,1.36732343359,144.376172157,2.06010035653,128.18763252,0.858412779033,-65.4785716113,0.0861524281888,-24.824939396,0.891346662674,130.913423468,1.65499066874,149.145173002,0.0936955579747,134.82147787,49.9681206251,-0.00878476245543,
 ,0.74,1.00642448897,-46.7168491487,0.538844259238,156.410877435,8.01090708795,-47.7904765859,8.51487322277,150.149312705,1.00560680505,158.183219158,0.71445019673,140.362923212,2.05580235594,159.689472799,7.5630050561,148.115160752,1.36893697756,144.599597946,2.06778320236,128.454391222,0.857623806336,-65.2606937793,0.0867090858981,-24.8675202905,0.887838418308,131.064821708,1.65513466479,149.367833976,0.0934695210842,134.959017323,49.9693894627,-0.00964868906847,
 ,0.76,1.00661108894,-46.5108399793,0.538359566497,156.585724266,8.00402939939,-47.6320183531,8.50768181206,150.346395379,1.0042619015,158.350734442,0.713547437141,140.556684992,2.05429157325,159.877263029,7.55350612875,148.309272849,1.37159654742,144.828910862,2.08154238894,128.805656961,0.856169696695,-65.0665280882,0.0868807245673,-24.8624508973,0.885144812706,131.244078473,1.65523736446,149.588925684,0.0932880962409,135.115257854,49.9707295798,-0.0103147662973,
 ,0.78,1.00695814653,-46.3149342919,0.53765716733,156.743668756,7.98738051852,-47.5225696227,8.49303640574,150.521910428,1.00218488323,158.489544883,0.712267624942,140.735899512,2.05190001063,160.046945454,7.53585156985,148.485352274,1.37530039442,145.063548801,2.10136941837,129.236802873,0.854054898622,-64.8961322138,0.0866728376411,-24.8125690396,0.883279850393,131.450843533,1.65523822785,149.806916882,0.0931512111457,135.289717611,49.972116164,-0.0107833968084,
 ,0.8,1.00745892508,-46.1292121842,0.536740459063,156.884822714,7.96141700433,-47.4612586004,8.47120090224,150.67622019,0.999418284079,158.601041571,0.710618896573,140.900282866,2.04862133895,160.198227868,7.51031520163,148.643623533,1.38003323318,145.302892732,2.12719388858,129.740968194,0.851291401345,-64.749293214,0.0860965283979,-24.7200813537,0.882248084707,131.684265665,1.65508054959,150.020397962,0.0930581841466,135.481613645,49.973524881,-0.0110572267891,
 ,0.82,1.00810457932,-45.9535862359,0.535614489897,157.009492705,7.92666714509,-47.4467436501,8.44249788917,150.809952295,0.996016468056,158.687163599,0.708613401962,141.049838107,2.04445904772,160.331102617,7.47724422255,148.784595906,1.3857663645,145.546279307,2.15888149648,130.309481753,0.847898567899,-64.6255416922,0.0851681513448,-24.5866512161,0.882044563176,131.943021873,1.65471339219,150.228125149,0.0930077400601,135.689883682,49.97493208,-0.0111407445683,
 ,0.84,1.00888440455,-45.7878078244,0.534286106903,157.118178305,7.88371939244,-47.4772269667,8.40730128009,150.92397608,0.992044035734,158.750317781,0.70626727311,141.184857235,2.03942850266,160.445873848,7.43705257888,148.909045372,1.39245796877,145.793016102,2.1962320253,130.932368689,0.843902927077,-64.5241644762,0.0839088804859,-24.4134781549,0.882654808817,132.225362657,1.6540933205,150.429059621,0.0929980307521,135.913215581,49.9763149638,-0.0110399597332,
 ,0.86,1.00978610222,-45.631474453,0.532764045533,157.211565914,7.83321264407,-47.5504698467,8.36603036301,151.01938089,0.987573975924,158.793288019,0.703600562892,141.30591696,2.03355855098,160.543174556,7.39021495568,149.017993996,1.40005357066,146.042398612,2.23897779713,131.59889085,0.839337923502,-64.4442154669,0.0823442139304,-24.2013712333,0.884054852078,132.529170695,1.65318588874,150.622400073,0.0930266608286,136.150083075,49.9776517346,-0.0107621648578,
 ,0.88,1.01079605486,-45.4840380359,0.531058949363,157.29051787,7.77582844333,-47.6638094854,8.31914536388,151.097456856,0.982685615135,158.81913841,0.700637143086,141.413867966,2.0268925196,160.623971116,7.3372614186,149.112687177,1.40848667542,146.293728119,2.28678304166,132.298073299,0.83424362284,-64.3845246208,0.0805034245462,-23.9508199166,0.886211332325,132.852029745,1.65196683804,150.807607605,0.0930907189254,136.398786226,49.978921724,-0.0103157774965,
 ,0.9,1.01189960427,-45.3448141447,0.529183313268,157.356056797,7.71228500608,-47.8141772907,8.26714449709,151.159678382,0.977462427901,158.831114164,0.697404550588,141.509817591,2.0194884869,160.6895538,7.27877265553,149.194569009,1.41767957582,146.546329546,2.33924454129,133.019177111,0.828666367384,-64.3437053424,0.0784189665991,-23.6620669135,0.889081689932,133.191300277,1.65042296929,150.984422191,0.0931868151342,136.657495015,49.9801055186,-0.00971025770088,
 ,0.92,1.01308132893,-45.2129922698,0.527151347735,157.409345382,7.64333283904,-47.9981188182,8.21056234624,151.207690141,0.971989780169,158.832544293,0.693933771641,141.595106004,2.01141875333,160.741512756,7.21537569163,149.265255831,1.42754432645,146.79956846,2.39589378831,133.752090319,0.822658375924,-64.3201608519,0.0761258484835,-23.3351883788,0.892614470287,133.544198209,1.64855266406,151.152870326,0.0933111250692,136.924294482,49.9811850874,-0.00895609512975,
 ,0.94,1.01432531715,-45.0876471971,0.524978766234,157.451662062,7.56975158529,-48.2118155947,8.14996929617,151.243295021,0.96635268414,158.826749619,0.690258955514,141.671276183,2.00276848761,160.781699942,7.14773988564,149.326507971,1.43798387948,147.052866464,2.45620075917,134.48762187,0.816277280972,-64.3120903518,0.0736609817032,-22.970187587,0.896749759463,133.90787326,1.64636603475,151.313263793,0.0934594409757,137.197229935,49.9821439205,-0.00806485878784,
 ,0.96,1.01561543368,-44.9677516364,0.522682501374,157.484373417,7.49234762812,-48.4511093178,8.08597162967,151.268443094,0.960633645197,158.816959175,0.686417051512,141.740038265,1.99363358097,160.812178551,7.07657296279,149.380199631,1.44889337258,147.30571431,2.5195792951,135.217695689,0.809585595991,-64.3174960317,0.0710625162012,-22.5671085664,0.901419768342,134.279483674,1.64388469485,151.466189773,0.0936272301239,137.474350837,49.9829671832,-0.00704930069149,
 ,0.98,1.01693557759,-44.8521902618,0.52028035902,157.508904305,7.41195191035,-48.7115291704,8.01921181467,151.285220468,0.954910679112,158.806237408,0.682447366167,141.803229065,1.98411779755,160.835162334,7.00261680325,149.428286863,1.4601615561,147.557682177,2.58539399004,135.935451755,0.802650105498,-64.3341921068,0.0683691719823,-22.1261759479,0.90654957771,134.656264528,1.64114115091,151.612492725,0.0938097005286,137.753752117,49.9836418923,-0.0059235018965,
