Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),
Configuration Field Inputs,50,50,11,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Frequency,ROCOF,
 ,2.5,1.11745463701,-9.80287238975,1.43803117855,-97.1688280798,1.61881764924,-93.4361337614,0.310156233547,-168.62030529,0.218053440056,-166.649829818,0.134017881451,-79.5171112293,0.0511412747447,-144.49010379,0.035682265455,-146.73631682,1.07994357334,-118.079480277,0.142723107972,-86.0416067449,0.344527543675,-50.136587232,49.963428226,0.00452330030471,
 ,2.52,1.11727831051,-9.53631671604,1.43779683295,-96.8998025048,1.61856926971,-93.1627722594,0.31168200684,-168.399539505,0.219039191207,-166.441554371,0.134089559893,-78.7090590752,0.0519225548428,-144.726272241,0.0350467369801,-145.828258623,1.07821970362,-117.662413539,0.142692336062,-85.625122413,0.346540140237,-49.6538263732,49.963131569,0.00308578641367,
 ,2.54,1.11707538871,-9.26942910269,1.43749956878,-96.6266393705,1.61824080294,-92.8782998779,0.313578118827,-168.209578682,0.220402006575,-166.267475897,0.134282079319,-77.7414897744,0.0526998020144,-144.918588437,0.034431551648,-144.910556779,1.07354627849,-116.966473543,0.14271470314,-85.0618450823,0.349377107811,-49.0377051123,49.9630001203,0.00173093330096,
 ,2.56,1.11684268962,-9.00326060553,1.43713610943,-96.35044611,1.61782959616,-92.5839329616,0.315833295059,-168.050831033,0.222129239317,-166.127383749,0.134602264971,-76.6435504733,0.0534158084243,-145.039542499,0.0338611976001,-144.017210202,1.06614426503,-115.993430655,0.142793662643,-84.3610358069,0.353112450326,-48.2849854014,49.9630208674,0.000472656413351,
 ,2.58,1.11657658212,-8.73875091842,1.43670333087,-96.0723168171,1.61733347708,-92.2810533257,0.31842440125,-167.922651272,0.224197055623,-166.019784068,0.135050665044,-75.4477569873,0.054014579191,-145.068671103,0.0333572237168,-143.18561023,1.05638559402,-114.748819849,0.142932416118,-83.5364949185,0.357809127969,-47.3974598425,49.9631791566,-0.000675745683716,
 ,2.6,1.11627350056,-8.47671875976,1.43619887444,-95.7933158275,1.61675140538,-91.9711796171,0.321317495381,-167.823437094,0.226571469665,-165.942096449,0.135620199426,-74.1883947252,0.0544459614516,-144.992092983,0.0329377153264,-142.454007648,1.04476840983,-113.242622319,0.14313294233,-82.6061655814,0.363517974605,-46.3821670778,49.9634589227,-0.00170239358362,
 ,2.62,1.11593049836,-8.21785468906,1.43562179552,-95.5144611426,1.61608415956,-91.6559339288,0.324469202532,-167.750765628,0.229209679702,-165.890902645,0.136295794072,-72.899849602,0.0546699303351,-144.801233882,0.0326171234635,-141.858242129,1.03188334005,-111.490198965,0.143394956838,-81.5915249516,0.370275742642,-45.2512557808,49.9638429912,-0.00259747140797,
 ,2.64,1.115545782,-7.96271659772,1.43497317076,-95.2367083362,1.61533496834,-91.337004935,0.327828365985,-167.701555994,0.232061664484,-165.862215959,0.137055024382,-71.6150318157,0.0546601026228,-144.491358719,0.0324063746027,-141.428162471,1.01837260244,-109.513282511,0.143714957268,-80.5167810185,0.378102278671,-44.0214768063,49.9643134228,-0.00335367066796,
 ,2.66,1.11511917144,-7.71172799728,1.43425659225,-94.9609355731,1.6145100005,-91.0161089541,0.331337917711,-167.672242457,0.2350719871,-165.851740745,0.137869625314,-70.3640381309,0.0544061607086,-144.06043929,0.0323131210431,-141.184298014,1.00488454684,-107.340774404,0.144085513424,-79.4079152059,0.386997033147,-42.7133281818,49.9648518826,-0.0039664669524,
 ,2.68,1.11465244064,-7.46517923186,1.43347848817,-94.6879304209,1.61361864073,-90.6949505193,0.334936899135,-167.658943523,0.238181739646,-165.855097188,0.138707603539,-69.1731487834,0.0539149829177,-143.508729409,0.0323419634387,-141.135357818,0.992027136549,-105.009059902,0.144494940543,-78.2916310531,0.396935281398,-41.3499241222,49.9654400264,-0.00443431484063,
 ,2.7,1.11414950343,-7.22323182034,1.43264822584,-94.4183792244,1.61267350031,-90.3751841504,0.338562551909,-167.657615129,0.241330549771,-165.867995451,0.139535629218,-68.0641911594,0.0532103761848,-142.839239926,0.0324945024159,-141.277024554,0.980324674405,-102.561579155,0.144927449512,-77.194282545,0.407864544403,-39.9556981255,49.966059913,-0.00475884741096,
 ,2.72,1.11361642241,-6.98592618787,1.43177797238,-94.152859816,1.61169013804,-90.0583790087,0.3421523914,-167.664180191,0.244458562956,-165.886353221,0.140321394255,-67.0542441309,0.0523314001645,-142.05911174,0.0327691523226,-141.59229523,0.970182425865,-100.047495998,0.145363805851,-76.1408579055,0.419701724841,-38.5550724209,49.9666944471,-0.00494511219235,
 ,2.74,1.11306123366,-6.7531929648,1.43088231022,-93.8918381827,1.61068649638,-89.7459878913,0.345646175451,-167.674631195,0.247508314678,-165.906359632,0.141035685112,-66.1556184617,0.051329376814,-141.181663425,0.0331607528468,-142.053342851,0.961863336074,-97.5194860096,0.145782460026,-75.154084662,0.432331417474,-37.1712259013,49.9673278507,-0.0050017887167,
 ,2.76,1.11249359581,-6.52486775989,1.42997762737,-93.6356693546,1.60968208788,-89.4393215913,0.348987688575,-167.685106521,0.250426415141,-165.924495257,0.141654006997,-65.3760344423,0.0502638130621,-140.228635937,0.033660107486,-142.624587925,0.955479614851,-95.0308784394,0.146161046815,-74.2537016304,0.445605733655,-35.8250704223,49.9679461346,-0.0049412560795,
 ,2.78,1.11192428832,-6.30070887962,1.42908132523,-93.3846022796,1.6086969953,-89.1395290799,0.352126276509,-167.691944166,0.253164984807,-165.93752166,0.142157687646,-64.7189237098,0.0491976252608,-139.23190265,0.0342536284306,-143.266443192,0.950999749285,-92.6325611256,0.146478101037,-73.4559179494,0.459345829061,-34.5345073445,49.9685375218,-0.00477935412565,
 ,2.8,1.11136460012,-6.08041698678,1.42821090776,-93.1387879221,1.60775077274,-88.8475833956,0.35501808549,-167.691718391,0.255682798931,-165.942455126,0.142534464532,-64.1837995326,0.0481922104165,-138.233752881,0.0349232590866,-143.939091743,0.948269031604,-90.3701245788,0.146714807727,-72.7730543179,0.473345172226,-33.313992396,49.9690927643,-0.00453473064026,
 ,2.82,1.11082566439,-5.86365532599,1.42738303297,-92.8982894455,1.60686135164,-88.5642727088,0.357626981639,-167.681265474,0.257946120424,-165.936538066,0.14277861024,-63.766660049,0.0473029950378,-137.284933896,0.035646785285,-144.605710298,0.947039655598,-88.2816540364,0.146856598765,-72.2133424532,0.487374459182,-32.1743971953,49.9696052994,-0.00422777810349,
 ,2.84,1.11031780544,-5.65006903156,1.4266126186,-92.6630932193,1.60604406216,-88.2901958648,0.359925145144,-167.657704562,0.259929219389,-165.917219051,0.142890676231,-63.4604060966,0.0465760301041,-136.440069386,0.0363985596635,-145.234735796,0.947005387384,-86.3964072323,0.146894424111,-71.7808488837,0.501187974264,-31.1231266632,49.9700712182,-0.00387929541658,
 ,2.86,1.1098499671,-5.43930222452,1.42591209413,-92.4331195771,1.60531087389,-88.0257618205,0.361893349276,-167.618458695,0.261614592529,-165.882149069,0.142876940667,-63.2552669262,0.0460459496881,-135.750841175,0.0371505814622,-145.801026349,0.947835923835,-84.7344108848,0.146825560435,-71.475489548,0.514531117197,-30.1644352189,49.9704890557,-0.003509107406,
 ,2.88,1.10942928599,-5.2310120425,1.42529087926,-92.2082326688,1.60466993915,-87.7711926694,0.363520944596,-167.561279696,0.262992905082,-165.82919793,0.142748639055,-63.1392336252,0.0457352232376,-135.258191227,0.0378738185826,-146.286003419,0.949207080865,-83.3068406807,0.146653868977,-71.2931111037,0.527148757708,-29.299879558,49.9708594445,-0.00313489486545,
 ,2.9,1.10906085615,-5.02487928285,1.42475514381,-91.9882492314,1.60412548747,-87.5265302644,0.36480557455,-167.484278826,0.264062682646,-165.75649117,0.142521044748,-63.0985032381,0.0456542639907,-134.98539319,0.0385396379215,-146.677019867,0.950824440283,-82.1169569152,0.146389473164,-71.2256304406,0.538794038042,-28.5288485342,49.9711846947,-0.00277142077196,
 ,2.92,1.10874770535,-4.82061580802,1.42430786749,-91.7729464876,1.60367807563,-87.2916466129,0.365752651462,-167.385963056,0.264829781509,-165.662464379,0.142212455718,-63.1179380572,0.0458017996561,-134.933836855,0.0391212183565,-146.966259719,0.952439564482,-81.1613518712,0.146047890039,-71.2612415447,0.549237220651,-27.8491176184,49.9714683628,-0.00243021349857,
 ,2.94,1.10849097189,-4.61796914648,1.42394917614,-91.5620695584,1.60332514944,-87.0662581586,0.36637462362,-167.2652747,0.265306666069,-165.545928979,0.141843137699,-63.1815450566,0.0461650677758,-135.082700698,0.0395948464042,-147.149457957,0.953859053623,-80.4313015184,0.145648712151,-71.3847138953,0.558274173499,-27.2573839121,49.9717148559,-0.00211963956232,
 ,2.96,1.10829023943,-4.41672480017,1.42367689061,-91.3553387199,1.60306183024,-86.8499437822,0.366690066373,-167.121630155,0.265511522538,-165.406141127,0.141434272197,-63.2729795446,0.0467197920982,-135.39258866,0.0399410254083,-147.224666734,0.954947453311,-79.9140732573,0.14521399114,-71.5778145135,0.565734098493,-26.7497462516,49.9719290915,-0.00184521886218,
 ,2.98,1.10814396263,-4.21670670707,1.42348719368,-91.152456651,1.60288180783,-86.6421659556,0.366722633661,-166.954952028,0.265467240614,-165.242864031,0.141006958969,-63.3760737863,0.0474303072948,-135.812088696,0.0401453566339,-147.191220529,0.955625351119,-79.5941003368,0.144766512431,-71.819883282,0.571486137699,-26.3221030676,49.9721162166,-0.00161002948153,
 ,3.0,1.1080499046,-4.01777621473,1.42337530645,-90.9531156106,1.60277821018,-86.4422941223,0.366499911087,-166.765688309,0.265200299361,-165.056413678,0.140581322204,-63.4753849505,0.0482503978797,-136.285485285,0.040199170705,-147.048988058,0.95586403198,-79.4539805046,0.1443281639,-72.0885772231,0.575444534729,-25.9704484652,49.9722813753,-0.00141510469157,
 ,3.02,1.10800551021,-3.81982988401,1.42333607081,-90.7570043803,1.60274433041,-86.2496291825,0.366052216378,-166.554812607,0.264739599196,-164.847679078,0.140175763845,-63.5567477741,0.0491253068474,-136.759770232,0.040099899896,-146.79795177,0.955677915887,-79.4752887195,0.143918583999,-72.3607761099,0.577572083837,-25.6910547749,49.9724295219,-0.00125980223867,
 ,3.04,1.10800815794,-3.62279648843,1.42336436031,-90.5638148327,1.60277412246,-86.0634279958,0.365411396351,-166.323801046,0.264115286864,-164.618110491,0.139806393476,-63.6078077169,0.0499950313487,-137.189612183,0.039851187663,-146.438126385,0.955115779962,-79.6392136785,0.143554225718,-72.6136141943,0.577881666891,-25.4805378536,49.9725652812,-0.00114218175328,
 ,3.06,1.10805526287,-3.42663366428,1.42345528053,-90.3732481206,1.60286242329,-85.8829270471,0.364609669801,-166.074583815,0.263357622593,-164.36967268,0.139486642696,-63.6185028763,0.0507986400456,-137.539778876,0.0394627343464,-145.969810705,0.954251542899,-79.9270391796,0.143247898301,-72.8255777413,0.576435759215,-25.3358097455,49.972692866,-0.0010594356607,
 ,3.08,1.10814423772,-3.23132473118,1.42360416597,-90.1850206337,1.60300491104,-85.7073647608,0.363678561994,-165.80947239,0.262495936836,-164.104764364,0.13922704707,-63.5814600647,0.0514790823242,-137.785289081,0.0389498803119,-145.394154455,0.953175202976,-80.3204970554,0.143008762359,-72.9775917087,0.573343878459,-25.253931816,49.9728160608,-0.0010083868341,
 ,3.1,1.10827234995,-3.03687618663,1.42380642148,-89.9988699743,1.60319785636,-85.5360022829,0.36264796871,-165.531066484,0.261557717487,-163.826109368,0.139035156973,-63.4922734421,0.051987877526,-137.910052629,0.0383329326423,-144.714006184,0.951984382506,-80.8020204058,0.142842673776,-73.0540147532,0.568758052659,-25.2318898917,49.9729382758,-0.000986018695463,
 ,3.12,1.10843653441,-2.84331627145,1.42405728521,-89.8145612104,1.60343775688,-85.3681427844,0.361545376768,-165.242147363,0.260567858109,-163.536628606,0.13891552639,-63.3496423246,0.0522891412584,-137.904888254,0.0376362508766,-143.934982179,0.95077683294,-81.3549249545,0.142752715374,-73.0434693035,0.562866487733,-25.2663209015,49.973062661,-0.000989970231113,
 ,3.14,1.10863322787,-2.65069483389,1.4243516005,-89.6318935823,1.60372095878,-85.2031494276,0.360395255518,-164.945565845,0.259548085085,-163.239304542,0.138869729984,-63.1553562504,0.0523625504273,-137.765688721,0.0368871223228,-143.066655297,0.94964417587,-81.9635429309,0.142739735138,-72.9394490013,0.555885712888,-25.353227526,49.9731922632,-0.00101892515036,
 ,3.16,1.10885828343,-2.45908453686,1.42468367482,-89.4507076891,1.60404336011,-85.0404620768,0.359218621502,-164.644133817,0.25851656882,-162.937050575,0.138896373841,-62.9141275981,0.0522050016523,-137.492266446,0.0361144780718,-142.123706941,0.948667074652,-82.6133283962,0.142802730369,-72.7406644782,0.548051566642,-25.4877226473,49.9733302033,-0.00107284669164,
 ,3.18,1.10910700208,-2.268583287,1.42504727822,-89.2708930106,1.60440026362,-84.879612656,0.358032768282,-164.340527338,0.257487713116,-162.63259689,0.138991090708,-62.6332831419,0.0518308454509,-137.088155088,0.0353475251859,-141.126824079,0.947911934439,-83.2909461936,0.142938973415,-72.4511065084,0.539609449999,-25.6638477569,49.9734798509,-0.00115303922223,
 ,3.2,1.1093742898,-2.07931762058,1.42543579694,-89.0923954317,1.60478640665,-84.720238807,0.356851146024,-164.037207573,0.256472108502,-162.328401619,0.139146539862,-62.3223350786,0.0512706811851,-136.561397091,0.0346143942981,-140.103075872,0.947429111719,-83.9843498808,0.143143854442,-72.0798218994,0.53080431174,-25.8745073829,49.9736449732,-0.00126203671633,
 ,3.22,1.10965491784,-1.89144664004,1.42584251857,-88.9152242563,1.60519615176,-84.5620952373,0.35568337118,-163.736363101,0.255476630047,-162.026592275,0.139352457501,-61.9924593092,0.0505687961413,-135.926106352,0.0339409177353,-139.085500278,0.947252487166,-84.6828483529,0.143410502587,-71.6404131978,0.52187084054,-26.1115533991,49.9738298382,-0.00140331999716,
 ,3.24,1.10994383867,-1.70516593996,1.42626099201,-88.7394580175,1.6056237835,-84.4050619248,0.354535345033,-163.439874154,0.254504657364,-161.72893791,0.139595818444,-61.6559142904,0.0497794498662,-135.2043468,0.0333496518273,-138.111699521,0.947400136893,-85.3771574042,0.143729320038,-71.1502901492,0.513024317644,-26.3660377649,49.974039249,-0.00158085772586,
 ,3.26,1.11023649476,-1.52071079851,1.42668538486,-88.5652482597,1.60606383173,-84.2491482268,0.353409460301,-163.149296423,0.253556393394,-161.436848062,0.139861168952,-61.3254372767,0.0489623499626,-134.427630567,0.0328592298987,-137.221398326,0.947875751037,-86.0594316968,0.144087607489,-70.6297192484,0.504452532899,-26.6286302558,49.9742784866,-0.00179846747731,
 ,3.28,1.11052905639,-1.3383577835,1.42711075851,-88.392820404,1.6065113355,-84.0944919801,0.352304876723,-162.865859948,0.252629258632,-161.151391175,0.140131172163,-61.0136552789,0.0481778152212,-133.637188769,0.0324840774725,-136.45314167,0.948670416546,-86.7232742253,0.144469462956,-70.1007354295,0.496309090558,-26.890171637,49.9745531417,-0.00205901658326,
 ,3.3,1.11081853885,-1.15842389189,1.42753319738,-88.2224708877,1.6069619763,-83.9413528991,0.351217849018,-162.590477402,0.251718338143,-160.873323268,0.140387374813,-60.732544445,0.0474822186087,-132.882227229,0.0322344475535,-135.840543957,0.949764414969,-87.3637235227,0.144856096899,-69.585992581,0.488708339178,-27.1423072994,49.9748688268,-0.00236352745104,
 ,3.32,1.11110277495,-0.981262459706,1.42794976071,-88.0545599896,1.60741204052,-83.7900999649,0.350142093491,-162.323756278,0.250816860274,-160.603117618,0.140611163507,-60.4929633982,0.0469242715162,-132.215759445,0.032116662498,-135.408673059,0.951128783761,-87.9772222144,0.145226632381,-69.1076324739,0.481722065922,-27.378127676,49.9752307789,-0.00271030155714,
 ,3.34,1.11138025083,-0.807255349163,1.42835826506,-87.8895001167,1.60785821327,-83.6411929925,0.349069182637,-162.06601066,0.249916688266,-160.340987971,0.140784839892,-60.3042743505,0.0465425048065,-131.688305304,0.0321334063552,-135.171196873,0.952726533114,-88.5615728294,0.145559365478,-68.6862424174,0.475378014124,-27.5927353687,49.97564338,-0.00309420364877,
 ,3.36,1.11164984396,-0.636801288308,1.4287569447,-87.7277397393,1.60829724796,-83.4951590496,0.347988960133,-161.817270381,0.249008808993,-160.086900942,0.140892715501,-60.1740529663,0.0463639563471,-131.340561782,0.0322839177839,-135.128813756,0.95451357004,-89.1158871276,0.145833368375,-68.3399519171,0.469660224214,-27.783667831,49.9761096405,-0.00350623220509,
 ,3.38,1.11191052391,-0.470300612125,1.42914406611,-87.5697435362,1.60872558933,-83.3525647861,0.346889971302,-161.577287629,0.248083806436,-159.840577021,0.140922114957,-60.1078771719,0.0464037243942,-131.196750129,0.0325639914458,-135.269255976,0.95643952254,-89.6405333745,0.146030244487,-68.083692969,0.464511163227,-27.9511275833,49.9766306954,-0.00393344362734,
 ,3.4,1.11216108481,-0.308136946551,1.42951758413,-87.4159695612,1.60913904448,-83.2139859351,0.34575990607,-161.345543115,0.247132310684,-159.601483312,0.140864182724,-60.1091791084,0.0466648719538,-131.26040798,0.0329657869461,-135.568855497,0.958448748073,-90.1370825303,0.146135805073,-67.9286245015,0.459835587913,-28.0980040563,49.9772053565,-0.00435921989831,
 ,3.42,1.11239997109,-0.150656553566,1.42987492077,-87.2668443485,1.60953259289,-83.0799752695,0.34458605206,-161.121255223,0.246145415537,-159.368823973,0.140714411811,-60.1791445381,0.0471382803387,-131.513824202,0.0334775364886,-135.995366306,0.960481832041,-90.6082502516,0.146141435805,-67.8817053883,0.455506064498,-28.2297044487,49.9778297497,-0.00476380973963,
 ,3.44,1.11262523757,0.00185384679213,1.43021292246,-87.1227368939,1.6099004036,-82.9510302173,0.343355754534,-160.903395995,0.245115058828,-159.141535905,0.140472848099,-60.3166496382,0.0478024005652,-131.921290403,0.0340833025628,-136.51151642,0.962477828481,-91.0578281966,0.14604495797,-67.9453961814,0.451370027246,-28.3538375955,49.9784970578,-0.00512506115969,
 ,3.46,1.11283465636,0.149189859322,1.43052801655,-86.9839324725,1.61023609087,-82.8275612548,0.342056877173,-160.690717291,0.244034359266,-158.918297339,0.140143964779,-60.518234102,0.04862324079,-132.435247944,0.0347629458268,-137.07866835,0.964377377178,-91.4905963873,0.145850855483,-68.1174772848,0.447258188107,-28.4798093657,49.9791973834,-0.00541930200035,
 ,3.48,1.11302595295,0.291251700306,1.43081654888,-86.8506073834,1.61053319671,-82.709862218,0.340678253935,-160.481789296,0.242897902469,-158.697555664,0.139736241144,-60.7781188442,0.0495551318449,-133.003658423,0.035492422249,-137.660018159,0.966126671768,-91.9122087731,0.145569825455,-68.3909872511,0.442994012553,-28.6183889475,49.9799177533,-0.00562238715806,
 ,3.5,1.11319712934,0.428064611271,1.43107525074,-86.7228059457,1.61078584769,-82.5980838202,0.339210118247,-160.275051951,0.241701967536,-158.477578341,0.139261512236,-61.0882836369,0.0505427217373,-133.57678659,0.036244456739,-138.222935423,0.967682081348,-92.3290464311,0.145217704959,-68.7543033132,0.438403866501,-28.7812945229,49.9806422963,-0.0057109719528,
 ,3.52,1.11334681768,0.559795731055,1.43130176193,-86.6004213651,1.6109895027,-82.4922118836,0.337644493129,-160.06887807,0.24044468514,-158.256527477,0.138734175667,-61.4386228688,0.0515243268688,-134.112050493,0.0369895644789,-138.740277781,0.969015073269,-92.7480362289,0.144813916888,-69.1914003327,0.433327337826,-28.980828495,49.9813526315,-0.00566405406547,
 ,3.54,1.11347460515,0.686765586424,1.43149512903,-86.4831822794,1.61114169203,-82.3920519566,0.335975525656,-159.861645178,0.239126119369,-158.032554932,0.138170346652,-61.8171958443,0.0524363860541,-134.576395484,0.037697332966,-139.190732109,0.970116971427,-93.1764362076,0.144379650053,-69.68232796,0.427627166026,-29.2295712407,49.9820284949,-0.00546474526426,
 ,3.56,1.11358127923,0.809452447237,1.43165620476,-86.3706467533,1.61124264734,-82.2972219559,0.334199752079,-159.6518116,0.237748268795,-157.803911258,0.13758704208,-62.2105821921,0.0532184878434,-134.946423102,0.0383378478751,-139.558386781,0.971003028103,-93.6215915481,0.143936029588,-70.2039353596,0.421198191,-29.5401219963,49.9826486052,-0.00510211923987,
 ,3.58,1.11366895833,0.928488198401,1.43178789201,-86.2622051369,1.61129573628,-82.2071541526,0.332316285819,-159.437991204,0.236314987553,-157.569058814,0.137001452443,-62.6043442882,0.053818345107,-135.206995487,0.0388831429856,-139.831807861,0.971715294356,-94.0906663727,0.143502533014,-70.7308486044,0.413974761218,-29.924858187,49.9831917317,-0.00457288614858,
 ,3.6,1.11374109133,1.04464506253,1.43189519877,-86.1570925543,1.61130763874,-82.1211072215,0.330326928019,-159.21902073,0.234831833595,-157.326777548,0.136430331894,-62.983588368,0.0541961499,-135.349182474,0.0393085701536,-140.002889277,0.97232384133,-94.5903570874,0.14309586032,-71.2366723829,0.40593611618,-30.3956713164,49.9836378908,-0.00388261619262,
 ,3.62,1.11380232758,1.15881332448,1.43198509488,-86.0544109732,1.61128823157,-82.0381882869,0.328236207754,-158.994013909,0.233305857926,-157.07625176,0.135889507515,-63.3336052856,0.054327884142,-135.368313366,0.0395940094026,-140.065701423,0.972926003231,-95.126593285,0.14272937779,-71.6953529143,0.397109363543,-30.9636290147,49.9839695713,-0.00304629245695,
 ,3.64,1.11385827301,1.27197098538,1.43206618254,-85.9531599946,1.61125017956,-81.957384078,0.326051364286,-158.762397745,0.231745353885,-156.817127651,0.135393484725,-63.640561459,0.0542073185018,-135.26267268,0.0397248633979,-140.015502582,0.973643468487,-95.7042333727,0.142413140083,-72.0826116167,0.387569791723,-31.6385099778,49.9841728851,-0.0020880971805,
 ,3.66,1.11391515744,1.38514686627,1.4321482097,-85.8522748304,1.61120825915,-81.8775996015,0.323782285448,-158.523928318,0.230159588428,-156.549534801,0.13495511078,-63.8922012572,0.053846564722,-135.033135988,0.0396927999638,-139.848022598,0.974617222479,-96.3267647701,0.142154376702,-72.3773453693,0.377438383161,-32.4281633323,49.984238554,-0.00104047748286,
 ,3.68,1.11397944278,1.49937903285,1.43224146673,-85.7506694951,1.61117846658,-81.7977022353,0.321441413925,-158.27868598,0.228558536862,-156.274069274,0.134585255147,-64.0785149788,0.0532751508579,-134.683815235,0.039496219247,-139.559087585,0.976000526887,-96.9960227439,0.141958234271,-72.562890594,0.366876519829,-33.3376599076,49.9841626698,5.73562653773e-05,
 ,3.7,1.11405740256,1.61567055539,1.43235611342,-85.6472830039,1.61117698089,-81.71656886,0.319043627482,-158.027052484,0.226952638704,-155.991741176,0.134292474591,-64.1923230005,0.0525376825262,-134.223565201,0.0391404292502,-139.144628595,0.977950291275,-97.7119468694,0.141828517765,-72.6280614445,0.356078009648,-34.3682345713,49.9839471943,0.00116130632837,
 ,3.72,1.11415470169,1.73494464586,1.43250148603,-85.5411262846,1.61121906512,-81.6331335425,0.316606091918,-157.769674867,0.225352586053,-155.703894367,0.134082650401,-64.2297280056,0.0516902605178,-133.667975029,0.0386375168321,-138.601101242,0.980617338395,-98.4723981154,0.14176818477,-72.5678911312,0.345258726587,-35.5160704202,49.9836001815,0.00222447155558,
 ,3.74,1.11427600322,1.858001218,1.43268543441,-85.4313274919,1.61131799507,-81.5464332922,0.314148078984,-157.507422339,0.223769148593,-155.412109606,0.133958611184,-64.1903944072,0.050795959433,-133.041234157,0.0380059037219,-137.926328762,0.984136174383,-99.2730607162,0.141779416255,-72.3840247169,0.334644364863,-36.7710477562,49.9831357182,0.00319933663446,
 ,3.76,1.11442462719,1.98547694129,1.43291373779,-85.3171734287,1.61148410458,-81.4556495007,0.311690737871,-157.241342801,0.222213033064,-155.118104278,0.133919781228,-64.0776271197,0.0499198208922,-132.377074595,0.0372695819225,-137.120757395,0.98861493932,-100.107449702,0.141863201097,-72.08473001,0.324457063326,-38.1156652661,49.9825735778,0.00404002097125,
 ,3.78,1.11460228587,2.11781087864,1.43318964549,-85.1981448379,1.61172402957,-81.3601428388,0.309256809491,-156.972624798,0.220694771052,-154.823641508,0.133961914915,-63.8982393951,0.0491239323575,-131.717962362,0.0364570336935,-136.189068645,0.994126225731,-100.96703661,0.14201850525,-71.6845126513,0.314901936674,-39.5244157671,49.9819385853,0.00470455921355,
 ,3.8,1.11480891955,2.25521773727,1.43351358436,-85.0739434927,1.61204021884,-81.259479646,0.306870277466,-156.702568934,0.219224628146,-154.530459156,0.134076986753,-63.6622189493,0.0484631787639,-131.111967626,0.0355998616716,-135.142018399,1.00069940879,-101.841493314,0.142241220311,-71.2033459418,0.30615479194,-40.9639283328,49.9812596991,0.00515715675428,
 ,3.82,1.11504265465,2.39767054626,1.43388306643,-84.9445093342,1.6124307592,-81.1534482485,0.304555957354,-156.432570355,0.217812529229,-154.240225313,0.134253301299,-63.3822198261,0.0479821101609,-130.607337696,0.0347311871724,-133.998266278,1.00831503335,-102.719039341,0.142523171034,-70.6655571816,0.298352408907,-42.394132572,49.9805688339,0.0053703093747,
 ,3.84,1.11529989969,2.54489416872,1.43429281643,-84.8100263954,1.61288953413,-81.0420641711,0.302339033947,-156.164111253,0.216467997813,-153.954522104,0.134475868159,-63.072921319,0.0477130689585,-130.245606557,0.0338839187584,-132.785835044,1.01690165778,-103.586864614,0.14285148518,-70.0984473075,0.291586608656,-43.7705375499,49.9798994706,0.00532663111011,
 ,3.86,1.1155755834,2.69637049005,1.43473511905,-84.6709168772,1.61340670231,-80.9255638438,0.300244563312,-155.898759863,0.215200110021,-153.674854717,0.134727057889,-62.7503027548,0.0476753671614,-130.054789599,0.0330890420686,-131.542738875,1.02633537825,-104.431590298,0.143208582841,-69.5307514413,0.285902860115,-45.0474691346,49.9792851206,0.00502022590648,
 ,3.88,1.11586352247,2.8513554648,1.4352003606,-84.5278234279,1.61396944727,-80.8043870772,0.298296960023,-155.638170519,0.214017464825,-153.402678278,0.134987520338,-62.4308834548,0.0478750670634,-130.044471895,0.0323741205157,-130.316303298,1.03644207277,-105.239727412,0.143572933436,-68.9910645736,0.281303426925,-46.1818489744,49.9787577274,0.0044574715989,
