Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),
Configuration Field Inputs,50,50,16,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Frequency,ROCOF,
 ,2.54,1.11316046095,-7.75255192974,0.408245111792,153.030155902,0.408245111792,153.030155902,0.282458403844,-172.795131467,0.283549822281,-172.760880999,3.06077339831,-177.238862819,0.563755599285,-168.703324543,0.368468644546,-165.924588017,1.26128953282,-151.978483779,1.26686653392,-151.961519405,1.24479736488,-151.992928617,1.29478389063,-151.950910884,0.0105718335451,-86.4809155156,1.47663536145,-93.190030963,0.456554394807,-79.9628436836,0.122803858521,-158.388487144,49.9693434922,0.0173278567489,
 ,2.56,1.11281872711,-7.51062422936,0.417025368739,153.84767299,0.417025368739,153.84767299,0.287309988292,-172.605875145,0.288424806486,-172.571996368,3.08907914122,-176.878501968,0.573103850826,-168.543007372,0.376930268965,-166.033398602,1.25339370793,-151.655114792,1.25893579633,-151.638150418,1.23700478296,-151.669559631,1.28667838702,-151.627541897,0.0106353871135,-84.1567167717,1.47254360796,-91.4916112506,0.459334534206,-78.5086216459,0.12391737164,-158.38394555,49.9673778533,0.016195271907,
 ,2.58,1.11242845472,-7.25640575427,0.425603121813,154.633777847,0.425603121813,154.633777847,0.292077722134,-172.397768929,0.293215512761,-172.364240746,3.11820527167,-176.499931361,0.581377094219,-168.371445477,0.385155218878,-166.10668762,1.24615577366,-151.331238755,1.25166585834,-151.314274381,1.22986148932,-151.345683594,1.27924824473,-151.30366586,0.0107092680247,-81.8062425737,1.46883742638,-89.7200951702,0.462360331145,-76.998603184,0.124873521914,-158.345335368,49.965582912,0.014912934147,
 ,2.6,1.11199299078,-6.99130464258,0.433903875004,155.389714657,0.433903875004,155.389714657,0.296705561132,-172.171481573,0.297865607271,-172.138280961,3.14776710866,-176.106145807,0.588430708187,-168.189876484,0.393056931106,-166.142355387,1.23964921529,-151.009768724,1.24513053014,-150.992804351,1.22344000836,-151.024213563,1.2725689005,-150.982195829,0.0107937389019,-79.4458618979,1.46563659724,-87.897135082,0.465640248789,-75.4456133031,0.125648566139,-158.271699362,49.9639751935,0.0134928015455,
 ,2.62,1.11151684658,-6.71683761633,0.441854230727,156.116896083,0.441854230727,156.116896083,0.301138286523,-171.92780832,0.302319586761,-171.894910664,3.17736571514,-175.70025246,0.594142981456,-167.99954201,0.4005447117,-166.138592771,1.23393046813,-150.693435414,1.23938649658,-150.67647104,1.21779603747,-150.707880253,1.26669828831,-150.665862519,0.0108889572635,-77.0907566352,1.46301258379,-86.0473361453,0.469175118494,-73.8636112404,0.126222316752,-158.162517015,49.9625703843,0.0119433449928,
 ,2.64,1.11100570595,-6.43462674591,0.449387871253,156.816858623,0.449387871253,156.816858623,0.305323845665,-171.667804174,0.306525130113,-171.635183708,3.20659983926,-175.28546849,0.598419067742,-167.801658435,0.407529318028,-166.094348977,1.22903814628,-150.384675087,1.23447254253,-150.367710713,1.21296768587,-150.399119926,1.26167604771,-150.357102192,0.0109949690272,-74.7553634633,1.46098271594,-84.1968149482,0.472956173998,-72.2675512959,0.126579141129,-158.017682674,49.9613835866,0.0102705628118,
 ,2.66,1.11046636964,-6.14639552589,0.456451538259,157.491221466,0.456451538259,157.491221466,0.309215693926,-171.392898575,0.31043545117,-171.360528894,3.23507800422,-174.865119471,0.601194382265,-167.597398803,0.41392896714,-166.009696778,1.22499268608,-150.085534877,1.23040919464,-150.068570503,1.20897512264,-150.099979715,1.25752315769,-150.057961982,0.0111116704036,-72.4538103521,1.45951214199,-82.3716364347,0.476963271955,-70.673161481,0.126708826068,-157.837489286,49.9604293308,0.00847959021637,
 ,2.68,1.10990663153,-5.85396222862,0.463010433459,158.141656334,0.463010433459,158.141656334,0.312774956584,-171.104979983,0.314011470758,-171.072834607,3.26243001183,-174.442633888,0.602437180132,-167.387884724,0.419675264962,-165.886071624,1.22179634306,-149.797603051,1.22719871847,-149.780638677,1.20582057386,-149.812047889,1.25424193373,-149.770030156,0.0112387442213,-70.2002464299,1.45852334419,-80.5963102632,0.481163620325,-69.0966254342,0.126607236052,-157.622621214,49.9597213196,0.00657664213142,
 ,2.7,1.1093350898,-5.55922873356,0.469052508379,158.76987381,0.469052508379,158.76987381,0.315972242163,-170.806442174,0.317223638602,-170.774495124,3.28831719018,-174.021529628,0.602150100969,-167.174186976,0.424718547323,-165.726375636,1.2194334884,-149.521969552,1.22482541606,-149.505005178,1.20348861504,-149.53641439,1.25181633194,-149.494396657,0.0113755827587,-68.0089937401,1.45791150109,-78.8925108116,0.485511353999,-67.5541714662,0.126276707422,-157.374158699,49.9592719174,0.00457099606083,
 ,2.72,1.10876090248,-5.26416349814,0.474591214239,159.377628921,0.474591214239,159.377628921,0.31878896891,-170.500187444,0.320053266196,-170.468413819,3.3124408446,-173.605389177,0.600370529084,-166.957333235,0.429032181926,-165.534949244,1.21787116304,-149.259219374,1.22325618261,-149.242255,1.20194671808,-149.273664212,1.25021251801,-149.231646479,0.0115212128395,-65.8944900766,1.45756286882,-77.2781393221,0.489948247831,-66.0615911044,0.125726139248,-157.093594945,49.9590914332,0.00247673389349,
 ,2.74,1.10819350212,-4.97077796679,0.479666435454,159.966745405,0.479666435454,159.966745405,0.321218111151,-170.189585323,0.322493276964,-170.157961856,3.3345485479,-173.197821538,0.597169697111,-166.738321174,0.432615494538,-165.317421989,1.21705986288,-149.009458204,1.22244129516,-148.99249383,1.20114602619,-149.023903042,1.24937967326,-148.981885308,0.0116742397449,-63.8710345995,1.45737291413,-75.7667855482,0.494405740297,-64.6337236052,0.124970763691,-156.782864629,49.9591872722,0.000314009533957,
 ,2.76,1.10764228729,-4.68109642569,0.484343516744,160.539154578,0.484343516744,160.539154578,0.323264326956,-169.878388729,0.32454833493,-169.846894306,3.35443811172,-172.802410388,0.59265054603,-166.518134902,0.435495136017,-165.08046039,1.21693454062,-148.772366604,1.22231541876,-148.75540223,1.2010223426,-148.786811443,1.24925102298,-148.744793709,0.0118328243798,-61.9523835218,1.45726122455,-74.3675855666,0.498808271756,-63.2839494796,0.124031602044,-156.444380072,49.9595630464,-0.00189032109462,
 ,2.78,1.10711631005,-4.39712003158,0.488710491699,161.096941152,0.488710491699,161.096941152,0.324943486043,-169.570612806,0.326234370906,-169.539228932,3.37195929142,-172.422649578,0.586944438356,-166.297762548,0.437724873634,-164.831435827,1.21741581828,-148.547276196,1.22279882447,-148.530311822,1.20149732724,-148.561721034,1.24974508128,-148.519703301,0.0119947035586,-60.151265237,1.45718110276,-73.0854244817,0.503077748136,-62.0237343708,0.122934635605,-156.081068665,49.9602177429,-0.00410279445248,
 ,2.8,1.10662397822,-4.12078641113,0.492873804027,161.642385227,0.492873804027,161.642385227,0.326281669696,-169.27038487,0.327577578276,-169.239096081,3.38701346876,-172.061868602,0.580206897773,-166.078212651,0.439383942236,-164.578039876,1.21841141001,-148.333259185,1.22379881837,-148.316294811,1.20247990097,-148.347704024,1.25076711159,-148.30568629,0.012157257147,-58.4788899247,1.45712294942,-71.9214031724,0.507138758439,-60.862256256,0.121709741451,-155.696402796,49.9611450422,-0.00628417155756,
 ,2.82,1.1061727897,-3.85392679306,0.496952956811,162.177987465,0.496952956811,162.177987465,0.327313756018,-168.981776677,0.328612992162,-168.950570875,3.39955170605,-171.723151929,0.572612611742,-165.860527038,0.440574203591,-164.327878833,1.21981775706,-148.129221497,1.22521138382,-148.112257124,1.20386785914,-148.143666336,1.25221080509,-148.101648602,0.0123176191815,-56.9445192154,1.45711174763,-70.8734762467,0.510924035601,-59.8061371234,0.120389460451,-155.294412007,49.9623328721,-0.00839095489263,
 ,2.84,1.10576911409,-3.59822304752,0.501074610515,162.70646389,0.501074610515,162.70646389,0.328081729163,-168.708632399,0.329382791248,-168.677501106,3.40957165884,-171.409256974,0.564349978585,-165.645788057,0.441416422034,-164.088082469,1.22152187858,-147.933989879,1.2269230404,-147.917025505,1.20554969818,-147.948434717,1.25396018066,-147.906416984,0.0124728240922,-55.5551415424,1.45719993322,-69.9371695527,0.514379579317,-58.8592885327,0.119007677178,-154.879666878,49.963763261,-0.0103774761204,
 ,2.86,1.1054180332,-3.35516721719,0.505366667406,163.230698529,0.505366667406,163.230698529,0.328632858618,-168.454406689,0.329934468924,-168.423345204,3.4171138603,-171.122535887,0.555615502797,-165.43511855,0.442045970961,-163.864963217,1.22340344098,-147.746384627,1.22881292244,-147.729420253,1.20740665794,-147.760829465,1.25589170916,-147.718811732,0.012619974639,-54.3152745625,1.45745751933,-69.1062948975,0.517468868149,-58.0228714427,0.117598297417,-154.457225772,49.9654125304,-0.0121983828154,
 ,2.88,1.10512324804,-3.12602608444,0.50995282969,163.753646699,0.50995282969,163.753646699,0.329017885155,-168.222026766,0.330319011001,-168.191034221,3.4222578535,-170.864866228,0.546608338904,-165.229673746,0.442608250086,-163.663759268,1.22533704436,-147.565271936,1.23075507556,-147.548307562,1.20931497822,-147.579716774,1.25787666063,-147.537699041,0.0127564156839,-53.226893292,1.45796150279,-68.3735933633,0.520175675418,-57.2953654523,0.116194007892,-154.032539175,49.9672518358,-0.0138112989086,
 ,2.9,1.10488705393,-2.91181300189,0.514948012602,164.278189007,0.514948012602,164.278189007,0.329289327395,-168.013790282,0.330589194419,-167.982869589,3.42511855465,-170.637594925,0.537525254194,-165.030625341,0.443254037096,-163.488487219,1.22719471382,-147.389592796,1.23262095902,-147.372628422,1.21114835747,-147.404037634,1.25978366171,-147.362019901,0.0128798976082,-52.2894653879,1.45878636545,-67.7312549408,0.522505156016,-56.6727406182,0.114825194253,-153.611311838,49.9692480271,-0.0151793922054,
 ,2.92,1.10471037972,-2.71326862434,0.520454850824,164.806945085,0.520454850824,164.806945085,0.329499991829,-167.831306846,0.33079809018,-167.800464528,3.42584309875,-170.441498797,0.528556226479,-164.839139271,0.444134938773,-163.341916691,1.22884856559,-147.218368578,1.23428212357,-147.201404205,1.21278058406,-147.232813417,1.26148143258,-147.190795683,0.0129887148706,-51.5000650304,1.45999700238,-67.1712805792,0.524483067548,-56.1487246052,0.113519077881,-153.199329486,49.9713647638,-0.0162735662822,
 ,2.94,1.10459288025,-2.53085137502,0.526561379281,165.342065064,0.526561379281,165.342065064,0.32970173437,-167.675485917,0.330997818796,-167.644731839,3.4246082673,-170.276763518,0.519880820327,-164.656349681,0.445399058356,-163.225661933,1.23017359399,-147.050686373,1.2356130108,-147.033721999,1.21408828687,-147.065131211,1.26284164796,-147.023113478,0.0130818084599,-50.8535339588,1.46164479006,-66.6856728625,0.526153201851,-55.7151570438,0.11229911114,-152.80226331,49.9735637883,-0.0170740165411,
 ,2.96,1.10453306658,-2.36473755849,0.533339819095,165.885023761,0.533339819095,165.885023761,0.329944487134,-167.546568041,0.331238572037,-167.515915041,3.42161844534,-170.142981308,0.511665402949,-164.483332197,0.447186961345,-163.140366514,1.23105049998,-146.88566946,1.23649379417,-146.868705087,1.21495372675,-146.900114299,1.26374184075,-146.858096565,0.0131588252169,-50.3426610147,1.46376687319,-66.2664626112,0.527573302625,-55.3624199397,0.111184646852,-152.425470388,49.97580624,-0.0175709578476,
 ,2.98,1.10452845516,-2.21483013314,0.540846274204,166.436445564,0.540846274204,166.436445564,0.330275532825,-167.444190931,0.331567883315,-167.413654367,3.41710392052,-170.039166177,0.504061179452,-164.321079374,0.449627996579,-163.085940827,1.23136846071,-146.722439756,1.23681316083,-146.705475382,1.21526752994,-146.736884595,1.26406824514,-146.694866861,0.0132201315825,-49.9583583085,1.4663881965,-65.9055991929,0.528809905384,-55.0799271182,0.110190873754,-152.073810177,49.9780538891,-0.0177644390634,
 ,3.0,1.10457571758,-2.08077441631,0.549121056746,166.995986066,0.549121056746,166.995986066,0.330738982839,-167.367477764,0.332030102646,-167.337074993,3.41131923336,-169.963784315,0.49720295717,-164.170480154,0.452837005728,-163.061802523,1.23102773008,-146.560079517,1.2364709236,-146.543115144,1.21493125459,-146.574524356,1.26371846619,-146.532506622,0.0132667836588,-49.6898211848,1.46952540886,-65.5947500905,0.529932637457,-54.8566476074,0.109328988522,-151.751495671,49.9802701821,-0.0176632905136,
 ,3.02,1.10467081563,-1.96197852987,0.558189316844,167.562289611,0.558189316844,167.562289611,0.331375395438,-167.315133028,0.33266601231,-167.284882835,3.40454122742,-169.914796487,0.491208498387,-164.032303398,0.456911426993,-163.067070643,1.22994196555,-146.397599144,1.23538035818,-146.380634771,1.21385968712,-146.412043983,1.26260386847,-146.370026249,0.0133004591216,-49.5246691612,1.47319155944,-65.325068075,0.531008548949,-54.6816294356,0.108606558815,-151.461992622,49.9824210227,-0.0172833784107,
 ,3.04,1.10480911283,-1.8576362653,0.568061656483,168.133031443,0.568061656483,168.133031443,0.332221458729,-167.285531808,0.333512507642,-167.255453796,3.39706643625,-169.889709048,0.486178294952,-163.907183591,0.461928768204,-163.100676167,1.22804019863,-146.23391662,1.23347018228,-146.216952246,1.21198278702,-146.248361458,1.26065159891,-146.206343725,0.0133233591888,-49.4490747977,1.47740049999,-65.0869902372,0.532097012312,-54.5444841459,0.108028021927,-151.207972589,49.98447525,-0.0166454391789,
 ,3.06,1.10498546103,-1.76675025702,0.578734454181,168.705041013,0.578734454181,168.705041013,0.333309661144,-167.276791473,0.33460226532,-167.246905419,3.38920748341,-169.885630544,0.48219559756,-163.7956052,0.467944397005,-163.161373106,1.2252684006,-146.067852323,1.23068612828,-146.050887949,1.20924723202,-146.082297162,1.25780619399,-146.040279428,0.0133380904064,-49.447895984,1.48217008409,-64.8701308912,0.533245639835,-54.4357910283,0.107595260262,-150.991316909,49.986404824,-0.0157728173536,
 ,3.08,1.1051942687,-1.6881538459,0.590189708789,169.274491802,0.590189708789,169.274491802,0.334667880868,-167.286819697,0.335963330332,-167.257144896,3.38128825936,-169.899331602,0.47932655386,-163.697881636,0.474989581002,-163.247659892,1.22159063431,-145.898140867,1.22699210014,-145.881176493,1.20561755488,-145.912585706,1.25403076224,-145.870567972,0.0133475364679,-49.5048333613,1.48752356469,-64.6633195427,0.534487542017,-54.3473853278,0.107308197026,-150.813160995,49.9881847644,-0.0146894262057,
 ,3.1,1.10542956284,-1.62053069532,0.602394315579,169.837134638,0.602394315579,169.837134638,0.336318845215,-167.313338644,0.337618572385,-167.283893231,3.37363776657,-169.927306807,0.477620347034,-163.614125651,0.48306971781,-163.357644064,1.21698981953,-145.723459593,1.22237094209,-145.70649522,1.2010768987,-145.737904432,1.24930776986,-145.695886698,0.0133547297172,-49.6026375095,1.49348896373,-64.4548162494,0.535840103405,-54.2725065987,0.107165362023,-150.673963136,49.9897929236,-0.013418195917,
 ,3.12,1.10568505945,-1.56243197771,0.615298802127,170.388547348,0.615298802127,170.388547348,0.338279439772,-167.353890556,0.339584991485,-167.324690832,3.36658267776,-169.965838242,0.477109273018,-163.544210357,0.492162728555,-163.488897652,1.21146816423,-145.542471688,1.21682487188,-145.525507315,1.19562744257,-145.556916527,1.24363948343,-145.514898793,0.0133627305311,-49.7233893284,1.50009653909,-64.2327114697,0.537305301482,-54.2058002707,0.107164386591,-150.573580147,49.9912096883,-0.0119801843395,
 ,3.14,1.10595425622,-1.51229166554,0.628835661855,170.924373997,0.628835661855,170.924373997,0.340559881984,-167.405833939,0.341872887435,-167.376893715,3.36043881531,-170.011061103,0.477808742773,-163.487723308,0.502217646799,-163.638352413,1.205047324,-145.353880746,1.21037564084,-145.336916372,1.18929055894,-145.368325585,1.23704813365,-145.326307851,0.0133745206011,-49.8488713127,1.50737473201,-63.9854887386,0.538871449839,-54.143184261,0.107302397266,-150.511333889,49.9924177062,-0.0103944179553,
 ,3.16,1.10623055648,-1.46844103984,0.642917517228,171.440531398,0.642917517228,171.440531398,0.343162810211,-167.466341114,0.344484944437,-167.437671092,3.35550191185,-170.05903208,0.479717239508,-163.443919489,0.513153508845,-163.802273157,1.19776834476,-145.156493093,1.20306447638,-145.139528719,1.18210675701,-145.170937932,1.22957585641,-145.128920198,0.0133929134302,-49.961037333,1.51534510208,-63.7027001603,0.540516117661,-54.0816094857,0.107576288641,-150.4860573,49.9934017244,-0.00867842246885,
 ,3.18,1.10650742625,-1.42912389746,0.657435412629,171.933367743,0.657435412629,171.933367743,0.346082371682,-167.532406907,0.34741531465,-167.504014138,3.35203813484,-170.105801022,0.482816294509,-163.411681527,0.524858726053,-163.976327343,1.18969142229,-144.949284273,1.19495184046,-144.9323199,1.17413544547,-144.963729112,1.22128444605,-144.921711378,0.0134204823728,-50.0425749363,1.52401675113,-63.375681277,0.542209870951,-54.018755231,0.107982866403,-150.496115035,49.9941486002,-0.00684930699475,
 ,3.2,1.10677857762,-1.39251404964,0.672257571808,172.399766607,0.672257571808,172.399766607,0.349303416326,-167.600875179,0.350648808085,-167.572762629,3.35027493481,-170.147485745,0.487070565855,-163.389496337,0.537191176783,-164.15574582,1.18089548204,-144.73146657,1.1861170075,-144.714502197,1.16545451778,-144.745911409,1.21225492394,-144.703893675,0.0134595036078,-50.0775385045,1.5333806539,-62.9982177196,0.543920405034,-53.9527056744,0.108518861293,-150.539400739,49.9946475155,-0.00492519291579,
 ,3.22,1.10703816404,-1.35673654904,0.687228952192,172.83719753,0.687228952192,172.83719753,0.352800913742,-167.66848543,0.354160306675,-167.640651678,3.350392798,-170.180348945,0.492428110192,-163.375456399,0.54997927784,-164.335549247,1.17147754961,-144.502555123,1.17665743212,-144.48559075,1.15615973084,-144.516999962,1.20258689223,-144.474982228,0.0135119089417,-50.0520158119,1.54340422693,-62.5670744181,0.545616601612,-53.8816521632,0.109180823451,-150.613319248,49.9948903916,-0.00292673484868,
 ,3.24,1.10728096656,-1.31989368014,0.702171886985,173.243720641,0.702171886985,173.243720641,0.356539705365,-167.731937177,0.357914515042,-167.704376281,3.35251844478,-170.200875215,0.498820929294,-163.367291163,0.563024270941,-164.510802022,1.16155185494,-144.262430763,1.16668784934,-144.245466389,1.14636382098,-144.276875602,1.19239761433,-144.234857868,0.013579241763,-49.9547768842,1.55402644714,-62.0823104017,0.547272054405,-53.8036583598,0.109964914262,-150.714766425,49.9948724649,-0.000878470539856,
 ,3.26,1.10750254828,-1.2800961533,0.716888027837,173.617956516,0.716888027837,173.617956516,0.36047468267,-167.787966208,0.361866139252,-167.76066774,3.35671992019,-170.205845461,0.506165852403,-163.362430265,0.576103885882,-164.676852616,1.15124859752,-144.011397899,1.15633903435,-143.994433526,1.13619528524,-144.025842738,1.18182074725,-143.983825004,0.0136626092607,-49.7778449931,1.5651539049,-61.5473273025,0.548867668925,-53.716514093,0.110866619304,-150.840121309,49.9945929571,0.00119024074978,
 ,3.28,1.10769935511,-1.23549923051,0.731161691771,173.959033404,0.731161691771,173.959033404,0.364551447236,-167.833424892,0.365960549613,-167.806374134,3.36300388251,-170.192405668,0.514365785716,-163.358096128,0.58897742594,-164.82952543,1.14071230025,-143.750235459,1.1457561491,-143.733271086,1.1257967568,-143.764680298,1.17100465181,-143.722662564,0.0137626255099,-49.5169274488,1.57665831109,-60.9686341401,0.550393050988,-53.6176909135,0.111880411393,-150.985264364,49.994055752,0.00324487930323,
 ,3.3,1.10786874766,-1.18434276916,0.744764586101,174.266522529,0.744764586101,174.266522529,0.36870746378,-167.865358788,0.3701349387,-167.838537082,3.37131522692,-170.158127154,0.523311326395,-163.351419765,0.601392179003,-164.965241788,1.13009969901,-143.480237964,1.13509662248,-143.46327359,1.11532292212,-143.494682803,1.1601102261,-143.452665069,0.0138793432844,-49.1716503907,1.5883760916,-60.3553493359,0.551846544772,-53.5043997351,0.11299939676,-151.145632072,49.9932699815,0.00524613873051,
 ,3.32,1.1080089585,-1.12499348785,0.757461748167,174.540369245,0.757461748167,174.540369245,0.372873668844,-167.881073501,0.374319937136,-167.854458716,3.3815390034,-170.101055989,0.532882704389,-163.339570737,0.613090912175,-165.081062791,1.1195771495,-143.203242476,1.12452754577,-143.186278102,1.10493796168,-143.217687314,1.14930824348,-143.17566958,0.0140121771436,-48.7455578252,1.60011069349,-59.7184966537,0.55323394707,-53.3737397178,0.114214979948,-151.316312426,49.9922504246,0.00715103937137,
 ,3.34,1.10811898129,-1.0559872108,0.76901840957,174.7808243,0.76901840957,174.7808243,0.376976452368,-167.878188366,0.37844160397,-167.851755437,3.39350442228,-170.019750132,0.542951985294,-163.31989051,0.623820081766,-165.174660651,1.10931757848,-142.921635677,1.11422261035,-142.904671303,1.09481254112,-142.936080516,1.13877622293,-142.894062782,0.0141598257047,-48.2458598008,1.61163802448,-59.0701785532,0.5545660886,-53.2229183009,0.115516583417,-151.492179041,49.9910176376,0.00891472120912,
 ,3.36,1.10819840993,-0.976068496639,0.779207394047,174.988376403,0.779207394047,174.988376403,0.380939893141,-167.854676277,0.38242367214,-167.828397804,3.4069906055,-169.91330365,0.553385444477,-163.290017944,0.633338304664,-165.244235405,1.09949705355,-142.638334227,1.10435866234,-142.621369853,1.08512042584,-142.652779066,1.12869490763,-142.610761332,0.0143202059348,-47.682944782,1.62271504518,-58.4227236346,0.555855613951,-53.049515335,0.116891455739,-151.668054815,49.9895977553,0.0104927779136,
 ,3.38,1.1082472557,-0.88422494261,0.787816598178,175.163685214,0.787816598178,175.163685214,0.384688107026,-167.808891164,0.386189907261,-167.782738007,3.42173365014,-169.781358106,0.564046008732,-163.247996314,0.641424603889,-165.288399172,1.09029108482,-142.356731295,1.09511198789,-142.339766922,1.07603483104,-142.371176134,1.11924446845,-142.3291584,0.0144904155533,-47.069701848,1.63309100656,-57.7879027367,0.557113390693,-52.8517598808,0.118324597106,-151.838890609,49.9880219324,0.0118439301566,
 ,3.4,1.10826577511,-0.779713602132,0.794656092811,175.307513059,0.794656092811,175.307513059,0.388147561199,-167.739585734,0.389666432334,-167.713527605,3.43743453103,-169.62410164,0.574795658105,-163.19235297,0.647885962897,-165.306050774,1.08187079686,-142.080603324,1.08665446823,-142.063638951,1.06772464373,-142.095048163,1.11060057431,-142.053030429,0.0146667401984,-46.4207230784,1.64252030361,-57.1762924284,0.558345023019,-52.6287868599,0.119798822781,-151.999941248,49.9863254287,0.0129327905872,
 ,3.42,1.10825434058,-0.662077367385,0.799564420634,175.420653966,0.799564420634,175.420653966,0.391249218233,-167.645922311,0.392783881582,-167.619928311,3.4537673805,-169.44225643,0.585497687575,-163.122145235,0.652563792194,-165.296260468,1.0743991153,-141.813973846,1.07914974939,-141.797009472,1.0603506592,-141.828418684,1.10293047742,-141.786400951,0.0148447193784,-45.7514697932,1.65077554407,-56.5968394676,0.559547931389,-52.380842839,0.121294974598,-152.146920931,49.9845463787,0.0137324463547,
 ,3.44,1.10821337953,-0.531149837205,0.802413744099,175.503859606,0.802413744099,175.503859606,0.393930397784,-167.52747889,0.39547927068,-167.501518005,3.47038773972,-169.23705526,0.59601874587,-163.036969337,0.655339012126,-165.258179398,1.06802710055,-141.560935657,1.07274955972,-141.543971283,1.05406196261,-141.575380496,1.09638924971,-141.533362762,0.0150192795604,-45.0774851,1.6576593126,-56.0566508856,0.560709389891,-52.1094160012,0.122792278717,-152.276122813,49.9827243207,0.0142265801064,
 ,3.46,1.1081433959,-0.387048073339,0.803113604821,175.557763086,0.803113604821,175.557763086,0.396136276654,-167.384251581,0.397697503796,-167.35829311,3.48694046513,-169.010207855,0.606230595596,-162.936932563,0.656135568143,-165.190982594,1.06289053636,-141.325438411,1.06759028336,-141.308474038,1.04899256229,-141.33988325,1.09111628074,-141.297865516,0.015184934911,-44.4137200584,1.6630132823,-55.5610068679,0.561805796658,-51.8172744708,0.124268836017,-152.384492485,49.9808985921,0.0144108711579,
 ,3.48,1.10804507442,-0.230153673047,0.801613175359,175.582802828,0.801613175359,175.582802828,0.397820985044,-167.216653503,0.39939247507,-167.190667416,3.50306708174,-168.763857711,0.616011572784,-162.822592323,0.654922302221,-165.09384894,1.05910685012,-141.111054925,1.06378986692,-141.094090551,1.04525835017,-141.125499764,1.08723211627,-141.08348203,0.0153360474614,-43.7740157998,1.66672374614,-55.1135710021,0.562803303916,-51.508408501,0.125702221023,-152.469651417,49.9791067222,0.0142934699621,
 ,3.5,1.10791945364,-0.0610836464282,0.797902002889,175.579149756,0.797902002889,175.579149756,0.398948293659,-167.025509452,0.40052775917,-166.999466684,3.51841248796,-168.500530268,0.625247761147,-162.694868788,0.651713195905,-164.965977303,1.0567724128,-140.920745162,1.06144510749,-140.903780789,1.04295443711,-140.935190001,1.08483568645,-140.893172267,0.0154671302674,-43.1707553055,1.66872321592,-54.7167561317,0.563659770545,-51.1878838472,0.127070157442,-152.52987294,49.977382962,0.0138944236762,
 ,3.52,1.1077681419,0.119346448573,0.792009351353,175.54664179,0.792009351353,175.54664179,0.399491919491,-166.812045275,0.401076918884,-166.785917956,3.53263102139,-168.223073563,0.633833931782,-162.554940106,0.646566073798,-164.806635058,1.05596024552,-140.756640642,1.06062934909,-140.739676269,1.04215288944,-140.771085481,1.08400195155,-140.729067747,0.0155731706932,-42.6146724222,1.66898834508,-54.372193683,0.564327840354,-50.8616239206,0.128351233486,-152.564018927,49.9757570859,0.0132440447902,
