Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),
Configuration Field Inputs,50,50,1,0,0,15,V1,v,10000,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Frequency,ROCOF,
 ,7.0,1.00356449955,44.5684247574,49.9308000951,0.0139152285271,,
 ,7.02,1.0031552793,45.0798983462,49.9295613182,0.0112018037695,,
 ,7.04,1.00274487198,45.5963332944,49.928688994,0.00835552691508,,
 ,7.06,1.00233771872,46.1149985918,49.928191967,0.00541809321469,,
 ,7.08,1.00193804381,46.6331573299,49.928073716,0.00243184081801,,
 ,7.1,1.00154985899,47.1481050412,49.9283323712,-0.000560773478339,,
 ,7.12,1.001176949,47.6572071882,49.9289608,-0.00351770634926,,
 ,7.14,1.00082283442,48.1579352573,49.9299467643,-0.00639789215031,,
 ,7.16,1.000490714,48.647900852,49.9312731598,-0.00916186109894,,
 ,7.18,1.00018339488,49.1248871119,49.9329183446,-0.0117724242402,,
 ,7.2,0.999903222735,49.5868767432,49.9348565661,-0.0141954190976,,
 ,7.22,0.999652025298,50.032075947,49.9370584866,-0.016400482871,,
 ,7.24,0.999431080701,50.458933619,49.9394918013,-0.0183617924501,,
 ,7.26,0.999241117755,50.8661553599,49.9421219292,-0.0200586930775,,
 ,7.28,0.999082349272,51.2527120666,49.9449127472,-0.0214761390797,,
 ,7.3,0.998954533056,51.6178431397,49.9478273358,-0.0226048930761,,
 ,7.32,0.998857049801,51.9610545758,49.9508287007,-0.0234414686863,,
 ,7.34,0.998788983662,52.2821123976,49.9538804433,-0.0239878441338,,
 ,7.36,0.9987491908,52.5810319661,49.9569473637,-0.0242510072416,,
 ,7.38,0.998736343682,52.858063741,49.9599959866,-0.0242424072317,,
 ,7.4,0.998748944036,53.1136760158,49.9629950149,-0.023977383963,,
 ,7.42,0.998785304027,53.3485350873,49.9659157161,-0.0234746264281,,
 ,7.44,0.998843501997,53.5634832473,49.9687322505,-0.0227556886023,,
 ,7.46,0.998921324653,53.7595149234,49.9714219525,-0.0218445701566,,
 ,7.48,0.99901621076,53.9377512479,49.9739655687,-0.0207673555797,,
 ,7.5,0.999125211787,54.0994133069,49.9763474596,-0.0195518967441,,
 ,7.52,0.999244982538,54.245794317,49.9785557667,-0.0182275175183,,
 ,7.54,0.999371810298,54.3782310066,49.9805825401,-0.016824712517,,
 ,7.56,0.999501685238,54.4980745426,49.9824238224,-0.0153748066576,,
 ,7.58,0.999630408937,54.6066614429,49.9840796761,-0.0139095419316,,
 ,7.6,0.999753732702,54.7052850274,49.9855541407,-0.0124605670152,,
 ,7.62,0.999867513749,54.7951680583,49.986855107,-0.0110588252283,,
 ,7.64,0.999967875576,54.8774372745,49.987994098,-0.00973386288673,,
 ,7.66,1.00005135907,54.9531005111,49.9889859577,-0.00851310472809,,
 ,7.68,1.00011505274,55.0230270106,49.9898484517,-0.00742115634222,,
 ,7.7,1.00015669345,55.0879314064,49.9906017963,-0.00647918960385,,
 ,7.72,1.00017473293,55.148361715,49.9912681323,-0.00570444728764,,
 ,7.74,1.00016836887,55.204691548,49.9918709606,-0.00510987564318,,
 ,7.76,1.00013754322,55.257116668,49.9924345532,-0.00470387034517,,
 ,7.78,1.00008291278,55.3056559565,49.9929833498,-0.00449011148562,,
 ,7.8,1.00000579903,55.350156811,49.9935413467,-0.00446747017044,,
 ,7.82,0.999908124872,55.3903049238,49.9941314875,-0.00462998803331,,
 ,7.84,0.999792345639,55.4256382862,49.9947750698,-0.00496695146836,,
 ,7.86,0.999661380573,55.4555651148,49.9954911833,-0.00546309397785,,
 ,7.88,0.99951854957,55.4793852244,49.9962962047,-0.00609895639141,,
 ,7.9,0.999367517745,55.4963142107,49.9972033682,-0.00685141624568,,
 ,7.92,0.999212248082,55.5055096851,49.9982224328,-0.00769437065153,,
 ,7.94,0.999056959866,55.5060987411,49.9993594565,-0.00859953050611,,
 ,7.96,0.998906088032,55.4972058493,50.0006166808,-0.00953726587941,,
 ,7.98,0.998764236449,55.4779804497,50.0019925192,-0.0104774372781,,
 ,8.0,0.998636116958,55.4476236308,50.0034816378,-0.0113901557676,,
 ,8.02,0.998526466214,55.4054134174,50.0050751101,-0.0122464341168,,
 ,8.04,0.998439934314,55.3507283124,50.0067606324,-0.0130187169558,,
 ,8.06,0.998380943021,55.2830688142,50.0085227838,-0.0136813052466,,
 ,8.08,0.998353516581,55.2020766578,50.010343328,-0.0142107134869,,
 ,8.1,0.998361094059,55.1075514883,50.0122015549,-0.0145860112164,,
 ,8.12,0.99840633772,54.9994645928,50.014074673,-0.014789198714,,
 ,8.14,0.998490955995,54.8779692215,50.0159382589,-0.0148056481885,,
 ,8.16,0.998615561137,54.7434069678,50.0177667767,-0.0146246087529,,
 ,8.18,0.998779580066,54.5963096884,50.019534164,-0.0142397339736,,
 ,8.2,0.998981232223,54.4373965604,50.0212144765,-0.013649556634,,
 ,8.22,0.999217581046,54.2675660898,50.0227825648,-0.0128578186024,,
 ,8.24,0.999484657045,54.0878831759,50.024214751,-0.0118735720009,,
 ,8.26,0.999777641787,53.89956164,50.0254894656,-0.0107110007656,,
 ,8.28,1.00009109478,53.7039428952,50.0265878081,-0.00938896004679,,
 ,8.3,1.00041920054,53.5024716081,50.027494005,-0.00793027982005,,
 ,8.32,1.00075601175,53.2966692765,50.0281957498,-0.00636091336421,,
 ,8.34,1.00109566691,53.0881066231,50.028684423,-0.00470902149709,,
 ,8.36,1.00143256633,52.8783756243,50.0289551993,-0.00300406951696,,
 ,8.38,1.00176149828,52.6690618956,50.0290070514,-0.00127598473673,,
 ,8.4,1.00207771549,52.4617180627,50.0288426633,0.000445608166679,,
 ,8.42,1.00237696997,52.2578386837,50.0284682617,0.00213207712857,,
 ,8.44,1.00265551946,52.0588372292,50.0278933727,0.0037564062985,,
 ,8.46,1.00291012124,51.8660255649,50.0271305128,0.00529375468234,,
 ,8.48,1.00313802829,51.6805963044,50.0261948238,0.00672194076632,,
 ,8.5,1.00333699895,51.5036083039,50.0251036622,0.00802183848549,,
 ,8.52,1.00350532579,51.3359754704,50.0238761589,0.00917767323914,,
 ,8.54,1.00364188327,51.1784589645,50.0225327603,0.0101772168938,,
 ,8.56,1.00374618734,51.0316628102,50.0210947618,0.0110118918131,,
 ,8.58,1.00381845634,50.8960328706,50.0195838432,0.0116767996788,,
 ,8.6,1.00385965955,50.7718591048,50.0180216118,0.0121706885345,,
 ,8.62,1.00387154034,50.6592809744,50.0164291608,0.0124958631564,,
 ,8.64,1.00385660287,50.5582958015,50.0148266495,0.0126580348072,,
 ,8.66,1.0038180553,50.4687698122,50.013232916,0.0126661019168,,
 ,8.68,1.00375970791,50.3904515172,50.0116651317,0.0125318555423,,
 ,8.7,1.00368582958,50.322987021,50.0101385062,0.0122696110042,,
 ,8.72,1.00360097122,50.2659368033,50.0086660509,0.0118957758036,,
 ,8.74,1.00350976837,50.2187934897,50.0072584062,0.011428369826,,
 ,8.76,1.00341673772,50.1810001249,50.005923735,0.0108865153036,,
 ,8.78,1.00332608308,50.1519684637,50.0046676826,0.0102899123604,,
 ,8.8,1.0032415254,50.1310968117,50.0034934034,0.00965831427764,,
 ,8.82,1.00316616948,50.1177869754,50.0024016504,0.0090110174329,,
 ,8.84,1.00310241705,50.1114599286,50.001390923,0.00836638435996,,
 ,8.86,1.00305193155,50.1115698723,50.0004576644,0.00774142197429,,
 ,8.88,1.00301565571,50.1176164538,49.9995964983,0.00715143690683,,
 ,8.9,1.00299387775,50.1291550087,49.9988004907,0.00660978369863,,
 ,8.92,1.00298633746,50.1458047775,49.9980614251,0.00612771014759,,
 ,8.94,1.00299235883,50.1672551182,49.9973700812,0.00571429146189,,
 ,8.96,1.00301099337,50.1932697844,49.9967165067,0.00537643619749,,
 ,8.98,1.00304115691,50.223689365,49.9960902796,0.00511894536772,,
 ,9.0,1.00308174422,50.2584320047,49.9954807543,0.00494461078701,,
 ,9.02,1.00313170932,50.2974925479,49.9948772902,0.00485434518143,,
 ,9.04,1.00319010488,50.3409402689,49.9942694581,0.00484733950125,,
 ,9.06,1.00325608074,50.3889153644,49.9936472238,0.00492123940538,,
 ,9.08,1.00332884827,50.4416243713,49.9930011084,0.00507232489412,,
 ,9.1,1.00340762235,50.4993346356,49.9923223288,0.00529567032442,,
 ,9.12,1.00349155629,50.5623678992,49.9916029272,0.00558526291719,,
 ,9.14,1.00357968487,50.6310930155,49.9908358938,0.00593406932991,,
 ,9.16,1.00367088845,50.7059177752,49.990015291,0.00633405924972,,
 ,9.18,1.00376388608,50.7872798392,49.9891363764,0.00677621476858,,
 ,9.2,1.00385725935,50.8756368392,49.9881957211,0.00725056579732,,
 ,9.22,1.00394950216,50.9714557994,49.9871913112,0.00774628917638,,
 ,9.24,1.00403908653,51.0752021289,49.9861226214,0.00825189238101,,
 ,9.26,1.00412453083,51.1873285001,49.9849906505,0.00875547745107,,
 ,9.28,1.0042044567,51.3082639438,49.9837979124,0.00924505584868,,
 ,9.3,1.00427762316,51.4384034525,49.9825483878,0.00970886865774,,
 ,9.32,1.004342931,51.5780982946,49.9812474421,0.0101356634019,,
 ,9.34,1.00439939708,51.7276471332,49.9799017241,0.0105148883961,,
 ,9.36,1.00444610414,51.8872879299,49.9785190596,0.010836783655,,
 ,9.38,1.00448213708,52.0571905264,49.9771083536,0.0110923684331,,
 ,9.4,1.00450651963,52.2374497407,49.9756795093,0.0112733449959,,
 ,9.42,1.00451816554,52.4280788078,49.9742433699,0.0113719539364,,
 ,9.44,1.00451585638,52.6290030385,49.9728116782,0.0113808273339,,
 ,9.46,1.0044982534,52.8400536634,49.9713970469,0.0112928913562,,
 ,9.48,1.00446394542,53.0609619627,49.9700129226,0.0111013675665,,
 ,9.5,1.00441152875,53.2913539392,49.9686735246,0.0107999098642,,
 ,9.52,1.00433971055,53.5307459341,49.9673937379,0.0103828908603,,
 ,9.54,1.00424742331,53.7785416851,49.966188945,0.00984582046351,,
 ,9.56,1.0041339377,54.0340313514,49.9650747893,0.0091858477426,,
 ,9.58,1.00399896176,54.2963929679,49.964066872,0.00840227448772,,
 ,9.6,1.00384271755,54.5646966594,49.9631803956,0.00749700356053,,
 ,9.62,1.00366599026,54.837911772,49.9624297754,0.00647485975394,,
 ,9.64,1.00347014888,55.1149169056,49.9618282403,0.00534375055468,,
 ,9.66,1.00325714112,55.3945126982,49.9613874429,0.00411466799023,,
 ,9.68,1.00302946741,55.6754371191,49.9611170962,0.00280155854333,,
 ,9.7,1.00279013975,55.956382987,49.9610246431,0.00142109787534,,
 ,9.72,1.00254263035,56.2360173965,49.9611149681,-7.59976187654e-06,,
 ,9.74,1.00229081362,56.5130027042,49.9613901548,-0.00146332438677,,
 ,9.76,1.00203890255,56.7860186678,49.9618492971,-0.00292316897904,,
 ,9.78,1.00179137903,57.0537852623,49.9624883731,-0.00436299500779,,
 ,9.8,1.00155291587,57.3150856218,49.9633001905,-0.00575797050942,,
 ,9.82,1.00132828842,57.5687885107,49.9642744129,-0.00708317125907,,
 ,9.84,1.00112227342,57.81386972,49.9653976675,-0.00831421790189,,
 ,9.86,1.00093953432,58.0494318281,49.966653734,-0.00942790983388,,
 ,9.88,1.00078449327,58.2747218418,49.9680238039,-0.0104028153151,,
 ,9.9,1.00066119159,58.4891463315,49.9694868013,-0.0112197871345,,
 ,9.92,1.00057314227,58.6922837613,49.9710197514,-0.0118623902336,,
 ,9.94,1.00052317904,58.8838937862,49.9725981869,-0.0123172460718,,
 ,9.96,1.00051330881,59.0639233225,49.9741965858,-0.0125743127233,,
 ,9.98,1.00054457517,59.2325092045,49.9757888361,-0.0126271264159,,
 ,10.0,1.00061694254,59.3899772287,49.9773487284,-0.0124730286379,,
