Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),
Configuration Field Inputs,50,50,8,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Frequency,ROCOF,
 ,0.96,0.986971832173,1.91742167753,0.339614522271,127.635928197,0.0101212046065,77.129561139,0.925047417381,118.555171406,0.12105728116,119.650111467,0.116667267594,118.9157737,0.156586222974,165.922680732,0.152049539415,166.155287939,50.0027878483,-0.0265973348149,
 ,0.98,0.986500520076,1.86146586627,0.33964483193,127.724639737,0.0101139589954,77.1198906439,0.924719261379,118.594930266,0.120980617654,119.460748451,0.116581054835,118.763223342,0.155637724814,165.596464519,0.151350977558,165.886021005,50.0061105117,-0.0264713830973,
 ,1.0,0.986035522491,1.78254705108,0.339738831011,127.818628488,0.0101051894393,77.1116572624,0.924489241706,118.636176822,0.120953034789,119.34583247,0.116528660745,118.674717019,0.154275579812,165.148670181,0.150238955655,165.496448218,50.0093435137,-0.0259536480991,
 ,1.02,0.985586278032,1.68183123246,0.339896663141,127.913216786,0.0100952512895,77.103340311,0.924363537696,118.675754587,0.120973757072,119.303017366,0.116510839306,118.647889926,0.152556664693,164.5914818,0.148758672407,164.996454162,50.0124385433,-0.0250498230912,
 ,1.04,0.985161732631,1.56079440589,0.340116322238,128.002871676,0.0100845533053,77.0928880931,0.924344468991,118.709885171,0.12104122167,119.327294637,0.116527815778,118.677943258,0.150551767067,163.940601023,0.146969628432,164.399289692,50.0153507663,-0.0237802736781,
 ,1.06,0.98477070836,1.42117735528,0.340393271894,128.081476314,0.0100735391917,77.0777812959,0.924429920321,118.734331671,0.121152872084,119.411317452,0.116579054163,118.757931323,0.148342665582,163.215150323,0.144943241061,163.721528422,50.0180407147,-0.0221802574557,
 ,1.08,0.984422230262,1.26492755375,0.340720208739,128.142630339,0.0100626678902,77.0551166356,0.924613008068,118.744580776,0.121304970166,119.545817895,0.116663038205,118.879136707,0.146018758428,162.437455506,0.142759983355,162.982933145,50.0204761028,-0.0202995908818,
 ,1.1,0.984125718208,1.09412996698,0.341087065163,128.179959988,0.0100523940179,77.0217120065,0.924882104871,118.736034181,0.121492483131,119.720093189,0.116777117521,119.031513925,0.143673375117,161.632643512,0.140506150688,162.206177355,50.0226334528,-0.0182015196399,
 ,1.12,0.983890973162,0.910929558879,0.341481312618,128.187418244,0.0100431497445,76.9742322136,0.925221293115,118.704199389,0.121709091013,119.922530625,0.11691746111,119.204175726,0.141399938867,160.827988137,0.138270388847,161.416359312,50.0244994019,-0.0159606437139,
 ,1.14,0.983727923622,0.717449168244,0.341888580743,128.159557366,0.0100353291683,76.9093317563,0.925611259617,118.644870476,0.121947341132,120.141137502,0.117079144302,119.38589205,0.139288168457,160.051948553,0.136140143006,160.640249136,50.0260715663,-0.0136598823746,
 ,1.16,0.983646142134,0.515707020148,0.342293558013,128.091760585,0.0100292759094,76.8238085677,0.926030581609,118.554290896,0.122198952842,120.364043032,0.11725637474,119.565571017,0.137420510399,159.332879991,0.134198199115,159.905229817,50.0273588661,-0.011386609786,
 ,1.18,0.983654185967,0.307538364025,0.342681095171,127.980425769,0.0100252742225,76.7147605784,0.926457297416,118.42929277,0.122455251854,120.579944179,0.117442841428,119.732694774,0.135868969299,158.697454589,0.132519481723,159.237935464,50.0283812536,-0.00922822330748,
 ,1.2,0.983758852022,0.0945255528159,0.343037400242,127.82310023,0.0100235434983,76.5797357659,0.926870612442,118.267409841,0.122707692637,120.778475995,0.117632151647,119.877689932,0.134692458399,158.168906298,0.131168243276,158.662653218,50.0291688417,-0.00726750146103,
 ,1.22,0.983964457473,-0.122059678011,0.34335119802,127.618571143,0.0100242356523,76.41686612,0.927252567708,118.066963836,0.122948412898,120.950497089,0.117818306564,119.992221036,0.133934733915,157.765289045,0.130195734724,158.19962848,50.0297604794,-0.0055781491131,
 ,1.24,0.984272260344,-0.341298820051,0.343614728589,127.366919208,0.0100274346507,76.2249766327,0.927589496713,117.827125726,0.123170757619,121.088290291,0.117996159332,120.069404008,0.133622922944,157.497986861,0.129638397809,157.863476498,50.0302018706,-0.00422090430979,
 ,1.26,0.98468011772,-0.562652187963,0.343824477376,127.069543494,0.0100331573488,76.0036618732,0.927873116293,117.547954084,0.12336971211,121.185685531,0.118161800279,120.103943029,0.133766622283,157.370714261,0.129516581117,157.661932736,50.0305433608,-0.00324049824018,
 ,1.28,0.985182446271,-0.785966631337,0.343981560102,126.729163112,0.0100413549228,75.7533247363,0.928101135439,117.23041223,0.123542193263,121.238115335,0.118312821848,120.092197892,0.134357543628,157.379183816,0.129833767153,157.59515077,50.0308375349,-0.00266363659297,
 ,1.3,0.985770505573,-1.01146543284,0.344091725446,126.349797116,0.010051914438,75.4751744133,0.928277318239,116.876364552,0.12368716421,121.242613512,0.118448430168,120.032189565,0.135369704292,157.511505778,0.130576308579,157.655676767,50.0311367592,-0.00249803899185,
 ,1.32,0.986432976802,-1.23972125499,0.344164981683,125.936719113,0.0100646604576,75.171183379,0.928410997506,116.488550735,0.12380555805,121.197765298,0.118569388844,119.923550244,0.136760194206,157.749252295,0.131713698473,157.829111317,50.0314907917,-0.00273246733337,
 ,1.34,0.987156765496,-1.47161364477,0.344214896048,125.496378915,0.0100793569701,74.8440060686,0.928516097748,116.070535329,0.123900018998,121.103613932,0.118677801586,119.76742195,0.13847056716,158.069005329,0.133199423107,158.095346315,50.0319445594,-0.00333761709505,
 ,1.36,0.987927924602,-1.70827315168,0.344257652268,125.036281434,0.0100957102295,74.4968647221,0.928609782692,115.626629582,0.123974491677,120.961525704,0.118776761178,119.566305859,0.140428891092,158.444144736,0.134972447928,158.430172928,50.0325361868,-0.00426774051646,
 ,1.38,0.988732578192,-1.95101460975,0.344310977607,124.564813775,0.0101133732738,74.1334103049,0.92871088601,115.16178327,0.124033708456,120.774013997,0.118869910168,119.323864147,0.142552446869,158.846632691,0.136959359128,158.807020407,50.0332953478,-0.00546289699895,
 ,1.4,0.989557729388,-2.20126258589,0.344393061609,124.091015209,0.0101319528828,73.7575681489,0.928838307207,114.681446097,0.124082637689,120.544523332,0.118960970663,119.044677497,0.144750999482,159.248602296,0.139077128855,159.198607325,50.0342420039,-0.00685175058702,
 ,1.42,0.990391857324,-2.4604723581,0.344521581732,123.624290901,0.0101510195317,73.3733787121,0.929009552924,114.191401163,0.124125959979,120.277176901,0.119053304264,118.733964538,0.146930499314,159.623636961,0.141236406652,159.578350112,50.0353855821,-0.00835482664461,
 ,1.44,0.991225243104,-2.73004996364,0.344712925967,123.174077608,0.0101701205329,72.9848434776,0.929239575696,113.697576124,0.124167633675,119.97649517,0.119149557291,118.397273646,0.14899702195,159.947706187,0.143345181294,159.921452539,50.0367246241,-0.00988808933773,
 ,1.46,0.992050007484,-3.01127475475,0.344981662688,122.749476613,0.0101887960849,72.5957845539,0.929540010832,113.20584066,0.12421059522,119.64709781,0.119251431439,118.040161918,0.150860732832,160.199783855,0.145312619493,160.205670348,50.0382469077,-0.0113666256165,
 ,1.48,0.99285988601,-3.30522748031,0.345340259707,122.358874569,0.0102065974579,72.2097242428,0.929918845368,112.721800954,0.124256616945,119.293405629,0.119359598146,117.66787958,0.152439668731,160.362209653,0.147052876601,160.411793641,50.0399300022,-0.0127081589798,
 ,1.5,0.993649803826,-3.61272623035,0.345799006902,122.009575736,0.0102231061195,71.8297881291,0.930380482418,112.250602777,0.124306318407,118.919361965,0.119473750147,117.285079737,0.153663154909,160.420865285,0.148488687268,160.523912923,50.0417421829,-0.0138361094707,
 ,1.52,0.994415337223,-3.93427178447,0.346366059016,121.70746923,0.0102379523205,71.4586325659,0.930926102393,111.796754442,0.124359302453,118.528193658,0.119592760582,116.895572768,0.154474715362,160.365231815,0.149554573404,160.529537653,50.0436436054,-0.0146819881489,
 ,1.54,0.995152159652,-4.27000318961,0.347047495235,121.456752752,0.0102508315676,71.09839524,0.93155418081,111.363979403,0.124414368427,118.122229682,0.119714903083,116.502141674,0.154834374164,160.188381083,0.150199543856,160.419626707,50.0455876427,-0.015187054312,
 ,1.56,0.995855566307,-4.61966392794,0.347847294149,121.25973061,0.0102615175278,70.7506661012,0.93226100859,110.955106114,0.124469746235,117.702791215,0.119838078933,116.106429921,0.154720281671,159.886938726,0.150389196742,160.188575555,50.0475223069,-0.0153033292333,
 ,1.58,0.996520155499,-4.98257890172,0.348767146931,121.116699448,0.0102698702172,70.4164755022,0.933041077321,110.572000254,0.124523298049,117.270161012,0.119960001218,115.70890757,0.15412962675,159.461042527,0.150107166093,159.834190406,50.0493917171,-0.014994192918,
 ,1.6,0.997139720127,-5.35764261707,0.349806073792,121.025930269,0.0102758387954,70.096296872,0.933887235846,110.215541983,0.124572648611,116.823633422,0.120078300099,115.308915689,0.153078815288,158.914308694,0.149355877076,159.357667364,50.0511376127,-0.0142348416127,
 ,1.62,0.997707372215,-5.74331924442,0.350959861551,120.983750168,0.0102794588386,69.7900624238,0.93479058738,109.885648592,0.124615227448,116.361640193,0.120190535056,114.904783955,0.151602908637,158.253809805,0.14815658937,158.763585257,50.0527009404,-0.0130128353385,
 ,1.64,0.998215891149,-6.13765547328,0.352220393899,120.984721364,0.0102808445447,69.4971918976,0.935740166338,109.581340773,0.124648231936,115.88194198,0.120294124594,114.494012258,0.14975432788,157.490059924,0.146548719584,158.059913067,50.0540235441,-0.0113288360781,
 ,1.66,0.998658255307,-6.53830708942,0.353574990479,121.021908535,0.0102801768431,69.2166356939,0.936722497693,109.300848698,0.124668543335,115.381871457,0.120386226132,114.073504016,0.147600845759,156.636993168,0.144588445427,157.258025149,50.0550499755,-0.00919747603438,
 ,1.68,0.999028290328,-6.94257988897,0.35500589736,121.087218422,0.0102776887843,68.9469345165,0.93772118647,109.041751962,0.124672643643,114.858611079,0.12046361391,113.639836527,0.145222911698,155.711910246,0.142346611559,156.372707705,50.0557294016,-0.00664815662599,
 ,1.7,0.999321348614,-7.34748491302,0.356490073495,121.171789021,0.0102736498084,68.6862974612,0.938716701505,108.801145353,0.124656585616,114.309486906,0.120522607358,113.189551891,0.142710388524,154.735352837,0.139905983186,155.422126955,50.0560175519,-0.00372550389856,
 ,1.72,0.999534926639,-7.74980713233,0.357999393373,121.266400668,0.0102683505015,68.4326992771,0.939686501514,108.575820583,0.124616060775,113.732259384,0.120559095418,112.71945088,0.140158820718,153.730849846,0.137357929623,154.427713044,50.0558786092,-0.000489209974353,
 ,1.74,0.999669131125,-8.14618577582,0.359501338161,121.361879369,0.0102620892351,68.1839954345,0.940605604419,108.362452888,0.124546591932,113.125393011,0.120568685205,112.226872179,0.137665398303,152.724466929,0.134798663787,153.41389621,50.0552869292,0.00298693826906,
 ,1.76,0.999726922482,-8.53320362266,0.360960183907,121.44946456,0.0102551616647,67.9380510995,0.941447630643,108.157781206,0.124443851701,112.488289567,0.120546979393,111.709941063,0.135324819234,151.744088754,0.132325208655,152.407618707,50.0542284681,0.00661693128027,
 ,1.78,0.999714092252,-8.90748187576,0.362338626709,121.521119244,0.0102478534945,67.6928776738,0.942186270186,107.958771774,0.124304081567,111.82147407,0.120489960766,111.167775121,0.133225276343,150.818381228,0.130031298916,151.437546159,50.0527018102,0.0103052801688,
 ,1.8,0.99963896705,-9.26577676544,0.363599722865,121.569769233,0.0102404362967,67.4467687713,0.942797046756,107.762757316,0.124124562907,111.126728332,0.120394439488,110.60063983,0.131444793205,149.975425367,0.128003444692,150.53292564,50.0507187086,0.0139505028392,
 ,1.82,0.999511869494,-9.60507381088,0.364708976922,121.589468248,0.0102331656137,67.1984267058,0.943259194256,107.567547194,0.123904076305,110.407172841,0.120258503326,110.010052561,0.130048102481,149.24108526,0.126317375796,149.72209188,50.0483040832,0.0174491563815,
 ,1.84,0.999344401161,-9.92267567726,0.365636388297,121.575495129,0.0102262801913,66.9470708629,0.943557431638,107.371507379,0.123643281584,109.667302314,0.120081906142,109.398838699,0.129084203985,148.637257108,0.125035046913,149.030705304,50.0454954498,0.0207001818453,
 ,1.86,0.999148638337,-10.2162797816,0.366358269464,121.524396478,0.0102200010629,66.6925205537,0.943683426029,107.173612012,0.12334495857,108.912982301,0.119866336048,108.771146492,0.128584670498,148.180219617,0.124202322441,148.479899437,50.0423417885,0.0236093143295,
 ,1.88,0.99893634364,-10.484042188,0.366858673005,121.433991704,0.0102145293731,66.435246768,0.943636768803,106.973470216,0.123014066341,108.15141314,0.119615520442,108.132427268,0.128562705396,147.879338078,0.123847390011,148.084590338,50.0389018894,0.0260933156645,
