Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),
Configuration Field Inputs,50,50,15,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
 ,2.28,1.11379282635,3.95810731278,0.107715068055,18.383654195,0.14572944367,18.5189102367,2.87251496598,0.716115924274,2.83769521254,-1.86688669182,2.84659787785,-1.86467417943,2.06590944521,-1.71383086373,0.185774463919,-48.997962349,5.78922105027,-1.95278699054,0.0693279821502,-53.4166457471,6.23588545484,-128.880106612,6.18757864353,-127.652527779,6.03030681347,-128.880106612,6.2344324797,-127.643230818,0.262537679307,-61.8567363131,50.0018285967,0.0223405842947,
 ,2.3,1.11430204139,3.97984201195,0.107318387639,18.2367679956,0.14519276837,18.3720240372,2.87309819395,0.676161707085,2.82773391009,-1.90255575418,2.83660716696,-1.90034079965,2.04118679466,-1.95955347839,0.185477680103,-48.9432778966,5.75296835833,-1.98311070261,0.0691264097082,-53.8035584188,6.22434530522,-128.720636675,6.17612789066,-127.493057843,6.01914710835,-128.720636675,6.22289501897,-127.483760881,0.261682681727,-62.62524705,49.9985826192,0.0246609119049,
 ,2.32,1.11474313196,4.0278425542,0.106893067144,18.138949976,0.14461734545,18.2742060177,2.87587352447,0.6667962649,2.81939400325,-1.90712874697,2.82824106028,-1.90491658153,2.01392731553,-2.17859352197,0.18520525177,-48.8654991495,5.72170106083,-1.98129764982,0.0688720886677,-54.2059639238,6.21401951834,-128.551509431,6.16588209335,-127.323930599,6.00916173202,-128.551509431,6.21257163801,-127.314633638,0.260629270513,-63.4218750607,49.9950719974,0.0268348662684,
 ,2.34,1.11510821147,4.10368882216,0.106457864026,18.0928580858,0.14402855217,18.2281141274,2.88094573649,0.690127564755,2.81288051481,-1.87816068174,2.8217052008,-1.87595658758,1.98488203911,-2.36552951312,0.18496136496,-48.7636052344,5.69580999264,-1.94500986895,0.0685732700191,-54.6142366056,6.20506596769,-128.37364602,6.15699790213,-127.146067188,6.00050335337,-128.37364602,6.20362017356,-127.136770226,0.259422376566,-64.2273603392,49.9913267961,0.0288006146361,
 ,2.36,1.11539118251,4.20866309871,0.106030933943,18.1001675542,0.143450951611,18.2354235959,2.88839937,0.747649098965,2.80836807023,-1.81365740041,2.81717476515,-1.81146649449,1.9548249201,-2.51479029894,0.184749580013,-48.6367461571,5.675563997,-1.87223498328,0.0682386382913,-55.0185775297,6.19762639599,-128.187888521,6.1496159617,-126.960309688,5.99330904228,-128.187888521,6.1961823353,-126.951012727,0.258104189422,-65.0223176285,49.987384399,0.0304988293282,
 ,2.38,1.11558769079,4.34370503056,0.105629352974,18.1615861108,0.142907646275,18.2968421524,2.89829477016,0.840219531837,2.80599813665,-1.71212941017,2.81479169501,-1.70995641525,1.92453833866,-2.62065949832,0.184572828767,-48.4842833812,5.66111484259,-1.76133853778,0.0678770734907,-55.4090546971,6.19182690646,-127.995026103,6.14386139841,-126.767447271,5.98770074471,-127.995026103,6.19038419707,-126.758150309,0.256713398577,-65.7871933645,49.9832888204,0.0318746653134,
 ,2.4,1.11569499747,4.50937412258,0.105268694983,18.2769065913,0.142419706292,18.412162633,2.91066331437,0.968070670851,2.80587655252,-1.57263510355,2.81466221993,-1.57048412234,1.89479895852,-2.67731582728,0.184433412898,-48.305832069,5.6525047778,-1.61112948704,0.0674974266288,-55.7756531689,6.18777747287,-127.795823872,6.13984333409,-126.56824504,5.98378480893,-127.795823872,6.18633570699,-126.558948078,0.255284715915,-66.5022323166,49.9790897876,0.0328796312596,
 ,2.42,1.11571178923,4.70582100843,0.104962678445,18.44509053,0.14200569161,18.5803465717,2.92550213531,1.13084074396,2.80807137779,-1.39481188902,2.8168547016,-1.39268619787,1.86636417495,-2.67892338021,0.184333001639,-48.1013027645,5.64967603525,-1.42093503957,0.0671083172673,-56.1083406941,6.18557045197,-127.591051064,6.13765341007,-126.363472232,5.98165054696,-127.591051064,6.18412920034,-126.35417527,0.253848653888,-67.1474783459,49.9748416283,0.033473243276,
 ,2.44,1.11563795388,4.93276836512,0.10472289427,18.6643724546,0.141681283752,18.7996284963,2.94276880191,1.32762778348,2.81261113569,-1.17889387737,2.82139787059,-1.17679575532,1.8399593423,-2.61978506742,0.184272629216,-47.870939578,5.65248154634,-1.1906771604,0.0667179615358,-56.3971543108,6.18527826649,-127.381505195,6.13736348803,-126.153926363,5.98136799397,-127.381505195,6.18383708294,-126.144629401,0.252431564933,-67.7028367836,49.9706020082,0.0336243604508,
 ,2.46,1.11547435356,5.18950192578,0.10455862247,18.9323722119,0.141459037799,19.0676282536,2.96237651971,1.55705645162,2.81948354976,-0.925715075822,2.82827955943,-0.923645681818,1.81626591437,-2.49456815978,0.184252694141,-47.6153515819,5.66069614058,-0.92094047845,0.0663340383025,-56.6323126454,6.18695056784,-127.168029139,6.13902283475,-125.940450307,5.9829851645,-127.168029139,6.18550899464,-125.931153346,0.251055973814,-68.1482254729,49.9664305752,0.0333121270817,
 ,2.48,1.11522262796,5.4748716375,0.104476741239,19.2462022701,0.141348259367,19.3814583117,2.98419044678,1.81735106647,2.82863489891,-0.636697567735,2.83744605505,-0.634656875624,1.79591056497,-2.29860263098,0.18427296355,-47.3355342239,5.67402758177,-0.613020703681,0.0659635994363,-56.8043571646,6.19061126577,-126.95151894,6.14265517478,-125.723940108,5.98652518008,-126.95151894,6.18916883962,-125.714643147,0.249741245892,-68.463837272,49.9623875662,0.0325264834492,
 ,2.5,1.11488505432,5.7873026449,0.104481727349,19.6025586983,0.141355005156,19.73781474,3.00802568547,2.1064079126,2.83997011487,-0.313824883079,2.84880219515,-0.311811678696,1.77945528996,-2.02824089244,0.184332585971,-47.032878098,5.69212691875,-0.268944064186,0.0656130273671,-56.9043235023,6.19625581872,-126.732921204,6.14825600173,-125.505342372,5.99198364887,-126.732921204,6.19481207738,-125.49604541,0.248504622195,-68.6305294185,49.9585324304,0.0312682481557,
 ,2.52,1.11446448246,6.12481548351,0.104575742335,19.9977880849,0.141482199538,20.1330441265,3.03364740622,2.42186101452,2.85335372822,0.0403983874351,2.86221231482,0.042386447511,1.76738843723,-1.68125294689,0.184430115208,-46.7091633102,5.71459778151,0.108548586694,0.0652880395697,-56.923941339,6.20384912076,-126.51322015,6.15579048161,-125.285641318,5.99932662227,-126.51322015,6.20240361015,-125.276344357,0.247362612822,-68.6303458382,49.9549225159,0.0295488137234,
 ,2.54,1.11396435131,6.48505465644,0.104758794793,20.427927329,0.141729854145,20.5631833706,3.06077339831,2.76113718123,2.86861173405,0.422998838429,2.8775021148,0.424965112069,1.76011658213,-1.25721661129,0.184563546637,-46.366538783,5.74100441187,0.516055108818,0.0649937354468,-56.8558584164,6.21332421627,-126.293415517,6.1651921775,-125.065836685,6.008489352,-126.293415517,6.21187649795,-125.056539723,0.246332675353,-68.4471684387,49.9516118551,0.0273895278094,
 ,2.56,1.11338878133,6.86532464705,0.105028965964,20.8887181705,0.142095373057,21.0239742122,3.08907914122,3.12149803164,2.88553439843,0.830595767262,2.89446147237,0.83254446578,1.75795717815,-0.757851924698,0.184730365479,-46.0074870104,5.77087835962,0.949600437412,0.0647346768142,-56.6938813793,6.22458194572,-126.074493442,6.176362698,-124.84691461,6.01937594751,-126.074493442,6.22313160432,-124.837617648,0.245435022867,-68.0674831431,49.9486500701,0.0248208507287,
 ,2.58,1.11274272623,7.2626323789,0.105382683501,21.3756026735,0.142573923188,21.5108587152,3.11820527167,3.50006863883,2.9038799696,1.25946895572,2.91284815907,1.26140494969,1.76113197476,-0.187245912991,0.184927604784,-45.6347758483,5.80372388961,1.40475345961,0.0645149892716,-56.4332234893,6.23749149889,-125.857393037,6.18917224623,-124.629814205,6.03185991102,-125.857393037,6.23603814954,-124.620517243,0.244694321016,-67.4812351946,49.9460814104,0.0218813827166,
 ,2.6,1.11203215884,7.6737351461,0.105815027299,21.8837090542,0.143158848048,22.0189650959,3.14776710866,3.89385419305,2.92337919974,1.70562963604,2.93239237068,1.70755824277,1.76976130475,0.448078862905,0.18515190944,-45.2513997944,5.83902222931,1.87676283763,0.0643384687045,-56.0707470194,6.25189174902,-125.6429716,6.20346094361,-124.415392768,6.04578542762,-125.6429716,6.25043504438,-124.406095806,0.244140964074,-66.6827343651,49.9439439229,0.0186168402524,
 ,2.62,1.11126426066,8.09519306803,0.106320051229,22.4078389208,0.143842103026,22.5430949624,3.17736571514,4.29974754036,2.9437405321,2.16489183253,2.95280192406,2.16681860013,1.78385948323,1.13928084594,0.185399601621,-44.8605138249,5.87623485036,2.3607005239,0.0642086754585,-55.6051864415,6.2675931756,-125.431971349,6.21904073777,-124.204392517,6.06096922476,-125.431971349,6.26613281249,-124.195095555,0.243811586983,-65.6715522286,49.9422687503,0.0150790322126,
 ,2.64,1.11044758326,8.52342513606,0.106891105386,22.9424671186,0.144614691356,23.0777231602,3.20659983926,4.71453150967,2.96465577088,2.63294181673,2.97376793812,2.63487231896,1.80333169804,1.87550454887,0.185666743028,-44.4653631889,5.91480603228,2.85160150456,0.0641289987538,-55.037337452,6.28438016535,-125.224990263,6.23569768569,-123.997411431,6.07720279726,-125.224990263,6.28291589084,-123.988114469,0.243748494436,-64.4533302514,49.9410795563,0.0113248508696,
 ,2.66,1.10959215122,8.95476789624,0.107521144829,23.4817640819,0.145467081827,23.6170201236,3.23507800422,5.13488052876,2.98580603214,3.10540412283,2.99497079663,3.10734377622,1.82797286716,2.64434969151,0.185949189968,-44.0692126196,5.95416501089,3.34458948303,0.0641026759136,-54.3701965393,6.30201350734,-125.022459174,6.25319442951,-123.794880342,6.09425482028,-125.022459174,6.30054512422,-123.78558338,0.243997783933,-63.0403922056,49.9403920768,0.00741526080829,
 ,2.68,1.10870948143,9.38553575049,0.108203012567,24.0196481189,0.146389591628,24.1549041606,3.26243001183,5.55736611161,3.00686777421,3.57790331186,3.01608619112,3.5798572241,1.85746895975,3.43245593102,0.186242638715,-43.6752782122,5.99372806284,3.83498052348,0.0641327550523,-53.6090363065,6.32023296197,-124.824626734,6.27127274561,-123.597047902,6.11187363356,-124.824626734,6.31876033368,-123.587750941,0.244606111379,-61.4520353034,49.9402138052,0.00341425168839,
 ,2.7,1.1078125008,9.8120817837,0.108929686689,24.5498716981,0.147372720706,24.6851277398,3.28831719018,5.97847037176,3.02751872367,4.04612133544,3.03679105965,4.04809419053,1.89140120707,4.22613995553,0.186542660366,-43.2866647581,6.03290090689,4.31835975119,0.0642219958108,-52.7614033151,6.3387598679,-124.631553241,6.28965613129,-123.403974408,6.12978976236,-124.631553241,6.33728292279,-123.394677447,0.245616280738,-59.7143736477,49.9405438216,-0.000612275410698,
 ,2.72,1.10691535369,10.230857973,0.109694484096,25.0661418919,0.148407427387,25.2013979336,3.3124408446,6.39461082317,3.04744354397,4.50585085477,3.05676926821,4.50784683712,1.9292534742,5.01201897179,0.186844726206,-42.9063106337,6.07108179239,4.79062962984,0.064372710081,-51.8370280339,6.35729983716,-124.443113617,6.30805247912,-123.215534785,6.14771852384,-124.443113617,6.3558185722,-123.206237824,0.247062096669,-57.8596376746,49.9413727753,-0.00459769587118,
 ,2.74,1.10603310011,10.6384736382,0.110491216163,25.5622710259,0.149485338983,25.6975270676,3.3345485479,6.80217846191,3.06633913279,4.95304518214,3.07571692071,4.95506793917,1.97042284955,5.7775632793,0.187144226191,-42.5369414852,6.10766558191,5.24803167746,0.0645865526339,-50.8476408194,6.37554565999,-124.25900905,6.32615695916,-123.031430218,6.16536283604,-124.25900905,6.37406014372,-123.022133257,0.248963142851,-55.9249003772,49.9426830274,-0.00847590083176,
 ,2.76,1.10518131636,11.0317510611,0.111314294666,26.0323496693,0.150598895095,26.167605711,3.35443811172,7.19758961163,3.08391947593,5.38386563663,3.09334722524,5.38591827669,2.01423327287,6.51153729243,0.187436484206,-42.1810330072,6.14204902094,5.68714637382,0.0648642791507,-49.8066938141,6.39318058503,-124.07878598,6.34365527377,-122.851207148,6.18241638992,-124.07878598,6.39169095978,-122.841910186,0.251320272883,-53.950297964,49.9444489506,-0.0121825407615,
 ,2.78,1.10437561878,11.4077773203,0.112158789061,26.4709307715,0.151741425111,26.6061868132,3.37195929142,7.57735042202,3.09992002622,5.79472707013,3.10939488502,5.79681219089,2.05995179935,7.20430831345,0.18771677445,-41.8407822077,6.17363724448,6.10487817606,0.0652054952284,-48.7289960645,6.40988215583,-123.901860441,6.36022746445,-122.674281609,6.19856735949,-123.901860441,6.40838863908,-122.664984647,0.254112573001,-51.9769160803,49.9466373754,-0.0156562199404,
 ,2.8,1.1036311398,11.7639515145,0.113020438276,26.8732114002,0.152907164157,27.0084674418,3.38701346876,7.93813139822,3.11410161225,6.18234216362,3.12362001876,6.1844619049,2.10680691341,7.84802112582,0.187980343489,-41.5180858227,6.20185143275,6.4984338213,0.065608423445,-47.6302773851,6.42532677409,-123.727545257,6.37555243967,-122.499966424,6.2135028145,-123.727545257,6.4238296587,-122.490669463,0.257296362953,-50.0445901543,49.949208172,-0.0188396034682,
 ,2.82,1.10296199088,12.0980266457,0.113895621309,27.2351975274,0.154091213323,27.370453569,3.39955170605,8.27684807057,3.12625391158,6.54376484839,3.13581164514,6.54592096246,2.15400817373,8.43665104116,0.188222442557,-41.2145241076,6.22613743276,6.86530236534,0.0660697157763,-46.5267044215,6.43919512908,-123.555077465,6.38931336228,-122.327498633,6.22691397098,-123.555077465,6.43769478234,-122.318201671,0.260806480092,-48.1898915327,49.9521149509,-0.0216804270006,
 ,2.84,1.10238074979,12.4081454738,0.11478129114,27.5538379007,0.155289450247,27.6890939424,3.40957165884,8.59074302571,3.13619854247,6.87643289534,3.14579078554,6.8786268278,2.2007663939,8.96595716243,0.188438374393,-40.9313481768,6.24597512909,7.20324466586,0.0665843353192,-45.4343785212,6.45117858538,-123.383643648,6.40120398772,-122.156064815,6.23850236828,-123.383643648,6.44967544646,-122.146767854,0.264559720933,-46.444530141,49.9553058767,-0.0241324261768,
 ,2.86,1.10189800855,12.6928696526,0.115674876185,27.8271153359,0.15649839579,27.9623713775,3.4171138603,8.87746411335,3.14379183595,7.17820935342,3.15341324664,7.1804423274,2.24631354125,9.43336159428,0.188623558336,-40.6694693918,6.26088837357,7.51029831503,0.0671455247854,-44.3688479916,6.46098655349,-123.212401554,6.41093597759,-121.984822722,6.24798699678,-123.212401554,6.4594811293,-121.975525761,0.268459985501,-44.8343136081,49.9587245871,-0.0261562118171,
 ,2.88,1.10152201291,12.9512014544,0.116574153408,28.0540876099,0.157715042372,28.1893436515,3.4222578535,9.13513377231,3.14892734074,7.44742212486,3.15857213572,7.44969522212,2.28992156536,9.8377802906,0.188773616239,-40.4294499473,6.27045533871,7.78480150169,0.0677448706066,-43.3446661519,6.46835477582,-123.040497409,6.41824712136,-121.812918577,6.25511231068,-123.040497409,6.46684763482,-121.803621615,0.272404453651,-43.3786929675,49.9623112142,-0.0277201005038,
 ,2.9,1.10125841589,13.1825974439,0.117477097871,28.2348751134,0.158936650422,28.3701311551,3.42511855465,9.36240507542,3.15153808805,7.68290057153,3.16120013522,7.6852148042,2.33091944637,10.1794285952,0.188884479896,-40.2114946372,6.274319202,8.02543619123,0.0683724621649,-42.3750211996,6.47305433826,-122.867079417,6.42291027825,-121.639500585,6.25965694249,-122.867079417,6.47154610225,-121.630203624,0.276290048681,-42.090828877,49.9660034967,-0.0288008729679,
 ,2.92,1.10111015577,13.3869736225,0.118381715224,28.3705978761,0.160160521753,28.5058539178,3.42584309875,9.55850120289,3.15159860184,7.88400769613,3.16127152236,7.88636406388,2.36870787596,10.4596205537,0.18895251802,-40.0154446216,6.27219905636,8.23128772101,0.0690171371441,-41.4714551959,6.47490107057,-122.69130899,6.42474270469,-121.463730158,6.26144279352,-122.69130899,6.47339240427,-121.454433196,0.280019498855,-40.9780511927,49.9697379618,-0.0293843913544,
 ,2.94,1.10107745688,13.5647018412,0.119285866153,28.4632697486,0.16138376205,28.5985257902,3.4246082673,9.7232364818,3.14912658853,8.05066618387,3.15880386714,8.05306571197,2.40277113973,10.6805766575,0.18897467768,-39.8407747049,6.26390085996,8.40191486554,0.0696667974688,-40.6436790806,6.47376484236,-122.512371881,6.42361527836,-121.284793049,6.26034402338,-122.512371881,6.47225644079,-121.275496088,0.283506452177,-40.0425639429,49.9734511418,-0.029465982059,
 ,2.96,1.10115793926,13.7165976329,0.120187094336,28.5156616556,0.162603048117,28.6509176973,3.42161844534,9.85701869154,3.14418418747,8.18337646855,3.15385928994,8.18582022328,2.43268594357,10.8452503691,0.188948631904,-39.6865960361,6.2493280977,8.53742208711,0.0703087763682,-39.8994804838,6.46957812405,-122.329491698,6.41946099282,-121.101912866,6.25629532875,-122.329491698,6.468070698,-121.092615905,0.28667928666,-39.282259592,49.9770807784,-0.0290504992468,
 ,2.98,1.10134681449,13.8438999793,0.121082471041,28.5311483297,0.163814417625,28.6664043713,3.41710392052,9.96083382281,3.13687862038,8.28322503099,3.14654511619,8.28571411007,2.4581270983,10.9571798443,0.188872922694,-39.5516662001,6.22849166701,8.63852444038,0.0709302357216,-39.244712895,6.46234309845,-122.141947973,6.41228201396,-120.914369141,6.24929882048,-122.141947973,6.46083735818,-120.905072179,0.28948344782,-38.6915375058,49.9805669688,-0.0281520282168,
 ,3.0,1.10163713979,13.9482438125,0.121968469194,28.5135534285,0.165013098741,28.6488094702,3.41131923336,10.0362156846,3.12736205432,8.35188135373,3.13701374223,8.35441685032,2.47887012686,11.0203678,0.188747087453,-39.434408377,6.20151837465,8.70659569126,0.0715185734612,-38.6833495218,6.45213660849,-121.949100319,6.40215458943,-120.721521487,6.23942880821,-121.949100319,6.45063324636,-120.712224525,0.291882311397,-38.2620587761,49.9838532093,-0.0267932550471,
 ,3.02,1.10202010226,14.0316261951,0.12284087732,28.4670064035,0.166193393691,28.6022624451,3.40454122742,10.0852035129,3.1158304962,8.39158232863,3.12546152985,8.3941652691,2.49479097396,11.0391894914,0.18857175737,-39.332940646,6.16865738044,8.74369169045,0.0720618226451,-38.2175831928,6.43911232929,-121.750419145,6.3892312039,-120.522840313,6.22683390085,-121.750419145,6.43761200183,-120.513543351,0.293856700207,-37.9834039379,49.9868873139,-0.0250045965114,
 ,3.04,1.10248530964,14.0963671044,0.123694759456,28.3958211832,0.167348624532,28.5310772248,3.39706643625,10.1102909523,3.10252156865,8.40510340675,3.11212657884,8.4077346635,2.50586307465,11.0183262528,0.188348718569,-39.2451156913,6.1302839702,8.75254373581,0.0725490261426,-37.8479544857,6.42349975403,-121.545522146,6.37373957277,-120.317943314,6.21173602587,-121.545522146,6.42200306434,-120.308646352,0.295403277024,-37.843626893,49.9896222036,-0.0228232278909,
 ,3.06,1.10302107179,14.1450655997,0.124524461986,28.3044022696,0.168471142396,28.4396583112,3.38920748341,10.1143694562,3.08771107428,8.3957163402,3.09728528441,8.39839652283,2.51215208057,10.962720028,0.188080930474,-39.1685702281,6.086900171,8.73652017438,0.072970573207,-37.5734930597,6.40559985882,-121.334214487,6.3559783406,-120.106635655,6.1944262371,-121.334214487,6.40410733985,-120.097338693,0.296532093227,-37.8297161082,49.9920165777,-0.0202921504005,
 ,3.08,1.10361466681,14.1805519396,0.125323663436,28.197178995,0.169552394859,28.3324350367,3.38128825936,10.1006683979,3.07170832945,8.36713393653,3.08124766048,8.36986326616,2.51380856222,10.8775428346,0.187772500108,-39.1007825284,6.03913190397,8.69955827683,0.0733184863329,-37.3918609264,6.38577761809,-121.116529417,6.33630965454,-119.888950585,6.17525747684,-121.116529417,6.38428971775,-119.879653623,0.297263600464,-37.9279834024,49.9940354967,-0.0174594034113,
 ,3.1,1.10425259444,14.2058360299,0.126085459773,28.0785643062,0.170583041346,28.2138203478,3.37363776657,10.0726931931,3.05485032953,8.3234427676,3.06435149104,8.32622094131,2.51105901482,10.7681742296,0.187428615136,-39.0391356253,5.9877225601,8.64607182759,0.0735866487432,-37.2994902707,6.36445183016,-120.892765145,6.31514906861,-119.665186313,6.15463473686,-120.892765145,6.36296889877,-119.655889351,0.297625434161,-38.1244027512,49.995650899,-0.0143774624448,
 ,3.12,1.10492082598,14.2240524823,0.126802476233,27.9529312451,0.171553104417,28.0881872868,3.36658267776,10.0341617579,3.03749488445,8.26902520382,3.04695544876,8.271851258,2.50419550424,10.6401796258,0.187055441522,-38.9809832197,5.93352304545,8.5808423177,0.0737709647687,-37.2917118308,6.34208293448,-120.663513392,6.29295345547,-119.43593456,6.1330032773,-120.663513392,6.3406052151,-119.426637598,0.297649257253,-38.4049182264,49.9968420738,-0.0111027929115,
 ,3.14,1.10560506178,14.2384025979,0.127466997153,27.8245987345,0.172452145431,27.9598547761,3.36043881531,9.98893889695,3.02001292797,8.2084724549,3.02943138467,8.21134463788,2.49356430244,10.4992827756,0.186659993287,-38.9237150969,5.87747845612,8.50890265732,0.0738694474428,-37.3628725035,6.31915962713,-120.429675163,6.27020772545,-119.20209633,6.11083568338,-120.429675163,6.31768724893,-119.192799369,0.297367913012,-38.7557332494,49.9975960906,-0.00769547206458,
 ,3.16,1.10629100558,14.2520937546,0.128071107387,27.6978184372,0.173269455858,27.8330744788,3.35550191185,9.94096792001,3.00278025018,8.14649048933,3.01215603941,8.14940615472,2.47955387758,10.3513268441,0.186249981868,-38.8648190209,5.82061161187,8.43542173511,0.0738822299755,-37.5064427512,6.29618509404,-120.192460038,6.2474111665,-118.964881206,6.08861855248,-120.192460038,6.29471806895,-118.955584244,0.296813080805,-39.1635846395,49.9979081736,-0.00421876076784,
 ,3.18,1.10696465814,14.2682769467,0.128606841717,27.5767561255,0.173994259429,27.7120121671,3.35203813484,9.89419897826,2.98616892926,8.08780079947,2.9955024523,8.09075633179,2.46258261806,10.202220159,0.185833651242,-38.8019365826,5.76400371773,8.36559601994,0.0738115004385,-37.7151156814,6.27366359072,-119.953366603,6.22506412791,-118.725787771,6.06683951631,-119.953366603,6.2722018132,-118.71649081,0.296013562306,-39.615996305,49.9977819918,-0.000738505995496,
 ,3.2,1.10761262465,14.2899835558,0.129066341614,27.4654636789,0.174615924211,27.6007197205,3.35027493481,9.85251425488,2.97053874401,8.03703801658,2.97983135106,8.04002879977,2.44308667463,10.0578648238,0.185419602805,-38.7329112539,5.70877245981,8.30455109941,0.0736613619797,-37.9809005587,6.25208792471,-119.714143359,6.20365559961,-118.486564527,6.04597513598,-119.714143359,6.25063117436,-118.477267566,0.294994253619,-40.1015005023,49.9972298244,0.00267771971529,
 ,3.22,1.10822242108,14.3200627604,0.129442020869,27.3678409302,0.175124186703,27.5030969718,3.350392798,9.81965105494,2.95622883799,7.99864640978,2.96548279312,8.00166684704,2.42150829588,9.92406874382,0.185016611728,-38.655827807,5.6560478966,8.2572522224,0.0734376240955,-38.2952141424,6.23192817822,-119.476731364,6.1836520223,-118.249152532,6.02647999652,-119.476731364,6.23047612514,-118.239855571,0.293775787641,-40.6098106388,49.9962725599,0.00596179260381,
 ,3.24,1.10878275798,14.3611212659,0.129726742717,27.2875894658,0.175509391459,27.4228455075,3.35251844478,9.79912478496,2.94354988066,7.97677737505,2.95276830505,7.97982096491,2.39828500368,9.80644400506,0.184633434675,-38.569043135,5.60694659228,8.22841940549,0.0731475337933,-38.6489737449,6.21362178627,-119.243191736,6.16548744235,-118.015612904,6.008777112,-119.243191736,6.21217399862,-118.006315943,0.29237476764,-41.1319293208,49.9949394885,0.00904652478658,
 ,3.26,1.10928377701,14.4154672109,0.129914010591,27.2281626156,0.175762749169,27.3634186572,3.35671992019,9.79415453944,2.9327769378,7.97519017419,2.94196373264,7.97824964346,2.37383990713,9.71029667898,0.184278608097,-38.4712092125,5.5625445543,8.22244040098,0.0727994587113,-39.0326962883,6.19756489865,-119.015622643,6.14955494075,-117.788043811,5.99324957232,-119.015622643,6.19612085228,-117.778746849,0.290804463589,-41.6601787996,49.9932678568,0.011867410805,
 ,3.28,1.10971721743,14.4850601385,0.129998172793,27.1927168496,0.175876613563,27.3279728913,3.36300388251,9.80759433158,2.92414322543,7.99715843604,2.93330297652,8.00022592558,2.34857338674,9.64051464118,0.183960236977,-38.3612893286,5.52384966966,8.24327461518,0.0724025372196,-39.4366078702,6.18410483864,-118.796071432,6.13619915024,-117.5684926,5.98023325055,-118.796071432,6.1826639285,-117.559195639,0.28907581197,-42.1881475996,49.9913021728,0.0143645348556,
 ,3.3,1.11007649754,14.5714688092,0.12997463821,27.1840694986,0.175844773248,27.3193255403,3.37131522692,9.84187284571,2.91783488305,8.04538526143,2.92697274951,8.0484525555,2.32285630081,9.60146058747,0.183685775952,-38.238568765,5.49177446105,8.29434335218,0.0719663129875,-39.8507683128,6.17353344289,-118.586447904,6.12570964669,-117.358869072,5.97001036236,-118.586447904,6.17209499591,-117.349572111,0.287198549549,-42.7105558734,49.9890932636,0.0164845082141,
 ,3.32,1.11035670725,14.6758383734,0.129840096368,27.2046662337,0.175662749431,27.3399222753,3.3815390034,9.8989440107,2.91398686554,8.12193010913,2.92310845533,8.12498889523,2.29702478115,9.59687689387,0.183461807778,-38.1026607935,5.46711007607,8.3784063883,0.0715003731895,-40.265214685,6.16608112525,-118.388444406,6.11831505906,-117.160865573,5.96280372552,-118.388444406,6.16464441468,-117.151568612,0.285182321744,-43.2230515996,49.9866971087,0.0181822940817,
