Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),
Configuration Field Inputs,50,50,15,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
 ,2.68,1.05287803071,0.985578673259,0.187499392569,-34.4347862417,1.05071268667,-173.169814263,16.6216371776,174.611337591,0.624830994525,-162.258752834,9.60748893005,-7.44651884025,0.213808842004,-18.8230042311,0.100292652569,-27.0223744,1.24870833697,-33.3048809313,0.414050480613,-26.4290080673,0.0022533416805,-56.6603864857,11.1291030584,48.9164741432,0.585409233118,-34.848375823,0.284214915506,-67.6677288724,8.258325836,-176.617394204,50.0004059585,0.000407727466555,
 ,2.7,1.05287893193,0.984839969193,0.180681099199,-35.3931778128,1.05447078223,-173.076779435,16.7277950683,174.700841224,0.672460292314,-164.194761881,9.51952275147,-7.42998387097,0.210289883754,-18.8114865254,0.0979595997006,-27.1726512506,1.23245896516,-33.4242635168,0.414423512997,-26.4368725539,0.00215043503459,-59.5981619081,11.1578899527,48.6652744582,0.579602441221,-34.9483035288,0.287573111981,-66.8849890426,8.30550770812,-176.576723988,50.0001981893,0.00123611297758,
 ,2.72,1.05287980504,0.986642235008,0.174434712108,-36.3428015874,1.05810467478,-172.984192598,16.8253933568,174.785205294,0.717943386819,-165.771109133,9.43200123739,-7.41109984265,0.206761750481,-18.7996491627,0.0955635731589,-27.3367839895,1.21604850728,-33.5478654133,0.414601727256,-26.4385573204,0.00206228335615,-62.5129185839,11.1897393993,48.3940918235,0.574251037373,-35.0395701345,0.290280312301,-66.2735505845,8.34944942648,-176.536951227,49.9998940123,0.00202321380987,
 ,2.74,1.05288063889,0.991607301449,0.168842514032,-37.2573133002,1.06158131365,-172.892255565,16.9137486219,174.864588847,0.760813231082,-167.060829707,9.34618055611,-7.38944958661,0.203265629687,-18.7870659003,0.0931271034912,-27.5142715098,1.19957799042,-33.6745869113,0.414602292927,-26.4337740185,0.00198980591146,-65.2692781494,11.2243427224,48.1068789665,0.569440608179,-35.1193142045,0.292293601174,-65.8265345942,8.38987870982,-176.49770499,49.9995001727,0.0027608323916,
 ,2.76,1.05288143109,1.00029967308,0.163972090838,-38.1075538736,1.06486834847,-172.801209605,16.9922645889,174.939163685,0.800684374657,-168.118348117,9.26322352941,-7.36463949957,0.199839291526,-18.7732563085,0.0906766222363,-27.7040926459,1.18314888657,-33.8032406479,0.4144428374,-26.4223004842,0.00193303196807,-67.7208042394,11.2612354348,47.8087382474,0.565239282064,-35.1849562046,0.293587290717,-65.5376234207,8.42655635237,-176.458638802,49.9990242176,0.00344199016775,
 ,2.78,1.05288218769,1.01322262162,0.159876421272,-38.8630364691,1.06793447507,-172.711331274,17.0604355908,175.009109928,0.837238162421,-168.984658084,9.18416206275,-7.3363023277,0.196516580945,-18.7576923538,0.0882417885625,-27.9045474942,1.16686716899,-33.9325090233,0.414141174359,-26.4039785605,0.00189130630141,-69.72597478,11.2998054052,47.5057388598,0.561696319262,-35.2343128021,0.294152906574,-65.4011078609,8.45927776916,-176.41943321,49.9984743223,0.00406103163997,
 ,2.8,1.05288292256,1.03081559547,0.156594666779,-39.4939271354,1.07074976192,-172.622927465,17.1178483947,175.074611965,0.870212894483,-169.69093846,9.10986745202,-7.30410124597,0.193327183546,-18.7398094483,0.0858544674471,-28.113117039,1.15084736381,-34.0608942726,0.413715031675,-26.3787106736,0.00186360716739,-71.1645624475,11.339305533,47.2047093774,0.558841222367,-35.2656971538,0.293998816339,-65.4118524617,8.48787387388,-176.379797711,49.9978591113,0.00461369127761,
 ,2.82,1.05288365649,1.05345293056,0.154153532348,-39.9733279736,1.07328595406,-172.536329686,17.1641824422,175.1358549,0.899396989997,-170.261088851,9.04103065456,-7.26773479278,0.190296651886,-18.7190207411,0.0835474634128,-28.3263658538,1.13521605994,-34.1866658903,0.413181782239,-26.3464552716,0.00184889823874,-71.9510093923,11.3788712486,46.9130159309,0.556683403176,-35.2779951117,0.293149511908,-65.5651897143,8.51221130442,-176.339472033,49.9971874785,0.0050971190495,
 ,2.84,1.05288441595,1.08144380539,0.152568966389,-40.2795707863,1.07551675236,-172.451887658,17.1992085925,175.193021517,0.924623953522,-170.713521076,8.97815394057,-7.2269420529,0.187446660396,-18.6947332175,0.0813531389217,-28.5399138783,1.12011434201,-34.3078123547,0.412558181126,-26.3072212668,0.00184642072269,-72.0430062917,11.4175429178,46.6383363154,0.555212421855,-35.2707093415,0.291644553503,-65.8567514337,8.53219203208,-176.298226802,49.9964684121,0.00550986193576,
 ,2.86,1.05288523165,1.11503334228,0.151847902256,-40.3981803792,1.0774180672,-172.369962286,17.2227865068,175.246289779,0.945768410369,-171.062434828,8.92155452828,-7.18150743331,0.184795442292,-18.6663641436,0.0793020557524,-28.7484995645,1.10569867524,-34.422006146,0.411860112275,-26.2610616597,0.00185584790181,-71.4451631332,11.4542929193,46.3884395237,0.554398794572,-35.2439667014,0.289537181962,-66.2822442504,8.54775241,-176.255863621,49.9957108306,0.0058518007338,
 ,2.88,1.05288613691,1.15440471905,0.151989743427,-40.323192172,1.07896824599,-172.290918161,17.2348608462,175.295830856,0.962742770265,-171.318731682,8.87137991023,-7.13126445396,0.182358351685,-18.6333565575,0.0774217700769,-28.9461470989,1.09213989481,-34.5265925176,0.411102347679,-26.2080665547,0.00187726184022,-70.2082920069,11.4880568111,46.1709787055,0.554195345852,-35.1984883564,0.286892607682,-66.8371762474,8.55886173418,-176.212214627,49.9949234348,0.00612404366109,
 ,2.9,1.05288716583,1.1996821237,0.152987366802,-40.0576083462,1.08014827515,-172.215115709,17.2354564913,175.341807646,0.975494264718,-171.490671543,8.82763366886,-7.07609815481,0.180148489032,-18.5951928446,0.0757358886821,-29.1264354545,1.07962012317,-34.618612812,0.410298321844,-26.1483557946,0.00191095784183,-68.4244797411,11.5177676483,45.9933035756,0.554539062527,-35.1355262878,0.283785989995,-67.5165436292,8.56552040588,-176.167141584,49.9941145805,0.00632878054592,
 ,2.92,1.05288835158,1.25093435954,0.154827546718,-39.6129270594,1.08094195723,-172.142903178,17.2246730137,175.384373751,0.98400222329,-171.584342055,8.79020972952,-7.0159459536,0.178177328093,-18.5514058954,0.0742634580795,-29.2828491731,1.06832764129,-34.6948717043,0.409459924046,-26.082071462,0.00195712629011,-66.2177852373,11.5423922088,45.8622961067,0.555353387507,-35.0567733874,0.280300130229,-68.3144900053,8.56775779469,-176.120534606,49.9932921764,0.00646910363043,
 ,2.94,1.05288972455,1.3081788934,0.157490848375,-39.0078420348,1.08133606441,-172.074608629,17.2026786458,175.423672839,0.988275531377,-171.603988715,8.75893228083,-6.95079701661,0.176455287154,-18.5015878666,0.0730187149999,-29.4091742067,1.05844994897,-34.7520540369,0.408597310735,-26.009370496,0.00201549411314,-63.73095938,11.5609676387,45.7842311805,0.556550874216,-34.9642566271,0.27652291588,-69.2239562819,8.56562990866,-176.072310586,49.9924636086,0.00654880302927,
 ,2.96,1.05289131073,1.37138613383,0.160951160102,-38.2663447082,1.08132046948,-172.010532128,17.1697039971,175.459838349,0.988350261625,-171.552237828,8.73359807085,-6.88069037553,0.174992195607,-18.44539704,0.072011181839,-29.4998916539,1.05016544331,-34.7868906759,0.407718740259,-25.9304176726,0.00208501807214,-61.1100262412,11.5726368968,45.7646619727,0.558036107172,-34.860223598,0.27254457227,-70.2363457979,8.55921697914,-176.022411427,49.9916356949,0.00657214653814,
 ,2.98,1.05289313021,1.4404837322,0.165175097246,-37.4155378042,1.08088825555,-171.950938344,17.1260357573,175.492993463,0.984287501531,-171.430233346,8.71401751168,-6.80571210945,0.173797617903,-18.3825636189,0.0712460499122,-29.5505214302,1.04363429982,-34.7963644861,0.406830431973,-25.8453791808,0.00216370262547,-58.4898489225,11.5766813379,45.8083283727,0.559708781931,-34.7470320521,0.268454801233,-71.3412361999,8.54862106372,-175.970802166,49.9908146664,0.00654365463471,
 ,3.0,1.05289519603,1.51536071588,0.170121506527,-36.4834755911,1.08003580528,-171.89604974,17.0720106098,175.523251303,0.976171416925,-171.237700502,8.7000510291,-6.72599191232,0.172881009329,-18.3128954188,0.0707247619517,-29.5578775743,1.03898924073,-34.7779383805,0.405936451732,-25.7544170051,0.0022485730569,-55.9837954647,11.572548854,45.9190857817,0.561466829521,-34.6270502757,0.264339911802,-72.5261750847,8.53396376195,-175.917469075,49.9900061776,0.0064678820574,
 ,3.02,1.05289751329,1.59587128901,0.175741241559,-35.4972900829,1.07876287011,-171.846040545,17.0080095467,175.5507153,0.964107598916,-170.9729427,8.69163738464,-6.64169930879,0.17225169075,-18.2362842749,0.0704456866694,-29.5202142956,1.03632691042,-34.729779492,0.405038625725,-25.657684294,0.00233578940919,-53.6791670032,11.5598761689,46.0998512284,0.563209467712,-34.5025736527,0.260280072099,-73.7765986424,8.51538412384,-175.862417807,49.9892153402,0.0063492172193,
 ,3.04,1.05290007871,1.68183817177,0.181977294749,-34.4817675588,1.07707261965,-171.801031678,16.9344527411,175.57547971,0.948221743801,-170.632772614,8.68881126292,-6.55303970338,0.171918641514,-18.1527135971,0.0704047740536,-29.4372617251,1.03570054716,-34.6509492398,0.404136484629,-25.5553218538,0.00242085785381,-51.6380944063,11.5385041453,46.3525638547,0.564840064595,-34.3757601503,0.256346829644,-75.0759093453,8.49303681294,-175.805671645,49.9884467765,0.00619170989933,
 ,3.06,1.05290288059,1.77305539038,0.188765286774,-33.4584354145,1.07497167039,-171.761086761,16.8517950852,175.597630245,0.92865871412,-170.212373086,8.69170821762,-6.46025038048,0.171890120391,-18.0622669331,0.0705960901912,-29.3101668637,1.03711454926,-34.5415303543,0.403227240015,-25.4474558676,0.00249889018495,-49.9022683769,11.5084852924,46.6781573785,0.56626870936,-34.248585109,0.252601052999,-76.4057386639,8.46709056421,-175.747269912,49.9877046878,0.00599893617921,
 ,3.08,1.05290589921,1.86929047662,0.196034252582,-32.4451308806,1.0724700926,-171.726209319,16.7605224549,175.61724484,0.905582027632,-169.70507768,8.70055604709,-6.36359653049,0.17217313332,-17.9651367449,0.0710121530303,-29.1413644299,1.04052139214,-34.4026694503,0.402305794968,-25.3341968863,0.00256487284281,-48.4995797532,11.4700830451,47.0765430418,0.567414400296,-34.1228139215,0.249091435517,-77.7464036984,8.43772695315,-175.687266546,49.9869929322,0.00577390754087,
 ,3.1,1.05290910768,1.97028608331,0.203707630641,-31.4559650152,1.0695813935,-171.69634121,16.6611487097,175.634394535,0.879173822541,-169.102053906,8.71565274978,-6.26336735339,0.172772773737,-17.8616320096,0.0716440226572,-28.9344032301,1.04582117406,-34.2365263607,0.401364790746,-25.2156400967,0.00261392344379,-47.4512372041,11.4237627873,47.5466026656,0.56820678012,-33.9999900507,0.245853668538,-79.0775442592,8.4051394683,-175.625728866,49.9863151031,0.00551902852424,
 ,3.12,1.0529124732,2.07576106854,0.211704357444,-30.5015700448,1.06632247427,-171.671362309,16.5542133854,175.649144526,0.849635356004,-168.391863386,8.73733230512,-6.15987225991,0.173691466513,-17.7521828304,0.0724811374714,-28.6937483481,1.05286386514,-34.0461363817,0.400394691159,-25.0918668197,0.00264152760465,-46.7786963882,11.3701750061,48.0861926292,0.568587372299,-33.8814353387,0.242910337443,-80.378903037,8.36953285561,-175.562736517,49.9856746053,0.00523610452272,
 ,3.14,1.05291595857,2.18541114451,0.219939983786,-29.5895192953,1.06271355786,-171.651091376,16.4402799928,175.661555394,0.817188113814,-167.559861618,8.76592054841,-6.05343713076,0.174928150341,-17.6373401093,0.0735109266875,-28.4245715564,1.0614541219,-33.8352052447,0.399383906081,-24.9629471499,0.00264375957068,-46.5104387232,11.3101313588,48.6921607299,0.568510297386,-33.7682595505,0.240271525521,-81.631190981,8.33112268207,-175.498380563,49.9850747198,0.00492639833909,
 ,3.16,1.05291952406,2.29890922267,0.228327753311,-28.724826562,1.05877808465,-171.63528804,16.319934793,175.671684563,0.782075649296,-166.58738412,8.80168427467,-5.94440049595,0.176477436196,-17.5177685338,0.074718265229,-28.1325356262,1.07135832389,-33.6078657949,0.398318955044,-24.8289436093,0.00261749820213,-46.6891896768,11.2445747943,49.360378812,0.567942473834,-33.6613764207,0.237936038077,-82.8169675356,8.29013504749,-175.432762701,49.9845186534,0.0045907312277,
 ,3.18,1.05292312937,2.41590561436,0.236779609514,-27.9104561732,1.0545425727,-171.623655785,16.193785892,175.679588007,0.744566338757,-165.45064407,8.84477734532,-5.83310938063,0.1783287816,-17.3942316793,0.0760848649286,-27.823575053,1.08231330912,-33.3684282495,0.397184671319,-24.689915654,0.00256065844472,-47.3806389419,11.1745451763,50.0857946375,0.566863331544,-33.5615239398,0.23589309569,-83.9214638454,8.24680636062,-175.365994553,49.9840095683,0.00422962149406,
 ,3.2,1.05292673567,2.53602826337,0.245207119608,-27.1477992314,1.05003643976,-171.615845788,16.0624624715,175.685322247,0.704957353878,-164.119237166,8.89518792755,-5.71991447604,0.180465722153,-17.2675688651,0.0775887123284,-27.5036765607,1.09403614883,-33.1211526219,0.395964446138,-24.545924848,0.00247247183981,-48.6852422845,11.1011420817,50.8625065885,0.56526408715,-33.4692871156,0.23412430289,-84.9332864525,8.20138308696,-175.29819697,49.9835505893,0.00384345148434,
 ,3.22,1.05293030761,2.65888319254,0.253522320246,-26.4370917166,1.04529178449,-171.6114615,15.9266139688,175.688946639,0.663580329529,-162.554111518,8.95269103996,-5.60516429326,0.182865203157,-17.138664425,0.0792036658773,-27.1786663379,1.10623422888,-32.8700641228,0.394640511826,-24.3970405006,0.00235387406581,-50.7553040511,11.0254865835,51.6838643381,0.563146646639,-33.3851218735,0.232605684714,-85.844956632,8.15412137428,-175.2294993,49.9831447857,0.00343265211969,
 ,3.24,1.05293381521,2.78405534094,0.26163850047,-25.7777649736,1.04034312544,-171.610063804,15.7869090157,175.690525954,0.620809478838,-160.704815953,9.0168103037,-5.48919808896,0.185497055052,-17.0084111064,0.0808993131258,-26.8540150461,1.11861490282,-32.6188225854,0.39319426156,-24.2433455514,0.00220810212134,-53.819946755,10.9486838508,52.5425975686,0.560522212604,-33.3093791051,0.231309600289,-86.6532618457,8.10528646486,-175.16003858,49.9827951299,0.00299789312433,
 ,3.26,1.05293723552,2.91110995102,0.269470942194,-25.1687288186,1.03522709678,-171.611176656,15.6440339629,175.690133221,0.577073315158,-158.505802263,9.08679222633,-5.37233762424,0.188323656408,-16.8776702407,0.0826411626804,-26.53467404,1.13089405576,-32.3706476258,0.391606602385,-24.0849424852,0.00204167840019,-58.2189840268,10.8717883081,53.4309731817,0.557409680051,-33.2423281273,0.230206385489,-87.3594162252,8.05515181368,-175.089958586,49.9825044322,0.00254026682496,
 ,3.28,1.052940554,3.03959463833,0.276937639048,-24.6085930789,1.02998210107,-171.614293071,15.4986908386,175.687852764,0.532871719168,-155.871567352,9.16159552095,-5.25487818871,0.191299826854,-16.7472319803,0.0843912090483,-26.224955603,1.14280305864,-32.1282940257,0.389858336866,-23.9219590585,0.0018660479895,-64.4362104675,10.7957728909,54.3409793478,0.553833906178,-33.1841790138,0.229265637181,-87.969043154,8.00399784598,-175.019408715,49.9822752562,0.00206145387711,
 ,3.3,1.05294376553,3.16904224115,0.283960011751,-24.0958359833,1.02464792066,-171.618881371,15.3515946232,175.683783375,0.488800823549,-152.690597068,9.23989695109,-5.13707970438,0.194372988891,-16.6177791675,0.0861088654179,-25.9284661991,1.15409378359,-31.8940674297,0.387930567602,-23.7545536295,0.00170006814584,-73.0825187173,10.7215036204,55.2645323938,0.549823936527,-33.1351034314,0.228457118894,-88.4920034351,7.95211030706,-174.948542691,49.982109819,0.00156386046226,
 ,3.32,1.05294687498,3.29897450568,0.290463633429,-23.628928494,1.01926529019,-171.624391618,15.2034697612,175.678041481,0.445588848408,-148.818709863,9.32011407,-5.0191590114,0.197483631534,-16.4898582524,0.0877522152068,-25.6480957199,1.1645415689,-31.6698687768,0.385805117658,-23.582919893,0.00157259111898,-84.6781616096,10.6497203346,56.1937001797,0.545411262927,-33.0952537775,0.227751331749,-88.9420975239,7.89977817892,-174.877517059,49.9820098805,0.00105071830978,
 ,3.34,1.05294989739,3.4289066178,0.296378972335,-23.2064232154,1.01387543436,-171.630262157,15.0550458734,175.670764191,0.404145705322,-144.074170368,9.40044408102,-4.90128453656,0.200566099587,-16.3638601415,0.0892794933973,-25.3860590024,1.17394624093,-31.4572562756,0.383464958902,-23.4072908408,0.00152108471758,-99.0240623546,10.5810239724,57.1209335796,0.540628178769,-33.0647805884,0.227119846895,-89.3366712228,7.84729116261,-174.806489505,49.9819766285,0.000526141198769,
 ,3.36,1.05295285756,3.55835254636,0.30164215306,-22.8270154954,1.00851957651,-171.635926234,14.9070526806,175.66211207,0.365625209082,-138.241136321,9.47891696763,-4.7835744092,0.20354972003,-16.2400130159,0.0906506783605,-25.1439800411,1.18213149423,-31.257515386,0.380894639433,-23.2279417889,0.00157919102858,-114.517183831,10.5158703686,58.0392962257,0.53550628525,-33.0438483591,0.226535531034,-89.6961526715,7.79493674951,-174.735617009,49.9820105659,-4.86577826564e-06,
 ,3.38,1.05295578924,3.68683111847,0.306195731097,-22.4895831002,1.0032384246,-171.640818653,14.7602141901,175.652271454,0.331484697398,-131.096061037,9.55346011065,-4.66609872857,0.206360261489,-16.1183881491,0.0918290579377,-24.9230054494,1.18894307925,-31.0717294412,0.378080700573,-23.0451923327,0.00175765032099,-128.767545684,10.4545701203,58.9426820094,0.530075189372,-33.0326500764,0.225972812153,-90.0435455524,7.74299692818,-174.665053862,49.982111405,-0.00053644513882,
 ,3.4,1.05295873385,3.81387270753,0.309989470019,-22.1932096014,0.998071642971,-171.644382448,14.6152422416,175.641456172,0.303492566106,-122.481196316,9.62197088947,-4.54888616993,0.20892170477,-15.9989186908,0.092782632258,-24.7239323149,1.19424633461,-30.9008457231,0.375012073586,-22.8594071224,0.00204113810929,-140.291301582,10.397293757,59.8260100531,0.524361421666,-33.0314209051,0.225408128162,-90.4038995851,7.69174459502,-174.594949605,49.9822779766,-0.00106197234687,
 ,3.42,1.05296173875,3.93902638041,0.312981105886,-21.9371954679,0.993057319041,-171.646075544,14.4728295413,175.629908499,0.283580705157,-112.441875681,9.68239330385,-4.43193454288,0.211158282817,-15.8814303765,0.0934852304563,-24.5473365607,1.19792362088,-30.7457337003,0.371680446205,-22.6709953743,0.00240363660071,-148.983917251,10.3440812413,60.6853879514,0.518387589523,-33.0404515618,0.224820678637,-90.8037743511,7.64143975469,-174.52544691,49.9825081567,-0.00157418329002,
 ,3.44,1.05296485526,4.06186732401,0.315137080012,-21.7210598312,0.988231435124,-171.645377373,14.3336423429,175.617899227,0.273429326135,-101.379107438,9.73279447598,-4.3152243884,0.212996728499,-15.7656822513,0.0939172474883,-24.3936907405,1.19987216668,-30.6072336484,0.368080589326,-22.4804090635,0.00282137054345,-155.395806783,10.2948547296,61.5182358722,0.512171771433,-33.0601019534,0.224193562486,-91.2707056422,7.59232561056,-174.45667946,49.982798817,-0.00206533750491,
 ,3.46,1.05296813647,4.18200435379,0.31643321904,-21.5445350011,0.983627356144,-171.641795376,14.1983129542,175.605726752,0.273851584819,-90.0580245995,9.77143700099,-4.19873430345,0.2143686499,-15.6514147742,0.0940659472742,-24.2634641299,1.20000273431,-30.4861949851,0.364210634833,-22.2881397691,0.0032762732619,-160.138744444,10.2494335542,62.3233663923,0.505727148601,-33.0908156422,0.223515336039,-91.8326742972,7.54462465441,-174.388769867,49.9831458004,-0.00252740913548,
 ,3.48,1.05297163487,4.29908729835,0.316855340413,-21.4075550199,0.979275344292,-171.634871304,14.0674322606,175.593715143,0.284380351556,-79.3504953897,9.79684348692,-4.08245646117,0.215212936918,-15.538402118,0.0939253247746,-24.1572022378,1.19823936619,-30.3835044035,0.360072296439,-22.0947141744,0.00375509481195,-163.693369164,10.2075505155,63.1010174338,0.499061863714,-33.1331356155,0.222781970561,-92.5175657309,7.49853486895,-174.321827648,49.983543925,-0.00295229655825,
 ,3.5,1.05297540015,4.41281405449,0.316399761667,-21.3102388297,0.975202111557,-171.624187173,13.9415424568,175.582211184,0.303448908239,-69.8834646886,9.80785022085,-3.96641076033,0.21547809149,-15.4265050807,0.0934955668849,-24.0755867298,1.19452030431,-30.3001043007,0.355671026659,-21.900688246,0.00424790573989,-166.400284171,10.1688687723,63.8528381163,0.492179091927,-33.1877216985,0.221999128241,-93.3525946703,7.4542261563,-174.255947295,49.9839870151,-0.00333204115984,
 ,3.52,1.0529794771,4.52293711623,0.315073693511,-21.2528679561,0.97143042062,-171.609370724,13.8211301783,175.571580476,0.329008921718,-61.8931232506,9.80364765982,-3.85065617006,0.215124368116,-15.3157207755,0.0927821946747,-24.0194796744,1.18880000371,-30.2370021033,0.351016104508,-21.7066401445,0.00474700465667,-168.494377855,10.1329988486,64.5818295172,0.485077306396,-33.2553697511,0.221184612886,-94.3636556594,7.41183709994,-174.191206447,49.984467961,-0.00365904588825,
 ,3.54,1.05298390373,4.62926939685,0.312895498988,-21.2358579542,0.967978743795,-171.590100197,13.7066202063,175.562202692,0.359097328528,-55.3180468879,9.78380630917,-3.73529809738,0.214125612472,-15.206225163,0.0917950024593,-23.9899576167,1.18105200796,-30.1952709253,0.346120650181,-21.5131619436,0.00524625253989,-170.137961331,10.0995154994,65.2922440887,0.477750719512,-33.3370325657,0.220370786131,-95.57454867,7.37147215881,-174.127664179,49.9849788039,-0.00392628486186,
 ,3.56,1.05298870986,4.73168918519,0.309894804143,-21.2597221905,0.964860988565,-171.566108234,13.5983699054,175.554466173,0.392109171533,-49.9586260741,9.74828744576,-3.62049095406,0.212470694284,-15.0984045614,0.0905469285436,-23.9883410969,1.17127233734,-30.1760416253,0.341001564847,-21.3208502602,0.00574068921377,-171.444713333,10.0679743608,65.9894487354,0.470189881127,-33.4338421474,0.219606672294,-97.0060253922,7.3331993793,-174.065359409,49.9855108442,-0.00412749641919,
 ,3.58,1.052993916,4.83014410343,0.306112449084,-21.3250258372,0.962086296838,-171.537184734,13.4966645317,175.54876206,0.426839028381,-45.5877282332,9.69743900577,-3.50643549572,0.210164446289,-14.9928725175,0.0890529958655,-24.0162239268,1.15948297133,-30.1804858525,0.335679395554,-21.130295923,0.00622631396429,-172.4956438,10.0379284281,66.6797572811,0.462382416012,-33.5471328582,0.218959408009,-98.6746120873,7.29704869573,-174.00430944,49.9860547698,-0.00425735341279,
 ,3.6,1.05299953276,4.92465396219,0.301600272005,-21.432327228,0.959658923348,-171.503178527,13.4017135204,175.545478206,0.462422738117,-42.001035034,9.63197772612,-3.39337091802,0.207228043292,-14.8904688795,0.0873294476965,-24.0755040173,1.14573499179,-30.2097892047,0.330178127225,-20.9420728357,0.00669995621301,-173.349519304,10.0089444422,67.3702382966,0.454313884181,-33.6784647484,0.218514635146,-100.591197301,7.2630108736,-173.944508632,49.9866008012,-0.00431160616714,
 ,3.62,1.05300556061,5.01531243895,0.296420722402,-21.5821029951,0.957578196733,-171.463997757,13.3136478398,175.544993093,0.498259931388,-39.0312900418,9.55295926097,-3.28156209644,0.203698782948,-14.7922385848,0.0853931754852,-24.1684141279,1.13011099207,-30.2651132733,0.324524905561,-20.7567262243,0.00715919293202,-174.049688323,9.98061922023,68.068504083,0.445968749108,-33.8296463149,0.218375406148,-102.759434512,7.23103713175,-173.885927226,49.9871388478,-0.00428719520432,
 ,3.64,1.05301199005,5.10228753491,0.290646303108,-21.7746527375,0.955838564804,-171.419608924,13.2325184706,175.547670021,0.533947498783,-36.5470115503,9.46173845869,-3.17128272661,0.199629261139,-14.6993885632,0.0832614960706,-24.2975468582,1.11272644182,-30.3475451857,0.31874969649,-20.5747604849,0.00760228791488,-174.62860447,9.95259584923,68.7824861087,0.437331439935,-34.0027558816,0.218659200288,-105.174102575,7.20103946278,-173.828510341,49.987658674,-0.00418233247573,
 ,3.66,1.0530188021,5.18582079364,0.284358843919,-22.0099784761,0.95442972339,-171.3700346,13.1582960439,175.553851768,0.569229692416,-34.4463860177,9.35992226698,-3.06279544175,0.195085967788,-14.6132222573,0.0809522884817,-24.4658637095,1.0937298154,-30.4580332999,0.312884889341,-20.3966268948,0.00802813866752,-175.110873518,9.9245794861,69.5202015111,0.42838749417,-34.2001607681,0.219492776282,-107.819678941,7.17289165385,-173.772177154,49.9881500679,-0.00399655131851,
 ,3.68,1.05302596902,5.26622529026,0.277648612422,-22.2876340302,0.953336826138,-171.315349855,13.0908716507,175.563855916,0.603962436407,-32.6507310133,9.24931783399,-2.95633023331,0.190147361165,-14.5350525761,0.0784844518369,-24.6766731549,1.07330142638,-30.5973079265,0.306964852364,-20.2227114824,0.00843622286887,-175.515343059,9.89635230308,70.2895145193,0.419124766846,-34.4245333084,0.221004843427,-110.669479998,7.14643099488,-173.716820319,49.9886030117,-0.00373072660379,
 ,3.7,1.0530334552,5.34388242221,0.270613270297,-22.6065400097,0.952540770757,-171.255677529,13.0300588127,175.577970997,0.638087973271,-31.0989437765,9.13187830874,-2.85206266353,0.184901508023,-14.4660956337,0.0758786011456,-24.9335573391,1.05165104346,-30.7657863116,0.301025450274,-20.0533233994,0.00882654003982,-175.856562033,9.86778690671,71.0978959816,0.409534690482,-34.6788625268,0.223316920204,-113.685756831,7.12146064732,-173.662305643,49.9890078496,-0.00338706750356,
