Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),
Configuration Field Inputs,50,50,16,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Frequency,ROCOF,
 ,4.58,1.01305909598,-35.8069921608,0.100023832563,165.178062031,5.962849562,141.476711198,2.34645574904,158.65757454,0.158613575975,166.885149735,0.280918466934,168.841970461,1.7701033829,155.836842653,14.660895198,-29.6345682657,0.295946496055,151.932476265,7.2047214313,146.989744254,3.44940399761,-47.8351042498,8.42440137818,121.594991505,24.696097474,148.441737866,0.361200460137,158.070121796,0.211397599502,157.091040501,0.458769741134,150.286630693,50.0105046319,-0.00263458142493,
 ,4.6,1.01305102273,-35.8855597593,0.100457400905,165.254483972,5.98245326314,141.627912993,2.3562427682,158.687235528,0.159186522242,166.921603943,0.281944471561,168.876731925,1.77964389906,155.888390292,14.6608009917,-29.7131121188,0.295353802916,151.857552213,7.1524706245,146.818084019,3.47874668997,-47.8638596087,8.4336613996,121.544265807,24.7256967342,148.387758058,0.361532636032,158.017923906,0.211686786645,157.045941872,0.459331125696,150.249704679,50.0107751842,-0.00232213176337,
 ,4.62,1.01304325346,-35.9659489833,0.100891292307,165.328523614,6.00220892079,141.782471337,2.36640528276,158.719077148,0.159759440439,166.956146186,0.282969467235,168.909537079,1.78945108234,155.940992195,14.6607092872,-29.7934783318,0.294731683421,151.781452069,7.09809536569,146.640699358,3.50929690804,-47.8948279793,8.44035480554,121.483690843,24.7492965378,148.326908827,0.361881778605,157.965521114,0.211980163307,156.999701905,0.459881058116,150.210111479,50.0110350245,-0.00216066586826,
 ,4.64,1.01303573216,-36.0482666918,0.101325465672,165.400002331,6.02232942472,141.940817646,2.37693739613,158.752856911,0.160328760999,166.987850157,0.283997577969,168.940740765,1.79952738014,155.994416618,14.6606212997,-29.8757739636,0.29408953141,151.704558729,7.04204958286,146.458249961,3.54079048538,-47.9287355781,8.44500712684,121.414670706,24.7671508285,148.259296118,0.362257321733,157.913603095,0.212277909543,156.952222481,0.460431791666,150.168720806,50.0113010791,-0.00213906855813,
 ,4.66,1.01302839188,-36.1327180307,0.101760017955,165.468701974,6.04303213414,142.103178363,2.38782548172,158.788153477,0.160891547737,167.015828889,0.285033132992,168.970626356,1.80987095279,156.04829496,14.6605378376,-29.9602042719,0.29343743653,151.627155116,6.98483278016,146.271381637,3.57293702182,-47.9663604653,8.44817000174,121.33858975,24.7796688172,148.185057643,0.362668328172,157.862725299,0.212580265152,156.903310075,0.460996064688,150.126337643,50.0115880657,-0.0022419562722,
 ,4.68,1.01302115904,-36.2195861502,0.102195100315,165.534363748,6.06452275651,142.26950963,2.39904545427,158.824361243,0.161445609108,167.039284845,0.286080167114,168.999371304,1.82047286799,156.102114638,14.6604593172,-30.0470524358,0.292785846711,151.549417248,6.92698037361,146.080731739,3.60542582441,-48.0084941694,8.45039414177,121.256763344,24.7874015567,148.104372298,0.363123198065,157.813305209,0.212887504794,156.852693737,0.461586726809,150.08369325,50.0119080937,-0.00245040638429,
 ,4.7,1.01301395767,-36.3092101992,0.102630837701,165.596689518,6.08698058751,142.439447483,2.41056064975,158.860693041,0.161989569167,167.057552627,0.28714196172,169.027018589,1.8313147559,156.155218512,14.6603857906,-30.1366575583,0.292145236978,151.471410547,6.86905313281,145.886934541,3.63793233254,-48.0559061379,8.45220405823,121.170393127,24.7910252459,148.017468544,0.36362939817,157.765622106,0.213199913664,156.800044943,0.462216362943,150.041437694,50.0122703713,-0.00274276757724,
 ,4.72,1.01300671357,-36.4019624011,0.103067256737,165.655345361,6.11054587366,142.612277078,2.42232045541,158.896191395,0.16252289246,167.070131699,0.288220656961,169.053456497,1.84236707335,156.206811394,14.6603169818,-30.2293917528,0.291525798017,151.393089943,6.81162603362,145.690626129,3.67012482933,-48.1093122248,8.4540757182,121.080528919,24.7913218131,147.9246314,0.364193219477,157.719820142,0.213517765158,156.744998627,0.462896926072,150.000133972,50.0126810235,-0.00309551232935,
 ,4.74,1.01299935789,-36.4982249892,0.103504226096,165.709967144,6.13530991355,142.786923282,2.43425978799,158.929748368,0.163045859638,167.076707213,0.289316960163,169.078408592,1.8535880875,156.255973816,14.6602523303,-30.3256370892,0.290937155981,151.314304278,6.75527682912,145.492448454,3.70167124378,-48.1693479997,8.45641810281,120.988039343,24.7891573619,147.826207693,0.364819569877,157.675914476,0.21384130168,156.687174778,0.463639389251,149.960253762,50.0131430175,-0.00348409351987,
 ,4.76,1.01299183028,-36.5983677157,0.103941412508,165.760167836,6.16130833937,142.961963757,2.44629946893,158.96013356,0.163559493384,167.077157836,0.290429968079,169.101435069,1.86492364532,156.301682856,14.6601910375,-30.4257631148,0.290388132627,151.234805324,6.70057463794,145.29305226,3.73224585769,-48.2365472722,8.45955940167,120.893593001,24.7854590755,147.722609339,0.365511807308,157.633800184,0.214170719413,156.626199918,0.464453426394,149.922174895,50.013656191,-0.00388376993805,
 ,4.78,1.01298408121,-36.7027265656,0.104378254275,165.805546334,6.18851782663,143.135664191,2.45834749513,158.986029463,0.164065437117,167.071550427,0.291557111865,169.121945904,1.8763077481,156.342839517,14.6601321135,-30.5301055801,0.2898865521,151.154261582,6.64806883131,145.09309866,3.761535747,-48.3113258746,8.46373831059,120.797651564,24.7811911737,147.614314488,0.366271617389,157.593263649,0.214506157497,156.561727898,0.465347130236,149.88618061,50.0142173723,-0.00427036984948,
 ,4.8,1.01297607366,-36.8115842081,0.104813952693,165.845697609,6.2168562779,143.306033927,2.47030115346,159.006072985,0.164565791729,167.060122305,0.292694224442,169.139225432,1.88766390193,156.378301803,14.6600744223,-30.6389469009,0.289439097834,151.072276781,6.59827847486,144.89325926,3.78924680847,-48.3939704632,8.46910061892,120.700475485,24.7773304964,147.501866472,0.367098938094,157.553996114,0.214847691656,156.493459448,0.466326774371,149.852460657,50.0148205804,-0.00462096741435,
 ,4.82,1.01296778386,-36.9251526004,0.105247480399,165.880224065,6.24618632718,143.470898926,2.48204988074,159.018901697,0.165062918232,167.043252733,0.293835720769,169.152467183,1.89890716988,156.406922393,14.6600167229,-30.752498772,0.289051220139,150.988412711,6.55168254963,144.69421483,3.81510924704,-48.4846318858,8.47570099305,120.602142275,24.7748422586,147.3858706,0.367991932468,157.515609067,0.215195331954,156.421159999,0.467396624677,149.821114292,50.0154572905,-0.00491445329105,
 ,4.84,1.0129592014,-37.043558049,0.105677604393,165.908748029,6.27632182633,143.627987907,2.49347872982,159.023203154,0.165559216552,167.021425965,0.29497487339,169.160817087,1.90994681137,156.427589579,14.6599577043,-30.8708872365,0.288727092398,150.90221576,6.50871114094,144.496652609,3.83888242586,-48.5833225137,8.48350959695,120.502576417,24.7746564823,147.266988931,0.368947008871,157.477651153,0.21554902398,156.344675406,0.468558803693,149.792155185,50.0161167488,-0.0051319877802,
 ,4.86,1.01295032854,-37.1668289131,0.106102920556,165.930925248,6.30703681534,143.775026779,2.50447226913,159.017765503,0.166056892514,166.995188721,0.296104159084,169.163422517,1.92068936155,156.43926994,14.659896015,-30.9941403953,0.288469611448,150.813246217,6.46973774585,144.301262457,3.86035900801,-48.6899168556,8.49242295213,120.401589182,24.777645565,147.145933251,0.369958886809,157.439626253,0.215908652528,156.263945226,0.469813209729,149.765518203,50.0167863215,-0.00525733193199,
 ,4.88,1.01294117896,-37.294886034,0.106521895899,165.946459175,6.33807635104,143.90983604,2.51491871961,159.001527533,0.166557726381,166.965105305,0.297215647898,169.159484185,1.93104198035,156.441051097,14.6598302859,-31.1221788412,0.288280435855,150.721109156,6.43507281172,144.108732126,3.87936834452,-48.8041547382,8.5022782382,120.29892596,24.7846033947,147.023456554,0.371020705069,157.401012424,0.216274046595,156.179013334,0.471157490806,149.741067992,50.0174518624,-0.00527705875294,
 ,4.9,1.01293177609,-37.4275358786,0.106932914631,165.95511566,6.36916848183,144.03042582,2.52471411954,158.973626334,0.167062856796,166.931713626,0.298301403778,169.148307607,1.94091588779,156.43218281,14.6597591475,-31.2548088045,0.28816005443,150.625485499,6.40495858123,143.919741997,3.89577908753,-48.9256463469,8.51287008014,120.194318164,24.7962263707,146.900343382,0.372124167767,157.361281329,0.216644984407,156.090035732,0.472587071876,149.718609227,50.0180980866,-0.00518065263478,
 ,4.92,1.01292215117,-37.5644663072,0.107334324258,165.956737477,6.4000366116,144.135083484,2.53376630573,158.933440735,0.167572593675,166.895485259,0.299353866305,169.129350807,1.95022969943,156.412114633,14.6596812428,-31.3917179227,0.288107876551,150.52616171,6.37956528525,143.73495965,3.9095010272,-49.053878469,8.52396876624,120.087536569,24.8130966373,146.777399427,0.373259722927,157.319917826,0.217021197202,155.997285469,0.474095232379,149.697898331,50.0187089368,-0.00496051009697,
 ,4.94,1.01291234118,-37.7052448218,0.107724478364,165.951257899,6.43041149508,144.222449297,2.54199850768,158.880628779,0.168086272327,166.856792357,0.300366185655,169.102265095,1.95891248283,156.380528373,14.6595952377,-31.5324734885,0.288122335625,150.423056549,6.35898869432,143.555034643,3.9204861687,-49.1882213562,8.53533879481,119.978442858,24.8356677894,146.655440803,0.374416767513,157.276439337,0.217402370535,155.901154683,0.475673229924,149.678656412,50.0192679353,-0.00461185867655,
 ,4.96,1.012902387,-37.8493191069,0.108101773303,165.938712432,6.46004214777,144.29157639,2.54935236964,158.815157599,0.168602158981,166.815883719,0.301332487482,169.066926215,1.96690637215,156.337363707,14.659499831,-31.6765229901,0.288200997301,150.31624335,6.34324901416,143.38059386,3.92872907767,-49.3279357148,8.54675666067,119.867036377,24.8642532584,146.535283398,0.375583872355,157.230414643,0.217788142065,155.802153818,0.477310464991,149.660583125,50.0197585129,-0.00413261319845,
 ,4.98,1.01289233176,-37.9960196588,0.108464676759,165.91924776,6.48870503269,144.341972208,2.55579024233,158.737324199,0.169117414948,166.77287173,0.302248050507,169.023453742,1.97416860139,156.282835541,14.659393766,-31.8231967407,0.288340664808,150.205966487,6.33229108911,143.212237705,3.93426653202,-49.4721794541,8.55802686152,119.75349346,24.8990175461,146.417732698,0.376749020137,157.181481722,0.218178095068,155.700908144,0.47899468078,149.64337113,50.020164312,-0.00352318968898,
 ,5.0,1.01288221972,-38.1445642964,0.108811746828,165.893127037,6.51621099767,144.373619629,2.56129662005,158.647765909,0.169628123131,166.727731189,0.303109386727,168.972217472,1.98067284674,156.217441978,14.6592758459,-31.9717123893,0.288537474939,150.09265096,6.32598586206,143.050537361,3.93717652293,-49.6200139461,8.56899522661,119.638197173,24.939970427,146.303574398,0.377899849675,157.129364269,0.218571747201,155.598151731,0.480712191987,149.626720757,50.0204694616,-0.00278629691526,
 ,5.02,1.01287209565,-38.2940643596,0.109141641059,165.860730883,6.54240957467,144.386977024,2.56587863779,158.54745958,0.170129376763,166.68031034,0.303914221728,168.913830414,1.98640980296,156.141962185,14.6591449548,-32.1211811207,0.288786979664,149.976904408,6.32413302745,142.896033226,3.93757665007,-49.7704096936,8.57955883864,119.521755901,24.986964204,146.193566102,0.379023899872,157.073886513,0.21896853446,155.494719074,0.482448136102,149.610354521,50.0206588255,-0.00192672405369,
 ,5.04,1.0128620048,-38.4435324263,0.109453115599,165.822553733,6.56719040892,144.382957632,2.5695655856,158.437708987,0.170615426356,166.630353646,0.304661380131,168.849128956,1.99138695628,156.057443975,14.6590000846,-32.2706153752,0.289084210041,149.859511293,6.32646480665,142.749234555,3.93562195553,-49.9222514502,8.58967202506,119.405009803,25.0396940605,146.088430281,0.380108847244,157.014985996,0.21936779067,155.391534586,0.484186740931,149.594031091,50.0207182258,-0.000951140488101,
 ,5.06,1.01285199355,-38.5918914145,0.109745015287,165.779195564,6.59048175337,144.362889658,2.57240744156,158.3201204,0.171079877275,166.577535138,0.305350588153,168.779141645,1.99562755542,155.965181416,14.6588403693,-32.4189379554,0.289423720917,149.741419486,6.33265077049,142.610620196,3.93150223856,-50.0743429799,8.59934812648,119.289024789,25.0977015182,145.988848634,0.38114273152,156.952723953,0.219768723259,155.289600193,0.485911602344,149.577558322,50.0206346455,0.000132079599731,
 ,5.08,1.01284211044,-38.7379849713,0.110016256184,165.731349373,6.61224613514,144.328459427,2.57447246882,158.196566804,0.171515927385,166.521500489,0.305982211267,168.705048805,1.99916882182,155.866683371,14.6586651246,-32.5649924213,0.289799616805,149.623719873,6.34230363154,142.480640274,3.92543888997,-50.225411787,8.60865699494,119.175074225,25.1603809709,145.895457866,0.382114164594,156.887292996,0.220170386481,155.18998127,0.487605966747,149.560805017,50.0203964159,0.00131299914059,
 ,5.1,1.0128324077,-38.8805890909,0.110265802546,165.679785116,6.63247346808,144.281640774,2.57584396472,158.069141797,0.171916631981,166.461915336,0.306556949539,168.628135764,2.00205947779,155.763634309,14.6584738926,-32.7075547155,0.29020556118,149.507620071,6.35498592745,142.359718553,3.91768128129,-50.3741142688,8.61771842066,119.064609199,25.2269892307,145.808846854,0.383012519057,156.819021818,0.220571653585,155.093791179,0.489253013335,149.543711057,50.0199933931,0.00258022223496,
 ,5.12,1.01282294295,-39.0184249356,0.110492640715,165.625331027,6.65117204148,144.224614365,2.57661629061,157.940104709,0.172275181984,166.398516905,0.307075516182,168.549742821,2.00435670689,155.657849186,14.6582664893,-32.8453459936,0.290634773162,149.394413554,6.37021751604,142.248255186,3.90850274059,-50.5190418443,8.62669191886,118.959218638,25.2966579826,145.729555069,0.383828093491,156.748376679,0.220971189777,155.002174643,0.490836131881,149.526295623,50.019417128,0.00392096052417,
 ,5.14,1.01281378089,-39.15017286,0.110695752628,165.568853381,6.66835795254,144.159681059,2.57689034666,157.811818906,0.172585181043,166.331165643,0.307538325927,168.471215188,2.00612269117,155.551224362,14.6580430509,-32.9770466566,0.29108001715,149.285445743,6.38748380068,142.146629522,3.89819614498,-50.658728676,8.63576351647,118.860581116,25.3684090076,145.658072088,0.384552252765,156.675959508,0.221367427972,154.916290223,0.492339192475,149.508663256,50.0186610349,0.00532106650342,
 ,5.16,1.01280499486,-39.2744876514,0.110874091779,165.51123576,6.68404366079,144.089173495,2.57676868693,157.686685634,0.172840907748,166.259893445,0.307945218976,168.393855985,2.00742089527,155.445686704,14.6578040784,-33.1013116012,0.291533592146,149.182078619,6.40624460121,142.055202652,3.8870691597,-50.7916616219,8.64513035136,118.77041056,25.4411719911,145.59483797,0.385177542555,156.6025025,0.221758549516,154.837292146,0.493746804283,149.491007548,50.0177205607,0.00676504256709,
 ,5.18,1.01279666794,-39.3900149998,0.111026564348,165.453358789,6.69822642046,144.01536991,2.57635049378,157.567075885,0.17303755044,166.184945108,0.308295243523,168.31888501,2.00831228417,155.343142892,14.6575504755,-33.2167866974,0.291987328426,149.085655384,6.42594358008,141.974319364,3.87543915578,-50.9162930229,8.65498402365,118.690398406,25.5138046896,145.54024424,0.385697778271,156.528859189,0.222142472016,154.766311741,0.495044560971,149.473612326,50.0165933545,0.00823603820584,
 ,5.2,1.01278889352,-39.4954091918,0.111152017903,165.396081185,6.71087738412,143.94041384,2.57572664554,157.455262903,0.17317140396,166.106809964,0.308586515378,168.24740546,2.00885167027,155.245430794,14.657283577,-33.3221264896,0.292432599509,148.997466537,6.44601812439,141.904309269,3.86362784319,-51.0310568379,8.66549371572,118.62215499,25.5851151846,145.494635228,0.386108109405,156.455992058,0.222516846332,154.704438741,0.496219270901,149.456850247,50.0152794379,0.00971585063847,
 ,5.22,1.01278177509,-39.5893519899,0.11124923963,165.340222691,6.72193216439,143.866242718,2.5749751163,157.353357805,0.173240019884,166.026241135,0.30881616738,168.180380066,2.00908438342,155.154274436,14.6570051667,-33.4160130813,0.292860357237,148.91871846,6.46590957368,141.845486855,3.85195566375,-51.1343884841,8.67679011776,118.567152988,25.6538859019,145.458309508,0.386405061016,156.384956842,0.222879064525,154.652702735,0.497259170547,149.44117878,50.0137813713,0.0111849460426,
 ,5.24,1.01277542529,-39.6705726079,0.111316965398,165.286549298,6.73128358562,143.794527668,2.57415693978,157.263250596,0.173242304214,165.944260555,0.30898039448,168.118617386,2.00904344561,155.071243741,14.6567174815,-33.4971761123,0.293261196903,148.850505378,6.48507366856,141.798150345,3.84073599861,-51.2247485254,8.68895116141,118.526675665,25.718899026,145.431521203,0.386586554554,156.316883794,0.22322628022,154.612055027,0.49815411974,149.427133632,50.0121044103,0.0126225192688,
 ,5.26,1.01276996406,-39.7378686234,0.11135390024,165.235760888,6.73877725692,143.726626024,2.57331295002,157.186558578,0.173178558994,165.862148715,0.309074593175,168.062768165,2.00874740925,154.99771982,14.6564231997,-33.5644136715,0.293625458032,148.793785257,6.50299107902,141.76257928,3.83026925693,-51.3006500829,8.70199047393,118.501772405,25.7789628876,145.41448097,0.386651910575,156.252956287,0.223555442364,154.58335122,0.498895777436,149.415319731,50.0102566445,0.014006609348,
 ,5.28,1.01276551601,-39.790127596,0.111358750077,165.188481257,6.74421045283,143.663547332,2.5724614801,157.124583731,0.173050466826,165.781418985,0.309093586874,168.013330946,2.00819898615,154.934866305,14.6561254149,-33.6166139112,0.293943364382,148.749359965,6.51917785315,141.739030844,3.8208369273,-51.3606895328,8.71584932702,118.493223559,25.832938854,145.407356518,0.386601835983,156.19438722,0.223863342831,154.567334808,0.499477756552,149.406399957,50.0082491078,0.0153142861856,
 ,5.3,1.01276220698,-39.8263490677,0.111330263745,165.145250314,6.74733460768,143.605932934,2.57159715715,157.078280329,0.172861019688,165.703777296,0.309031922388,167.970665451,2.00738455428,154.883606915,14.655827593,-33.6527770418,0.294205204373,148.71785982,6.53319560792,141.727735012,3.81269568767,-51.4035797342,8.73039267226,118.501516102,25.879768202,145.410272582,0.38643839835,156.14239378,0.22414667766,154.564622107,0.499895756266,149.401081877,50.0060958513,0.0165219205937,
 ,5.32,1.01276016006,-39.8456665373,0.111267283687,165.106518187,6.74786152317,143.554048787,2.57069087961,157.048233646,0.172614395835,165.631068796,0.30888421748,167.935011714,2.00627458445,154.844609364,14.6555335141,-33.6720372958,0.294401550394,148.699732558,6.54466126609,141.728888682,3.80607168515,-51.4281847085,8.74540963991,118.52683093,25.9184984171,145.423310318,0.386164989589,156.098171219,0.224402121121,154.575688833,0.500147669891,149.400102797,50.0038139628,0.0176055453862,
 ,5.34,1.01275949099,-39.8473689111,0.111168803066,165.072640907,6.74547316918,143.507790805,2.56969100395,157.034650278,0.172315790783,165.565213875,0.308645535697,167.906512601,2.00482498086,154.818275636,14.6552472004,-33.6736843663,0.294523512574,148.695236643,6.55325612703,141.742649037,3.80115511031,-51.4335544185,8.76061863962,118.569041964,25.9483083209,145.446506183,0.385786280794,156.062866314,0.224626411073,154.600858672,0.500233666117,149.404213507,50.0014235256,0.0185413098496,
 ,5.36,1.01276030342,-39.8309208582,0.111034026585,165.043877386,6.73983473822,143.46670191,2.56852570619,157.037360271,0.171971210411,165.508136537,0.308311762726,167.885237195,2.00297928136,154.804738678,14.6549728302,-33.6571837467,0.294563019809,148.704438884,6.55873404717,141.769126398,3.79809520279,-51.4189580837,8.77567695227,118.627726592,25.9685314114,145.479850366,0.385308169517,156.037551252,0.224816443483,154.640294146,0.500156241162,149.41416115,49.9989475017,0.0193060238111,
 ,5.38,1.01276268392,-39.795981433,0.110862431906,165.020387488,6.73061040804,143.429999897,2.56710642233,157.055830938,0.171587235971,165.461688527,0.307879958377,167.871202586,2.00067161821,154.803865561,14.6547146424,-33.6221953351,0.29451311822,148.727216267,6.56092849854,141.808376927,3.79699583303,-51.3839143646,8.79019445436,118.702186465,25.9786767856,145.523284958,0.384737720065,156.023198668,0.224969373364,154.693990097,0.499920239145,149.430671648,49.996411532,0.0198777811043,
 ,5.4,1.01276669727,-39.7424202888,0.110653828353,165.002231096,6.71748108758,143.396615273,2.56533221496,157.089191882,0.171170772181,165.427572843,0.307348659968,167.864391862,1.9978302994,154.815267184,14.6544768317,-33.5685896281,0.294368275076,148.763261984,6.55975827339,141.860395515,3.79791180946,-51.3282167546,8.80375088348,118.791477251,25.9784470196,145.576702035,0.38408309673,156.020658554,0.225082718913,154.761770062,0.499532837881,149.454432194,49.9938436464,0.0202366458745,
 ,5.42,1.01277238198,-39.6703307904,0.110408409458,164.989368222,6.70016327901,143.365238187,2.56309486455,157.136270384,0.170728790373,165.407270273,0.306718116132,167.864766542,1.99438183778,154.838314455,14.6542634385,-33.4964608104,0.29412467457,148.812095555,6.55523161034,141.925109242,3.80084605913,-51.2519526616,8.81591584653,118.894445707,25.9677524029,145.63994189,0.383353489187,156.030637707,0.22515446522,154.843285808,0.49900349737,149.486074281,49.9912738793,0.0203653792693,
 ,5.44,1.01277974645,-39.5800393433,0.110126796023,164.981660324,6.67842809261,143.334373576,2.5602844452,157.195635917,0.170268078962,165.401972475,0.305990434732,167.872272329,1.99025523107,154.872160731,14.6540782371,-33.4061360624,0.293780490891,148.873076919,6.54744853333,142.002371777,3.8057478235,-51.1555149223,8.82627060403,119.00977233,25.9467209668,145.712791653,0.382559028681,156.053682327,0.225183163694,154.938020202,0.498343868465,149.52615774,49.9887337914,0.0202501790051,
 ,5.46,1.0127887659,-39.4721103093,0.109810066676,164.978873143,6.65211940754,143.302403436,2.55679511959,157.265652141,0.169795012992,165.412524744,0.305169634253,167.886837708,1.98538628215,154.915770025,14.653924625,-33.2981804506,0.293336123817,148.945424249,6.53660122066,142.091959035,3.81251199715,-51.0396048621,8.83443054277,119.136017844,25.9157038062,145.794984548,0.381710693173,156.090164274,0.225168023218,155.045293588,0.49756765968,149.575156273,49.9862559014,0.0198814004161,
 ,5.48,1.01279938028,-39.3473459497,0.109459773435,164.980681376,6.62117018197,143.267654986,2.55253087536,157.344534386,0.169315353386,165.439381195,0.304261594462,167.908365703,1.97972174573,154.967950182,14.6538055181,-33.1733968484,0.292794382634,149.028235094,6.52297225654,142.193566411,3.82097971778,-50.9052264532,8.84006718246,119.27167187,25.875275283,145.886200012,0.380820199307,156.1402714,0.225108989138,155.164273711,0.496690460748,149.633444859,49.983873037,0.01925422515,
 ,5.5,1.01281149333,-39.2067809505,0.10907794059,164.986675564,6.58561598071,143.22847311,2.54741092747,157.430410302,0.168834084733,165.482574508,0.303273908798,167.936719798,1.97322309556,155.027389909,14.6537232543,-33.0328204387,0.292160605473,149.120510314,6.50693066233,142.306807797,3.83094028866,-50.7536715953,8.84292855455,119.415202225,25.826227801,145.98606487,0.37989987898,156.204002233,0.225006806353,155.293989203,0.495729522466,149.701289419,49.9816176174,0.0183692428544,
 ,5.52,1.01282497292,-39.0516712257,0.10866704622,164.996371467,6.54560490199,143.183295174,2.54137452585,157.52138123,0.168355298096,165.541701727,0.302215647532,167.971705659,1.96586972414,155.09269829,14.6536795108,-32.8777074964,0.291442703178,149.221180092,6.48892565868,142.431216549,3.84213448176,-50.5864970015,8.84285684466,119.565103393,25.7695609717,146.094155712,0.378962538492,156.28116518,0.224863063184,155.4333465,0.494703493457,149.778839018,49.9795208855,0.0172329120942,
 ,5.54,1.01283965262,-38.8834768548,0.108229986731,165.009222047,6.50140324058,143.130725901,2.53438493443,157.615581764,0.167882122645,165.615926936,0.30109704669,168.013050787,1.9576614133,155.162445247,14.6536752368,-32.7095183086,0.290651119437,149.32913119,6.46947817075,142.566248466,3.85425923109,-50.4054935711,8.83980230125,119.719942777,25.7064651359,146.210002584,0.378021298687,156.371382271,0.224680213192,155.581149996,0.493632115785,149.866120826,49.9776121106,0.0158578693573,
 ,5.56,1.01285533471,-38.7038392034,0.107770025889,165.024631981,6.45339641356,143.069609617,2.5264323841,157.711235114,0.167416707074,165.704000886,0.299929142734,168.060384534,1.94861994784,155.235201354,14.6537106055,-32.529894281,0.289798701926,149.443234493,6.44917015646,142.711286746,3.86697368256,-50.2126494434,8.83383257909,119.878403329,25.6382993634,146.333093985,0.377089415223,156.474097327,0.224461572756,155.736125125,0.492535882783,149.963037958,49.9759177853,0.0142630592622,
 ,5.58,1.01287179436,-38.5145524693,0.107290730774,165.04197438,6.40208488748,142.999096846,2.5175358476,157.806702131,0.166960248958,165.804296965,0.298723376515,168.11322099,1.93878978308,155.309575487,14.6537849861,-32.3406294745,0.288900482698,149.562371878,6.4286319089,142.865648816,3.87990652059,-50.0101081268,8.82513689703,120.039321166,25.5665642309,146.462883159,0.376180079064,156.588588323,0.224211293007,155.896943955,0.491435663999,150.069370255,49.9744608436,0.0124736648222,
 ,5.6,1.01288878491,-38.3175301097,0.106795897771,165.060609151,6.34807507202,142.918701959,2.50774353574,157.900522236,0.166513067689,165.914862187,0.297491191904,168.170947167,1.92823771991,155.384248991,14.6538969379,-32.1436370273,0.287973369638,149.685461429,6.4085275572,143.028594824,3.89266444432,-49.8001231854,8.81402463731,120.20171671,25.4928698508,146.598795558,0.375306198497,156.713983586,0.223934305521,156.062252774,0.490352303655,150.184777952,49.9732599287,0.0105208236339,
 ,5.62,1.01290604406,-38.1147668023,0.10628947209,165.079902264,6.29206537617,142.82834843,2.49713207109,157.991445002,0.166074714489,166.033481258,0.296243654434,168.232818569,1.9170515848,155.458005359,14.6540442262,-31.9409111172,0.287035754542,149.811480135,6.38953906158,143.199337553,3.90484161976,-49.5850109448,8.80091828374,120.364817917,25.4188998037,146.740237288,0.374480165291,156.84928137,0.223636242127,156.230701067,0.489306200574,150.30880814,49.9723287368,0.00844112388839,
