Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),
Configuration Field Inputs,50,50,5,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Frequency,ROCOF,
 ,2.82,1.03365831287,0.514906248286,1.30035803756,151.180417512,1.30035803756,151.180417512,2.79289781881,79.9080957366,2.78874655143,79.8348807357,49.9599329909,-0.00401433678411,
 ,2.84,1.03325751196,0.796042929124,1.29031675393,151.39641477,1.29031675393,151.39641477,2.79408914748,80.3152766829,2.78990931748,80.2424302912,49.9605988064,-0.00486395443717,
 ,2.86,1.03287728499,1.0714758207,1.27542884857,151.304620475,1.27542884857,151.304620475,2.7913518104,80.8440932726,2.78711508078,80.7713746215,49.9613492258,-0.00559576550901,
 ,2.88,1.03252179549,1.34076442015,1.25612805757,150.897035629,1.25612805757,150.897035629,2.78481817154,81.4904277841,2.78049712744,81.4176112511,49.9621688724,-0.0062068735422,
 ,2.9,1.03219328993,1.6035766886,1.23305513029,150.165076696,1.23305513029,150.165076696,2.77470170135,82.248654502,2.77027024357,82.175537906,49.9630424806,-0.0066969007687,
 ,2.92,1.03189224404,1.85968487614,1.20704236505,149.100800824,1.20704236505,149.100800824,2.76128478884,83.1116137596,2.75671853145,83.0380250406,49.9639552199,-0.00706803461884,
 ,2.94,1.03161770746,2.10895894206,1.17908869418,147.698874121,1.17908869418,147.698874121,2.74490617162,84.0705922723,2.74018283915,83.9963944772,49.9648930353,-0.00732512267342,
 ,2.96,1.03136779266,2.35135765196,1.15032303202,145.959336476,1.15032303202,145.959336476,2.72594855783,85.1153230732,2.72104837353,85.0404174951,49.9658429808,-0.0074756577213,
 ,2.98,1.03114023406,2.58691775936,1.12195348809,143.891073977,1.12195348809,143.891073977,2.70482686918,86.234016964,2.69973292197,86.1583443195,49.9667935076,-0.00752952835851,
 ,3.0,1.03093293504,2.81574195693,1.0952009186,141.515651163,1.0952009186,141.515651163,2.68197743505,87.413434964,2.67667601087,87.3369745562,49.9677346702,-0.00749850000567,
 ,3.02,1.03074442624,3.03798639781,1.07121769816,138.870800397,1.07121769816,138.870800397,2.65784839512,88.6390078445,2.65232925731,88.5617747576,49.9686582281,-0.00739549805839,
 ,3.04,1.03057417654,3.25384849325,1.05099679606,136.012529256,1.05099679606,136.012529256,2.63289148827,89.895004768,2.62714809306,89.8170452544,49.9695576477,-0.00723384512051,
 ,3.06,1.03042272536,3.46355542219,1.03528161261,133.014711939,1.03528161261,133.014711939,2.60755528997,91.1647488455,2.60158492582,91.0861341913,49.9704280304,-0.00702662746867,
 ,3.08,1.03029163559,3.66735343472,1.02449162826,129.965418236,1.02449162826,129.965418236,2.58227980429,92.4308738398,2.57608364811,92.351693109,49.9712660102,-0.00678632674046,
 ,3.1,1.03018329494,3.86549770735,1.01867990496,126.960153729,1.01867990496,126.960153729,2.55749214473,93.6756139285,2.55107523304,93.5959660698,49.9720696653,-0.00652477013412,
 ,3.12,1.03010061479,4.05824230894,1.01753379898,124.093316534,1.01753379898,124.093316534,2.5336028968,94.8811176778,2.5269740148,94.8011035235,49.9728384761,-0.0062533576134,
 ,3.14,1.03004668536,4.24582981087,1.02042061958,121.449920606,1.02042061958,121.449920606,2.51100269507,96.0297778858,2.50417419078,95.9494925752,49.9735733433,-0.00598344717743,
 ,3.16,1.03002444487,4.42848022942,1.02646922311,119.099533362,1.02646922311,119.099533362,2.49005859796,97.1045699908,2.48304613156,97.0240963216,49.9742766554,-0.00572673685216,
 ,3.18,1.03003640804,4.60637928805,1.03467134553,117.093487148,1.03467134553,117.093487148,2.47111000265,98.0893924026,2.46393224299,98.0087955509,49.9749523747,-0.00549547866714,
 ,3.2,1.03008448006,4.77966637638,1.04398529483,115.465280034,1.04398529483,115.465280034,2.45446407237,98.9694017399,2.44714235284,98.8887257102,49.9756060937,-0.00530239040816,
 ,3.22,1.03016986015,4.94842298893,1.05342849663,114.233249295,1.05342849663,114.233249295,2.44039088544,99.7313344627,2.43294883099,99.6506005259,49.9762450094,-0.00516018690344,
 ,3.24,1.03029301775,5.11266277175,1.06215136684,113.404320779,1.06215136684,113.404320779,2.429118697,100.363804309,2.42158183277,100.28301156,49.9768777658,-0.00508072526178,
 ,3.26,1.03045371024,5.27232451117,1.06949033887,112.977799508,1.06949033887,112.977799508,2.4208297808,100.857563277,2.41322513128,100.776691298,49.9775141287,-0.00507383821596,
 ,3.28,1.03065100504,5.4272694051,1.07500127614,112.948519616,1.07500127614,112.948519616,2.41565727693,101.2057137,2.40801296244,101.124727137,49.9781644815,-0.00514600410128,
 ,3.3,1.03088327361,5.57728373435,1.078475927,113.309011954,1.078475927,113.309011954,2.41368333115,101.403860841,2.40602816659,101.322715547,49.9788391583,-0.00529905517174,
 ,3.32,1.03114813834,5.72208762012,1.07994411804,114.050586291,1.07994411804,114.050586291,2.41493861903,101.45019941,2.40730171734,101.368849632,49.9795476615,-0.00552914201016,
 ,3.34,1.0314423735,5.86134998516,1.07966368454,115.163362036,1.07966368454,115.163362036,2.41940315792,101.345532531,2.41181353887,101.263938529,49.9802978305,-0.00582614094529,
 ,3.36,1.03176178173,5.994709237,1.0780991859,116.635358707,1.0780991859,116.635358707,2.42700816716,101.093226795,2.4194943704,101.01136221,49.9810950401,-0.0061736166686,
 ,3.38,1.03210108487,6.12179867638,1.07588959195,118.450824153,1.07588959195,118.450824153,2.43763866539,100.699110852,2.43022836571,100.616969158,49.9819415015,-0.00654935212252,
 ,3.4,1.03245387623,6.24227528032,1.07380465231,120.588071339,1.07380465231,120.588071339,2.45113649258,100.171326797,2.44385611576,100.088926267,49.9828357227,-0.00692636195685,
 ,3.42,1.03281267915,6.35585033991,1.07268989519,123.017223839,1.07268989519,123.017223839,2.4673034946,99.5201435422,2.46017783361,99.4375302583,49.9837721613,-0.00727424466036,
 ,3.44,1.03316914381,6.46232040376,1.07340142192,125.698408198,1.07340142192,125.698408198,2.48590468105,98.7577400135,2.47895651483,98.6749886507,49.9847410837,-0.00756071974405,
 ,3.46,1.03351439278,6.56159700816,1.07673391543,128.581006681,1.07673391543,128.581006681,2.5066712397,97.8979643361,2.49992096004,97.8151766041,49.9857286318,-0.00775323653359,
 ,3.48,1.03383950078,6.65373368744,1.08334812791,131.604501681,1.08334812791,131.604501681,2.52930334915,96.9560738319,2.52276860452,96.8733746575,49.9867170964,-0.00782060546425,
 ,3.5,1.03413606976,6.73894871934,1.09370652866,134.701139549,1.09370652866,134.701139549,2.55347277698,95.9484599395,2.54716814473,95.8659916312,49.9876854005,-0.00773465552673,
 ,3.52,1.03439684215,6.81764200565,1.10802645132,137.800156598,1.10802645132,137.800156598,2.57882529472,94.8923620274,2.57276199511,94.8102768072,49.9886097982,-0.0074719325695,
 ,3.54,1.03461628532,6.89040450434,1.12625806285,140.832813797,1.12625806285,140.832813797,2.60498300043,93.8055743073,2.59916866577,93.7240256992,49.9894647903,-0.00701541288177,
 ,3.56,1.03479108086,6.95801881556,1.14809001178,143.737208849,1.14809001178,143.737208849,2.63154671825,92.7061505105,2.62598522921,92.6252841419,49.9902242416,-0.00635613169175,
 ,3.58,1.03492046186,7.02144993958,1.17298018942,146.461917802,1.17298018942,146.461917802,2.65809873521,91.6121116179,2.65279013338,91.532056016,49.9908626552,-0.00549455282376,
 ,3.6,1.03500635759,7.08182585763,1.2002046506,148.967916922,1.2002046506,148.967916922,2.68420620993,90.5411626225,2.67914669168,90.4620205745,49.9913565335,-0.00444147165845,
 ,3.62,1.03505332553,7.14040834809,1.22891577031,151.228746843,1.22891577031,151.228746843,2.70942561405,89.5104248335,2.70460760566,89.4322658269,49.9916857324,-0.00321827018262,
 ,3.64,1.03506827187,7.19855521087,1.25820129675,153.229286187,1.25820129675,153.229286187,2.73330851784,88.5361902605,2.7287208273,88.4590444338,49.9918347065,-0.00185642519294,
 ,3.66,1.03505998122,7.25767570894,1.28713821627,154.963687305,1.28713821627,154.963687305,2.75540890465,87.633703861,2.75103694106,87.5575577822,49.9917935538,-0.000396280358289,
 ,3.68,1.03503849357,7.31918147193,1.31483807772,156.433007221,1.31483807772,156.433007221,2.77529201495,86.8169778193,2.77111806341,86.7417722815,49.991558786,0.00111480738902,
 ,3.7,1.03501437864,7.38443533293,1.34048274221,157.64292916,1.34048274221,157.64292916,2.79254452038,86.0986397737,2.78854805862,86.0242696684,49.991133779,0.00262477544552,
 ,3.72,1.03499796677,7.45470062326,1.36335104833,158.601804313,1.36335104833,158.601804313,2.80678565496,85.4898144303,2.80294369803,85.4161306461,49.9905288801,0.00407943140123,
 ,3.74,1.03499859855,7.53109338829,1.38283763889,159.319106244,1.38283763889,159.319106244,2.81767881511,85.0000357232,2.81396627591,84.9268489277,49.9897611712,0.00542513242858,
 ,3.76,1.03502395509,7.61453984999,1.39846539708,159.80430123,1.39846539708,159.80430123,2.8249430911,84.6371848753,2.82133314711,84.564270985,49.9888538993,0.00661143595713,
 ,3.78,1.03507952487,7.70574123741,1.40989282232,160.066092957,1.40989282232,160.066092957,2.82836419526,84.4074484787,2.82482865522,84.3345555952,49.9878355985,0.00759361243748,
 ,3.8,1.03516825324,7.80514781703,1.41691741158,160.111986213,1.41691741158,160.111986213,2.82780427988,84.3152900022,2.82431394762,84.242146593,49.986738941,0.00833491637699,
 ,3.82,1.03529040502,7.91294355977,1.41947579759,159.948118225,1.41947579759,159.948118225,2.82321016261,84.3634278947,2.8197351988,84.2897520039,49.9855993675,0.00880850604016,
 ,3.84,1.03544365156,8.02904237498,1.41764107672,159.579318249,1.41764107672,159.579318249,2.8146194875,84.552813668,2.81112977295,84.4783229492,49.9844535631,0.00899889944985,
 ,3.86,1.03562337106,8.15309624627,1.41161745699,159.009369763,1.41161745699,159.009369763,2.80216435399,84.8826040826,2.79862986047,84.8070264342,49.9833378551,0.00890286643355,
 ,3.88,1.03582312795,8.2845149605,1.40173208619,158.241461616,1.40173208619,158.241461616,2.78607196862,85.3501229344,2.78246314404,85.2732074799,49.982286618,0.00852968583203,
 ,3.9,1.03603527737,8.42249647742,1.38842370083,157.278822273,1.38842370083,157.278822273,2.76666194547,85.9508100524,2.76295012069,85.8723381439,49.9813307716,0.00790073703652,
 ,3.92,1.03625162663,8.56606638403,1.37222759336,156.125532382,1.37222759336,156.125532382,2.74434002242,86.6781580457,2.74049784494,86.5979538713,49.9804964544,0.00704843651473,
 ,3.94,1.03646408082,8.71412435198,1.35375635993,154.787502455,1.35375635993,154.787502455,2.71958816982,87.5236410413,2.71559006719,87.4415813089,49.9798039449,0.00601456793286,
 ,3.96,1.03666520449,8.86549510419,1.33367600923,153.273581594,1.33367600923,153.273581594,2.6929513249,88.4766439509,2.68877399605,88.3926660073,49.9792668933,0.00484809076138,
 ,3.98,1.03684864664,9.01898114314,1.31267734111,151.596728829,1.31267734111,151.596728829,2.66502124864,89.5244053356,2.66064417602,89.4385129911,49.9788919039,0.00360255187842,
 ,4.0,1.03700939811,9.173414445,1.29144309567,149.775133909,1.29144309567,149.775133909,2.63641823192,90.6519911446,2.63182420117,90.5642574424,49.9786784882,0.00233326874603,
 ,4.02,1.03714387641,9.32770451272,1.27061224249,147.833129271,1.27061224249,147.833129271,2.60777154325,91.8423198552,2.60294715072,91.7528860797,49.9786193783,0.00109449287781,
 ,4.04,1.03724985828,9.48088060147,1.25074384745,145.801707094,1.25074384745,145.801707094,2.57969960132,93.0762611212,2.5746357246,92.9853315122,49.9787011596,-6.32184519564e-05,
 ,4.06,1.03732630009,9.63212652013,1.23228400867,143.718466285,1.23228400867,143.718466285,2.55279088051,94.3328292873,2.54748308318,94.2406612372,49.9789051569,-0.00109521378848,
 ,4.08,1.03737309818,9.78080706546,1.21554005744,141.626879626,1.21554005744,141.626879626,2.52758653301,95.5894894347,2.52203537403,95.4963793907,49.9792084944,-0.00196439921461,
 ,4.1,1.03739084336,9.92648573406,1.20066620877,139.574889049,1.20066620877,139.574889049,2.50456565211,96.8225865775,2.4987768723,96.7288524084,49.9795852493,-0.0026422864545,
 ,4.12,1.03738061588,10.0689337847,1.18766388282,137.61297909,1.18766388282,137.61297909,2.48413400261,98.0078982091,2.4781185664,97.9138593581,49.980007633,-0.00310949719671,
 ,4.14,1.0373438525,10.2081309591,1.17639805679,135.7919969,1.17639805679,135.7919969,2.46661688642,99.1212973154,2.46039086577,99.0272545452,49.9804471571,-0.0033558545291,
 ,4.16,1.03728229659,10.3442582662,1.16662863581,134.161034006,1.16662863581,134.161034006,2.45225656489,100.139498903,2.44584086309,100.045715722,49.9808757577,-0.00338020426575,
 ,4.18,1.03719802142,10.4776832945,1.15805354887,132.76563783,1.15805354887,132.76563783,2.44121430919,101.040850507,2.43463423338,100.947538368,49.9812668645,-0.00319005941216,
 ,4.2,1.03709349851,10.6089386653,1.15035863853,131.64649559,1.15035863853,131.64649559,2.43357670973,101.806118753,2.42686141044,101.713427778,49.9815963924,-0.00280107581771,
 ,4.22,1.03697167085,10.7386945188,1.14326870813,130.838575184,1.14326870813,130.838575184,2.42936539728,102.419221799,2.42254719995,102.327238149,49.9818436246,-0.00223629011524,
 ,4.24,1.03683598803,10.8677263301,1.13659425244,130.37056997,1.13659425244,130.37056997,2.42854889224,102.867861723,2.42166254751,102.776611897,49.9819919376,-0.00152502454533,
 ,4.26,1.03669036764,10.9968797468,1.13026911511,130.264415124,1.13026911511,130.264415124,2.4310549916,103.144020387,2.42413687002,103.053481825,49.9820293156,-0.000701406848756,
 ,4.28,1.036539063,11.1270344095,1.12437521692,130.534639007,1.12437521692,130.534639007,2.43678199959,103.244294131,2.42986925181,103.154410703,49.9819486153,0.000197446872827,
 ,4.3,1.03638643956,11.2590687105,1.11915134516,131.1873827,1.11915134516,131.1873827,2.4456072479,103.170054375,2.438736947,103.080754705,49.9817475662,0.0011334253184,
 ,4.32,1.03623668419,11.393827172,1.11498378111,132.219055794,1.11498378111,132.219055794,2.45739173388,102.927430638,2.45060001279,102.83864693,49.9814285292,0.00206935528992,
 ,4.34,1.03609349098,11.5320916267,1.11237750765,133.61478119,1.11237750765,133.61478119,2.47198028556,102.527119545,2.46530148226,102.438804536,49.9809980661,0.0029706383565,
 ,4.36,1.03595977591,11.6745568286,1.11190826361,135.34698639,1.11190826361,135.34698639,2.48919735848,101.984028792,2.48266318407,101.896168772,49.9804663887,0.00380642989741,
 ,4.38,1.03583747248,11.8218106418,1.1141581071,137.374665941,1.1141581071,137.374665941,2.50883927368,101.316770468,2.50247802364,101.229392849,49.9798467533,0.00455032137859,
 ,4.4,1.03572744764,11.9743186753,1.11964036508,139.643883629,1.11964036508,139.643883629,2.53066430581,100.547024632,2.52450014,100.460199273,49.9791548494,0.00518060639992,
 ,4.42,1.03562955691,12.1324131489,1.12872319826,142.089920421,1.12872319826,142.089920421,2.55438242744,99.6988018004,2.54843474881,99.6126361243,49.9784082066,0.00568028562773,
 ,4.44,1.03554283296,12.2962858506,1.14156322118,144.641087591,1.14156322118,144.641087591,2.57964664931,98.7976409889,2.57392961154,98.7122697,49.9776256193,0.00603697528705,
 ,4.46,1.03546577809,12.4659851666,1.15806032308,147.223718907,1.15806032308,147.223718907,2.60604775143,97.8697861701,2.60056992182,97.7853570343,49.9768265812,0.00624283641886,
 ,4.48,1.03539671315,12.641417248,1.17784145204,149.767442709,1.17784145204,149.767442709,2.63311380941,96.9413865438,2.62787800449,96.8580440898,49.9760307163,0.00629456547757,
 ,4.5,1.03533412631,12.822351356,1.20027545979,152.209718925,1.20027545979,152.209718925,2.66031535354,96.0377635015,2.65531865317,95.9556326136,49.9752572052,0.00619341362116,
 ,4.52,1.03527696616,13.0084292952,1.22451510654,154.498867356,1.22451510654,154.498867356,2.68707634425,95.182779446,2.68231027651,95.1019506534,49.9745242178,0.00594515615702,
 ,4.54,1.0352248337,13.1991786267,1.24955803699,156.595283754,1.24955803699,156.595283754,2.71279049596,94.3983318499,2.70824137349,94.3188497262,49.9738483744,0.00555992351325,
 ,4.56,1.03517804417,13.3940291033,1.27431701088,158.471015579,1.27431701088,158.471015579,2.73684190845,93.7039821173,2.73249128786,93.6258376917,49.9732442671,0.00505182569669,
 ,4.58,1.03513754984,13.5923315335,1.2976906455,160.108173772,1.2976906455,160.108173772,2.7586285269,93.1167152568,2.75445375848,93.0398428061,49.9727240724,0.00443834097252,
 ,4.6,1.03510473385,13.7933781083,1.31862831915,161.496740268,1.31862831915,161.496740268,2.77758668252,92.6508150726,2.77356151759,92.5750931911,49.9722972824,0.00373948362779,
 ,4.62,1.03508110262,13.9964231379,1.33618553844,162.632248862,1.33618553844,162.632248862,2.79321488316,92.3178317941,2.78931011019,92.2430882883,49.9719705735,0.00297680564835,
 ,4.64,1.03506791627,14.2007031651,1.34956824588,163.513662806,1.34956824588,163.513662806,2.80509512582,92.1266152719,2.80127921312,92.0526352072,49.971747816,0.00217231720378,
 ,4.66,1.03506580378,14.4054555412,1.35816597987,164.141621687,1.35816597987,164.141621687,2.81291027319,92.0833868588,2.8091500038,92.0099229912,49.9716302168,0.00134742708999,
 ,4.68,1.03507441105,14.6099347601,1.36157456344,164.517121173,1.36157456344,164.517121173,2.8164564356,92.1918262103,2.8127175274,92.1186110298,49.9716165743,0.000522003359645,
 ,4.7,1.03509212724,14.8134260979,1.35960927381,164.640629247,1.35960927381,164.640629247,2.81564977106,92.4531545724,2.81189748162,92.3799132367,49.9717036133,-0.000286366344111,
 ,4.72,1.03511592728,15.0152563539,1.35230941058,164.511622304,1.35230941058,164.511622304,2.81052759236,92.8662026892,2.80672731199,92.7926661925,49.9718863688,-0.00106287472997,
 ,4.74,1.03514135767,15.2148016783,1.33993495908,164.128529308,1.33993495908,164.128529308,2.80124408692,93.4274583137,2.79736192535,93.3533762959,49.9721585881,-0.00179576557377,
 ,4.76,1.03516267931,15.4114925586,1.32295571726,163.48908802,1.32295571726,163.48908802,2.78806126815,94.1310946979,2.78406463928,94.0562473392,49.9725131347,-0.00247643186462,
 ,4.78,1.03517316468,15.6048160323,1.30203287949,162.591131989,1.30203287949,162.591131989,2.77133597021,94.9689868966,2.76719417668,94.8931953482,49.9729423852,-0.00309942128663,
 ,4.8,1.03516553017,15.7943151438,1.27799272069,161.433828795,1.27799272069,161.433828795,2.75150378878,95.9307270582,2.74718860334,95.853861861,49.9734386221,-0.00366241647035,
 ,4.82,1.03513246678,15.979585635,1.2517918014,160.019366976,1.2517918014,160.019366976,2.72906089716,97.0036531171,2.72454713221,96.9256400551,49.9739944236,-0.00416621154591,
 ,4.84,1.03506721874,16.1602699348,1.22447316904,158.355028761,1.22447316904,158.355028761,2.70454467429,98.1729074235,2.69981072493,98.0937302963,49.9746030432,-0.0046146473059,
 ,4.86,1.03496414984,16.3360487014,1.19711354868,156.45548044,1.19711354868,156.45548044,2.67851410201,99.4215426469,2.67354244272,99.3412425432,49.975258759,-0.00501442524235,
 ,4.88,1.03481923557,16.506630432,1.17076267884,154.344968663,1.17076267884,154.344968663,2.65153092466,100.730691283,2.64630853569,100.649362121,49.9759571631,-0.00537472167135,
 ,4.9,1.03463042535,16.6717399017,1.1463778151,152.058963451,1.1463778151,152.058963451,2.62414258499,102.079811728,2.61866128358,101.997592114,49.9766953587,-0.00570657312652,
 ,4.92,1.03439783384,16.8311063047,1.12475877513,149.644706318,1.12475877513,149.644706318,2.59686790221,103.447017934,2.59112455555,103.364079739,49.9774720465,-0.00602208419662,
 ,4.94,1.03412374174,16.9844519136,1.10649109108,147.160192248,1.10649109108,147.160192248,2.57018628597,104.80949147,2.56418288839,104.726025927,49.9782874986,-0.00633358274702,
 ,4.96,1.03381241101,17.1314818256,1.09190586025,144.671394332,1.09190586025,144.671394332,2.54453095933,106.143965745,2.53827456466,106.060168209,49.9791434456,-0.00665287922448,
 ,4.98,1.03346974377,17.2718750446,1.08106376901,142.247991568,1.08106376901,142.247991568,2.52028621682,107.427263794,2.51378872728,107.343318543,49.9800429129,-0.00699075895673,
 ,5.0,1.03310283396,17.4052768477,1.07376720681,139.958324885,1.07376720681,139.958324885,2.49778824471,108.636865225,2.49106606809,108.552931781,49.9809900467,-0.00735675818198,
 ,5.02,1.03271947242,17.5312922209,1.06959922028,137.864569389,1.06959922028,137.864569389,2.47732858263,109.751475542,2.47040217827,109.667677835,49.9819899572,-0.00775917675496,
 ,5.04,1.03232766813,17.6494801777,1.06798302202,136.019034702,1.06798302202,136.019034702,2.45915900949,110.751572024,2.4520523493,110.667991451,49.9830485869,-0.0082052007285,
 ,5.06,1.03193524001,17.7593489673,1.06825261353,134.462127015,1.06825261353,134.462127015,2.44349655677,111.619903529,2.43623652933,111.536576516,49.9841725843,-0.00870097409216,
 ,5.08,1.0315495169,17.8603524822,1.06972461293,133.222011145,1.06972461293,133.222011145,2.43052749814,112.341925575,2.4231432822,112.258845744,49.9853691541,-0.0092514791402,
 ,5.1,1.03117716153,17.9518884762,1.07176316782,132.315605988,1.07176316782,132.315605988,2.42040949299,112.906155558,2.41293192266,112.823280122,49.9866458401,-0.00986014776637,
 ,5.12,1.03082411066,18.0332994295,1.07383270375,131.750347099,1.07383270375,131.750347099,2.41327149261,113.304435594,2.40573243077,113.221695149,49.9880102101,-0.0105282081778,
 ,5.14,1.03049560368,18.1038769765,1.07553603519,131.526151223,1.07553603519,131.526151223,2.40921146179,113.532092634,2.40164319298,113.449403198,49.9894694224,-0.0112538485051,
 ,5.16,1.03019625819,18.1628707203,1.07663736691,131.637144684,1.07663736691,131.637144684,2.40829234788,113.58798814,2.40072699775,113.505264088,49.9910296772,-0.012031332959,
 ,5.18,1.02993014734,18.2095020101,1.07707081245,132.07288868,1.07707081245,132.07288868,2.41053699647,113.474453686,2.40300598192,113.391620201,49.9926955755,-0.0128502304959,
 ,5.2,1.02970083963,18.2429828752,1.07693548245,132.81899761,1.07693548245,132.81899761,2.41592284776,113.197114782,2.40845636133,113.114118555,49.9944694314,-0.0136949120227,
 ,5.22,1.02951137753,18.2625398397,1.07647829773,133.857182287,1.07647829773,133.857182287,2.42437725917,112.764612563,2.41700379122,112.681429725,49.9963505939,-0.0145444457171,
 ,5.24,1.02936419163,18.2674418331,1.07606578055,135.164859171,1.07606578055,135.164859171,2.43577420702,112.188240579,2.42852011029,112.10488124,49.9983348469,-0.0153729758511,
 ,5.26,1.02926096938,18.257030936,1.07614639835,136.714553479,1.07614639835,136.714553479,2.44993295018,111.48152027,2.44282205205,111.398029435,50.0004139528,-0.0161506112166,
 ,5.28,1.02920251429,18.2307543193,1.07720568336,138.473384115,1.07720568336,138.473384115,2.466619015,110.659742341,2.45967228305,110.576197415,50.0025753954,-0.0168447780862,
 ,5.3,1.02918864049,18.1881955331,1.07971728858,140.402935085,1.07971728858,140.402935085,2.48554760797,109.739501593,2.47878287387,109.656007003,50.0048023612,-0.0174219184726,
 ,5.32,1.02921814522,18.1291033057,1.08409415693,142.459769386,1.08409415693,142.459769386,2.50638930191,108.738249761,2.49982104762,108.654929484,50.0070739652,-0.0178493540966,
 ,5.34,1.02928888885,18.0534162368,1.09064470649,144.596714702,1.09064470649,144.596714702,2.52877760069,107.673885462,2.52241680888,107.590874331,50.0093657078,-0.0180971103707,
 ,5.36,1.02939799128,17.9612821283,1.0995389476,146.764861229,1.0995389476,146.764861229,2.5523177932,106.564393581,2.54617186223,106.481828203,50.0116501186,-0.0181395169658,
 ,5.38,1.02954212942,17.8530711122,1.1107884606,148.91601152,1.1107884606,148.91601152,2.57659639134,105.427539465,2.57066911322,105.34554949,50.0138975393,-0.0179564694526,
 ,5.4,1.0297178978,17.7293820826,1.12424222108,151.005181398,1.12424222108,151.005181398,2.60119043234,104.280617264,2.59548203068,104.199317518,50.0160769962,-0.0175343271903,
 ,5.42,1.02992217884,17.5910421804,1.13959780419,152.992725948,1.13959780419,152.992725948,2.62567602664,103.140247109,2.62018325069,103.059730962,50.0181571253,-0.0168665005832,
 ,5.44,1.0301524634,17.4390992086,1.15642520889,154.845764739,1.15642520889,154.845764739,2.64963573797,102.022213235,2.64435200793,101.942547347,50.0201071297,-0.0159538141544,
 ,5.46,1.03040706789,17.2748069558,1.17419903579,156.538761908,1.17419903579,156.538761908,2.67266465932,100.94133434,2.66758025768,100.862554858,50.02189775,-0.0148047089702,
 ,5.48,1.03068520944,17.0996035613,1.19233432291,158.053308338,1.19233432291,158.053308338,2.69437533834,99.9113584864,2.68947764121,99.8334686524,50.0235022319,-0.0134352846837,
 ,5.5,1.03098692311,16.9150833282,1.2102218935,159.377293346,1.2102218935,159.377293346,2.71440194438,98.9448768001,2.70967568637,98.8678459037,50.0248972565,-0.0118691141177,
 ,5.52,1.0313128295,16.7229627779,1.22726022994,160.503714817,1.22726022994,160.503714817,2.73240419881,98.0532524685,2.72783176427,97.9770160933,50.0260637862,-0.0101367301496,
 ,5.54,1.03166378349,16.5250421666,1.24288222234,161.429366966,1.24288222234,161.429366966,2.74807158306,97.2465633093,2.74363331615,97.1710248022,50.0269877711,-0.00827470641673,
 ,5.56,1.0320404518,16.3231640459,1.25657630871,162.153591017,1.25657630871,162.153591017,2.76112819915,96.533556963,2.75680272559,96.4585900748,50.0276606601,-0.00632432318041,
 ,5.58,1.0324428759,16.1191706579,1.2679023446,162.67720543,1.2679023446,162.67720543,2.77133842704,95.921617581,2.76710298084,95.8470702178,50.0280796811,-0.00432989783839,
 ,5.6,1.0328700777,15.9148619681,1.27650297575,163.001670276,1.27650297575,163.001670276,2.77851325733,95.4167420317,2.77434400757,95.3424410384,50.0282478734,-0.00233692915148,
 ,5.62,1.03331975807,15.7119559821,1.28211139936,163.128495435,1.28211139936,163.128495435,2.7825169375,95.0235226117,2.77838931174,94.9492794844,50.0281738836,-0.000390229047369,
 ,5.64,1.03378812596,15.5120527413,1.28455628943,163.058876532,1.28455628943,163.058876532,2.78327339709,94.7451324815,2.77916240042,94.6707498761,50.0278715506,0.00146780870647,
 ,5.66,1.03426987856,15.3166031179,1.28376443869,162.793532902,1.28376443869,162.793532902,2.7807718323,94.5833097974,2.77665236266,94.5085886692,50.0273593162,0.00319871083049,
 ,5.68,1.03475833563,15.1268832949,1.27976141826,162.332723149,1.27976141826,162.332723149,2.77507082733,94.5383368682,2.77091798969,94.4630840427,50.0266594953,0.00476916727088,
 ,5.7,1.03524571362,14.9439756239,1.27267033039,161.676420894,1.27267033039,161.676420894,2.76630044954,94.6090116154,2.76208987232,94.5330475532,50.0257974373,0.00615202400112,
 ,5.72,1.03572351155,14.7687563758,1.26270854956,160.824641712,1.26270854956,160.824641712,2.75466185583,94.7926101458,2.75037001337,94.7157766169,50.0248006072,0.00732704299377,
 ,5.74,1.03618296986,14.6018906946,1.25018221406,159.777918673,1.25018221406,159.777918673,2.74042407638,95.0848413454,2.73602862079,95.0070086763,50.0236976146,0.008281427566,
 ,5.76,1.0366155584,14.4438347918,1.2354781369,158.537926277,1.2354781369,158.537926277,2.72391780107,95.479797069,2.71939790509,95.4008705657,50.0225172261,0.0090100853418,
