Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),
Configuration Field Inputs,50,50,1,0,0,15,V1,v,10000,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Frequency,ROCOF,
 ,7.1,0.997538302786,32.3336848403,49.9450864573,-0.00409072066288,,
 ,7.12,0.9974436391,32.7225870313,49.9456843577,-0.0045348916951,,
 ,7.14,0.997354345591,33.1066109511,49.9463356798,-0.00496620762515,,
 ,7.16,0.997269475409,33.485394694,49.9470382139,-0.00538146666098,,
 ,7.18,0.997188111243,33.8585979836,49.9477892237,-0.00577683752999,,
 ,7.2,0.99710933217,34.2259057627,49.9485854687,-0.00614839710892,,
 ,7.22,0.997032188241,34.5870307783,49.9494233031,-0.00649272354046,,
 ,7.24,0.996955697785,34.9417146788,49.9502988483,-0.0068074690566,,
 ,7.26,0.996878876246,35.2897273069,49.9512082168,-0.00709182729638,,
 ,7.28,0.996800797109,35.630864104,49.9521477629,-0.00734681932982,,
 ,7.3,0.996720676814,35.9649417814,49.9531143248,-0.00757535297033,,
 ,7.32,0.996637968527,36.2917926147,49.9541054335,-0.00778205393133,,
 ,7.34,0.996552445685,36.6112578413,49.955119462,-0.00797291079985,,
 ,7.36,0.99646425638,36.9231806769,49.9561557097,-0.00815480442581,,
 ,7.38,0.996373933833,37.2273994329,49.9572144181,-0.00833499859312,,
 ,7.4,0.996282355688,37.5237411391,49.9582967271,-0.00852065519172,,
 ,7.42,0.996190653975,37.8120159899,49.9594045819,-0.00871841415851,,
 ,7.44,0.996100086477,38.0920128462,49.960540604,-0.00893405804895,,
 ,7.46,0.996011887161,38.3634959349,49.961707936,-0.00917227051449,,
 ,7.48,0.995927117064,38.6262027971,49.9629100766,-0.00943649601009,,
 ,7.5,0.995846536998,38.8798434254,49.9641507175,-0.00972890748508,,
 ,7.52,0.995770519948,39.1241004344,49.9654335965,-0.0100504816853,,
 ,7.54,0.995699014756,39.3586300343,49.9667623779,-0.0104011649189,,
 ,7.56,0.995631564941,39.5830635638,49.9681405635,-0.0107800900126,,
 ,7.58,0.995567378455,39.7970093947,49.9695714307,-0.0111857878345,,
 ,7.6,0.995505437336,40.0000551265,49.9710579856,-0.0116163346354,,
 ,7.62,0.99544463138,40.1917701256,49.972602915,-0.0120693947729,,
 ,7.64,0.995383897919,40.3717085644,49.9742085231,-0.0125421529818,,
 ,7.66,0.995322350456,40.5394131553,49.9758766441,-0.0130311686766,,
 ,7.68,0.995259381924,40.6944197391,49.9776085325,-0.0135322110395,,
 ,7.7,0.995194732972,40.8362627897,49.97940474,-0.0140401366262,,
 ,7.72,0.995128520975,40.9644817899,49.9812649926,-0.0145488501199,,
 ,7.74,0.995061230649,41.0786283507,49.9831880792,-0.0150513542273,,
 ,7.76,0.994993671565,41.1782739184,49.9851717595,-0.0155398632395,,
 ,7.78,0.994926910949,41.2630179322,49.9872126909,-0.0160059410902,,
 ,7.8,0.99486219201,41.3324963313,49.9893063714,-0.016440634092,,
 ,7.82,0.994800848416,41.3863903168,49.9914470987,-0.0168345945193,,
 ,7.84,0.994744224963,41.4244352361,49.9936279459,-0.0171782195133,,
 ,7.86,0.994693613077,41.4464293622,49.9958407653,-0.0174618454742,,
 ,7.88,0.994650207718,41.4522422235,49.9980762339,-0.0176760328931,,
 ,7.9,0.994615089747,41.4418220353,50.0003239526,-0.0178119520537,,
 ,7.92,0.994589234676,41.4152017361,50.0025726101,-0.0178618459651,,
 ,7.94,0.994573545156,41.3725031645,50.0048102088,-0.0178195158783,,
 ,7.96,0.994568900705,41.3139390281,50.0070243441,-0.0176807568799,,
 ,7.98,0.994576214632,41.2398124947,50.0092025154,-0.0174436708227,,
 ,8.0,0.994596485529,41.1505144555,50.0113324432,-0.0171088001537,,
 ,8.02,0.994630829828,41.0465187236,50.0134023643,-0.0166790544648,,
 ,8.04,0.994680483355,40.9283756074,50.0154012793,-0.0161594358192,,
 ,8.06,0.994746763782,40.7967044093,50.0173191348,-0.0155566029787,,
 ,8.08,0.994830991983,40.6521854172,50.0191469328,-0.0148783425134,,
 ,8.1,0.994934377809,40.4955518823,50.02087677,-0.0141330305713,,
 ,8.12,0.995057883246,40.3275823331,50.0225018235,-0.0133291677265,,
 ,8.14,0.995202081794,40.1490933861,50.0240163025,-0.0124750486381,,
 ,8.16,0.995367035784,39.9609330497,50.0254153883,-0.0115785906355,,
 ,8.18,0.995552212326,39.7639744063,50.0266951794,-0.0106472996622,,
 ,8.2,0.995756453515,39.5591095567,50.0278526474,-0.00968831171043,,
 ,8.22,0.995978008267,39.3472437922,50.028885597,-0.00870842736896,,
 ,8.24,0.996214623134,39.1292901134,50.0297926171,-0.00771406556643,,
 ,8.26,0.996463679612,38.9061643617,50.0305730022,-0.00671109927906,,
 ,8.28,0.996722357713,38.6787813089,50.0312266351,-0.00570458878861,,
 ,8.3,0.996987801378,38.4480520305,50.0317538269,-0.00469847761684,,
 ,8.32,0.99725726164,38.214882745,50.0321551289,-0.00369534309378,,
 ,8.34,0.997528198065,37.9801750996,50.0324311381,-0.00269628710902,,
 ,8.36,0.99779832716,37.7448276566,50.0325823253,-0.00170101573745,,
 ,8.38,0.998065616385,37.5097381724,50.0326089075,-0.000708104800145,,
 ,8.4,0.998328232223,37.2758061768,50.032510781,0.00028459742153,,
 ,8.42,0.998584458675,37.0439353684,50.0322875177,0.00127950252293,,
 ,8.44,0.998832607082,36.8150354069,50.0319384203,0.00227881776304,,
 ,8.46,0.999070938841,36.5900227648,50.0314626268,0.00328413016895,,
 ,8.48,0.999297619416,36.3698203747,50.030859256,0.00429605551016,,
 ,8.5,0.999510715817,36.1553558603,50.0301275836,0.00531394956329,,
 ,8.52,0.999708241698,35.9475581906,50.0292672457,0.00633567565245,,
 ,8.54,0.999888245728,35.7473526548,50.0282784594,0.00735743149651,,
 ,8.56,1.00004893138,35.5556541453,50.0271622514,0.00837365065372,,
 ,8.58,1.00018879098,35.3733588447,50.0259206818,0.00937699944269,,
 ,8.6,1.00030673438,35.2013345308,50.0245570466,0.0103584846024,,
 ,8.62,1.00040219349,35.0404098118,50.0230760464,0.0113076724579,,
 ,8.64,1.00047518748,34.8913626699,50.0214839087,0.0122130042704,,
 ,8.66,1.00052633903,34.7549087298,50.0197884572,0.0130621822185,,
 ,8.68,1.00055683912,34.6316896705,50.0179991238,0.013842599399,,
 ,8.7,1.00056836397,34.5222622037,50.0161269023,0.0145417931532,,
 ,8.72,1.00056295415,34.4270880298,50.014184243,0.0151479081512,,
 ,8.74,1.00054286931,34.346525178,50.0121848892,0.01565015862,,
 ,8.76,1.00051043444,34.2808211099,50.0101436581,0.0160392761592,,
 ,8.78,1.00046789379,34.2301079221,50.0080761717,0.0163079234901,,
 ,8.8,1.00041728674,34.1943999113,50.0059985462,0.0164510503926,,
 ,8.82,1.00036035758,34.17359368,50.0039270517,0.0164661698954,,
 ,8.84,1.00029850706,34.1674708621,50.0018777549,0.0163535405001,,
 ,8.86,1.00023278923,34.1757034637,49.9998661567,0.0161162497995,,
 ,8.88,1.00016395232,34.1978617248,49.9979068391,0.0157602006573,,
 ,8.9,1.00009251725,34.233424326,49.9960131307,0.0152940003803,,
 ,8.92,1.00001888263,34.2817906597,49.9941968059,0.0147287478531,,
 ,8.94,0.999943441539,34.342294778,49.992467832,0.0140777098542,,
 ,8.96,0.999866693187,34.4142205128,49.9908341778,0.0133558824475,,
 ,8.98,0.999789332419,34.496817179,49.9893016978,0.0125794490626,,
 ,9.0,0.999712302761,34.5893152375,49.9878740975,0.0117651695794,,
 ,9.02,0.999636803397,34.6909413344,49.9865529792,0.0109297547657,,
 ,9.04,0.999564247244,34.8009322316,49.9853379581,0.0100892874382,,
 ,9.06,0.999496174906,34.9185472841,49.984226833,0.00925874052935,,
 ,9.08,0.999434136606,35.0430792526,49.9832157951,0.00845161613718,,
 ,9.1,0.999379559756,35.173863338,49.9822996609,0.0076796996168,,
 ,9.12,0.999333622589,35.3102843833,49.9814721174,0.00695290194086,,
 ,9.14,0.999297153518,35.4517822072,49.9807259777,0.00627916033827,,
 ,9.16,0.999270571536,35.5978550616,49.9800534399,0.00566438096001,,
 ,9.18,0.999253875838,35.7480612476,49.9794463449,0.00511242873026,,
 ,9.2,0.999246684181,35.9020190103,49.9788964225,0.00462518576734,,
 ,9.22,0.999248310844,36.0594049314,49.9783955138,0.00420270122805,,
 ,9.24,0.999257868261,36.2199511363,49.9779357554,0.00384344026592,,
 ,9.26,0.999274372577,36.3834416845,49.9775097168,0.00354461443049,,
 ,9.28,0.999296833463,36.5497085064,49.9771104884,0.00330255123281,,
 ,9.3,0.999324312426,36.7186271794,49.9767317256,0.00311304694464,,
 ,9.32,0.999355940711,36.8901127259,49.9763676616,0.00297164868365,,
 ,9.34,0.999390896379,37.0641154802,49.9760131046,0.00287382787765,,
 ,9.36,0.999428348378,37.2406169575,49.9756634363,0.00281503086915,,
 ,9.38,0.999467381975,37.419625565,49.9753146262,0.00279061672012,,
 ,9.4,0.999506923367,37.6011719544,49.9749632688,0.00279571237617,,
 ,9.42,0.999545681363,37.7853038239,49.9746066472,0.00282502975024,,
 ,9.44,0.999582120678,37.9720800408,49.9742428174,0.00287269809618,,
 ,9.46,0.999614475483,38.161564071,49.9738707008,0.00293216792199,,
 ,9.48,0.999640804525,38.3538168603,49.9734901655,0.00299623742899,,
 ,9.5,0.999659081825,38.5488894799,49.9731020761,0.00305723601033,,
 ,9.52,0.999667310992,38.7468160026,49.9727082885,0.0031073703577,,
 ,9.54,0.999663647723,38.9476071577,49.9723115767,0.00313920090737,,
 ,9.56,0.99964651455,39.1512452994,49.9719154874,0.00314617898052,,
 ,9.58,0.999614694365,39.3576811054,49.971524132,0.00312315086669,,
 ,9.6,0.999567393909,39.5668322165,49.9711419385,0.00306673492573,,
 ,9.62,0.999504274122,39.7785837927,49.9707733922,0.00297550439969,,
 ,9.64,0.999425449842,39.9927907492,49.9704227941,0.00284995431246,,
 ,9.66,0.999331465576,40.2092812953,49.9700940592,0.00269227946615,,
 ,9.68,0.999223256348,40.4278613488,49.9697905684,0.00250602481749,,
 ,9.7,0.999102102717,40.6483194132,49.9695150747,0.00229567860935,,
 ,9.72,0.998969587304,40.8704315579,49.9692696625,0.00206626311141,,
 ,9.74,0.998827557261,41.0939661819,49.969055753,0.00182294896393,,
 ,9.76,0.998678093893,41.318688259,49.9688741544,0.00157069275929,,
 ,9.78,0.998523487874,41.5443627581,49.9687251549,0.00131388646601,,
 ,9.8,0.998366216606,41.770756933,49.9686086579,0.00105601550866,,
 ,9.82,0.998208919385,41.9976412187,49.9685243563,0.000799343678238,,
 ,9.84,0.998054365958,42.2247885683,49.9684719333,0.000544665429826,,
 ,9.86,0.997905414541,42.4519722254,49.9684512729,0.000291177318384,,
 ,9.88,0.997764956165,42.6789621158,49.968462656,3.65136146781e-05,,
 ,9.9,0.997635843296,42.9055202331,49.9685069167,-0.000223032418976,,
 ,9.92,0.997520802003,43.1313955355,49.9685855382,-0.000492113244138,,
 ,9.94,0.997422328785,43.3563189487,49.9687006735,-0.000775802068082,,
 ,9.96,0.99734257546,43.5799990597,49.9688550881,-0.00107900614588,,
 ,9.98,0.997283228307,43.8021190009,49.9690520311,-0.00140589621576,,
 ,10.0,0.997245390647,44.0223348756,49.9692950505,-0.00175942570353,,
