Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),
Configuration Field Inputs,50,50,15,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
 ,2.48,1.09082964056,-0.742749851917,0.530961833924,10.8945539943,0.34258811337,11.1523620118,0.344185538803,11.1547729794,1.79591056497,177.701397369,0.103282867899,-43.5438383295,1.72510648199,7.04772313138,1.06117760779,-95.6838300858,0.101216433213,-33.0842741374,0.46369052275,-27.5913507738,0.220453913412,-17.2550355877,0.25967463528,-127.797103944,17.6619621969,-124.273252086,1.91701535218,-22.2208580474,0.0113953806718,-105.385102849,49.9516002994,0.0208832725557,
 ,2.5,1.09057011884,-0.373413009194,0.542501677055,11.0144456952,0.351404350855,11.2596177971,0.353035435077,11.2626752497,1.77945528996,177.971759108,0.103544393091,-43.2523033638,1.75794518879,7.32999100785,1.06226714796,-95.5679194893,0.102045836913,-32.9019302843,0.4673464969,-27.4430333667,0.222397271833,-16.8620271934,0.258656572555,-127.165982394,17.663440252,-123.997249347,1.92814312433,-21.9638245776,0.0111745931896,-98.2726230636,49.9496833239,0.0171185969735,
 ,2.52,1.09029311773,0.00421085755921,0.553495634921,11.1487953883,0.359410255787,11.3759060935,0.361071505491,11.379526204,1.76738843723,178.318747053,0.103770433312,-42.9479708756,1.78819347753,7.61512385511,1.06359819118,-95.4856795084,0.102871913128,-32.7112521368,0.471049037305,-27.2852128244,0.224726971089,-16.4503787908,0.256954991922,-126.366178484,17.6622961921,-123.710528382,1.94049673045,-21.6953617786,0.0111181428517,-90.9025318748,49.948276475,0.0131607154534,
 ,2.54,1.09000100647,0.386311512711,0.563755599285,11.2966754566,0.366420914861,11.5004494983,0.36810812418,11.5045466956,1.76011658213,178.742783389,0.103954155487,-42.6328650837,1.81504431224,7.90120613683,1.06517043841,-95.4379776001,0.103689011529,-32.5147844004,0.474771672568,-27.120092671,0.227431465462,-16.0253470887,0.25462796726,-125.404090643,17.6575051832,-123.412388727,1.95399946926,-21.4186131364,0.0112321684984,-83.5568320184,49.9473922114,0.00907270175337,
 ,2.56,1.08969609759,0.769086584625,0.573103850826,11.4569926281,0.37227110143,11.6317466822,0.373979438671,11.6362348582,1.75795717815,179.242148075,0.104089688954,-42.3092704158,1.83778731803,8.18565716112,1.06697613832,-95.4244364779,0.104491444072,-32.3150126534,0.478486888407,-26.9498558821,0.230491824277,-15.5924272333,0.251760174126,-124.289580421,17.6478806912,-123.101677271,1.96855069601,-21.1367849816,0.0115085317929,-76.509340034,49.9470339598,0.00492340562299,
 ,2.58,1.08938068854,1.14881090366,0.581377094219,11.6285545227,0.37681877372,11.7678043047,0.378542880884,11.7725974916,1.76113197476,179.812754087,0.104172258561,-41.9796637091,1.85582177598,8.46544269503,1.06899877148,-95.4434182584,0.105273583553,-32.11432085,0.482166583885,-26.7766278832,0.23388199353,-15.1571918386,0.248457028954,-123.036181048,17.6321663207,-122.776996,1.98402753476,-20.8530842699,0.011926979292,-69.9735931931,49.9471957234,0.00078566269153,
 ,2.6,1.08905712897,1.52190568356,0.588430708187,11.8101235158,0.379948267821,11.9063618734,0.38168237151,11.9113745352,1.76976130475,-179.551921137,0.104198299094,-41.6466342385,1.86866678511,8.73732151648,1.07121191778,-95.4920536959,0.106029968015,-31.9149525959,0.485782545267,-26.6024413194,0.237569146975,-14.725128933,0.244837614516,-121.661303142,17.609145526,-122.436936387,2.00028689341,-20.5706545576,0.0124595553743,-64.0771586307,49.9478619685,-0.00326577536571,
 ,2.62,1.08872790009,1.88500534491,0.594142981456,12.0004579903,0.38157303185,12.0451016672,0.383311063568,12.0502487218,1.78385948323,-178.860719154,0.104165543669,-41.3127971324,1.8759682146,8.99810333084,1.07357845368,-95.5663171679,0.106755406309,-31.7189766325,0.489306919508,-26.4292029516,0.241514118536,-14.3014870128,0.241026950928,-120.186322336,17.5777596798,-122.080321232,2.01716771764,-20.2925118533,0.0130753974739,-58.8657099349,49.9490078064,-0.00715648917881,
 ,2.64,1.08839569289,2.23501981136,0.598419067742,12.198341565,0.381637744676,12.181838293,0.383373467972,12.1870349576,1.80333169804,-178.124495451,0.104073078812,-40.9807060947,1.87750213216,9.24489711733,1.07605023579,-95.6611451522,0.10744507994,-31.5282568798,0.492712670293,-26.2586630514,0.245671909902,-13.8911341113,0.237148249928,-118.636425075,17.5372236788,-121.70643661,2.0344934297,-20.0214821015,0.0137445072742,-54.3246177326,49.9505994722,-0.0108147111825,
 ,2.66,1.08806347257,2.56919024177,0.601194382265,12.4026011974,0.38011967805,12.3146839106,0.381846819415,12.3198454425,1.82797286716,-177.355650308,0.103921360175,-40.6527713034,1.87317452791,9.47533169563,1.07856841962,-95.7705930709,0.108094636579,-31.3444273386,0.495974001518,-26.0923877317,0.249992269612,-13.4984362759,0.233315815662,-117.040104199,17.4871279943,-121.315239361,2.05207450962,-19.7601421277,0.0144400469334,-50.4037460924,49.9525950891,-0.0141736093706,
 ,2.68,1.08773451958,2.88513638559,0.602437180132,12.6121152757,0.377029193824,12.44218602,0.378741573893,12.4472274058,1.85746895975,-176.567544069,0.103712185052,-40.331187881,1.86301734526,9.68773307861,1.08106453324,-95.8880230023,0.10870027104,-31.1688721031,0.499066735846,-25.9317347034,0.254420342499,-13.1271592664,0.229629205631,-115.428240493,17.427516938,-120.907528303,2.0697111898,-19.5107659081,0.0151393798308,-47.0372522083,49.9549456957,-0.01717343232,
 ,2.7,1.08741244021,3.18089405922,0.602150100969,12.8258130239,0.372409313609,12.5634352878,0.374100975033,12.5682709212,1.89140120707,-175.773860044,0.103448620648,-40.0178794334,1.84718105077,9.88124618516,1.08346237436,-96.0063132629,0.109258790216,-31.0027106637,0.50196863915,-25.7778329807,0.258897390574,-12.7803957649,0.226169127333,-113.832777475,17.3589348545,-120.485069456,2.08719624629,-19.2752779762,0.0158242879772,-44.1563729206,49.9575964974,-0.019763417428,
 ,2.72,1.0871011424,3.45494162981,0.600370529084,13.0426667648,0.366334350158,12.6781414436,0.367999678518,12.682684823,1.9292534742,-174.987981028,0.10313489006,-39.7144598205,1.82592417871,10.0558919673,1.08568072868,-96.1180804742,0.109767659283,-30.8467885675,0.504659685085,-25.6315670227,0.263361588228,-12.4605190063,0.222995325094,-112.285081762,17.2824347805,-120.050666749,2.10431788057,-19.0552156323,0.0164807405933,-41.6963650862,49.9604882983,-0.0219033700109,
 ,2.74,1.08680477517,3.70621484821,0.597169697111,13.2616788261,0.358907640934,12.786675944,0.360541475306,12.7908394179,1.97042284955,-174.222436721,0.102776220632,-39.4222146357,1.79960043485,10.2125551403,1.08763682532,-96.2159054867,0.110225027454,-30.7016733534,0.50712225751,-25.4935657156,0.267748895592,-12.169162539,0.220146440029,-110.814158668,17.1995475529,-119.608170151,2.12086269382,-18.8517013591,0.0170984573103,-39.599545539,49.9635590537,-0.0235648294952,
 ,2.76,1.08652763233,3.93410987414,0.59265054603,13.4818650983,0.350258469786,12.8900809582,0.351856199935,12.8937755443,2.01423327287,-173.488462708,0.102378661519,-39.1421019538,1.76864401337,10.3529025712,1.08925036018,-96.292556221,0.110629732592,-30.5676555137,0.509341291873,-25.3641964606,0.27199401393,-11.9072248473,0.217641558711,-109.444939505,17.1122130172,-119.162413576,2.13661876068,-18.6654265027,0.0176703991405,-37.8160772356,49.9667454785,-0.0247317537527,
 ,2.78,1.08627402372,4.13847485439,0.586944438356,13.7022374525,0.340538299664,12.9900452677,0.342095947396,12.9931805754,2.05995179935,-172.795691687,0.101948878812,-38.8747699576,1.73355377588,10.4792379364,1.09044784253,-96.3412026899,0.110981285087,-30.4447540772,0.511304359817,-25.2435644777,0.276031425896,-11.6748968122,0.215482964561,-108.196858497,17.0226785109,-118.719076259,2.15137881123,-18.4966468674,0.0181922511458,-36.3036091049,49.9699846433,-0.0254006763906,
 ,2.8,1.08604811975,4.31959090906,0.580206897773,13.9217873489,0.329916468068,13.0888488644,0.331430750853,13.0913331574,2.10680691341,-172.151978874,0.10149393758,-38.6205873434,1.69487688772,10.5943043035,1.09116696304,-96.3556216611,0.111279832458,-30.3327262961,0.51300170402,-25.1315172864,0.279796521015,-11.4717094567,0.213659516573,-107.082893095,16.933372789,-118.284464448,2.16494352779,-18.3451904407,0.0186619243733,-35.0264249278,49.9732154888,-0.0255803246483,
 ,2.82,1.08585377819,4.47814381329,0.572612611742,14.1394729619,0.318575518399,13.1892792675,0.320043894109,13.191019712,2.15400817373,-171.563348959,0.101021080781,-38.3796811813,1.65319244272,10.7010524214,1.09136065131,-96.3303900759,0.111526107138,-30.2310808756,0.514426232422,-25.0276541922,0.283226802892,-11.2965990617,0.212150115738,-106.109166048,16.8467657014,-117.865216023,2.17712495651,-18.2104770268,0.0190790883548,-33.9544544082,49.9763801934,-0.0252907243454,
 ,2.84,1.08569436514,4.61518799628,0.564349978585,14.3542119432,0.306706355539,13.2945236775,0.308127047837,13.295426835,2.2007663939,-171.034042838,0.100537515266,-38.1519764157,1.60909556588,10.8023980282,1.09100049132,-96.2610670351,0.111721360747,-30.1390942039,0.515573482308,-24.931340515,0.28626316922,-11.1479865016,0.210926856258,-105.275122338,16.7652249864,-117.467938858,2.18775002213,-18.0915491363,0.0194447396327,-33.0623201413,49.9794253451,-0.0245618571617,
 ,2.86,1.0855725843,4.73210469591,0.555615502797,14.5648814498,0.294503421716,13.4080417695,0.295875426415,13.4080144055,2.24631354125,-170.566638406,0.100050215038,-37.937231557,1.56318247716,10.9009954401,1.09007919571,-96.1443636667,0.111867288739,-30.0558291167,0.516441565067,-24.8417262053,0.288851248831,-11.0238674532,0.209957646035,-104.574219066,16.6908814299,-117.098803729,2.19666411798,-17.9871130378,0.0197608105257,-32.3284956098,49.9823028763,-0.0234319677945,
 ,2.88,1.08549032999,4.83055619855,0.546608338904,14.7703262544,0.282160086651,13.5334238762,0.283483160092,13.5323741734,2.28992156536,-170.162219709,0.0995657512218,-37.7350663283,1.51603701576,10.9990559019,1.08861190092,-95.978298511,0.111965949676,-29.9801558185,0.51703110166,-24.7577684034,0.290942772082,-10.9219099111,0.20920826188,-103.995013786,16.6255123994,-116.763122496,2.20373472208,-17.8955884296,0.0200298225611,-31.7345984237,49.9849707408,-0.0219456391188,
 ,2.9,1.0854485781,4.91243806867,0.537525254194,14.9693746589,0.269864430817,13.6742382578,0.271139061988,13.6720775327,2.33091944637,-169.820571405,0.0990901566248,-37.5449789216,1.46821913111,11.0982365536,1.08663613127,-95.7623334429,0.112019683367,-29.9107746509,0.517345156995,-24.6782573712,0.292496942264,-10.8395551668,0.208643935251,-103.5225101,16.5704516343,-116.46494998,2.20885496561,-17.8151647116,0.0202545891923,-31.2648181025,49.9873933282,-0.0201517605624,
 ,2.92,1.08544732636,4.97983114732,0.528556226479,15.1608607288,0.257795570467,13.8338690365,0.259022939179,13.8305140664,2.36870787596,-169.540379446,0.098628830249,-37.3663527557,1.42025580601,11.1996186399,1.08421038345,-95.4974820705,0.112031031842,-29.8462404173,0.517389178634,-24.6018450596,0.293481767135,-10.7741180689,0.208230622839,-103.139615593,16.5265305056,-116.206751152,2.21194705387,-17.7438613685,0.0204379719935,-30.9054659759,49.9895416237,-0.0181015101769,
 ,2.94,1.0854855897,5.03495489172,0.519880820327,15.3436503188,0.246120628906,14.0153435048,0.247302552705,14.0107195679,2.40277113973,-169.319423343,0.0981864836978,-37.1984548303,1.37263476388,11.303781804,1.08141139662,-95.1863796359,0.112002666572,-29.7849879269,0.517170941838,-24.5270753815,0.293875301836,-10.7228820301,0.207936106622,-102.828580547,16.4940531398,-115.989172454,2.21296541459,-17.6795895546,0.0205826933521,-30.6446293315,49.9913931368,-0.0158464583153,
 ,2.96,1.08556145046,5.08012335775,0.511665402949,15.5166678032,0.234992404685,14.2211447979,0.23613127741,14.2151895015,2.43268594357,-169.154749631,0.0977671276018,-37.0404295278,1.32580112444,11.4109660147,1.07833028794,-94.8333014244,0.11193732456,-29.7253583369,0.516700499216,-24.4524150783,0.293666748165,-10.6831839832,0.207731011264,-102.572310104,16.4728052054,-115.810947017,2.21189942632,-17.6202116739,0.0206912068526,-30.4719093625,49.9929316302,-0.0134368845952,
 ,2.98,1.08567215611,5.11770480766,0.504061179452,15.6789206261,0.224547731607,14.4530048572,0.225646456457,14.4456727763,2.4581270983,-169.042820156,0.0973740926069,-36.8912927129,1.28015693671,11.5212961377,1.07506783865,-94.4441162789,0.111837755065,-29.6656257731,0.515990129694,-24.3762839477,0.292857351287,-10.652484423,0.207589752391,-102.355471867,16.4620939946,-115.668949438,2.20877556469,-17.5635956725,0.0207656242771,-30.3782214546,49.9941466916,-0.0109203825417,
 ,3.0,1.08581425217,5.15008557255,0.49720295717,15.8295198463,0.214906476087,14.7116752283,0.215968395848,14.702943276,2.47887012686,-168.9796322,0.0970100768041,-36.7499310523,1.23606328035,11.6350295386,1.07172929981,-94.0261635838,0.111706677786,-29.6040236566,0.515054278524,-24.2970832041,0.291461034111,-10.628417946,0.207491364726,-102.165350648,16.460815797,-115.558399023,2.20365879876,-17.5076609851,0.0208076956791,-30.3556366081,49.9950331941,-0.00834080824126,
 ,3.02,1.08598373473,5.17963843133,0.491208498387,15.967696602,0.206171082012,14.996681422,0.207199908729,14.986554726,2.49479097396,-168.960810509,0.0966772102634,-36.6151106032,1.19384443239,11.7527779454,1.06841913882,-93.5880462991,0.111546752489,-29.5387701846,0.513909478005,-24.2132209098,0.289504712473,-10.6088204448,0.207420123219,-101.992428478,16.4675453824,-115.473193874,2.1966530755,-17.4504136614,0.0208188365909,-30.3972444186,49.9955906958,-0.00573760912231,
 ,3.04,1.08617620668,5.20869540873,0.486178294952,16.0928164089,0.198426556063,15.306081044,0.19942630196,15.2945989031,2.50586307465,-168.981673747,0.0963771277191,-36.4854970752,1.15379348081,11.8756541023,1.06523615579,-93.1393391263,0.111360559349,-29.468092543,0.512574237847,-24.1231337595,0.287028241192,-10.5917304059,0.207365870246,-101.830688846,16.4806415601,-115.40634467,2.18790075013,-17.3899691476,0.0208001943347,-30.4970211001,49.9958228294,-0.00314554513418,
 ,3.06,1.08638702485,5.23952457216,0.48219559756,16.2043947999,0.191740787835,15.6362647829,0.192715698791,15.6235060491,2.51215208057,-169.037279972,0.0961110422044,-36.3596880558,1.11617873635,12.0053031452,1.06226935776,-92.690219033,0.111150588737,-29.3902496456,0.511068894644,-24.0253049904,0.284083952167,-10.575363654,0.207323993624,-101.677658841,16.4983621637,-115.350468129,2.17758085306,-17.3245624604,0.0207527438251,-30.6496903137,49.9957367275,-0.000594787124536,
 ,3.08,1.08661143003,5.27431014861,0.47932655386,16.3021183644,0.18616511547,15.9818571505,0.187119607874,15.9679441654,2.51380856222,-169.122457165,0.0958798149861,-36.2362552994,1.08125033437,12.1437976193,1.05959488814,-92.2510340321,0.110919238837,-29.3035534615,0.50941541181,-23.9182787628,0.280735760683,-10.5580633316,0.207295051466,-101.53421239,16.5189813548,-115.298296852,2.16590612894,-17.2525469338,0.0206774022817,-30.8505695598,49.9953425246,0.00188865166711,
 ,3.1,1.08684465721,5.31513511034,0.477620347034,16.385874349,0.181735072628,16.3357818649,0.182673674042,16.320881959,2.51105901482,-169.23182577,0.0956840197834,-36.1137933315,1.0492464988,12.293400947,1.0572741772,-91.8318339666,0.110668819317,-29.2063892584,0.507637124137,-23.8006719035,0.277057834361,-10.5382297827,0.207284094867,-101.404164002,16.5409019163,-115.243163807,2.15311883835,-17.1723841693,0.0205751519581,-31.095399922,49.9946529627,0.00428222154974,
 ,3.12,1.08708202913,5.3639653047,0.477109273018,16.4557896432,0.178471278742,16.6895458504,0.179398572498,16.6738694776,2.50419550424,-169.359820374,0.0955240013133,-35.9909694496,1.02039902968,12.4562323104,1.05535332461,-91.4418927714,0.110401559145,-29.0972352696,0.505758424646,-23.6711843276,0.273132839815,-10.5142380866,0.207299782802,-101.293687448,16.5627553113,-115.179425163,2.13948537243,-17.0826290543,0.020447160281,-31.3801613397,49.9936831182,0.00656597035337,
 ,3.14,1.08731903865,5.42263423214,0.477808742773,16.5122766924,0.176380454177,17.0337613314,0.177301027877,17.0175562321,2.49356430244,-169.500717224,0.0953999292592,-35.8665699181,0.994937655694,12.633890651,1.05386357013,-91.0892543056,0.11011961668,-28.9746823489,0.503804395002,-23.5286096533,0.269049803789,-10.4843539107,0.207353404453,-101.210599051,16.5834828539,-115.102792889,2.12528979276,-16.9819145213,0.0202948876028,-31.700878883,49.9924502521,0.00872160701429,
 ,3.16,1.08755142649,5.49282769832,0.479717239508,16.5560805111,0.175456549603,17.3588720717,0.1763749475,17.3424134411,2.47955387758,-169.648673156,0.0953118486735,-35.7395377939,0.973092958211,12.8271109754,1.05282257918,-90.7803330147,0.109825090105,-28.8374540726,0.501800384311,-23.3718474459,0.264901647036,-10.4466606483,0.207457917881,-101.16355103,16.6023924528,-115.010557128,2.11082646674,-16.8689409087,0.0201201739961,-32.0534275408,49.9909737719,0.0107315976653,
 ,3.18,1.08777525839,5.57606776831,0.482816294509,16.5883184727,0.175681972814,17.6559925062,0.176602652119,17.6395698813,2.46258261806,-169.797779841,0.0952597267692,-35.6089992125,0.955097629641,13.0355275702,1.05223618897,-90.519596659,0.109520026351,-28.6844274972,0.499771544196,-23.1999181559,0.260782469003,-10.3990118951,0.207627083283,-101.161185949,16.6191870347,-114.901686956,2.09639202057,-16.742474252,0.0199252980907,-32.4333440124,49.989275285,0.0125783898986,
 ,3.2,1.0879870023,5.6736957137,0.487070565855,16.610503663,0.177028879202,17.9177279302,0.177956170499,17.9016301987,2.44308667463,-169.942135176,0.095243494411,-35.4742768567,0.941185885729,13.2576033426,1.05210024116,-90.3093519026,0.109206426673,-28.5146544139,0.497742330743,-23.0119812113,0.256784678043,-10.3390225898,0.207874723062,-101.21130732,16.6339628236,-114.7768062,2.08227687356,-16.6013565774,0.0197130028088,-32.8356543268,49.9873787099,0.014243846979,
 ,3.22,1.08818360087,5.78685394464,0.492428110192,16.6245436009,0.1794604712,18.138836667,0.18039854324,18.1233370306,2.42150829588,-170.075931256,0.0952630789092,-35.3348913331,0.931590914692,13.4907530122,1.05240217249,-90.1496457125,0.108886247252,-28.3273825382,0.495735986206,-22.8073559637,0.252996074233,-10.2641090816,0.208214092579,-101.320122334,16.6471779357,-114.63804852,2.06875664784,-16.4445294004,0.0194864849891,-33.2547263554,49.9853104083,0.0157089548908,
 ,3.24,1.08836253153,5.9164672348,0.498820929294,16.6327088369,0.182932236167,18.3166253327,0.183885065256,18.3019680723,2.39828500368,-170.193555995,0.09531842347,-35.1905529425,0.926540318988,13.7316453526,1.05312213506,-90.0382872125,0.108561393494,-28.1220757071,0.493774015362,-22.5855444239,0.249496998888,-10.1715827732,0.208657308238,-101.491609611,16.6595940041,-114.488803229,2.05608376517,-16.2710694172,0.019249348254,-33.6841568724,49.9830992947,0.0169538422781,
 ,3.26,1.08852184418,6.06322385044,0.506165852403,16.6375697346,0.187393048818,18.4510253905,0.188364392852,18.4374158859,2.37383990713,-170.289703321,0.095409488346,-35.0411475132,0.926249590457,13.9766257994,1.05423355379,-89.9709865979,0.1082337072,-27.8984319015,0.491875673274,-22.3462540758,0.246357665995,-10.0587941545,0.209214764259,-101.727057326,16.672195527,-114.333370348,2.04447954826,-16.0802331455,0.0190055210397,-34.11670398,49.9807768822,0.0179581273216,
 ,3.28,1.08866016783,6.22755745995,0.514365785716,16.6419038716,0.192786076714,18.5443636902,0.1937794536,18.5319624886,2.34857338674,-170.359485359,0.0955362296294,-34.8867203619,0.930913761973,14.2221680798,1.0557031741,-89.941600376,0.10790494646,-27.6563978307,0.490057482882,-22.0894186585,0.243635786129,-9.9233150135,0.209894480746,-102.024805416,16.6860931658,-114.176550259,2.03412713712,-15.8715054333,0.01875914434,-34.54427722,49.9783772254,0.0187015774665,
 ,3.3,1.08877668174,6.40963090081,0.523311326395,16.6485802352,0.199049453484,18.6008926909,0.200068123386,18.5898136902,2.32285630081,-170.398539413,0.0956985537734,-34.7274619818,0.940697503946,14.4652538024,1.05749078079,-89.9424658283,0.107576758898,-27.3961789217,0.488332802194,-21.8152147367,0.241374583382,-9.76313812319,0.210701361171,-102.380210312,16.702418197,-114.023199378,2.02516551339,-15.6446456615,0.0185144362341,-34.9579988752,49.9759367292,0.0191650396032,
 ,3.32,1.08887105233,6.60932299896,0.532882704389,16.6604292634,0.20611671846,18.6261763789,0.207163669055,18.6164885953,2.29702478115,-170.403123106,0.0958962490171,-34.5636978282,0.955724080594,14.7035979621,1.05954885642,-89.964802424,0.107250649743,-27.1182438324,0.486711461568,-21.5240721413,0.23960129158,-9.57686789068,0.211636387834,-102.785832731,16.7222157517,-113.877787722,2.01768489646,-15.3997253678,0.0182755424008,-35.3483497064,49.9734938007,0.0193315726641,
 ,3.34,1.08894334411,6.82621965824,0.542951985294,16.68010949,0.213917055058,18.6264339568,0.214994988859,18.6181659745,2.27137660583,-170.370192683,0.0961288983783,-34.3958828432,0.976063732591,14.9356820745,1.06182247867,-89.9991542543,0.106927946913,-26.8233229957,0.485199491377,-21.216676915,0.238326198606,-9.36387422693,0.212695835676,-103.231829786,16.746344409,-113.743996058,2.01172373571,-15.1371519727,0.0180463832439,-35.7054094223,49.9710883372,0.0191876947664,
 ,3.36,1.08899391851,7.05961036307,0.553385444477,16.7099820562,0.222375386313,18.6079305004,0.223486709187,18.6010765788,2.24616906994,-170.297461966,0.0963957820356,-34.2245994762,1.00172217835,15.1606113986,1.06424972728,-90.0358457851,0.106609765841,-26.5124011153,0.483798958732,-20.8939661311,0.237542288044,-9.12438626459,0.213870623495,-103.706513898,16.7753892509,-113.624388379,2.00726747202,-14.8576751429,0.0178305086595,-36.0191955646,49.9687610534,0.0187246454607,
 ,3.38,1.08902333769,7.30849107072,0.564046008732,16.7520036855,0.231412399533,18.5764799346,0.232559209684,18.5710068154,2.22161822888,-170.183442322,0.0966957790752,-34.0505563348,1.03262999035,15.3778598674,1.06676278944,-90.0654236509,0.106296977016,-26.1867039065,0.482507928768,-20.55711473,0.237225506039,-8.85951201895,0.215145935873,-104.197025234,16.8095947005,-113.520189401,2.00424918012,-14.562374736,0.0176309706537,-36.2800940407,49.9665526646,0.0179395611811,
 ,3.4,1.08903229033,7.57157422176,0.574795658105,16.8076470301,0.24094457198,18.5370981449,0.242128648978,18.5329517929,2.19789936225,-170.027466556,0.0970272792521,-33.8745835778,1.0686335827,15.5869904001,1.06928983434,-90.0790599618,0.105990179131,-25.8476796272,0.481320561133,-20.2075152118,0.237335658459,-8.57118263622,0.216501233862,-104.690054397,16.8488224011,-113.431186673,2.00255213007,-14.2526317849,0.0174502219458,-36.4793612636,49.9645029567,0.0168364677317,
 ,3.42,1.08902155256,7.84730628344,0.585497687575,16.8778547646,0.250884258631,18.4938180109,0.2521070523,18.4909297552,2.17514849394,-169.829701375,0.0973881145194,-33.697620998,1.10948844317,15.7874333591,1.07175759696,-90.0688974089,0.1056896803,-25.4969760722,0.480227345881,-19.8467515269,0.237817918874,-8.26203248594,0.217910730391,-105.172550091,16.8925380261,-113.355764035,2.00201422439,-13.9300861274,0.0172900455868,-36.6096640677,49.9626497802,0.0154270055336,
 ,3.44,1.08899199117,8.13389287665,0.59601874587,16.9630306634,0.26113988649,18.4496565832,0.262402505763,18.4479483523,2.15346479887,-169.591153474,0.0977755178763,-33.5206955056,1.15485508663,15.9783775205,1.07409449016,-90.0283227322,0.105395489164,-25.1364137058,0.47921547552,-19.4765687796,0.238604901884,-7.93523600647,0.219344346578,-105.632353187,16.9398292102,-113.291059207,2.00243417959,-13.5965857097,0.0171515169642,-36.6656123261,49.9610280162,0.01373081941,
 ,3.46,1.08894460812,8.42933114311,0.606230595596,17.0630674372,0.271616283936,18.4067088879,0.272919485973,18.4060974215,2.13291371732,-169.313673303,0.0981861141126,-33.3448863205,1.20429803667,16.1587890413,1.07623397463,-89.9521619616,0.105107316836,-24.7679555478,0.478269341955,-19.098840392,0.239619229624,-7.59432686076,0.220769100849,-106.058713075,16.9894547299,-113.233225604,2.00357923239,-13.2541330906,0.0170349959877,-36.6442335827,49.9596685652,0.0117755639133,
 ,3.48,1.08888061837,8.73144860937,0.616011572784,17.1774076769,0.282215162736,18.3663332418,0.283559342801,18.3667332982,2.11353058155,-168.999958283,0.0986159439129,-33.1712783325,1.25728799706,16.3275384787,1.07811787017,-89.8367972999,0.104824589796,-24.3936743498,0.477371139376,-18.7155342216,0.240776493527,-7.24302411089,0.222150826945,-106.442661393,17.0399227059,-113.177768942,2.00519406795,-12.9048342546,0.0169401444205,-36.5453410503,49.9585974128,0.00959649786062,
 ,3.5,1.08880154697,9.03794742777,0.625247761147,17.3051312124,0.292835766642,18.3293891474,0.294220949357,18.3307158135,2.09532453718,-168.653554136,0.099060520032,-33.0009063864,1.31320726957,16.4835933677,1.07969929277,-89.6802107593,0.104546472998,-24.0157175692,0.476501547546,-18.3286788471,0.241988490782,-6.88508478316,0.223456079114,-106.77723851,17.0895930858,-113.11992417,2.00701059825,-12.5508536795,0.016865961737,-36.3717562864,49.9578348238,0.0072356685101,
