Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),
Configuration Field Inputs,50,50,8,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Frequency,ROCOF,
 ,0.2,0.968042539157,-16.6222246218,0.0976185509029,132.78410078,0.0956075670479,130.759696399,0.137092640323,108.277575924,0.0741323451206,156.853453486,0.102458133755,125.338424204,0.218669429193,-107.678366754,0.046958985812,24.5101278353,49.9269333945,0.124882061188,
 ,0.22,0.96718595923,-16.0310854397,0.0988803036131,134.122668877,0.0967669636988,132.100671934,0.137267921691,109.407498806,0.074979039093,157.776917705,0.0987751062668,124.06557671,0.217544016393,-106.88043739,0.0496188850846,22.0797177092,49.9212990462,0.07229795475,
 ,0.24,0.966394583051,-15.4382367534,0.100028359956,135.399495403,0.0978168472981,133.375860788,0.137377241243,110.483948413,0.0754863575692,158.582018314,0.0953504520151,122.771985749,0.21657339951,-106.324094495,0.0521454308141,20.146132071,49.9189800771,0.0374149680606,
 ,0.26,0.965689423224,-14.8455070148,0.101050359818,136.606463159,0.0987451877549,134.576983645,0.137426000216,111.498071009,0.0756397912965,159.263224253,0.0922161343099,121.494378635,0.215786311719,-106.01838669,0.0544649274529,18.6445002477,49.9181153615,0.0177220869385,
 ,0.28,0.965084661524,-14.2545679051,0.101936688589,137.738304951,0.0995428379659,135.698505626,0.137419777771,112.44361254,0.0754458219685,159.821564946,0.08939800481,120.274339277,0.215212710524,-105.95581182,0.0565203195147,17.5174858246,49.9179604739,0.00708958076979,
 ,0.3,0.964588612658,-13.6669842529,0.10268059761,138.791156514,0.100203692159,136.736386604,0.137365426269,113.31598514,0.0749311878137,160.264147996,0.0869158211072,119.157703725,0.214881347872,-106.112767724,0.0582702428204,16.7162012467,49.9182146001,0.00119555264237,
 ,0.32,0.964204262474,-13.0842291963,0.103278130144,139.76204823,0.100724511459,137.687611665,0.137270980207,114.111943761,0.0741411339357,160.603689723,0.0847834585041,118.192946702,0.214813805824,-106.451079011,0.0596881225244,16.1996556823,49.918752084,-0.0023655642348,
 ,0.34,0.963929924579,-12.5076848702,0.103727946162,140.648720349,0.101104687724,138.550016888,0.137145180387,114.829474793,0.0731366386976,160.857923324,0.083009405287,117.428738313,0.215017219622,-106.920673598,0.0607611746919,15.9335533573,49.9195157476,-0.00479724087638,
 ,0.36,0.963760060691,-11.9386381367,0.104031121031,141.449581463,0.101346008635,139.322250611,0.13699689887,115.46777037,0.0719906824922,161.048823422,0.0815976200949,116.910849707,0.215477891891,-107.463299656,0.0614892801718,15.8889042431,49.92047479,-0.00666475594113,
 ,0.38,0.963686190433,-11.3782778768,0.10419095292,142.163714028,0.101452444466,140.003778042,0.136834615983,116.02721515,0.0707836902234,161.201592262,0.0805487101687,116.678698256,0.216157811738,-108.016944361,0.0618837090374,16.0406752755,49.9216085627,-0.00822334263659,
 ,0.4,0.963697779175,-10.8276973715,0.10421279394,142.790878973,0.101429964663,140.594881702,0.136666033163,116.509346004,0.069598367156,161.343357599,0.0798612374516,116.761910254,0.216995409457,-108.520426065,0.0619656915794,16.3665815531,49.9229007265,-0.00958732202476,
 ,0.42,0.963783007148,-10.2879031182,0.104103905266,143.331499532,0.1012863812,141.096637604,0.136497855366,116.916766821,0.0685142403488,161.501551277,0.0795328343123,117.177316321,0.217910840373,-108.917583531,0.061764848691,16.846050961,49.924337534,-0.010811530262,
 ,0.44,0.9639293676,-9.75982989269,0.103873324429,143.786622607,0.101031204677,141.510865272,0.136335733858,117.253016676,0.0676022905726,161.701987741,0.0795607589829,117.926775998,0.21881499636,-109.160612557,0.0613175084063,17.4593634703,49.9259076751,-0.0119284887583,
 ,0.46,0.964124095786,-9.24436083894,0.103531725021,144.157868599,0.100675491489,141.840062743,0.136184325833,117.522402341,0.0669200914659,161.966751291,0.0799415752803,118.996162334,0.219620602639,-109.212348714,0.0606649458389,18.1869529317,49.9276026106,-0.0129642665691,
 ,0.48,0.964354476472,-8.74235081759,0.103091246492,144.447388357,0.100231657941,142.087345655,0.13604740622,117.72981489,0.0665078529538,162.312114417,0.0806698066633,120.355731257,0.220253363848,-109.04755815,0.0598515909306,19.0088576333,49.9294169422,-0.0139443814879,
 ,0.5,0.964608102281,-8.25465104997,0.102565274754,144.657847781,0.0997132407362,142.256411539,0.135927962893,117.880553492,0.0663856972776,162.746802748,0.0817356605343,121.961948117,0.220661199665,-108.653476983,0.0589232531813,19.9043130669,49.9313486331,-0.0148951791941,
 ,0.52,0.964873152754,-7.78213316093,0.101968162108,144.79245621,0.0991345920325,142.35154577,0.13582822001,117.980176831,0.0665523916478,163.270937017,0.0831221815885,123.760639115,0.220820049844,-108.02988602,0.0579254161615,20.8514938478,49.9333990173,-0.0158432634514,
 ,0.54,0.965138736669,-7.32571093961,0.101314886234,144.855044644,0.0985105099358,142.377675189,0.135749562331,118.034394813,0.0669856385245,163.875884394,0.0848023926763,125.691099659,0.220735382603,-107.188932483,0.0569016577414,21.827428024,49.9355725901,-0.0168141918692,
 ,0.56,0.96539529713,-6.88635847118,0.100620660906,144.850186315,0.0978558199835,142.340461369,0.135692369697,118.049002946,0.067643896755,164.545062107,0.0867370491427,127.690587819,0.220439281678,-106.154763516,0.0558922538406,22.8081205231,49.9378766029,-0.017831028418,
 ,0.58,0.965635034043,-6.46512373539,0.0999005239258,144.783338284,0.0971849376215,142.246411507,0.135655806735,118.029852073,0.0684695831754,165.255530292,0.088873541193,129.698541421,0.219983725842,-104.962880011,0.05493302187,23.7689260247,49.9403205076,-0.018913073137,
 ,0.6,0.965852265682,-6.06313729051,0.0991689383104,144.66097226,0.0965114532791,142.102974717,0.135637639256,117.982839973,0.0693933922491,165.980072276,0.0911462592246,131.659934012,0.21943133123,-103.659012826,0.0540544519333,24.6851982437,49.9429153094,-0.020074962458,
 ,0.62,0.966043640801,-5.68161615559,0.098439448655,144.490658809,0.0958477875803,141.918588302,0.135634158301,117.913910025,0.0703393811653,166.689431069,0.0934784638391,133.527409558,0.218845303719,-102.297309865,0.0532811570825,25.5332090334,49.945672893,-0.0213262286282,
 ,0.64,0.966208128967,-5.32186330766,0.0977244337074,144.281072947,0.0952049620262,141.702643713,0.135640281789,117.829045378,0.071230412821,167.35443466,0.09578545787,135.262125459,0.218280526258,-100.937716613,0.0526316485444,26.2912801421,49.9486053723,-0.0226712725516,
 ,0.66,0.966346755888,-4.98526317546,0.0970349871148,144.041900376,0.094592518894,141.465354492,0.135649873539,117.734253005,0.0719935400025,167.947848616,0.0979786971263,136.833488004,0.217777482985,-99.6426091626,0.0521184111536,26.9410141267,49.951724481,-0.0241095572661,
 ,0.68,0.966462102331,-4.6732731092,0.0963809414288,143.783639673,0.0940186038531,141.217525494,0.135656276603,117.635538069,0.0725649524448,168.445893597,0.0999704128027,138.218116994,0.217360081398,-98.4729336014,0.051748224512,27.4684658009,49.9550409782,-0.0256357312426,
 ,0.7,0.966557636265,-4.38741017719,0.0957710281217,143.51731279,0.0934901990075,140.970239815,0.135653012093,117.538873077,0.072894183532,168.829431706,0.101678332347,139.398414977,0.217037494353,-97.4842402689,0.051522654096,27.8650785071,49.9585640055,-0.0272394052081,
 ,0.72,0.966636985333,-4.12923206071,0.0952131427761,143.254110169,0.0930134677546,140.73449302,0.135634556901,117.450167168,0.0729473651045,169.084857136,0.103030145181,140.361071002,0.216809146387,-96.7230239118,0.0514386296745,28.1282302028,49.9623003273,-0.0289044524466,
 ,0.74,0.966703271658,-3.90031059107,0.0947146648489,143.005004823,0.092594151764,140.520810695,0.135597092542,117.375238883,0.072709405143,169.204732738,0.103967436717,141.095743391,0.216671196354,-96.2236953419,0.0514890379751,28.2612910462,49.9662534098,-0.0306079345642,
 ,0.76,0.966758620014,-3.70219678698,0.0942827701108,142.780370586,0.092237949489,140.338884296,0.135539117714,117.319791795,0.0721850283678,169.18820607,0.104448890211,141.594077681,0.216622536254,-96.0063742365,0.0516632795059,28.2731738616,49.9704223512,-0.0323189780666,
 ,0.78,0.966803916271,-3.53637709387,0.0939246738687,142.589634179,0.0919508076506,140.197253048,0.135461838662,117.289388015,0.0713986603489,169.041222321,0.104452621475,141.849145568,0.216668512971,-96.0755789229,0.0519477687242,28.1774421819,49.9748007412,-0.0339980432374,
 ,0.8,0.966838843129,-3.40422168314,0.0936477545689,142.44098101,0.0917390717697,140.103048749,0.135369289228,117.289410951,0.0703931602991,168.776529092,0.103977562404,141.855344437,0.216821221948,-96.4198407697,0.0523263838785,27.9911083175,49.9793755718,-0.0355969806602,
 ,0.82,0.966862165296,-3.30692680117,0.0934595277615,142.341123407,0.091609465737,140.061808741,0.135268178013,117.325006587,0.0692274329065,168.413437987,0.103043844819,141.608771248,0.217096156006,-97.0122785999,0.0527808910562,27.7332925035,49.9841263425,-0.037060076909,
 ,0.84,0.966872188141,-3.24545394764,0.0933674649394,142.295130205,0.0915688981193,140.077352678,0.135167503313,117.400992339,0.0679729918557,167.977270815,0.101692158611,141.108070185,0.217506000484,-97.8121796005,0.0532913731284,27.4239184314,49.9890244732,-0.0383260269712,
 ,0.86,0.96686728343,-3.22046893307,0.0933786749067,142.306310199,0.0916241182739,140.151712766,0.13507800777,117.521724402,0.0667096152856,167.498380681,0.0999820737681,140.355738964,0.218053208591,-98.7675870538,0.053836689249,27.0825934518,49.994033088,-0.039330542092,
 ,0.88,0.966846370131,-3.23228364476,0.0934994822703,142.376140044,0.0917812632468,140.285105736,0.135011557155,117.690918342,0.0655203209504,167.010618953,0.0979893351979,139.359850444,0.218723443985,-99.8187656853,0.0543949779783,26.7277728355,49.9991071762,-0.0400091937172,
 ,0.9,0.96680925898,-3.28080283716,0.0937349456395,142.504229595,0.0920453441171,140.475937643,0.134980519269,117.911423511,0.064485977473,166.549149348,0.0958021763637,138.136089873,0.219481889955,-100.902235805,0.0549442015416,26.3762492095,50.0041940905,-0.0403001356977,
 ,0.92,0.966756811283,-3.36547772108,0.0940883571357,142.688323081,0.0924197181431,140.720838296,0.134997192529,118.184959203,0.0636799321125,166.147623261,0.0935167673781,136.70991252,0.220273789163,-101.954919619,0.0554627142987,26.0429530522,50.009234327,-0.0401464989769,
 ,0.94,0.96669091405,-3.4852677611,0.0945607572856,142.924340807,0.0929055836222,141.014728691,0.135073297638,118.511828657,0.0631630535532,165.834934888,0.0912320247846,135.118492367,0.221029563888,-102.917911163,0.0559298280441,25.7410074989,50.0141625382,-0.0394984319356,
 ,0.96,0.966614321069,-3.63861196301,0.0951504891521,143.206470597,0.0935015220932,141.350929783,0.135219510176,118.890634824,0.0629795544283,165.632021977,0.0890441592969,133.411985439,0.221673771117,-103.739497432,0.0563263418649,25.4819559343,50.0189087531,-0.0383148822855,
 ,0.98,0.966530439821,-3.82341096725,0.0958528065522,143.527318953,0.0942031017148,141.721322184,0.13544498778,119.318027836,0.0631538859187,165.549354625,0.0870414955078,131.653531564,0.2221362744,-104.377280362,0.0566350054137,25.2760746772,50.023399794,-0.0365652433813,
 ,1.0,0.966443149371,-4.03702132607,0.096659546195,143.878127858,0.0950025493528,142.116562981,0.135756840108,119.788516735,0.0636889100609,165.585729315,0.0853002052163,129.917452391,0.222363558453,-104.799485871,0.0568408910375,25.132692697,50.0275608882,-0.0342309387665,
 ,1.02,0.966356713738,-4.27626333305,0.0975588735218,144.249054805,0.0958884982251,142.526358203,0.136159505654,120.294376257,0.0645654726025,165.728705453,0.083881574663,128.285344993,0.222328107881,-104.985707305,0.0569316606802,25.0604607964,50.0313174692,-0.0313069514199,
 ,1.04,0.966275815355,-4.53744368405,0.0985351161104,144.629503094,0.0968458220352,142.939779408,0.136654033587,120.825672488,0.0657434203814,165.956579599,0.0828312112518,126.8402173,0.222034133632,-104.927367054,0.0568977254956,25.067538453,50.0345971537,-0.0278032703723,
 ,1.06,0.966205685792,-4.81639412382,0.0995687045146,145.008479254,0.0978555730969,143.345603103,0.137237313073,121.370419429,0.0671640186109,166.241389744,0.0821801886647,125.659345687,0.221518537231,-104.628092681,0.0567323071277,25.16169223,50.0373318823,-0.0237462361723,
 ,1.08,0.966152269573,-5.10852709954,0.100636245526,145.374947434,0.0988950480222,143.7326447,0.137901336178,121.914862845,0.0687536161115,166.552257771,0.081947632073,124.806956287,0.220846753673,-104.104030635,0.0564314176414,25.3503210223,50.0394602092,-0.0191797796924,
 ,1.1,0.966122333203,-5.40890923505,0.101710754367,145.718148401,0.0999380072405,144.090056403,0.138632611995,122.443870619,0.0704282907889,166.85845556,0.0821438372891,124.327968284,0.220103942519,-103.383921534,0.055993779297,25.640437295,50.0409297198,-0.0141665116502,
 ,1.12,0.966123431966,-5.71235300532,0.102762068464,146.027853925,0.100955071926,144.407561157,0.139411860404,122.941393021,0.0720991106809,167.131822885,0.0827728760721,124.24384943,0.219382835247,-102.508607721,0.0554207061423,26.0386382663,50.0416995308,-0.00878850899986,
 ,1.14,0.966163671519,-6.01352616983,0.103757455842,146.294534999,0.10191431327,144.675601987,0.140214099949,123.390945482,0.0736775954465,167.348428144,0.0838338444197,124.551217742,0.218770277342,-101.529607695,0.0547159678001,26.5510966217,50.0417427789,-0.00314749456299,
 ,1.16,0.966251243398,-6.30707726906,0.104662417022,146.509432827,0.102782035516,144.885396081,0.141009207714,123.776063443,0.0750809719526,167.489545462,0.085320399703,125.223322232,0.218334941102,-100.506519152,0.053885652719,27.1835882934,50.0410489451,0.00263599739489,
 ,1.18,0.96639376296,-6.58777394452,0.10544166323,146.664532895,0.103523738296,145.02889391,0.141762977388,124.080685173,0.076236878321,167.542099095,0.0872188300111,126.214054946,0.218118626094,-99.5032882048,0.0529380436316,27.9415578435,50.0396258147,0.00842484689284,
 ,1.2,0.966597483536,-6.85064932959,0.106060238769,146.752452853,0.104105228687,145.098653939,0.14243864541,124.289433362,0.0770872614621,167.498725887,0.0895053923114,127.463746013,0.218132897052,-98.5837134147,0.0518835114624,28.8302035842,50.037500863,0.0140691430394,
 ,1.22,0.966866492261,-7.0911506581,0.106484744482,146.766263274,0.104493841922,145.087651778,0.142998804777,124.387787166,0.0775913073324,167.357570659,0.0921438822971,128.905731692,0.218361625374,-97.806796603,0.0507344249267,29.8545484672,50.0347218917,0.0194114027612,
 ,1.24,0.967202005112,-7.30528383659,0.106684613641,146.699265953,0.104659723368,144.98904844,0.143407589084,124.362159062,0.0777273197324,167.121889797,0.0950843076025,130.472632566,0.218768613507,-97.2225933363,0.0495050620586,31.0194523423,50.0313568252,0.024292735529,
 ,1.26,0.967601869525,-7.48974808965,0.106633391262,146.544757419,0.104577123068,144.795945807,0.143632988311,124.199911381,0.0774935127402,166.799510161,0.0982632010274,132.101468889,0.219308309355,-96.8690421404,0.0482114989231,32.3295189509,50.0274926756,0.0285592641248,
 ,1.28,0.968060354661,-7.64205573081,0.106309970728,146.295806298,0.104225656042,144.501158934,0.143649150294,123.88936264,0.0769077073633,166.402177094,0.101605683266,133.737117295,0.219936995534,-96.7699616928,0.0468714430343,33.7888584041,50.0232337777,0.0320681071203,
 ,1.3,0.968568267564,-7.7606332734,0.10569974504,145.945072924,0.103591483809,144.097035303,0.143438522191,123.419842122,0.0760059385437,165.944822596,0.105029016477,135.334042967,0.220621887393,-96.9341443465,0.0455039778984,35.4006829695,50.0186994429,0.034692434707,
 ,1.32,0.969113386041,-7.8449010932,0.104795631307,145.484699293,0.102668372589,143.575351676,0.142993688207,122.781852381,0.0748400022301,165.444786305,0.108447167435,136.856582516,0.221346201636,-97.3553464412,0.0441291926673,37.1667394122,50.014021182,0.036325441979,
 ,1.34,0.969681155358,-7.89532943829,0.103598924468,144.906298016,0.101458579675,142.927320678,0.142318758933,121.967393696,0.0734740183747,164.921020183,0.111775828744,138.278228056,0.222109253632,-98.0129970872,0.0427676867809,39.0866122054,50.0093396047,0.0368834081584,
 ,1.36,0.970255564303,-7.9134687325,0.102119929966,144.201071072,0.0999735115945,142.143742355,0.141430163778,120.970491886,0.0719801592378,164.39329651,0.114937383839,139.580378091,0.222921775896,-98.873555407,0.0414399606969,41.1569647006,50.0048010425,0.0363081993114,
 ,1.38,0.97082010283,-7.90195204015,0.100378316551,143.360092795,0.098234087601,141.215340391,0.140356695688,119.787950167,0.0704337856094,163.881414935,0.11786539071,140.750933663,0.223797714648,-99.8925456207,0.040165725618,43.3708148848,50.0005539012,0.034569560791,
 ,1.4,0.971358709456,-7.86446757176,0.0984031226949,142.374795343,0.0962707329098,140.133326699,0.139138666351,118.42031443,0.0689083279264,163.404372334,0.120508260864,141.78299407,0.224744563747,-101.017309588,0.0389631825308,45.7169629027,49.9967447338,0.0316673582834,
 ,1.42,0.971856638123,-7.80569949114,0.0962323463439,141.237695855,0.0941229214869,138.89023806,0.137826062796,116.872997113,0.0674703208584,162.979433128,0.12283190638,142.67379065,0.225754659731,-102.190410673,0.0378483302743,48.1796929333,49.99351406,0.0276336620424,
 ,1.44,0.972301203278,-7.73123615259,0.0939120515136,139.943397484,0.0918381922916,137.481078011,0.136475665536,115.157448035,0.0661750265652,162.621040037,0.124821215922,143.423908871,0.226799669514,-103.353442564,0.0368343624564,50.7388565463,49.9909920094,0.0225343511166,
 ,1.46,0.972682389147,-7.64744617427,0.0914949399758,138.489874578,0.0894705801315,135.904768244,0.135147202591,113.292197881,0.0650630495861,162.33955603,0.126480302677,144.036788943,0.227829764151,-104.450833613,0.035931204745,53.370404809,49.9892939267,0.0164698300358,
 ,1.48,0.972993326721,-7.5613242367,0.0890383663668,136.880007934,0.0870784382689,134.165857875,0.133898770701,111.303548172,0.064158253746,162.139928745,0.127831545273,144.518456001,0.228777868288,-105.433184189,0.0351452297013,56.0473734616,49.9885161165,0.00957451151667,
 ,1.5,0.973230646123,-7.48030996818,0.0866018252784,135.123264732,0.0847216907052,132.276352259,0.132781935525,109.225666253,0.0634671509037,162.020488105,0.128913517105,144.877404297,0.229568213543,-106.259771105,0.0344791686403,58.7412480796,49.9887319211,0.00201486736041,
 ,1.52,0.973394704028,-7.41208461583,0.0842440131874,133.237323224,0.0824586417608,130.257413297,0.131837086238,107.09989222,0.0629797667888,161.972169244,0.129777968805,145.124541418,0.230127520929,-106.900063076,0.0339322215503,61.4235606222,49.9899883231,-0.00601399845047,
 ,1.54,0.973489671278,-7.36435137276,0.0820196649701,131.249343599,0.0803425855788,128.140577507,0.131089710316,104.973189048,0.0626718303497,161.978443263,0.130486090632,145.273088217,0.230396690855,-107.334326604,0.0335003491058,64.0675155442,49.9923032472,-0.0142932022704,
 ,1.56,0.973523452595,-7.34460625387,0.0799764713471,129.196521222,0.0784185799041,125.968084849,0.130548217649,102.895848526,0.0625080070731,162.016124175,0.131104331595,145.338332202,0.23034091555,-107.553574331,0.0331767171137,66.6494297684,49.9956637235,-0.0225862614456,
 ,1.58,0.973507405541,-7.35990725261,0.0781524711236,127.125575366,0.076720839261,123.791966262,0.130203755094,100.918749547,0.0624458203368,162.057041434,0.131700082901,145.337151831,0.229956538352,-107.559168821,0.0329522545793,69.1498021576,50.0000250544,-0.0306464653901,
 ,1.6,0.973455834073,-7.41665004716,0.0765743389109,125.090962594,0.0752712124845,121.671732897,0.13003214064,99.090580928,0.062439881231,162.070393519,0.132337535502,145.287270071,0.229273606399,-107.362343139,0.03281628218,71.5538957222,50.0053110917,-0.0382252115439,
 ,1.62,0.973385252947,-7.52035857884,0.0752569158871,123.151852129,0.0740790976546,119.670815491,0.129997687659,97.455437142,0.0624460684754,162.025487996,0.133073987914,145.206254885,0.228353759164,-106.983767587,0.0327571673793,73.8517992799,50.011415678,-0.0450809322618,
 ,1.64,0.973313448658,-7.67549826257,0.0742041450438,121.368191495,0.0731429109095,117.852216237,0.130058381488,96.0510706871,0.0624253523864,161.894547655,0.133956810681,145.110351471,0.227283777882,-106.453125648,0.0327629640132,76.0380116541,50.0182052259,-0.0509880731946,
 ,1.66,0.973258393593,-7.88531840655,0.0734113050326,119.796412551,0.0724529156407,116.274025071,0.130171687064,94.9078895776,0.0623470256722,161.655302105,0.135021178569,145.013288965,0.226165741672,-105.808510731,0.0328219963649,78.1106444197,50.0255223207,-0.0557454797636,
 ,1.68,0.973237095477,-8.15172879095,0.0728681608737,118.485386164,0.0719949261646,114.985431851,0.130300230297,94.048596135,0.062191176295,161.293153447,0.136288581398,144.92523502,0.225105249891,-105.095366527,0.0329233499065,80.0703637665,50.0331901548,-0.0591835738122,
 ,1.7,0.973264478583,-8.47521358302,0.072562449225,117.473111436,0.0717542142512,114.023656332,0.130416679181,93.4882343047,0.0619503039596,160.802770175,0.137766043987,144.852063433,0.224199506322,-104.364707786,0.0330572337212,81.9191937026,50.0410175548,-0.061169873625,
 ,1.72,0.973352393961,-8.8547841616,0.0724830473129,116.784396536,0.071718913858,113.411934919,0.130507299988,93.2343733534,0.0616300359956,160.189007282,0.139445944149,144.795052982,0.223527122877,-103.670490641,0.0332151849169,83.6592919742,50.0488043576,-0.0616126794533,
 ,1.74,0.973508843464,-9.28797120113,0.0726222466736,116.429569231,0.0718823295137,113.158484,0.130573830135,93.2871998542,0.0612489388466,159.467070981,0.141306320901,144.751061882,0.223141206735,-103.06622524,0.0333900951911,85.2917962065,50.0563469193,-0.0604630236628,
 ,1.76,0.973737479116,-9.77085556553,0.0729767339522,116.404134589,0.0722437619399,113.256284775,0.130633467768,93.6393934566,0.0608374502383,158.661854734,0.143311603284,144.713141444,0.223066643042,-102.601164258,0.0335760554806,86.8158254044,50.0634435942,-0.0577151799782,
 ,1.78,0.974037409681,-10.2981370681,0.073547123282,116.689290927,0.0728077208167,113.683594801,0.130716930169,94.2757967936,0.0604359790182,157.806389615,0.14541374238,144.671484403,0.223301600579,-102.316564307,0.0337680360982,88.2277100402,50.0699000705,-0.0534060899444,
 ,1.8,0.974403315046,-10.86323976,0.0743361436536,117.253270607,0.0735816615806,114.405207966,0.130864696667,95.1730277732,0.0600922399144,156.939401001,0.147553771909,144.614562038,0.223822405354,-102.242536514,0.0339614444669,89.5205079633,50.0755344828,-0.0476140041395,
 ,1.82,0.974825841333,-11.4584519327,0.0753458229375,118.05350798,0.074572632001,115.374555106,0.13112174391,96.2992927333,0.0598579139313,156.102066901,0.149663838982,144.530294642,0.224590304004,-102.395877087,0.0341516261419,90.6838389463,50.0801822365,-0.04045650569,
