Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),Phasor-20 Name(upto 16-char),Phasor-20 Type(v/c),Phasor-20 PHNMR(scaling),
Configuration Field Inputs,50,50,20,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,I20,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Phasor-20 Magnitude,Phasor-20 Angle,Frequency,ROCOF,
 ,1.76,1.09613581738,-5.23606087949,0.378526999407,-63.327495887,0.158193668991,-178.951652572,0.124443851701,-67.5117104331,0.108709400612,-57.2925659435,0.296534208408,32.9190481467,0.201779686975,-4.03309752103,0.262199200084,16.3583301569,0.940175692082,-8.31739497959,0.0729767339522,-63.5958654109,0.208739338928,-127.32590845,0.237914414822,-121.688311355,0.163138968891,-148.197924356,5.45870958865,-148.379112485,5.45870958865,-148.379112485,6.01398357401,-148.447807414,0.144814131602,-109.75323613,0.0655806485331,-73.1217146951,0.162067563755,-146.549065618,0.048369266378,-43.3416477633,50.0574241674,0.00264673305208,
 ,1.78,1.09630497742,-5.63985257032,0.380469521728,-62.2328410638,0.17935538474,-177.694275393,0.124304081567,-68.1785259295,0.108404130222,-58.0404291994,0.2640816794,35.0450791071,0.195257094868,-4.95743829019,0.259916772007,15.9429112834,0.939935315492,-8.72226218343,0.073547123282,-63.3107090728,0.20418392755,-126.664495601,0.233217364636,-120.728045527,0.160079420376,-148.123226403,5.42877249753,-148.687236238,5.42877249753,-148.687236238,5.98100120495,-148.755931167,0.144685494939,-109.862617197,0.0659752974605,-72.7846896986,0.158723451905,-146.38157666,0.0482220522021,-43.828229622,50.0564900692,0.00584386969054,
 ,1.8,1.09642076915,-6.03237068856,0.382655819326,-61.1065321084,0.200707500099,-176.760859549,0.124124562907,-68.8732716678,0.108047975176,-58.8190162689,0.230243477229,38.1730755354,0.188557895374,-5.94886150965,0.258330342823,15.4766982821,0.939651057859,-9.11709016626,0.0743361436536,-62.7467293929,0.19886449393,-125.670204373,0.228055277664,-119.496214748,0.1577458879,-148.133467008,5.39841777302,-148.9872799,5.39841777302,-148.9872799,5.94755871976,-149.055974828,0.14413100446,-109.419798151,0.0664599376887,-72.2850094726,0.155996347237,-146.2841667,0.0485217602929,-43.9012000845,50.0551390034,0.00911802615144,
 ,1.82,1.09649075633,-6.41064597443,0.385076226874,-59.97141925,0.221917260908,-176.074282961,0.123904076305,-69.5928271585,0.107641174972,-59.6241090636,0.196037269914,42.8548606814,0.18176587066,-7.00292261683,0.257445183143,14.96398687,0.939332375055,-9.49881639108,0.0753458229375,-61.9464920196,0.193182357255,-124.373451063,0.222684532356,-118.00943023,0.156252810633,-148.259111146,5.36788538796,-149.27612968,5.36788538796,-149.27612968,5.91392050193,-149.344824609,0.143232563716,-108.423208364,0.0670328911444,-71.6538879516,0.154015947113,-146.293170862,0.0492502733058,-43.6015835789,50.053373965,0.0124017636984,
 ,1.84,1.09652342342,-6.77182894934,0.387704260157,-58.8497589685,0.242653230318,-175.57848321,0.123643281584,-70.3326976857,0.107186246344,-60.4501119295,0.163056810039,50.0129090424,0.174971697744,-8.11349371672,0.25725418215,14.4106129522,0.93898964382,-9.86447813909,0.076574192157,-60.9604099889,0.187537364983,-122.827829876,0.21736217504,-116.298885538,0.155682030908,-148.522920424,5.33743815414,-149.550797831,5.33743815414,-149.550797831,5.88037609713,-149.61949276,0.142118267754,-106.875145448,0.0676901568102,-70.9235336023,0.15288219632,-146.439891465,0.0503884094891,-42.9927914376,50.0512069405,0.0156250175369,
 ,1.86,1.09652765319,-7.11325328149,0.39049720238,-57.7624979251,0.26258939068,-175.231702605,0.12334495857,-71.0870176987,0.106688181823,-61.2900739176,0.133949837107,61.0895757191,0.168271385429,-9.27242673259,0.257737568954,13.823890407,0.938633738643,-10.2112819958,0.0780121230756,-59.8431915892,0.182288155668,-121.113793673,0.212325561539,-114.4131745,0.156081561232,-148.935748827,5.30736280522,-149.808554498,5.30736280522,-149.808554498,5.84724140633,-149.877249427,0.140955572901,-104.787667151,0.0684246644949,-70.125711856,0.152663826224,-146.745481644,0.0519132786259,-42.1509280517,50.0486588258,0.0187172949105,
 ,1.88,1.09651216905,-7.43249512453,0.39339800102,-56.728676371,0.281410175245,-175.002164762,0.123014066341,-71.8485868604,0.106154463995,-62.135728835,0.113056631249,77.6226988122,0.161764356341,-10.4691016236,0.258862901648,13.2124444133,0.938275576281,-10.5366693341,0.0796408826302,-58.6500394902,0.177718832572,-119.336625189,0.207772661589,-112.419156644,0.157464859742,-149.494077271,5.27796964455,-150.047057506,5.27796964455,-150.047057506,5.81485829772,-150.115752435,0.139939813059,-102.189707343,0.0692258951639,-69.2904721973,0.153397697053,-147.216937137,0.0537958888107,-41.1547620178,50.0457590262,0.0216100950033,
 ,1.9,1.09648501049,-7.7274260718,0.39633826605,-55.7649969092,0.298815924667,-174.865283022,0.122657603199,-72.6089364565,0.105594881812,-62.9775505237,0.105767668072,98.7747363932,0.155551209253,-11.6898699744,0.260585362791,12.5859476199,0.937925676256,-10.8383747841,0.0814308396273,-57.4330716009,0.174018970297,-117.61726225,0.203846275871,-110.399983757,0.159810105707,-150.179994217,5.24959079756,-150.264468753,5.24959079756,-150.264468753,5.78359268139,-150.333163682,0.139277175682,-99.1340753698,0.0700798814293,-68.4451313894,0.155088131495,-147.845261247,0.0559996691615,-40.0772382689,50.0425447229,0.0242394755258,
 ,1.92,1.0964531087,-7.99625745705,0.39924204416,-54.8855771511,0.314528413061,-174.801835183,0.12228427683,-73.3584294013,0.105021159504,-63.8048297063,0.114092752481,119.197845523,0.149731222006,-12.9174548608,0.26284840006,11.954779598,0.937593784325,-11.1144749091,0.0833415293416,-56.2384271657,0.171281213328,-116.077034197,0.200625537748,-108.450017329,0.163059460108,-150.96365697,5.22257716171,-150.45954549,5.22257716171,-150.45954549,5.753831149,-150.528240419,0.139162409221,-95.702121806,0.0709695526328,-67.6135753599,0.157705825054,-148.606341251,0.0584801928455,-38.9797298248,50.0390598127,0.0265486377741,
 ,1.94,1.09642201601,-8.23757396385,0.402029990726,-54.1018770078,0.328296200237,-174.796746962,0.121904019754,-74.086402153,0.104446431441,-64.6057870198,0.133825593567,134.393583325,0.144399688446,-14.1304347082,0.26558474434,11.3296394791,0.93728859549,-11.3634247516,0.0853230337631,-55.1043802936,0.169515392019,-114.820018891,0.198127072205,-106.667294672,0.16711881246,-151.807577745,5.1972941488,-150.631696059,5.1972941488,-150.631696059,5.72597628296,-150.700390987,0.139753510258,-92.0034697052,0.0718753548829,-66.8159002923,0.161186543445,-149.464333631,0.0611860218584,-37.9093426711,50.0353535457,0.0284903762449,
 ,1.96,1.09639581671,-8.4503548598,0.404623571047,-53.4227697587,0.339899643671,-174.838257913,0.121527405605,-74.7813594103,0.103884614877,-65.3677418594,0.159037439705,144.399613156,0.139645225043,-15.3030082731,0.268717822991,10.7211458455,0.937017595258,-11.5840805291,0.0873184332776,-54.0605623502,0.168672416113,-113.917872514,0.196316109136,-105.145015749,0.171858789945,-152.671644301,5.17411626858,-150.780992614,5.17411626858,-150.780992614,5.70044068912,-150.849687542,0.141147829881,-88.1690840873,0.0727760599199,-66.0683701591,0.165430361465,-150.376685577,0.0640603686492,-36.8988329562,50.0314789091,0.0300292410468,
 ,1.98,1.09637721525,-8.63398163769,0.406948979448,-52.8547143741,0.349155444901,-174.917328674,0.121165033896,-75.4312310944,0.103349744232,-66.0773563475,0.185540698536,150.841867336,0.135547227377,-16.4052835228,0.272163563643,10.1394565799,0.936787015889,-11.7757074855,0.0892669685229,-53.1281780451,0.168668378073,-113.400916913,0.195125358362,-103.963761516,0.177117717588,-153.517749487,5.15342052987,-150.908137619,5.15342052987,-150.908137619,5.67763972662,-150.976832548,0.143365185564,-84.3382877118,0.0736496759105,-65.3836335428,0.170302398216,-151.299575195,0.0670432041525,-35.9682893605,50.027490817,0.031143274743,
 ,2.0,1.09636776487,-8.78823143819,0.408940547098,-52.4019850049,0.355920616009,-175.02720474,0.120826953219,-76.0236955702,0.102855333679,-66.7209674218,0.210813536886,155.026418063,0.132173686046,-17.4043194069,0.275832555896,9.59393547545,0.936601883221,-11.9379727168,0.0911075232613,-52.3209534863,0.169400910775,-113.256882017,0.194477512036,-103.185680602,0.182706842839,-154.313217173,5.135578572,-151.014385948,5.135578572,-151.014385948,5.65798283889,-151.083080877,0.146342494098,-80.64309382,0.0744743835753,-64.7711227139,0.175635792148,-152.192628936,0.0700734908635,-35.1276878693,50.0234441863,0.0318251919973,
 ,2.02,1.09636817468,-8.91325636842,0.410543496658,-52.0669195112,0.360095747287,-175.163089341,0.120522184576,-76.5465644065,0.102413828414,-67.2850086345,0.233285232662,157.754851923,0.129579561122,-18.266045012,0.279632508423,9.0928837274,0.936466114015,-12.0709236574,0.0927820781793,-51.6465007706,0.170754771316,-113.43647583,0.194306526976,-102.851007391,0.188417668202,-155.032686095,5.12094742975,-151.101429451,5.12094742975,-151.101429451,5.6418633792,-151.17012438,0.149941221206,-77.1945835256,0.0752294369631,-64.2375529438,0.181237175254,-153.022176286,0.0730913165107,-34.3796126607,50.0193919926,0.0320828679837,
 ,2.04,1.09637862103,-9.00954970542,0.411715979463,-51.8501586288,0.361627455261,-175.32190217,0.120258389346,-76.9882142948,0.102036189548,-67.7565091572,0.251907174662,159.493728839,0.127805844237,-18.9579810782,0.283470911712,8.64334493941,0.936382617426,-12.1749538021,0.0942388597619,-51.1078068857,0.172599064757,-113.863667162,0.194573400814,-102.976520441,0.194030856823,-155.658543689,5.10985890729,-151.171255071,5.10985890729,-151.171255071,5.6296469037,-151.23995,0.153965185972,-74.0749789295,0.0758959850682,-63.7874466766,0.186894381501,-153.762816131,0.0760397983104,-33.7217008047,50.0153834183,0.031939007723,
 ,2.06,1.0963989929,-9.07790090416,0.412430390997,-51.7508574454,0.360509904722,-175.502115049,0.120041702808,-77.338043405,0.101731635443,-68.1236438254,0.265952161747,160.511959104,0.126879308825,-19.4524367734,0.287257796275,8.25098369373,0.936353358625,-12.2507580609,0.0954349902348,-50.7046209659,0.174781929973,-114.448114402,0.19527354994,-103.555274495,0.199325982228,-156.180266082,5.10260769951,-151.225990324,5.10260769951,-151.225990324,5.62165808441,-151.294685253,0.158183926516,-71.3363751156,0.0764577852654,-63.4236207853,0.19238574719,-154.397493568,0.0788666968099,-33.1486042078,50.0114622127,0.031429910058,
 ,2.08,1.09642902078,-9.11934217126,0.412674000137,-51.7668590951,0.356785332815,-175.703662481,0.119876728402,-77.5869243862,0.101507537083,-68.3762977641,0.27492630882,160.959623369,0.126812795673,-19.7296373918,0.29090846555,7.92003119042,0.936379356982,-12.2992807863,0.0963385169939,-50.4345914528,0.177128800916,-115.097245854,0.196434613082,-104.557164897,0.204091380175,-156.593101656,5.09943862576,-151.267750637,5.09943862576,-151.267750637,5.61816664432,-151.336445565,0.162356722338,-69.0046263934,0.0769017907043,-63.1475914455,0.19749020139,-154.916516791,0.0815257199572,-32.6534268343,50.0076653769,0.0306033323137,
 ,2.1,1.09646826894,-9.13508994981,0.412448947603,-51.894826284,0.350543550389,-175.927926458,0.119766664209,-77.7276252433,0.101369441316,-68.5066040688,0.278532803974,160.909328743,0.127605761243,-19.7801545213,0.294346083144,7.65328742913,0.936460612087,-12.321659842,0.0969297562135,-50.2940735537,0.179448042732,-115.725997412,0.198105244229,-105.93036604,0.208133468203,-156.896487493,5.10053358528,-151.298501654,5.10053358528,-151.298501654,5.61937298594,-151.367196583,0.166253817761,-67.0858247216,0.0772186011401,-62.9598672506,0.201997372404,-155.315986581,0.0839775200373,-32.2286886746,50.0040222633,0.0295155929887,
 ,2.12,1.0965160057,-9.12648486113,0.411771673033,-52.1303298842,0.341920443048,-176.177792427,0.119713515291,-77.7551721102,0.101321177647,-68.5094135596,0.276660453091,160.375754602,0.129244787088,-19.6061155788,0.297504004438,7.45216776988,0.936595973502,-12.3191700224,0.0972019260728,-50.278580218,0.181544348747,-116.263109566,0.200337108372,-107.604083026,0.211285057633,-157.092481892,5.10599904679,-151.31994634,5.10599904679,-151.31994634,5.62539440826,-151.388641269,0.169673198978,-65.5730894362,0.077402770796,-62.8601155801,0.20571707443,-155.596033654,0.0861903975122,-31.8669083129,50.0005541357,0.0282281809468,
 ,2.14,1.0965709969,-9.09493344103,0.410671824438,-52.4678964124,0.331095530621,-176.45776865,0.119718335764,-77.6671332453,0.10136499469,-68.3826608407,0.269386033286,159.321189303,0.13170383072,-19.2209416431,0.300327760133,7.31678193715,0.936782989092,-12.2931687123,0.097161075035,-50.3828877429,0.183237360951,-116.653954406,0.203163704849,-109.493083101,0.213412341647,-157.184386431,5.11585500024,-151.33344237,5.11585500024,-151.33344237,5.63625293465,-151.402137299,0.172452625244,-64.4522683626,0.0774529689213,-62.8471995451,0.208487712818,-155.75913739,0.088140732835,-31.5609035386,49.9972741859,0.0268042211046,
 ,2.16,1.09663128774,-9.04185447973,0.409190696662,-52.9010187381,0.318288664587,-176.774155244,0.119781443832,-77.4638098233,0.101501672669,-68.1275991209,0.25698792477,157.649565586,0.134944160901,-18.6477058779,0.302776620403,7.24603491223,0.937017777914,-12.2450459999,0.0968253361163,-50.6008349193,0.184381468096,-116.860736674,0.206580483576,-111.504036866,0.214420372836,-157.175646054,5.13002630123,-151.339950832,5.13002630123,-151.339950832,5.65186577685,-151.408645761,0.174477297669,-63.7059890549,0.0773719900953,-62.9190932943,0.210183306655,-155.808685559,0.0898131725945,-31.3038999186,49.9941879598,0.0253051441315,
 ,2.18,1.09669404354,-8.96863209519,0.407379244925,-53.4221374245,0.303755951005,-177.135242192,0.119902560726,-77.1483249683,0.101730568007,-67.748885813,0.23997491835,155.187608563,0.13891409567,-17.9164990135,0.304824689284,7.23774101405,0.937294974526,-12.1761807319,0.0962235648655,-50.9248774139,0.18488269615,-116.861326362,0.210530575559,-113.542980836,0.214256934054,-157.069062583,5.14833722983,-151.340013546,5.14833722983,-151.340013546,5.67203934022,-151.408708474,0.175683730403,-63.3160305604,0.0771666133465,-63.0726925383,0.210718950106,-155.747852539,0.09120059996,-31.0895207178,49.9912941162,0.02378782065,
 ,2.2,1.0967555096,-8.87657701541,0.405295731119,-54.0226036913,0.287784987615,-177.551506346,0.120080839204,-76.7266072133,0.1020495632,-67.2545106554,0.219142229224,151.648205065,0.143548781548,-17.0613443549,0.306461497374,7.28874431137,0.937607782245,-12.0879033864,0.0953934503951,-51.3454802144,0.184709538489,-116.647911355,0.214899160909,-115.522612039,0.212914759425,-156.866331793,5.17050988794,-151.333754107,5.17050988794,-151.333754107,5.69646745817,-151.402449035,0.176060312749,-63.2642234436,0.0768473127913,-63.303545258,0.210054613363,-155.578826716,0.0923039203806,-30.9117136842,49.9885854355,0.0223022840381,
 ,2.22,1.09681112756,-8.76689703284,0.40300308495,-54.6926386373,0.270689501926,-178.035763239,0.120314766907,-76.2072681601,0.102454917105,-66.6555674867,0.195680246547,146.569371831,0.148770281429,-16.1171982379,0.307692076029,7.3950401174,0.937948155392,-11.9814662707,0.094379225445,-51.8504510923,0.183895906516,-116.226258757,0.2195173846,-117.368015506,0.210432086213,-156.56790854,5.19616680416,-151.320897221,5.19616680416,-151.320897221,5.72473426192,-151.38959215,0.175644900798,-63.5321429739,0.0764278282092,-63.6055349497,0.208197225163,-155.302399673,0.0931316912238,-30.7646537926,49.9860500039,0.0208900348986,
 ,2.24,1.09685581446,-8.64067723758,0.400566095202,-55.4213062957,0.252803471139,-178.603205351,0.120601952014,-75.6013770563,0.102941034158,-65.9658798712,0.171381489232,139.234360108,0.154488184377,-15.1174397179,0.308536508975,7.55189371287,0.938307108502,-11.8580214075,0.0932291393763,-52.424334889,0.182535763694,-115.615825363,0.224174561951,-119.019886534,0.206891524834,-156.173209851,5.22483783275,-151.300801779,5.22483783275,-151.300801779,5.75632178132,-151.369496708,0.174519657802,-64.0998480335,0.0759246116372,-63.9705553838,0.20520099216,-154.917931178,0.0936996189458,-30.6426471543,49.9836725167,0.0195828434404,
 ,2.26,1.09688437788,-8.49887036125,0.398048579781,-56.1965194974,0.234474788715,-179.271216931,0.120938820799,-74.9221381208,0.103500192636,-65.2014996824,0.148989863965,128.658177321,0.160600849366,-14.0920646949,0.309028969613,7.75395379766,0.938675128015,-11.7186064724,0.09199288985,-53.0479971466,0.180770328228,-114.850397418,0.228635942328,-120.435078136,0.202417236823,-155.681174199,5.2559711483,-151.272504798,5.2559711483,-151.272504798,5.79062205783,-151.341199727,0.172803326795,-64.9439112601,0.075356175002,-64.3882212984,0.201165909223,-154.423715296,0.0940299409631,-30.5400502041,49.9814356524,0.0184019645221,
 ,2.28,1.09689201123,-8.34229725347,0.395510706881,-57.0050966613,0.216058509152,179.941213107,0.121320276194,-74.1844804623,0.104122288535,-64.3801064528,0.132540206414,114.001630973,0.166997289425,-13.0666214094,0.309216266684,7.99535967628,0.939042643256,-11.5641391301,0.0907192251649,-53.6985200081,0.17876997607,-113.978471063,0.232662848534,-121.58499025,0.19717042294,-155.091197781,5.28894786874,-151.234775121,5.28894786874,-151.234775121,5.82695325513,-151.303470049,0.170641195932,-66.0350233665,0.0747423728878,-64.8456628811,0.19623441439,-153.817784761,0.0941507037043,-30.451209904,49.9793214739,0.0173577393166,
 ,2.3,1.0968747944,-8.17165707758,0.393006644743,-57.8328840648,0.197909648806,179.014763654,0.121739380558,-73.4045757142,0.104794660514,-63.5203432526,0.126749413932,95.9745637153,0.173559621353,-12.0617978852,0.309155938888,8.26984291667,0.939400501933,-11.3954199576,0.0894539202978,-54.3495081841,0.17671403919,-113.062325325,0.236032409747,-122.452671196,0.191343159489,-154.404455201,5.32309960564,-151.186176858,5.32309960564,-151.186176858,5.86457899459,-151.254871787,0.168193222216,-67.3355437574,0.0741036623128,-65.3274520576,0.190586159207,-153.099191893,0.0940949452007,-30.3704250015,49.9773127973,0.0164496355119,
 ,2.32,1.09683011863,-7.98754623558,0.390582698805,-58.6649518773,0.180375452129,177.932163325,0.122187132093,-72.5993047264,0.105502060555,-62.6411309887,0.134214469061,77.8776263118,0.180165958538,-11.0935087827,0.308913960628,8.57082607265,0.939740393214,-11.2131437791,0.0882382893088,-54.9718566595,0.174772271632,-112.174822249,0.238554923469,-123.029510138,0.185150692761,-153.625569699,5.35772806213,-151.125142756,5.35772806213,-151.125142756,5.90272994677,-151.193837684,0.165621105021,-68.7974840088,0.0734603862495,-65.8157041237,0.184430917135,-152.269779835,0.0938997910405,-30.2919253513,49.9753944549,0.0156668261884,
 ,2.34,1.0967569637,-7.79048438782,0.388276052832,-59.4858638431,0.163786970861,176.682248138,0.122652400671,-71.7857007659,0.106226824083,-61.7610058931,0.153072155867,63.0809697311,0.186693604935,-10.1733184184,0.308562144378,8.89152270289,0.940055168979,-11.0179186909,0.0871083249987,-55.5349693018,0.173091426206,-111.393465648,0.240087711685,-123.312200229,0.178822418772,-152.76451386,5.39212569565,-151.050056778,5.39212569565,-151.050056778,5.94062659608,-151.118751707,0.163075493263,-70.361488389,0.0728321279958,-66.2903879655,0.177999756653,-151.336388849,0.0936054763848,-30.20986601,49.9735543695,0.0149893937331,
 ,2.36,1.09665597769,-7.58094535119,0.386114170384,-60.2800111877,0.148449798712,175.266291713,0.123122074624,-70.980401027,0.106949272899,-60.8975232305,0.178975030236,52.3851724373,0.193022405047,-9.30905814771,0.308175346964,9.22504389934,0.940339029941,-10.8102914372,0.086094462135,-56.008349294,0.171788887526,-110.792062748,0.24054495198,-123.300402128,0.1725919398,-151.838489043,5.42559644949,-150.959343707,5.42559644949,-150.959343707,5.97750208113,-151.028038636,0.160684849251,-71.9573324573,0.0722371780898,-66.7298616686,0.171534775323,-150.313310177,0.0932543128269,-30.1183350507,49.9717843562,0.0143901677917,
 ,2.38,1.09652934177,-7.35939027728,0.384114844869,-61.0319927657,0.134633955268,173.70687067,0.123581446076,-70.1991390918,0.107648357044,-60.0667631279,0.207960005045,44.9767228472,0.199038107852,-8.5055304241,0.307828603124,9.56451640165,0.940587564759,-10.5907772278,0.0852218599963,-56.3634221663,0.1709528872,-110.431175271,0.239903315969,-122.995333218,0.166686786096,-150.873363979,5.45747563216,-150.851561789,5.45747563216,-150.851561789,6.01262409629,-150.920256717,0.158547602402,-73.5062330562,0.0716921436675,-67.1116286613,0.165277927947,-149.224599184,0.0928896253858,-30.0113781881,49.970080592,0.0138370935459,
 ,2.4,1.096380437,-7.12630041305,0.382286822735,-61.7270173983,0.122563377427,172.058431532,0.124014831672,-69.4563070739,0.108302511355,-59.2829621651,0.237222343632,39.8638748136,0.204635606863,-7.7652251742,0.307594316479,9.90321583464,0.940797653151,-10.3598916803,0.0845110151048,-56.5754120651,0.170646349202,-110.349089954,0.238203389588,-122.39937613,0.161318578294,-149.904100552,5.48714817212,-150.725493087,5.48714817212,-150.725493087,6.04531500337,-150.794188016,0.156728941087,-74.9248663349,0.0712117124887,-67.4132849728,0.159459759926,-148.105621077,0.092554690056,-29.8830481193,49.9684437246,0.0132959214441,
 ,2.42,1.09621336231,-6.88220694374,0.380630876652,-62.3513020145,0.112406394634,170.416557154,0.124406392569,-68.7646074248,0.108890673658,-58.5582784769,0.264856584828,36.3176625109,0.209721924086,-7.08899996542,0.307539633487,10.2347156815,0.940967263921,-10.1181823828,0.083978466555,-56.6250775132,0.170910039033,-110.555118141,0.235546875181,-121.516722465,0.156674505258,-148.973552753,5.51406466552,-150.580225466,5.51406466552,-150.580225466,6.07496951174,-150.648920395,0.15526285931,-76.130551718,0.0708085622065,-67.6136040674,0.154289101303,-147.003018461,0.0922917047227,-29.7274901882,49.9668786309,0.012732948521,
 ,2.44,1.09603237507,-6.62771585413,0.379141181611,-62.8924409427,0.104269791864,168.920156128,0.124741087522,-68.1348021065,0.109393388547,-57.9026811232,0.28953735989,33.8640206101,0.214218815036,-6.47669229932,0.307724110279,10.5530486704,0.941095192442,-9.86625761645,0.0836373578654,-56.5001228783,0.171761248093,-111.026698733,0.23208958042,-120.355004274,0.152910902676,-148.129208938,5.53775483085,-150.415220322,5.53775483085,-150.415220322,6.10106950163,-150.483915251,0.15415903909,-77.0467712011,0.0704933831593,-67.6936855376,0.149944855413,-145.972313508,0.0921408251329,-29.5390766088,49.9653938691,0.0121175397361,
 ,2.46,1.09584133511,-6.36352633141,0.377806848787,-63.3397267611,0.0981997671479,167.739507839,0.125005670566,-67.5755535192,0.109793906458,-57.3239394044,0.310325824955,32.2023507194,0.218064887592,-5.9276417528,0.308197757994,10.8528730021,0.941180787306,-9.60481003255,0.0834976728087,-56.1961307527,0.173186698323,-111.711138406,0.228030275114,-118.927774106,0.150149365679,-147.417925027,5.55783815832,-150.230361225,5.55783815832,-150.230361225,6.12319575686,-150.299056154,0.153413116399,-77.6081954912,0.0702749642857,-67.6380804809,0.146570773214,-145.072744049,0.092139292875,-29.3125974925,49.9640008958,0.0114242067568,
 ,2.48,1.09564322903,-6.09044187785,0.37661349508,-63.6844099718,0.0941917703932,167.04652989,0.125189633347,-67.0933402446,0.110079183681,-56.8276774,0.326568667664,31.1413357365,0.221217149648,-5.44110433814,0.308999523469,11.1296321523,0.941223712432,-9.33463351004,0.0835660576056,-55.7169039043,0.175131700599,-112.531918278,0.223595729503,-117.257541938,0.148475246991,-146.879393013,5.57403167484,-150.025980333,5.57403167484,-150.025980333,6.14103651954,-150.094675262,0.153018175782,-77.7646669042,0.0701602810669,-67.4358010878,0.144273462315,-144.359715569,0.0923206744301,-29.0435078821,49.9627131317,0.0106340991134,
 ,2.5,1.09543983564,-5.80937392857,0.375544760802,-63.9198916413,0.092207055917,166.972861482,0.125285992971,-66.6924239669,0.110240694543,-56.4174551783,0.337846751708,30.5583212798,0.223651927304,-5.01654414759,0.310156233547,11.3796947098,0.941223780322,-9.05663198715,0.0838452571713,-55.0741621585,0.177490285166,-113.39840114,0.219022703421,-115.37886078,0.147937775494,-146.539750339,5.58615483607,-149.802861453,5.58615483607,-149.802861453,6.15439287993,-149.871556382,0.152975131283,-77.4839767606,0.0701545250435,-67.0811250601,0.143122968122,-143.876223384,0.092714220392,-28.7282170835,49.9615449615,0.0097358468939,
 ,2.52,1.09523156987,-5.52133831793,0.374583721754,-64.0418486749,0.0921887783151,167.571499033,0.125291838852,-66.3748434245,0.1102749811,-56.0948415124,0.343947778531,30.3750093914,0.225365123524,-4.65379035631,0.31168200684,11.6004604952,0.941180877182,-8.77181971395,0.0843333020507,-54.2866094971,0.180101702,-114.216800213,0.214538342825,-113.340721671,0.148550684464,-146.407014511,5.59413161307,-149.562220669,5.59413161307,-149.562220669,6.16318107521,-149.630915597,0.153299960542,-76.7535619235,0.0702610278114,-66.5741165766,0.143154464517,-143.645331672,0.0933443435437,-28.3643926314,49.9605107482,0.00872577243204,
