Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),
Configuration Field Inputs,50,50,18,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Frequency,ROCOF,
 ,2.44,1.0976826719,-6.22651945014,0.211615847722,-39.225674085,0.212980991568,-38.0934700656,0.324866277331,15.1237232051,0.196026798705,170.364405406,0.196494629769,170.425545372,5.65248154634,178.80932284,1.65527447491,-173.504700432,0.43605088308,-46.3193290703,0.358276779672,-61.2603101954,0.320278934046,-51.0978147644,1.42675512913,13.6975849871,0.104269791864,-11.0798438724,0.214681634812,-1.45170909065,0.104256500789,-134.670605481,0.396928877304,-140.040456739,0.390069109136,-137.701978355,0.464450479109,-154.291798248,49.9706296846,0.020102726054,
 ,2.46,1.09757585257,-5.98778157114,0.211149095237,-39.1565001497,0.21251122804,-38.0242961303,0.33361397937,14.8431527541,0.194667237783,170.698100904,0.195135527455,170.760366477,5.66069614058,179.079059522,1.69056560683,-173.230580393,0.435657913811,-46.0678710964,0.358482123449,-60.9377574175,0.320559442296,-50.7834882748,1.44065521009,13.9514173636,0.0981997671479,-12.2604921606,0.210262507126,-1.44805553976,0.105203088995,-134.938812836,0.391516916467,-139.405627102,0.383021032902,-136.862363227,0.46882513319,-154.318440399,49.9681041445,0.0200838629695,
 ,2.48,1.09742202208,-5.73147857082,0.210577379521,-39.1003322729,0.211935824159,-37.9681282535,0.342377212622,14.6007603889,0.19362615272,171.097810341,0.194096747122,171.161256152,5.67402758177,179.386979296,1.72510648199,-172.952276869,0.435205983794,-45.7979592521,0.358613511213,-60.6089153601,0.320773998183,-50.4574149268,1.45717175231,14.2399417653,0.0941917703932,-12.9534701096,0.207640184621,-1.28328286152,0.106179458234,-135.19792095,0.388292966398,-138.932353785,0.37813637761,-136.196471028,0.473087840433,-154.326356212,49.9656360282,0.0197712874204,
 ,2.5,1.0972222788,-5.45847336077,0.209912350194,-39.0549188003,0.211266504696,-37.922714781,0.351133926744,14.3929397656,0.192847432063,171.559745847,0.193321845287,171.624413068,5.69212691875,179.731055936,1.75794518879,-172.670008992,0.434705812663,-45.5108789171,0.358656551939,-60.2780247868,0.320904819195,-50.1235954988,1.47567642464,14.564728749,0.092207055917,-13.027138518,0.206812883527,-0.949772726324,0.107165300889,-135.436833744,0.387387060431,-138.644341739,0.375598359128,-135.745048028,0.477114224482,-154.309445513,49.9632668278,0.019141355117,
 ,2.52,1.09697727169,-5.16993533689,0.209168468913,-39.0173253804,0.210517824602,-37.885121361,0.359848067996,14.2178846976,0.192283673934,172.078126977,0.192763110739,172.144038485,5.71459778151,-179.891451413,1.78819347753,-172.384876145,0.434167954174,-45.2081769142,0.358601908636,-59.9487303989,0.320939481608,-49.7856413793,1.49555917653,14.9251881161,0.0921887783151,-12.4285009665,0.207742355429,-0.451583825921,0.108139241264,-135.645995546,0.388850317933,-138.54925125,0.375512672236,-135.531289885,0.480779569277,-154.262764941,49.9610386805,0.0181827928343,
 ,2.54,1.09668721481,-4.86732760402,0.208362787742,-38.9839439298,0.209706945944,-37.8517399104,0.368468644546,14.0754119834,0.191897603253,172.645271705,0.192382988317,172.712427881,5.74100441187,-179.483944891,1.81504431224,-172.098793863,0.433602597057,-44.8916410992,0.358445796796,-59.6240192251,0.320871451609,-49.4467236317,1.51624181314,15.3186682277,0.0940691106304,-11.1999458392,0.210353987826,0.195988196128,0.109079259579,-135.817494547,0.392654902949,-138.63754397,0.377910167383,-135.557023026,0.483962064622,-154.182550721,49.9589927585,0.0168969598397,
 ,2.56,1.0963520735,-4.55238330884,0.207514605545,-38.9505197056,0.208853292083,-37.8183156862,0.376930268965,13.966601398,0.191662421968,173.251869999,0.192154432287,173.320245636,5.77087835962,-179.050399563,1.83778731803,-171.814342839,0.433019452181,-44.5632756006,0.358190075464,-59.3061731859,0.320700221165,-49.109523117,1.53718863135,15.7407595937,0.0977637510876,-9.46585694136,0.214537028915,0.968612402641,0.109963221752,-135.945051756,0.398692200203,-138.88416184,0.382745538465,-135.802405511,0.486546624927,-154.066163574,49.957167735,0.0152975370197,
 ,2.58,1.09597189575,-4.22707218063,0.206645013984,-38.9122013474,0.207978090746,-37.7799973281,0.385155218878,13.8933123801,0.191561159026,173.887424293,0.192060256446,173.956966996,5.80372388961,-178.59524654,1.85582177598,-171.534557305,0.432427719243,-44.2252721973,0.357841928802,-58.9967367256,0.320431047358,-48.7761825401,1.55791401216,16.1857428022,0.103158076459,-7.396171068,0.220145372259,1.83625674274,0.110769481028,-136.023913875,0.406770365882,-139.252613148,0.389891984168,-136.229276998,0.488429060805,-153.911970534,49.9555983771,0.0134097518324,
 ,2.6,1.0955472411,-3.8935586229,0.205776355578,-38.8636200052,0.207103828583,-37.7314159858,0.393056931106,13.8576446131,0.191585159047,174.540820761,0.192091620475,174.611451065,5.83902222931,-178.123237162,1.86866678511,-171.262678484,0.431836118479,-43.8799778692,0.357413178236,-58.6965036637,0.320074328683,-48.4482657008,1.57798697873,16.6471152708,0.11009369227,-5.16441497674,0.226999382666,2.76680542528,0.111477511094,-136.050673563,0.416613686281,-139.70043352,0.399134491143,-136.787303489,0.489520322365,-153.719182508,49.9543143049,0.0112692487679,
 ,2.62,1.09507964585,-3.55415289844,0.204931625412,-38.7990036122,0.206253649023,-37.6667995928,0.4005447117,13.8614072291,0.191731899627,175.200977203,0.192245843033,175.272590472,5.87623485036,-177.639299476,1.8759682146,-171.001896669,0.431252967423,-43.5298582303,0.356919302542,-58.4055296697,0.319644682826,-48.1267325397,1.59703281487,17.1181339709,0.118362316656,-2.91651606372,0.234889092453,3.72920717189,0.112068528411,-136.023042906,0.427866347692,-140.184750172,0.410165872944,-137.421372842,0.489750498921,-153.487668439,49.953338944,0.00892068712578,
 ,2.64,1.0945720572,-3.21125715143,0.204133853839,-38.7123306051,0.205450730988,-37.5801265857,0.407529318028,13.9056510228,0.192002357602,175.85749925,0.192523762497,175.929969275,5.91480603228,-177.148398495,1.87750213216,-170.755102883,0.43068627961,-43.1774564716,0.356378271127,-58.1231772844,0.319159814913,-47.8119399979,1.61473192117,17.5923190267,0.127708704014,-0.757027102657,0.243578839183,4.69570933156,0.112526064,-135.939605795,0.440102308636,-140.666853953,0.422589369701,-138.078546516,0.489072256716,-153.217767145,49.9526886988,0.00641610497638,
 ,2.66,1.09402917191,-2.86730823051,0.20340550816,-38.5975238866,0.204717686716,-37.4653198672,0.41392896714,13.9903032222,0.19239815783,176.501269088,0.192926879382,176.574453108,5.95416501089,-176.655410517,1.87317452791,-170.524668304,0.430143861411,-42.8253476314,0.355809310674,-57.8481988737,0.318639280254,-47.5036778106,1.63081618707,18.0638736889,0.13784021025,1.25010493167,0.252813169361,5.64307835918,0.112836451084,-135.799572989,0.452841494057,-141.115145039,0.435929823261,-138.713267489,0.4874634247,-152.910116522,49.9523723746,0.00381305320368,
 ,2.68,1.09345762526,-2.52471948711,0.202767946317,-38.4486809618,0.204076011932,-37.3164769424,0.419675264962,14.1139283765,0.192918737462,177.124892942,0.193454513823,177.198637723,5.99372806284,-176.165019477,1.86301734526,-170.312266921,0.429633384842,-42.4760884659,0.355231724703,-57.5788594777,0.318103249081,-47.2012451953,1.64506328445,18.5279884362,0.148439465239,3.07309089782,0.262323675273,6.55295886046,0.112989204067,-135.602560423,0.465571152503,-141.506342817,0.449653169272,-139.290232159,0.484928495273,-152.565517223,49.9523908775,0.00117249870807,
 ,2.7,1.09286599349,-2.18582385285,0.202240945315,-38.2603307066,0.203545611221,-37.1281266872,0.424718547323,14.2736243642,0.193558745366,177.722947342,0.194101198198,177.797095834,6.03290090689,-175.681640249,1.84718105077,-170.118753815,0.429162418091,-42.1321638217,0.354663869046,-57.3130968487,0.317571371289,-46.90356949,1.65728942446,18.9810102843,0.159177484894,4.70210553649,0.271836379819,7.41163613026,0.112977274681,-135.348407223,0.47777036441,-141.825249054,0.463192183952,-139.785031378,0.481498884778,-152.18484416,49.9527372159,-0.00144346903574,
 ,2.72,1.09226459377,-1.85282046297,0.201842313343,-38.0277020991,0.203144407655,-36.8954980798,0.429032181926,14.4650507557,0.19430586923,178.291989384,0.194854497805,178.36638744,6.07108179239,-175.20937037,1.82592417871,-169.944108033,0.428738401463,-41.7959310684,0.354122355704,-57.0487109987,0.317061817577,-46.6093620536,1.66734122978,19.4204724058,0.169725857842,6.14057509288,0.281079308276,8.2094659962,0.112797181398,-135.037045079,0.488935456033,-142.063545023,0.475975555493,-140.183117474,0.47723188802,-151.769014358,49.9533968099,-0.00397402844512,
 ,2.74,1.09166508901,-1.52772683219,0.201587580064,-37.7469864226,0.20288803108,-36.6147824032,0.432615494538,14.6825780111,0.195139239868,178.830329587,0.195693409589,178.904832238,6.10766558191,-174.751968323,1.79960043485,-169.78744486,0.428368563942,-41.4695647034,0.353621517773,-56.7835712917,0.316590542323,-46.3173012222,1.67508742038,19.8449933205,0.1797675539,7.39892682912,0.289789943831,8.94017363792,0.112449016888,-134.66842556,0.498604307475,-142.218111849,0.487457359397,-140.477800905,0.472208352537,-151.31901373,49.9543480892,-0.0063619451278,
 ,2.76,1.09107992745,-1.21233810812,0.201489747502,-37.4155726586,0.202789567396,-36.2833686393,0.435495136017,14.9195396096,0.196028503993,179.337601619,0.196587430577,179.41207848,6.14204902094,-174.312853626,1.76864401337,-169.647097429,0.428059783935,-41.1550035906,0.353173125823,-56.5158262938,0.31617077819,-46.0262277923,1.68041097262,20.2540683088,0.189006319865,8.49059019559,0.297722321267,9.60014665873,0.111936344684,-134.242506636,0.506378012463,-142.289264637,0.497144563256,-140.667900965,0.466529184203,-150.835978483,49.9555633333,-0.00855561399149,
 ,2.78,1.09052166599,-0.908194305063,0.201559077164,-37.0322364037,0.202859344307,-35.9000323843,0.437724873634,15.1685641732,0.196933588283,179.814194076,0.197496319204,179.888533544,6.17363724448,-173.895121824,1.73355377588,-169.520762064,0.4278184059,-40.8539034039,0.352786308743,-56.2441006092,0.315812738955,-45.7353360098,1.68320229748,20.6477871309,0.197174731267,9.42964814601,0.304653554209,10.1877844143,0.111266000251,-133.759294685,0.511938858235,-142.279160135,0.504620912399,-140.755493522,0.46031087189,-150.321319258,49.9570096815,-0.0105106365152,
 ,2.8,1.09000224157,-0.616555791491,0.20180288917,-36.5972656114,0.203104729156,-35.4650615921,0.439383942236,15.4219601242,0.197805109931,-179.73937059,0.19837050494,-179.665258516,6.20185143275,-173.501566179,1.69487688772,-169.405695696,0.427650031376,-40.5675967422,0.352467606455,-55.9676637016,0.315523481894,-45.4443426083,1.6833538323,21.0265202767,0.204040938968,10.2295480186,0.310389616465,10.7029248601,0.11044781393,-133.218933853,0.515064032534,-142.190522457,0.509566215198,-140.744013491,0.453680283951,-149.776868624,49.958650234,-0.0121908242156,
 ,2.82,1.08953226285,-0.338386813125,0.202225356217,-36.1125113907,0.203529921558,-34.9803073713,0.440574203591,15.6721211668,0.198585335782,-179.323019565,0.199152048362,-179.249201882,6.22613743276,-173.134697635,1.65319244272,-169.298947579,0.427559307271,-40.2970631324,0.352221072549,-55.6865578385,0.315306868797,-45.1536179093,1.68075630254,21.3906195931,0.209414096737,10.9024275239,0.3147702174,11.1463503121,0.109494274559,-132.621831402,0.515634787673,-142.025750833,0.511770549784,-140.636830204,0.446769042773,-149.205026153,49.9604451715,-0.0135686367144,
 ,2.84,1.08912039552,-0.0743465795395,0.202827287694,-35.5813583227,0.204135736123,-34.4491543034,0.441416422034,15.9119175309,0.199209565446,-178.937594763,0.199776027001,-178.864115361,6.24597512909,-172.796755334,1.60909556588,-169.197601972,0.427549735301,-40.0429107596,0.352048353201,-55.4016752928,0.315163567781,-44.8642660035,1.67529682776,21.7401773393,0.213148427981,11.4587661261,0.317672636452,11.5193682404,0.108420153458,-131.968805879,0.513640999941,-141.786427276,0.511143235908,-140.436330521,0.439707823724,-148.608871617,49.9623528452,-0.0146251782504,
 ,2.86,1.08877290661,0.175212560137,0.203605914329,-35.0086155451,0.204919385715,-33.8764115257,0.442045970961,16.1350367832,0.199607818243,-178.585140483,0.200172226683,-178.51202112,6.26088837357,-172.489701685,1.56318247716,-169.09900456,0.427623523773,-39.8053712872,0.351948692651,-55.1147783898,0.315091055157,-44.5781451866,1.66685902769,22.0748802404,0.215145896325,11.9071928309,0.319014418104,11.8234657227,0.107242108737,-131.261244966,0.509181179371,-141.473221357,0.507716585242,-140.14350737,0.432620946367,-147.992217418,49.9643308171,-0.0153499465388,
 ,2.88,1.08849341667,0.410240157547,0.204554698162,-34.4003364199,0.205874290198,-33.2681324006,0.442608250086,16.3362407319,0.19970673402,-178.26898411,0.200267048245,-178.19622617,6.27045533871,-172.215198498,1.51603701576,-169.000944098,0.427781496889,-39.5843084855,0.351918850011,-54.8284596894,0.315083603672,-44.2978247766,1.65532530302,22.3939824734,0.215357475206,12.2543628533,0.318754872938,12.060041062,0.105978288838,-130.501261438,0.50245804344,-141.086182584,0.501644506107,-139.758043675,0.425621621275,-147.359577438,49.9663368567,-0.0157405252743,
 ,2.9,1.08828288453,0.630976027348,0.205663203314,-33.7635802864,0.206989946368,-32.6313762671,0.443254037096,16.5115127812,0.199431639688,-177.99361218,0.199985581364,-177.921198879,6.274319202,-171.974563809,1.46821913111,-168.901763446,0.42802306821,-39.3792405647,0.351952950103,-54.5460435147,0.315132274031,-44.0264799112,1.64058146393,22.6964051631,0.213783048315,12.5048650879,0.316895373881,12.2302198946,0.104647950979,-129.691838465,0.493769805538,-140.625406715,0.493196045962,-139.278886689,0.418808177377,-146.716041269,49.9683299098,-0.0158023381451,
 ,2.92,1.08813982029,0.837931953405,0.20691706773,-33.1061340321,0.208251899524,-31.9739300128,0.444134938773,16.658083309,0.198708769076,-177.7643735,0.199253832982,-177.692272245,6.27219905636,-171.768712279,1.42025580601,-168.80038136,0.428346275473,-39.1893750882,0.352042324865,-54.2714341492,0.315224953524,-43.767731568,1.62252380112,22.9809520906,0.210470000926,12.6611491036,0.313478470732,12.3347642775,0.103271104238,-128.83695862,0.483497383345,-140.092050023,0.482743960635,-138.705309987,0.412261518596,-146.067059043,49.9702710493,-0.0155484693161,
 ,2.94,1.08806069197,1.03186688181,0.208298113807,-32.4362136458,0.209641854794,-31.3040096264,0.445399058356,16.7743380668,0.197467639349,-177.587063872,0.198001113407,-177.515228506,6.26390085996,-171.598085134,1.37263476388,-168.696218196,0.428747865121,-39.0136542442,0.352175424487,-54.0089201789,0.315346502511,-43.5254443578,1.60106850835,23.2466145235,0.205510576752,12.7234726565,0.308585867813,12.3740814732,0.101868179062,-127.941713485,0.472087840083,-139.489634652,0.470748458429,-138.03844412,0.406043948369,-145.418159958,49.9721243994,-0.0149994505601,
 ,2.96,1.08804046541,1.21375606732,0.209784626543,-31.7621663341,0.211137957094,-30.6299623147,0.447186961345,16.8596334856,0.195643577629,-177.467460668,0.196162573477,-177.395833394,6.2493280977,-171.462577913,1.32580112444,-168.589033985,0.429223408306,-38.8508072272,0.352337884256,-53.7629482259,0.315479072287,-43.3034989234,1.57616309085,23.4929248926,0.199038082,12.6898748114,0.30233532437,12.3483350017,0.100459716542,-127.012391734,0.460034562497,-138.825530437,0.457736433669,-137.283205865,0.400199368861,-144.774643271,49.9738579983,-0.014182861633,
 ,2.98,1.0880731994,1.3847550784,0.211351813033,-31.0921922371,0.212715253578,-29.9599882177,0.449627996579,16.9140591734,0.193180362296,-177.410878765,0.193681856808,-177.339391654,6.22849166701,-171.36147556,1.28015693671,-168.478703862,0.429767426842,-38.6994057759,0.352512822006,-53.537882095,0.315602645344,-43.1055582531,1.54779909023,23.7203113393,0.191222030175,12.5561807528,0.294876555642,12.2576549663,0.0990660643925,-126.056542557,0.447854966155,-138.112411522,0.444276822565,-136.450455795,0.394754728339,-144.141290026,49.9754445519,-0.0131326082573,
 ,3.0,1.08815261322,1.54615998433,0.212972438557,-30.4341014855,0.214346333834,-29.3018974662,0.452837005728,16.9381974768,0.190032907331,-177.421812428,0.190513794966,-177.350388483,6.20151837465,-171.293404309,1.23606328035,-168.364970461,0.430373508168,-38.5579187126,0.352681413769,-53.3377644559,0.31569582336,-42.9348472613,1.51602521051,23.9304038568,0.182262348555,12.3160467151,0.286386243606,12.1024387424,0.0977070645809,-125.08300835,0.436066881669,-137.369381069,0.430953201683,-135.559061302,0.389722477184,-143.522144394,49.9768620254,-0.0118878208086,
 ,3.02,1.08827255238,1.69936532141,0.214617615185,-29.7951177227,0.216002123574,-28.6629137033,0.456911426993,16.9329293569,0.186169889264,-177.503712059,0.186627044479,-177.432265891,6.16865738044,-171.25630831,1.19384443239,-168.247222055,0.431034392845,-38.4247617521,0.352823756008,-53.1660971602,0.315736853869,-42.7939623271,1.48095981331,24.1262476264,0.172382812122,11.9610617042,0.277062312328,11.8837277534,0.096401721501,-124.101916475,0.425165143861,-136.622367744,0.41833536259,-134.637361353,0.38510371891,-142.920404566,49.9780940322,-0.0104914220526,
 ,3.04,1.08842730024,1.84582149362,0.216257701292,-29.1817338379,0.217652789955,-28.0495298185,0.461928768204,16.8993238328,0.181576203374,-177.658922568,0.182006551791,-177.587360868,6.1302839702,-171.247456264,1.15379348081,-168.124345898,0.431742025661,-38.2983398576,0.352919978398,-53.0256531149,0.315704849715,-42.6847224434,1.44280179786,24.3123890032,0.161823923108,11.4809417559,0.26711767625,11.6036416875,0.0951678494098,-123.124616153,0.415600147154,-135.903381001,0.406952190629,-133.723387955,0.380891716453,-142.338446164,49.9791300056,-0.00898850207906,
 ,3.06,1.08861171352,1.98699311177,0.217863257432,-28.5996201756,0.219268703613,-27.4674161562,0.467944397005,16.8386268938,0.176255139509,-177.888784241,0.176655736059,-177.817006309,6.086900171,-171.263479826,1.11617873635,-167.994696855,0.432487570873,-38.1770808354,0.352951528846,-52.9183278045,0.315581121989,-42.6080670645,1.40183907016,24.4948125342,0.150835496322,10.8638877269,0.256773716299,11.2658478119,0.0940217114755,-122.163544765,0.407760071356,-135.248335058,0.39726848389,-132.863209383,0.377075433936,-141.777979708,49.9799651616,-0.00742468164095,
 ,3.08,1.08882119325,2.12431947931,0.21940599728,-28.0535805695,0.220821395749,-26.9213765501,0.474989581002,16.7523401082,0.170230180992,-178.193869622,0.170598293009,-178.121768313,6.03913190397,-171.300441723,1.08125033437,-167.856202381,0.433261401802,-38.0594603998,0.352902519203,-52.8450330499,0.315350522577,-42.5639989586,1.35845407089,24.6807212123,0.139669223626,10.0972338655,0.246253764292,10.8760387456,0.0929776767665,-121.232009756,0.401957982915,-134.693450881,0.389668038224,-132.10703651,0.373642848411,-141.240321775,49.9806002845,-0.00584463210095,
 ,3.1,1.08905153242,2.25917808724,0.220859672603,-27.5475478013,0.2222844488,-26.4153437819,0.48306971781,16.6423559361,0.163546342636,-178.57430266,0.163879535754,-178.501766228,5.9877225601,-171.353928172,1.0492464988,-167.706599053,0.434053082968,-37.9440202884,0.352761000958,-52.8056305936,0.315002679859,-42.5515647356,1.31312609005,24.8781648351,0.128571465073,9.1685932071,0.235776873026,10.4423851599,0.0920479316805,-120.343878615,0.398424090228,-134.270679828,0.384444180042,-131.503308395,0.370583838095,-140.726741125,49.9810413759,-0.00429086367567,
 ,3.12,1.08929870178,2.39285167124,0.222200837847,-27.0846079047,0.223634265965,-25.9524038853,0.492162728555,16.511102348,0.156270967553,-179.030079578,0.156567192234,-178.956994921,5.93352304545,-171.419157682,1.02039902968,-167.54376769,0.434851367841,-37.8293819072,0.352520037931,-52.7988997132,0.314533012144,-42.5688623907,1.26643027999,25.0955313522,0.117776452798,8.06779876775,0.225552120167,9.97591842012,0.0912422851546,-119.513179865,0.397302334186,-134.003019839,0.381797106546,-131.091711384,0.367892526766,-140.238828845,49.9812992089,-0.00280281871325,
 ,3.14,1.08955864205,2.52649916699,0.223409451647,-26.6670423135,0.22485067659,-25.5348382941,0.502217646799,16.3616475871,0.148493894905,-179.561283174,0.148751571414,-179.487541026,5.87747845612,-171.491097343,0.994937655694,-167.366109349,0.435644235784,-37.7142582801,0.35217845778,-52.8225319768,0.313943417554,-42.6130648229,1.21903335706,25.3409229256,0.10750001552,6.7900144653,0.215773648689,9.49078158858,0.09056810061,-118.753630671,0.398649683949,-133.900816449,0.381835550217,-130.896686817,0.365569026176,-139.778836884,49.9813888209,-0.00141623841622,
 ,3.16,1.08982712322,2.66113079499,0.224469287378,-26.2963780555,0.225917349371,-25.1641740361,0.513153508845,16.1977268428,0.140326895978,179.831948224,0.140544995533,179.906445826,5.82061161187,-171.564578265,0.973092958211,-167.172889025,0.436418987955,-37.5974667595,0.351741194044,-52.8731476174,0.313242564809,-42.6804508488,1.17168597084,25.6214428519,0.0979338706807,5.34036888571,0.206616597349,9.00426806075,0.090030372357,-118.078119087,0.40243641517,-133.960006388,0.384579355288,-130.923117617,0.363620563162,-139.349932148,49.9813289648,-0.000162726086558,
 ,3.18,1.09009971183,2.79758750097,0.225368140901,-25.9734386462,0.22682200144,-24.8412346269,0.524858726053,16.023672657,0.13190226263,179.14987111,0.132080382272,179.225201221,5.76400371773,-171.63440398,0.955097629641,-166.96447243,0.43716241414,-37.4779441162,0.351219171988,-52.9463313135,0.312445743884,-42.766440138,1.12521166464,25.9424238473,0.0892405368172,3.74020411283,0.198234028626,8.53655255046,0.08963194273,-117.498177989,0.408546385738,-134.162772809,0.389960183621,-131.155401511,0.362062004611,-138.95632275,49.9811415247,0.000930587112191,
 ,3.2,1.09037185948,2.93652504082,0.226097839337,-25.6983914728,0.227556407195,-24.5661874535,0.537191176783,15.8442541804,0.123370431277,178.394217558,0.123508859684,178.470425837,5.70877245981,-171.695448901,0.941185885729,-166.742396657,0.437861032371,-37.3547644705,0.35062873979,-53.0366894643,0.311574275721,-42.8656346024,1.08049231525,26.3066363395,0.0815490492109,2.03433784469,0.190754917382,8.1100210299,0.0893738327832,-117.023491417,0.41677755027,-134.480414226,0.39781958417,-131.56016251,0.360915803987,-138.603227651,49.9808508953,0.0018413594184,
 ,3.22,1.09063909584,3.07840308505,0.226654068815,-25.4707906284,0.228116224936,-24.338586609,0.54997927784,15.6644507532,0.114896548679,177.57014306,0.114996319748,177.647235693,5.6560478966,-171.742747778,0.931590914692,-166.509246988,0.43850139229,-37.227159287,0.349990696172,-53.1379350557,0.310654522067,-42.9718746789,1.03844997701,26.7135321107,0.0749519544841,0.297501470623,0.184283212312,7.74813836452,0.0892556388309,-116.661471666,0.426844043008,-134.877648944,0.407906065009,-132.091804502,0.360211392503,-138.296679112,49.9804833123,0.00255239653473,
 ,3.24,1.090897284,3.22347977993,0.227036050924,-25.2896167969,0.22850067123,-24.1574127775,0.563024270941,15.4891979784,0.106655946108,176.68925512,0.106718876694,176.767199776,5.60694659228,-171.771580595,0.926540318988,-166.268354647,0.439070423677,-37.0945375715,0.349329010294,-53.2430086804,0.309716575678,-43.0783231834,1.00002520041,27.158607527,0.0695044535015,-1.36337738373,0.178897914806,7.47386422606,0.0892759338589,-116.416938171,0.438381574792,-135.317298666,0.419874370191,-132.699393337,0.35998403202,-138.043167511,49.980066128,0.00305206800069,
 ,3.26,1.09114287924,3.37181219362,0.227246106402,-25.15331748,0.228712081785,-24.0211134606,0.576103885882,15.3231473838,0.0988286035932,175.773788671,0.0988573114157,175.852535417,5.5625445543,-171.777559599,0.926249590457,-166.023374201,0.439555804947,-36.9565036942,0.34866936356,-53.3442442235,0.308792742635,-43.1775907517,0.966152152571,27.6330101668,0.0652267933895,-2.81513694945,0.174654034791,7.30773583253,0.0894326099294,-116.291919109,0.450957490586,-135.764380559,0.433290188732,-133.333214167,0.360273142298,-137.84915822,49.9796270281,0.00333475379841,
 ,3.28,1.09137312949,3.52326296423,0.227289149953,-25.0598514336,0.228755403013,-23.9276474142,0.58897742594,15.1704745703,0.0915928766806,174.861599657,0.0915907746268,174.9411362,5.52384966966,-171.756725385,0.930913761973,-165.77783192,0.439946324006,-36.8128700524,0.348037660501,-53.4335847551,0.307915947668,-43.261914602,0.937731208451,28.1235506172,0.0621106279871,-3.91522125765,0.171584193803,7.26585687991,0.0897231062024,-116.285586064,0.464085887363,-136.188986001,0.447642194553,-133.949754414,0.361120119592,-137.720528415,49.9791931985,0.00340125081462,
 ,3.3,1.09158616595,3.67751324165,0.227172161496,-25.0067407146,0.228637659857,-23.8745366952,0.601392179003,15.0347582119,0.0851190354797,174.010873815,0.0850903000572,174.091326897,5.49177446105,-171.705656648,0.940697503946,-165.534746198,0.440232205996,-36.663662114,0.347458653582,-53.5028485868,0.307118196262,-43.3233964761,0.915600044685,28.6132903971,0.0601287680902,-4.53770174842,0.1697005792,7.35812455183,0.090144486002,-116.394322651,0.477247150924,-136.56775347,0.462361432621,-134.514547928,0.362565683124,-137.661985494,49.9787904667,0.00325904048132,
