Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),
Configuration Field Inputs,50,50,1,0,0,15,V1,v,10000,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Frequency,ROCOF,
 ,7.08,0.975202364788,28.6450688801,49.9419359125,-0.000666170471875,,
 ,7.1,0.975009745322,29.0600532523,49.9422153752,-0.00170577189668,,
 ,7.12,0.974828909927,29.4715972865,49.9426280536,-0.00275821383989,,
 ,7.14,0.974659899336,29.8787546048,49.9431726563,-0.00380801569394,,
 ,7.16,0.974502690811,30.2806108639,49.9438457754,-0.00483883157763,,
 ,7.18,0.974357106372,30.6762986016,49.944641924,-0.00583422856979,,
 ,7.2,0.974222715808,31.065010608,49.9455536849,-0.00677853519539,,
 ,7.22,0.974098764899,31.4460110545,49.9465719685,-0.00765770400707,,
 ,7.24,0.973984154286,31.8186437368,49.9476863692,-0.00846011111363,,
 ,7.26,0.973877483634,32.1823370059,49.9488855935,-0.00917720198847,,
 ,7.28,0.973777161571,32.5366052347,49.9501579258,-0.00980390088424,,
 ,7.3,0.973681567151,32.8810469631,49.9514916923,-0.0103387354472,,
 ,7.32,0.973589236534,33.215340104,49.9528756865,-0.0107836797165,,
 ,7.34,0.973499041639,33.5392347397,49.9542995321,-0.0111437687426,,
 ,7.36,0.973410327318,33.8525440965,49.9557539685,-0.0114265676772,,
 ,7.38,0.973322980136,34.1551342641,49.9572310571,-0.0116415785773,,
 ,7.4,0.973237413753,34.4469131906,49.9587243122,-0.0117996449536,,
 ,7.42,0.973154470802,34.7278194389,49.9602287627,-0.0119123838305,,
 ,7.44,0.97307525579,34.9978111682,49.9617409479,-0.0119916546435,,
 ,7.46,0.973000925372,35.2568557616,49.9632588565,-0.0120490720782,,
 ,7.48,0.972932469083,35.5049204516,49.9647818143,-0.0120955811321,,
 ,7.5,0.97287051457,35.7419641801,49.9663103364,-0.0121411236724,,
 ,7.52,0.972815186593,35.9679307914,49.9678459591,-0.0121944229968,,
 ,7.54,0.972766039864,36.1827435295,49.9693910682,-0.0122628912457,,
 ,7.56,0.972722073812,36.3863007503,49.9709487336,-0.0123526308112,,
 ,7.58,0.972681824856,36.5784727725,49.9725225519,-0.0124684710264,,
 ,7.6,0.972643520717,36.7590998891,49.9741164875,-0.0126139719399,,
 ,7.62,0.972605273429,36.9279916731,49.9757346998,-0.0127913465317,,
 ,7.64,0.972565284063,37.0849277999,49.977381343,-0.0130012959552,,
 ,7.66,0.97252203288,37.2296606051,49.9790603378,-0.0132428014415,,
 ,7.68,0.972474433027,37.3619194943,49.9807751207,-0.0135129487122,,
 ,7.7,0.972421932883,37.48141716,49.9825283921,-0.0138068601723,,
 ,7.72,0.972364560162,37.5878573871,49.9843218827,-0.0141177762699,,
 ,7.74,0.972302908746,37.6809441221,49.9861561581,-0.0144372762556,,
 ,7.76,0.972238075692,37.760391458,49.9880304669,-0.0147555848167,,
 ,7.78,0.97217156061,37.8259342438,49.9899426315,-0.0150618956655,,
 ,7.8,0.972105142145,37.8773391027,49.9918889743,-0.0153446625164,,
 ,7.82,0.972040747131,37.9144156823,49.993864272,-0.0155918510477,,
 ,7.84,0.971980327247,37.9370279191,49.9958617418,-0.0157911901183,,
 ,7.86,0.971925756232,37.9451049758,49.9978730691,-0.0159304845545,,
 ,7.88,0.971878758101,37.9386513511,49.9998884969,-0.0159980438455,,
 ,7.9,0.971840873271,37.9177555183,50.0018969939,-0.0159832447226,,
 ,7.92,0.971813465026,37.8825963884,50.0038865127,-0.0158771960945,,
 ,7.94,0.971797763314,37.8334469398,50.0058443387,-0.0156734305928,,
 ,7.96,0.971794936866,37.7706745242,50.0077575119,-0.0153685218672,,
 ,7.98,0.97180617888,37.6947376118,50.0096132951,-0.0149625259383,,
 ,8.0,0.971832787148,37.6061790523,50.0113996484,-0.0144591659032,,
 ,8.02,0.971876217841,37.5056162432,50.0131056724,-0.0138657155131,,
 ,8.04,0.971938094023,37.3937288684,50.0147219778,-0.0131925810813,,
 ,8.06,0.972020155851,37.2712450665,50.0162409544,-0.012452625941,,
 ,8.08,0.97212414887,37.1389269607,50.0176569208,-0.011660320559,,
 ,8.1,0.972251658387,36.9975564368,50.0189661539,-0.0108308274711,,
 ,8.12,0.972403909653,36.8479218968,50.0201668122,-0.00997913632847,,
 ,8.14,0.972581562879,36.6908064842,50.0212587761,-0.00911934608064,,
 ,8.16,0.972784536688,36.5269780399,50.0222434371,-0.0082641495367,,
 ,8.18,0.973011892055,36.3571808642,50.02312346,-0.00742451981448,,
 ,8.2,0.973261800768,36.1821292821,50.0239025343,-0.00660954519514,,
 ,8.22,0.97353160933,36.0025030373,50.0245851183,-0.00582632794736,,
 ,8.24,0.973817993327,35.8189446409,50.025176168,-0.00507986709432,,
 ,8.26,0.974117181692,35.6320588964,50.0256808403,-0.00437288517222,,
 ,8.28,0.974425218151,35.4424148428,50.0261041682,-0.00370561951922,,
 ,8.3,0.974738220748,35.250550247,50.0264507154,-0.00307565410491,,
 ,8.32,0.975052601166,35.0569785553,50.0267242362,-0.0024778931261,,
 ,8.34,0.975365213287,34.8621979228,50.0269273735,-0.00190475996391,,
 ,8.36,0.975673413627,34.6667016815,50.0270614298,-0.00134665069131,,
 ,8.38,0.975975032219,34.4709894426,50.0271262369,-0.000792603314616,,
 ,8.4,0.976268268189,34.2755780037,50.0271201342,-0.000231090703844,,
 ,8.42,0.976551536702,34.0810113164,50.0270400498,0.000349172494874,,
 ,8.44,0.976823301166,33.8878689183,50.0268816699,0.000958497865437,,
 ,8.46,0.977081925573,33.6967723763,50.0266396786,0.00160561031084,,
 ,8.48,0.977325576906,33.5083893926,50.026308051,0.00229715335648,,
 ,8.5,0.977552197782,33.3234352804,50.025880392,0.00303728667955,,
 ,8.52,0.977759556825,33.1426715612,50.0253503113,0.00382735230723,,
 ,8.54,0.977945370888,32.9669015027,50.0247118293,0.00466560862229,,
 ,8.56,0.978107481289,32.7969625347,50.0239597974,0.00554705812324,,
 ,8.58,0.978244057637,32.6337156478,50.0230903168,0.0064634095537,,
 ,8.6,0.978353798781,32.4780320706,50.0221011283,0.00740320995489,,
 ,8.62,0.978436101294,32.3307777001,50.0209919531,0.00835216082275,,
 ,8.64,0.978491171272,32.1927958974,50.0197647591,0.0092936061232,,
 ,8.66,0.978520063793,32.0648893484,50.0184239408,0.0102091602781,,
 ,8.68,0.97852464466,31.947801736,50.0169763994,0.0110794371333,,
 ,8.7,0.978507479238,31.8421999871,50.01543152,0.0118848439758,,
 ,8.72,0.978471661952,31.7486578574,50.0138010412,0.0126064101481,,
 ,8.74,0.978420606275,31.6676415932,50.0120988197,0.0132266205785,,
 ,8.76,0.978357818421,31.5994983507,50.0103404957,0.0137302187913,,
 ,8.78,0.97828667849,31.5444479497,50.0085430706,0.0141049361259,,
 ,8.8,0.978210250878,31.5025783938,50.0067244147,0.0143421013471,,
 ,8.82,0.978131141936,31.473845417,50.0049027288,0.0144370923733,,
 ,8.84,0.978051417522,31.4580761408,50.0030959819,0.0143896080564,,
 ,8.86,0.977972586677,31.4549767617,50.0013213498,0.0142037555854,,
 ,8.88,0.977895650421,31.4641440369,49.9995946765,0.0138879594243,,
 ,8.9,0.977821207123,31.4850801884,49.9979299799,0.0134546970196,,
 ,8.92,0.977749598762,31.5172106775,49.996339023,0.012920058746,,
 ,8.94,0.97768107661,31.5599041283,49.994830976,0.0123031251503,,
 ,8.96,0.977615961437,31.6124935071,49.9934121897,0.011625163838,,
 ,8.98,0.977554773189,31.6742975508,49.9920860996,0.0109086746786,,
 ,9.0,0.977498308668,31.7446414134,49.9908532665,0.0101763481873,,
 ,9.02,0.977447652934,31.8228755994,49.9897115484,0.00945003252799,,
 ,9.04,0.977404120224,31.9083924545,49.9886563813,0.00874981338756,,
 ,9.06,0.977369131713,32.0006397416,49.9876811392,0.00809329014807,,
 ,9.08,0.977344048499,32.0991310816,49.9867775417,0.00749508677346,,
 ,9.1,0.977329986697,32.2034532271,49.9859360802,0.00696658401261,,
 ,9.12,0.977327645677,32.3132702386,49.9851464452,0.00651582170494,,
 ,9.14,0.97733717914,32.4283246763,49.9843979453,0.00614751001142,,
 ,9.16,0.977358131843,32.548435936,49.983679911,0.00586310632619,,
 ,9.18,0.977389453463,32.6734958995,49.9829820801,0.005660947216,,
 ,9.2,0.977429587371,32.8034621512,49.9822949514,0.00553645296432,,
 ,9.22,0.977476618544,32.9383491299,49.9816100956,0.00548243150729,,
 ,9.24,0.977528454189,33.0782176946,49.9809204059,0.00548949511808,,
 ,9.26,0.977583004998,33.2231636563,49.9802202778,0.0055465752453,,
 ,9.28,0.97763833553,33.3733058364,49.9795057132,0.00564149277387,,
 ,9.3,0.977692758885,33.5287741474,49.9787743525,0.00576152541774,,
 ,9.32,0.977744862328,33.6896980925,49.9780254464,0.00589391601123,,
 ,9.34,0.977793464323,33.8561959515,49.9772597816,0.00602628187212,,
 ,9.36,0.977837516858,34.0283648089,49.9764795776,0.00614690767178,,
 ,9.38,0.97787597726,34.2062714816,49.9756883681,0.00624492466999,,
 ,9.4,0.977907679114,34.3899443434,49.9748908772,0.00631039439164,,
 ,9.42,0.977931231546,34.5793660124,49.9740928997,0.0063343261114,,
 ,9.44,0.977944970316,34.77446688,49.973301183,0.00630866735732,,
 ,9.46,0.977946974238,34.9751195243,49.9725233079,0.00622631508342,,
 ,9.48,0.977935148184,35.1811341575,49.9717675548,0.0060811978424,,
 ,9.5,0.977907361876,35.3922553929,49.9710427386,0.00586846947364,,
 ,9.52,0.977861623949,35.6081607345,49.9703579964,0.00558482776435,,
 ,9.54,0.977796265218,35.828461252,49.9697225153,0.00522892988242,,
 ,9.56,0.977710104621,36.0527048451,49.9691452035,0.0048018315423,,
 ,9.58,0.9776025757,36.2803823333,49.9686343198,0.00430734630919,,
 ,9.6,0.977473799571,36.5109363366,49.9681970914,0.00375222053781,,
 ,9.62,0.977324600099,36.7437726223,49.9678393579,0.00314605305436,,
 ,9.64,0.977156466411,36.9782733446,49.9675652755,0.00250094687535,,
 ,9.66,0.976971475052,37.2138114616,49.9673771079,0.00183094117001,,
 ,9.68,0.976772187942,37.4497655862,49.9672751138,0.00115131186454,,
 ,9.7,0.976561542548,37.6855345893,49.9672575301,0.000477834656315,,
 ,9.72,0.976342747914,37.9205513614,49.9673206437,-0.000173922937021,,
 ,9.74,0.976119195561,38.1542952047,49.9674589413,-0.000789256410744,,
 ,9.76,0.975894389083,38.3863023497,49.9676653334,-0.00135493693922,,
 ,9.78,0.975671891687,38.6161740802,49.9679314518,-0.00185980306552,,
 ,9.8,0.975455287618,38.8435819612,49.9682480179,-0.00229533437226,,
 ,9.82,0.975248151473,39.0682697376,49.9686052736,-0.00265617431139,,
 ,9.84,0.975054018645,39.290051644,49.9689934568,-0.00294053497004,,
 ,9.86,0.974876350067,39.5088071245,49.9694032914,-0.00315040131864,,
 ,9.88,0.974718484882,39.7244722736,49.9698264515,-0.00329146514928,,
 ,9.9,0.974583575601,39.9370286113,49.9702559612,-0.00337275637423,,
 ,9.92,0.974474501842,40.1464900436,49.9706864936,-0.00340598961106,,
 ,9.94,0.974393761335,40.352888996,49.9711145453,-0.00340469178443,,
 ,9.96,0.9743433404,40.5562627219,49.9715384781,-0.0033832096137,,
 ,9.98,0.974324570813,40.7566406912,49.9719584326,-0.00335570843925,,
 ,10.0,0.974337985079,40.9540337869,49.9723761333,-0.00333526682405,,
