Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),Phasor-20 Name(upto 16-char),Phasor-20 Type(v/c),Phasor-20 PHNMR(scaling),
Configuration Field Inputs,50,50,20,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,I20,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Phasor-20 Magnitude,Phasor-20 Angle,Frequency,ROCOF,
 ,2.78,0.99817305719,7.83314947877,0.122934635605,23.9189313351,0.107547119548,34.585947743,0.107996195328,34.5901040304,0.254112573001,128.02308392,17.0226785109,61.2809237409,0.46031087189,29.6786807425,0.0241527295342,-51.1301266643,0.309281008482,-27.4713517507,1.96882250229,-21.4820609122,1.07150575957,3.15321654478,0.518710393208,4.47783389468,0.298216012404,-15.4680213875,6.05219340125,-10.0395615234,0.098346943375,-22.2767339386,0.559618339395,-7.31660127017,0.839006042475,19.3895958038,0.183137759226,25.4242476844,0.295833349173,9.24937748648,0.114925025888,37.4706972823,49.9754613624,-0.0288572847622,
 ,2.8,0.998091010689,7.97229277049,0.121709741451,24.3035972038,0.105802355449,35.2459053644,0.106244171515,35.2497993864,0.257296362953,129.955409846,16.933372789,61.7155355518,0.453680283951,30.2231313762,0.0237939818817,-52.0895881465,0.309895395635,-27.4017985093,1.97362819483,-21.4182873056,1.0816145797,3.13729566226,0.537131798896,4.61992632929,0.299267862489,-15.4090105227,6.07992477741,-9.98516583628,0.0986260757446,-22.2112368526,0.561727777998,-7.23948213531,0.849485795056,19.2726080418,0.184046587266,25.3828368103,0.297913325209,9.30364682049,0.11603747039,37.105142173,49.9789239653,-0.0279535371911,
 ,2.82,0.998023588688,8.08891506392,0.120389460451,24.705587993,0.104001492437,35.9444483935,0.104435858457,35.9480435914,0.260806480092,131.810108467,16.8467657014,62.1347839769,0.446769042773,30.7949738467,0.0234804611418,-52.9337937234,0.310371688499,-27.3390596145,1.97746090305,-21.3584091282,1.09063953993,3.1169973114,0.551109616679,4.72340937769,0.300138184386,-15.355210468,6.10415287128,-9.9389794745,0.0988014116647,-22.1401119982,0.56315755575,-7.16363405537,0.858137635177,19.1837298503,0.184771355598,25.358114842,0.299536320586,9.35655841465,0.116963063345,36.8111071381,49.9821605591,-0.0264581489708,
 ,2.84,0.997971205531,8.18525977445,0.119007677178,25.1203331221,0.102181814385,36.6753619502,0.102608692305,36.6786252437,0.264559720933,133.555469859,16.7652249864,62.532061142,0.439707823724,31.3911283829,0.0232169771203,-53.6204862962,0.310717808224,-27.2817983554,1.98033796542,-21.3010543814,1.0984474885,3.09606233922,0.56119299009,4.79670403524,0.300828659988,-15.3048442767,6.1246203355,-9.89859664711,0.0988778260234,-22.06246566,0.563965006898,-7.08883801992,0.865174182613,19.1170313337,0.185331865655,25.3476633219,0.300744200462,9.40785691229,0.11770577036,36.5839421513,49.9851147601,-0.0244673110727,
 ,2.86,0.997934085601,8.26381957109,0.117598297417,25.5427742282,0.100379223013,37.431196785,0.100798720902,37.4340993987,0.268459985501,135.165686392,16.6908814299,62.901196271,0.432620946367,32.007782582,0.0230069834619,-54.1127946736,0.310942555744,-27.2285379065,1.98228376905,-21.2447213679,1.1049169903,3.07834977449,0.568051477386,4.84808662753,0.30134245111,-15.2559877571,6.14110536022,-9.86144702768,0.0988608729737,-21.9773483002,0.564212970319,-7.01475706908,0.870811639913,19.0675996843,0.185750030591,25.349229926,0.30158114652,9.45754108641,0.118272171444,36.4193573269,49.9877447387,-0.0220899291857,
 ,2.88,0.997912266444,8.32722780295,0.116194007892,25.9674608252,0.0986268753513,38.2033622092,0.0990392357857,38.2058804708,0.272404453651,136.621307033,16.6255123994,63.2368775038,0.425621621275,32.640422562,0.0228528104473,-54.3824634184,0.311055161371,-27.1777157298,1.98332774644,-21.1878373791,1.10993970012,3.06772479014,0.572420801759,4.8858180095,0.301683770808,-15.2066441773,6.15342089208,-9.8248911628,0.0987565642665,-21.8838003199,0.563967270898,-6.94097044499,0.875257169785,19.0315232989,0.186048413987,25.3608174596,0.302091459581,9.50583123832,0.11867079228,36.3134560555,49.9900235269,-0.0194407602168,
 ,2.9,0.997905602795,8.37815733824,0.114825194253,26.3886881617,0.0969540524784,38.9823392141,0.0973596363683,38.9844552745,0.276290048681,137.909171123,16.5704516343,63.5350500198,0.418808177377,33.2839587308,0.0227558736277,-54.412526133,0.311064864804,-27.1277338479,1.98350262193,-21.1288144602,1.11342218708,3.06794457857,0.575048384784,4.91808127833,0.30185751833,-15.1548173474,6.16141517215,-9.78631448473,0.0985711618832,-21.780893826,0.56329435602,-6.8670042957,0.878697893531,19.0058862966,0.186248854736,25.3807647837,0.302317650327,9.55313663004,0.11891148113,36.262743664,49.9919384357,-0.0166334243414,
 ,2.92,0.997913772013,8.41923243437,0.113519077881,26.8006705139,0.0953853300643,39.758009319,0.0957845971285,39.7597117432,0.280019498855,139.021948807,16.5265305056,63.7932488481,0.412261518596,33.9329409572,0.0227167586534,-54.1990790411,0.310980550146,-27.0770024896,1.98284303452,-21.066099301,1.11528825796,3.0825469678,0.576642178655,4.95274416578,0.301869007324,-15.0985792645,6.16497394333,-9.74321529603,0.0983109952248,-21.6677679295,0.562259207318,-6.79235704988,0.881292135105,18.9887618789,0.186371263547,25.4078154885,0.302298932433,9.60002358295,0.119004872911,36.2641135603,49.9934896572,-0.0137737828944,
 ,2.94,0.997936281389,8.45295809734,0.11229911114,27.1977366896,0.0939400929332,40.5200740933,0.0943335801789,40.5213582757,0.283506452177,139.957436057,16.4940531398,64.0108275461,0.406043948369,34.5818400425,0.0227351210812,-53.7519030346,0.310810456206,-27.0239752185,1.98138463005,-20.9982147997,1.11548175828,3.11474635194,0.577825917368,4.99698467657,0.301723808177,-15.036128915,6.16402447771,-9.69328248732,0.0979823111354,-21.5436556709,0.560923624865,-6.71651820978,0.883163381295,18.979192667,0.186432661396,25.4411693139,0.302070201135,9.64718422917,0.118961971432,36.314811349,49.9946881861,-0.0109541407587,
 ,2.96,0.997972477405,8.48166993253,0.111184646852,27.5745296123,0.0926324024716,41.2585214911,0.0930207020883,41.2593898642,0.28667928666,140.717740408,16.4728052054,64.189052983,0.400199368861,35.2253567288,0.0228094016889,-53.0938079027,0.310561976642,-26.9671743713,1.97916367304,-20.9237914928,1.11396975677,3.16734099732,0.579103315223,5.05685073058,0.301427714866,-14.9658394343,6.15854134924,-9.63445937319,0.0975911625022,-21.4079013449,0.559344951629,-6.6389799505,0.884397245278,18.9771477557,0.186446511095,25.4805114211,0.301661543197,9.69540556501,0.118793868616,36.4123766251,49.9955532387,-0.00824866741289,
 ,2.98,0.998021556414,8.50750584538,0.110190873754,27.9261898227,0.0914711922845,41.9640829338,0.0918549302759,41.9645449557,0.28948344782,141.308462494,16.4620939946,64.3310505616,0.394754728339,35.8587099742,0.0229364252224,-52.2587305873,0.310241557716,-26.9052064021,1.9762171823,-20.8415877929,1.1107459476,3.24263506289,0.580833007956,5.13685166981,0.30098683515,-14.8862916068,6.14855364489,-9.56499086405,0.0971433382542,-21.2599677371,0.557575272448,-6.5592415214,0.885041520694,18.9834495247,0.18642237125,25.5260156857,0.301098284002,9.74553844187,0.118511606446,36.5545621361,49.9961093798,-0.0057103382598,
 ,3.0,0.998082575639,8.53239924247,0.109328988522,28.2485043292,0.0904607392735,42.6286230985,0.0908405559523,42.6286950269,0.291882311397,141.737941224,16.460815797,64.4416009774,0.389722477184,36.4778556058,0.0231110023663,-51.2888003676,0.309854694154,-26.8367675151,1.97258354595,-20.7504987943,1.10583404139,3.34237779582,0.583215222464,5.23968508776,0.300407791303,-14.7962926171,6.13415308759,-9.48345219941,0.0966443344744,-21.0994335437,0.55566108641,-6.47680699646,0.885109209195,18.9996676226,0.186365878779,25.5783200338,0.300401537041,9.79846637241,0.118126174474,36.7392307015,49.9963835867,-0.00336958393131,
 ,3.02,0.99815446314,8.55809173635,0.108606558815,28.5380073785,0.0896013384828,43.2454137326,0.0899778716877,43.2451182125,0.293856700207,142.016596062,16.4675453824,64.5268061256,0.38510371891,37.0795954343,0.0233256734761,-50.2307557716,0.309406016322,-26.760640712,1.9683035265,-20.6495542488,1.09929086668,3.46772139932,0.586290339668,5.36617676498,0.299698007695,-14.6948799836,6.1155023561,-9.38875860969,0.096099363287,-20.9259819826,0.553643417015,-6.39117740407,0.88458420878,19.0279820715,0.186279043283,25.6384741368,0.299589183287,9.85507439742,0.117648623742,36.9642315673,49.9964024763,-0.0012347080408,
 ,3.04,0.99823602563,8.58616189452,0.108028021927,28.7920274111,0.0888901026412,43.8092616601,0.0892639742275,43.8086271644,0.295403277024,142.156373107,16.4806415601,64.5936553301,0.380891716453,37.6615538363,0.0235707111079,-49.132209141,0.308899455311,-26.6756860449,1.96342152811,-20.5379071322,1.09120887333,3.61919809938,0.589948735872,5.51545867674,0.2988660524,-14.5813116643,6.09284274737,-9.28015648935,0.0955133934108,-20.7393822728,0.551558293529,-6.3018386797,0.883429175195,19.0710212149,0.18616081537,25.7078621004,0.298677175644,9.91621860825,0.117090267891,37.2272595992,49.9961899065,0.000705997531616,
 ,3.06,0.998325953791,8.61806540299,0.107595260262,29.0086830908,0.0883218106755,44.3164851827,0.0886936165358,44.3155453562,0.296532093227,142.170283892,16.4983621637,64.649531871,0.377075433936,38.2220202924,0.0238344433226,-48.0382589602,0.308338466978,-26.5808263956,1.95798696875,-20.4148149648,1.08171772103,3.79671605133,0.593950591323,5.68534810789,0.297921993203,-14.4550443395,6.06650024934,-9.15719788464,0.094891213993,-20.539466219,0.549437511645,-6.20824721854,0.881594925653,19.1316825862,0.186007872916,25.7881047468,0.297681039087,9.9826971396,0.116462934709,37.5257027372,49.9957651283,0.00248063667947,
 ,3.08,0.998422825841,8.65518122323,0.107308197026,29.1868390053,0.087889740761,44.7647570474,0.0882600443655,44.7635500003,0.297263600464,142.072016598,16.5189813548,64.7017031478,0.373642848411,38.7596782252,0.0241038890757,-46.9888371829,0.307726292018,-26.4750314581,1.95205558396,-20.2796166492,1.07098465311,3.99957302151,0.597953770336,5.87284292624,0.296877724722,-14.3157027662,6.0368890869,-9.01970123891,0.0942375117322,-20.3261025428,0.547309564064,-6.1098150403,0.879030652996,19.212945497,0.185815555243,25.8809474464,0.296617422287,10.0552234996,0.115779227193,37.856485328,49.9951416219,0.00412890038619,
 ,3.1,0.998525111296,8.69885796758,0.107165362023,29.3260368642,0.0875864387695,45.1528512779,0.087955768011,45.1514188722,0.297625434161,141.875597249,16.5409019163,64.7568361931,0.370583838095,39.2732588754,0.0243656321685,-46.0169860982,0.307066226867,-26.3573027466,1.94569048559,-20.1317079895,1.05921339747,4.22648634562,0.601547430858,6.07462989468,0.295747222996,-14.1630437716,6.00451187399,-8.86770230452,0.0935569504766,-20.099171809,0.545200622941,-6.0058966846,0.875694167029,19.3176834769,0.185578866458,25.988140136,0.295505552334,10.1344030238,0.115052752623,38.2159172289,49.9943266906,0.00569646109035,
 ,3.12,0.998631177774,8.7504548262,0.107164386591,29.4264198527,0.0874043885011,45.4803424132,0.0877732354691,45.4787295712,0.297649257253,141.595081774,16.5627553113,64.8205748367,0.367892526766,39.7611711553,0.024606817523,-45.1480532039,0.306361879984,-26.2266623609,1.93896281085,-19.9705192044,1.04664140226,4.47563756951,0.604288737422,6.28751603874,0.294546687175,-13.9969188317,5.96995565223,-8.70139982683,0.0928542425113,-19.8585447761,0.543135456978,-5.89577989957,0.871561382989,19.4484832475,0.185293466211,26.1113162571,0.294368451263,10.2207131217,0.114298281523,38.5995608211,49.9933218299,0.0072290237639,
 ,3.14,0.998739303959,8.81137193854,0.107302397266,29.4886661114,0.087336563126,45.7473080724,0.0877053863304,45.7455621225,0.297367913012,141.244266751,16.5834828539,64.8972071107,0.365569026176,40.2211631158,0.024816139151,-44.3996348345,0.305617389565,-26.0821479086,1.93195182204,-19.7954975997,1.03353530129,4.74473044023,0.605739950714,6.50872658625,0.293294534589,-13.8172392086,5.93388331349,-8.5211009444,0.0921342016129,-19.6040667344,0.541138176162,-5.77868194409,0.866634336041,19.6074754045,0.184956569228,26.2518770508,0.293233790759,10.3144879283,0.113531805377,39.0021300618,49.9921238231,0.00876651102912,
 ,3.16,0.998847701396,8.88306607,0.107576288641,29.5139427002,0.0873768465745,45.9540801311,0.087746075068,45.9522501936,0.296813080805,140.836415361,16.6023924528,64.9894428723,0.363620563162,40.6500678522,0.0249846998735,-43.7820215747,0.304837582064,-25.922815431,1.92474435471,-19.6060981136,1.02018460789,5.03106147072,0.605503259869,6.73605147468,0.292011225215,-13.6239472623,5.89702018087,-8.32717116247,0.0914017695958,-19.3355499001,0.5392327158,-5.65375289083,0.860947112255,19.7961810739,0.184567683938,26.4108871812,0.29213428865,10.4159080473,0.112770472129,39.4174371012,49.9907264597,0.0103378474515,
 ,3.18,0.998954546577,8.96704875648,0.107982866403,29.5038849652,0.0875203192541,46.1010781742,0.0878903580587,46.0992145725,0.296013562306,140.384003695,16.6191870347,65.098313044,0.362062004611,41.0436772498,0.0251066501597,-43.2988982107,0.304028055669,-25.7477514343,1.91743355953,-19.4017837103,1.00689375094,5.33160298816,0.60325100414,6.96785384369,0.290718903795,-13.4169968362,5.86013584328,-8.11999320909,0.0906620103899,-19.0527752261,0.537442997154,-5.5200867211,0.854569243364,20.0153788801,0.184129134683,26.5889871651,0.291107585513,10.524996255,0.112032390677,39.8384022465,49.9891227216,0.0119567611815,
 ,3.2,0.999058023024,9.06486561499,0.108518861293,29.460599261,0.0877634053978,46.1887437502,0.0881346416152,46.1868974269,0.294994253619,139.898499498,16.6339628236,65.2231938004,0.360915803987,41.3967723485,0.0251795483859,-42.9481041412,0.303195178802,-25.5560942666,1.91011693618,-19.1820366145,0.993972684569,5.64309911699,0.598749375139,7.20297306411,0.289440861698,-13.1963445822,5.82402168196,-7.89993808745,0.0899200685043,-18.7555041472,0.535792732802,-5.37674029733,0.847606303583,20.2649976465,0.183646330217,26.786327602,0.290195579488,10.6416202284,0.111336308508,40.2571415252,49.9873072436,0.0136189429247,
 ,3.22,0.999156371271,9.17805717166,0.109180823451,29.3866807524,0.0881038809359,46.2175776972,0.0884766899104,46.2157996083,0.293775787641,139.390189361,16.6471779357,65.3619514796,0.360211392503,41.7033208875,0.0252044205577,-42.7223378459,0.302346000423,-25.3470641581,1.90289371473,-18.9463802559,0.981726416254,5.96217519615,0.591874260787,7.44056237737,0.288200835134,-12.9619528563,5.78946486991,-7.66735026176,0.0891810918611,-18.4434998594,0.534304878177,-5.22275956855,0.840197657536,20.5440420058,0.18312776198,27.0025296418,0.289443239255,10.7655033883,0.110701178709,40.6651421362,49.9852788331,0.0153007984606,
 ,3.24,0.999247943023,9.30810320171,0.109964914262,29.2852335753,0.0885407425206,46.1882674714,0.0889154934308,46.1866079321,0.29237476764,138.868070679,16.6595940041,65.5111967707,0.35998403202,41.9568324893,0.0251855301489,-42.609768073,0.30148807591,-25.1200003632,1.89586169479,-18.6944106152,0.970443896748,6.28546034305,0.58261853855,7.67990080611,0.287022170436,-12.7138034961,5.75721994046,-7.42254728575,0.08845012219,-18.1165568402,0.533000764391,-5.05721169707,0.832511522517,20.8505598245,0.182584737273,27.2366753075,0.288896956021,10.8962446183,0.11014564217,41.053529275,49.9830428246,0.0169599090072,
 ,3.26,0.999331254888,9.45635408153,0.110866619304,29.159878691,0.0890739415626,46.1018786123,0.0894510018452,46.1003865769,0.290804463589,138.3398212,16.672195527,65.6666296523,0.360273142298,42.1508417801,0.0251298962729,-42.5945803132,0.300629219133,-24.8744030676,1.88911370291,-18.4258345804,0.960386792416,6.60972104934,0.571090794826,7.92021462391,0.285926899661,-12.4519205589,5.7279792843,-7.16583248424,0.0877319592177,-17.7745365344,0.53189897838,-4.87922127642,0.824737708531,21.1816611592,0.182030873044,27.4873300176,0.288602532054,11.0333468029,0.109687456819,41.4134182563,49.9806130567,0.0185371823313,
 ,3.28,0.999405037043,9.62395390303,0.111880411393,29.0147356357,0.089703992852,45.9600755164,0.0900837309197,45.9587977866,0.28907581197,137.8118524,16.6860931658,65.8234497408,0.361120119592,42.2794715846,0.025046619967,-42.6575318669,0.299777197452,-24.6099771408,1.88273386924,-18.1405120413,0.951778707908,6.93200090163,0.557506085941,8.16053810875,0.284934779697,-12.1763990834,5.70234412106,-6.89751775003,0.0870310075221,-17.4174065373,0.531014082461,-4.68800849768,0.817078569212,21.5335973999,0.181481393899,27.7525977689,0.28860293319,11.1762528249,0.109342907441,41.7363343244,49.9780132869,0.0199605461768,
 ,3.3,0.999468273056,9.81176099433,0.11299939676,28.8543679275,0.0904314759304,45.7653325301,0.0908142617432,45.7643129021,0.287198549549,137.289444127,16.702418197,65.9768006221,0.362565683124,42.3380145057,0.0249460930368,-42.7766077927,0.298939391382,-24.3266744641,1.87679395241,-17.8384978875,0.944795440557,7.24975822776,0.542169915066,8.39963770897,0.284062354511,-11.8874362911,5.68079758477,-6.61795234655,0.0863511169219,-17.0452802564,0.530355284142,-4.48292703339,0.809738821288,21.9019055815,0.180952291611,28.0302069641,0.288935953287,11.3243860731,0.109126227532,42.0146706116,49.9752778973,0.0211499141492,
 ,3.32,0.999520228627,10.0202719552,0.114214979948,28.6836875736,0.0912564583954,45.5210976573,0.0916426615858,45.5203760388,0.285182321744,136.7769484,16.7222157517,66.122212278,0.364646823964,42.3234641858,0.0248391705696,-42.927860682,0.298122443979,-24.0247314773,1.87134995389,-17.5200799037,0.93955682461,7.56099050903,0.525457037336,8.63601790167,0.283322102457,-11.5853614324,5.66368154801,-6.32755300547,0.0856954284409,-16.6584539519,0.529925176952,-4.26349952004,0.802914959563,22.2816163494,0.180459411965,28.3176219615,0.289631948442,11.4771910121,0.109049059782,42.2421445627,49.9724518036,0.0220230521398,
 ,3.34,0.999560468791,10.2495553091,0.115516583417,28.5078209595,0.0921778823183,45.2318780097,0.0925678677582,45.2314895518,0.283037633807,136.278041303,16.746344409,66.2560039425,0.3673934854,42.2349295719,0.0247363858389,-43.0864799693,0.297331926419,-23.7046987694,1.86643925783,-17.1858087908,0.936120663845,7.86433279896,0.507786993079,8.86801981551,0.282721728258,-11.2706607371,5.65117868402,-6.02683069105,0.0850662381136,-16.2574382295,0.529718673145,-4.02944877295,0.796785003548,22.6675153052,0.180017537677,28.6121724994,0.29071179711,11.6341684416,0.109119976054,42.41420717,49.9695895359,0.0225018990469,
 ,3.36,0.999588864767,10.4992003952,0.116891455739,28.3319451852,0.0931929656298,44.9032278463,0.0935870865462,44.9032021508,0.280776553237,135.795994827,16.7753892509,66.3756116209,0.37082516672,42.0738778305,0.0246472746158,-43.2280770845,0.296572045521,-23.3674599551,1.86207850991,-16.8365171709,0.934479158099,8.15911802836,0.4895983899,9.09401372514,0.282263652494,-10.9439946028,5.64330103117,-5.71641016806,0.0844648901161,-15.8429814538,0.529722239188,-3.78072318705,0.791499262674,23.0544379143,0.179639533542,28.9111907037,0.292185229239,11.7949001459,0.109344073048,42.5283595554,49.9667535255,0.0225188554117,
 ,3.38,0.99960559264,10.7682861991,0.118324597106,28.1611093905,0.0942966769803,44.5416350603,0.0946952659696,44.5419955246,0.278413118733,135.333936513,16.8095947005,66.4798105994,0.374947699808,41.8441736294,0.0245798561852,-43.3301037826,0.295845416095,-23.014237705,1.85826240836,-16.4733253678,0.934558107818,8.44539031563,0.471323907338,9.31267283119,0.28194474037,-10.6062051311,5.63988599195,-5.39703982447,0.0838917089665,-15.4160831098,0.529913525704,-3.51751509686,0.787172707291,23.4375700047,0.179335612509,29.2121439836,0.294049644226,11.9590589289,0.10972265739,42.5843387431,49.9640116958,0.0220225514038,
 ,3.4,0.99961112626,11.055373534,0.119798822781,28.0000587522,0.0954813427994,44.1543177814,0.0958847013173,44.1550811391,0.275963457926,134.895064228,16.8488224011,66.5688133274,0.37975048401,41.551911349,0.0245402938856,-43.3732605243,0.295152916248,-22.6465855618,1.8549635262,-16.0976328843,0.93621903761,8.72386783447,0.453367795751,9.52329861887,0.281756297031,-10.2583132504,5.64060028871,-5.06959082377,0.0833459779709,-14.9779958019,0.530261456357,-3.24027115415,0.783879395078,23.81272153,0.179112770015,29.5127521718,0.296289505682,12.1264023954,0.110253034053,42.5841484053,49.9614345059,0.0209826419804,
 ,3.42,0.999606226203,11.3585224116,0.121294974598,27.8530790693,0.0967364377011,43.7489564261,0.0971448247991,43.7501325252,0.273445656509,134.482786868,16.8925380261,66.6442359653,0.385204465487,41.2050671189,0.0245327335087,-43.3427184336,0.294493637495,-22.266365043,1.85213321838,-15.7110956904,0.939264223069,8.99585828855,0.436087309659,9.72614993428,0.281684339741,-9.90150577515,5.64495193645,-4.73504629082,0.0828259678944,-14.5302152905,0.530726807281,-2.94969403427,0.78164924183,24.1765425007,0.178974419795,29.8110789424,0.298876362892,12.2967518086,0.11092841362,42.5319288928,49.9590916442,0.0193932492615,
 ,3.44,0.999591925448,11.6753347224,0.122792278717,27.7238771868,0.0980485942195,43.3333953189,0.0984622154254,43.3349871579,0.270879449698,134.100768683,16.9398292102,66.7089407931,0.391261105911,40.8130229676,0.024559298356,-43.2289843888,0.293864934327,-21.8757084285,1.84970359636,-15.315590555,0.94344444397,9.26313609658,0.419779089516,9.92271353862,0.281710139123,-9.5371136973,5.65230981219,-4.39448258195,0.0823290162866,-14.0744586863,0.531263272678,-2.64673503841,0.780467256325,24.5266573064,0.178920248707,30.1055906706,0.30176950734,12.4699602043,0.111737955046,42.4336807889,49.9570485943,0.0172747743669,
 ,3.46,0.999569511167,12.0030206017,0.124268836017,27.6155075152,0.0994018469708,42.9153502462,0.0998208442528,42.9173542639,0.268285819154,133.752864744,16.9894547299,66.7667743961,0.397852504696,40.3860301699,0.0246202085698,-43.0282848513,0.293262570362,-21.4769685205,1.84759048145,-14.9131685925,0.948469131408,9.52779462738,0.404671024505,10.1158497,0.281811003885,-9.16658368275,5.66192993559,-4.04904554262,0.081851654282,-13.6126316141,0.531818975972,-2.33257747003,0.780275192965,24.8617058371,0.178946291978,30.3951799919,0.30491723065,12.6458759832,0.11266695908,42.296873891,49.9553633079,0.0146739247812,
 ,3.48,0.99954050097,12.3384852145,0.125702221023,27.5303485829,0.1007781028,42.5021538685,0.101202546503,42.5045604577,0.265686573408,133.442946557,17.0399227059,66.8222310582,0.404892731463,39.9346801554,0.0247139902114,-42.7424184631,0.292680951073,-21.0726574876,1.84569718256,-14.5060008786,0.954018436847,9.79208845576,0.390919632999,10.3097579974,0.281961267302,-8.79144511104,5.67298716221,-3.6999249263,0.0813897743239,-13.1467858084,0.53233835245,-2.00861106819,0.780975422013,25.1812941893,0.17904521473,30.6791556613,0.308258610863,12.8243089229,0.113697221739,42.1299857548,49.9540832158,0.0116619387016,
 ,3.5,0.99950661157,12.6784312927,0.127070157442,27.4701270595,0.1021578058,42.1005612712,0.102587689311,42.1033554699,0.26310396927,133.174628901,17.0895930858,66.8800758297,0.41228030923,39.4694399203,0.0248377442492,-42.3781107255,0.292113426963,-20.6653776186,1.84391888948,-14.0963193777,0.959756637359,10.0582796246,0.378612526002,10.509737447,0.282133420704,-8.41327506284,5.68461066045,-3.34832987597,0.0809388294078,-12.6790691832,0.532764301174,-1.67639828677,0.782436682057,25.4858709786,0.179206771557,30.9572041564,0.311725720062,13.0050048616,0.114807546974,41.9420187747,49.9532427807,0.00833112395908,
 ,3.52,0.999469718172,13.0194716821,0.128351233486,27.4359810728,0.103520747363,41.7166256618,0.103955985051,41.7197879659,0.26056040086,132.950920281,17.1367972607,66.9449619798,0.419901682414,39.0002888744,0.0249874532399,-41.94597595,0.291552646373,-20.2577473699,1.8421474335,-13.6863565317,0.965346212007,10.3284989479,0.367775108573,10.7217560782,0.282299330051,-8.0336634845,5.6959213207,-2.99546769537,0.0804940523112,-12.2116709004,0.533040483421,-1.33763378187,0.784501268602,25.7765544878,0.179418404229,31.2293311811,0.315246120503,13.1876334252,0.115974403972,41.7420419743,49.9528617604,0.00478995532116,
 ,3.54,0.999431803982,13.3582455073,0.129525618521,27.4285506567,0.104846958627,41.3556421239,0.10528738735,41.3591493627,0.258078149178,132.773829038,17.1799656612,67.0210737119,0.427635420957,38.5364711974,0.0251583101345,-41.4592376039,0.290990934301,-19.8523264481,1.84027614651,-13.2782867087,0.970461885407,10.6046294649,0.358380357847,10.9518866032,0.282431467271,-7.65418041902,5.70606914499,-2.64252725192,0.0800506820385,-11.7467643138,0.533113633422,-0.994099035981,0.786993132254,26.0549394629,0.179665929028,31.4957924872,0.318745500557,13.3717906409,0.117172699825,41.5387946022,49.9529442968,0.00115708054856,
